#{"t_start": 1706057092.646313, "env_id": "LunarLander-v2"}
r,l,t
-79.005251,54,15.708991
-85.955551,56,15.752263
-126.464135,57,15.78631
-130.635927,74,19.020892
-108.486337,72,19.069125
-126.027802,90,19.121636
-321.863707,74,19.169314
-480.337825,89,19.222581
-129.987558,75,19.269974
-135.981782,56,19.310602
-128.546728,69,19.353568
-96.290556,53,19.386446
-119.535846,66,19.425317
-4.9717,63,19.464426
-131.307095,58,19.500362
-139.083104,66,19.538181
-156.659281,62,19.578602
-127.407776,87,19.636013
-164.992005,72,19.682761
-122.225476,59,19.718612
-543.807402,73,19.763842
-130.280154,66,19.804486
-124.276148,82,19.855245
-131.151271,69,19.896802
-96.835022,56,19.929818
-89.980421,89,19.992488
14.493307,77,20.03717
-127.659473,55,20.072841
-493.531281,94,20.128796
-261.070993,86,20.182661
-602.854665,71,20.227609
-114.248481,72,20.272552
-149.33035,86,20.324332
-312.05012,85,20.384269
18.326303,74,20.430421
-114.982069,76,20.477342
-121.395102,86,20.527983
-156.587857,58,20.561636
-137.53162,73,20.609777
-105.928748,59,20.64523
-132.89458,59,20.682448
-207.013402,88,20.739553
-127.555976,65,20.780241
-189.78276,77,20.827351
-167.611634,66,20.865724
-154.977464,64,20.905386
-95.185057,85,20.955213
-94.40528,54,20.989077
-148.000432,60,21.025015
-100.650158,90,21.088311
-120.277689,66,21.127755
-294.461651,77,21.173571
-188.218317,88,21.230151
-119.853467,53,21.26129
-137.89359,72,21.306524
-0.628917,104,21.367728
-116.615563,90,21.423118
-137.928334,65,21.469551
-156.034076,67,21.512801
-264.840378,69,21.5542
-452.903276,93,21.610736
-88.839788,66,21.649868
-111.784764,80,21.697066
-100.455188,88,21.751376
-145.828446,65,21.789331
-168.65891,84,21.848828
-155.008461,66,21.887754
-149.801491,65,21.92853
-233.90671,82,21.978009
-7.428954,91,22.033109
-456.258318,84,22.08408
-357.447695,178,22.192288
-654.759282,102,22.255389
-132.506713,62,22.299298
-389.642325,84,22.3526
-211.145622,89,22.404357
7.710224,94,22.463867
-160.401173,66,22.502695
-125.814652,53,22.537739
-257.217226,82,22.586654
-113.059323,56,22.61943
-89.661195,54,22.660305
-157.738901,67,22.701545
-122.268831,67,22.743693
-423.082359,96,22.801481
-84.800975,52,22.834884
-114.136171,74,22.879793
-338.994511,112,22.947674
-100.840047,55,22.980586
-167.060521,67,23.026259
-150.824077,62,23.067361
-62.238781,81,23.116421
-153.57565,70,23.15961
-504.748573,71,23.202281
-52.338096,51,23.232616
-327.982776,112,23.301918
-462.489062,77,23.349619
-82.048003,91,23.410059
-337.419964,82,23.46065
-309.709447,91,23.516389
-157.817271,58,23.553084
-418.561163,92,23.60862
-161.743766,68,23.648066
-165.665851,72,23.6941
-255.259349,97,23.750759
-91.236855,85,23.809182
-134.793453,49,23.839167
-83.236006,52,23.872073
-135.395458,82,23.921238
-159.580885,84,23.972535
20.43378,86,24.023768
-491.639389,105,24.088372
-111.58242,53,24.120834
-342.016348,94,24.18769
-157.128227,64,24.226815
-743.2706,72,24.272992
-371.282838,93,24.329479
-96.929475,89,24.383867
-489.369577,77,24.432177
-163.391695,70,24.472947
-85.291612,52,24.507799
-346.968289,90,24.567933
-124.889936,53,24.602667
-151.912806,85,24.653285
-121.569193,65,24.693358
-193.29222,83,24.743495
-576.332345,77,24.791813
-111.098082,58,24.827477
-49.963737,94,24.88158
-604.682682,84,24.940297
-51.243459,96,24.999024
-81.522485,71,25.041338
-103.574743,53,25.073368
-126.160356,68,25.115506
-119.790396,84,25.166975
-122.733661,58,25.203529
-499.515777,84,28.518824
-692.866442,102,28.589499
-81.486049,57,28.623766
-122.412143,80,28.670838
-94.881096,57,28.707703
-162.474684,78,28.753633
-108.83453,55,28.786175
-272.910722,98,28.848031
-2998.577112,302,29.028775
-170.753723,66,29.074566
-171.934847,68,29.117038
-210.267081,119,29.186805
-94.658126,92,29.244616
-106.040413,74,29.289287
-141.830528,72,29.335295
-89.342589,52,29.367147
-99.530723,90,29.422537
-116.450824,61,29.464128
-151.108363,86,29.517886
-388.532917,90,29.57114
-88.118561,52,29.602523
-138.901473,55,29.6385
-138.525994,71,29.682087
-294.686294,84,29.73339
-234.639729,79,29.781412
-153.43693,67,29.832436
-539.264909,106,29.89592
-366.90003,113,29.965357
-179.918991,83,30.013331
-344.2292,104,30.07972
-120.751861,57,30.113956
-88.482395,51,30.147454
-20.871524,62,30.185272
-635.669503,95,30.253594
-62.3794,78,30.300977
-106.457386,85,30.354403
-135.407101,72,30.397797
-16.641466,88,30.452937
-303.429521,78,30.501923
-677.040048,100,30.564846
-101.874682,59,30.60109
-327.241397,89,30.665364
-152.356281,73,30.709332
-164.16067,66,30.751829
-113.892581,87,30.805069
-339.430491,80,30.854286
-459.317813,86,30.908157
-380.018058,88,30.961861
-131.672926,65,31.002729
-112.862084,59,31.044306
-263.133491,81,31.096843
-744.082705,209,31.222683
-89.100173,57,31.255859
-4.385081,74,31.304473
-123.506902,87,31.355651
-120.321906,68,31.400269
-152.07856,74,31.444628
-599.345216,86,31.505819
-165.656847,62,31.541949
-261.32985,81,31.591625
-95.481568,57,31.625987
-157.674316,80,31.671829
-79.301985,89,31.729334
-140.074635,70,31.770045
-127.541981,59,31.810004
-99.37651,62,31.853885
-110.272544,60,31.892696
-17.543922,87,31.945053
-120.573839,78,31.992381
-123.070956,82,32.041638
-86.181606,55,32.074312
-112.46662,80,32.125279
-94.735623,53,32.157898
-102.160976,58,32.20469
-134.951082,59,32.241488
-131.41863,81,32.288849
-81.930892,59,32.328852
-580.853688,82,32.376527
-420.344263,114,32.447596
-514.59483,78,32.494489
-619.313971,90,32.553005
-484.050641,85,32.612326
-329.415757,101,32.673791
-143.653614,87,32.726447
-637.523019,204,32.850183
-144.804698,69,32.891119
-211.863108,122,32.965896
-110.089828,65,33.003812
-398.83483,79,33.05473
-160.609178,78,33.108901
-119.730761,60,33.148536
-180.565889,65,33.186629
-392.461918,96,33.245964
-233.818867,101,33.307381
-445.116294,84,33.362025
-117.351586,82,33.411021
-175.375309,86,33.466463
-421.841549,64,33.513091
-341.692442,98,33.575469
-524.647515,74,33.61854
-278.5448,96,33.67843
-295.7665,82,33.7257
-508.213812,77,33.775037
-149.731311,76,33.820865
-1482.213397,283,33.992728
-394.971239,80,34.05103
-109.572088,85,34.102997
-592.888533,77,34.157799
-128.002828,78,34.219059
-452.348906,92,34.276284
-79.328913,62,34.314774
-55.702433,74,34.358235
-70.453969,67,34.400611
-331.191196,105,34.468452
-127.238659,61,34.508787
-287.679601,118,34.58043
-222.421131,88,34.632846
-377.01719,89,34.688443
-423.715571,123,34.761234
-155.676058,89,38.130768
-513.038296,124,38.207023
-121.856277,57,38.247427
-151.765353,61,38.287223
-147.746388,65,38.326412
-137.369851,54,38.358094
-145.438049,91,38.414177
-185.095038,85,38.464254
-188.553452,73,38.512043
-125.808492,55,38.544774
-337.636859,103,38.616653
-84.254255,63,38.653778
-99.95752,52,38.688083
-144.429685,75,38.733787
-321.307067,101,38.796077
-104.454843,53,38.828523
-92.9183,57,38.863687
-441.571704,81,38.913331
-74.984211,84,38.968422
-319.027464,90,39.024225
-374.622772,505,39.329566
-71.258772,88,39.382823
-117.053481,88,39.436851
-148.7066,79,39.484336
-80.068015,52,39.51818
-149.442153,57,39.552733
-652.143667,88,39.613717
-185.16334,87,39.666637
-424.644989,78,39.712786
-131.855247,63,39.754299
-215.129881,112,39.822383
-97.005593,59,39.85881
-112.065018,54,39.891805
-529.076078,76,39.939667
-319.773189,108,40.008985
-123.686018,72,40.056048
-109.878416,55,40.090324
-112.135904,54,40.122716
-313.651652,134,40.20468
-507.289157,60,40.243467
-664.694905,94,40.30047
-612.804139,100,40.362669
-555.085896,62,40.408301
-549.766444,76,40.455685
-102.298645,53,40.488486
-381.499212,81,40.536583
-133.804867,83,40.588357
-117.074893,88,40.639313
-740.745892,80,40.69084
-57.909438,66,40.729488
-128.710975,55,40.772806
-123.102513,89,40.825323
-89.075738,54,40.859503
-122.505242,59,40.895982
-118.911122,68,40.936688
-529.692339,59,40.973926
-104.535003,67,41.014488
-123.412904,80,41.06412
-101.417695,52,41.101955
-178.778772,83,41.150006
-144.131702,76,41.197859
-124.174361,87,41.248242
-136.825,72,41.294147
-475.870303,109,41.359244
-111.228261,52,41.393351
-162.791972,83,41.442264
-311.992661,101,41.513095
-149.264929,82,41.560207
-361.863347,98,41.621855
-122.463274,68,41.661092
-114.804949,90,41.717572
-132.053954,55,41.751071
-106.594648,80,41.800419
-126.090848,80,41.848514
-101.42369,52,41.889525
-90.286234,58,41.924092
-131.832188,84,41.972
-123.69344,62,42.012072
-515.072809,84,42.061613
-356.327079,138,42.147309
-302.278052,86,42.201846
-132.285826,60,42.240481
-117.287327,86,42.302211
-105.805852,60,42.339398
-123.27373,64,42.377367
-138.526518,69,42.421503
-423.848424,89,42.473448
-84.589353,88,42.529605
-126.504285,84,42.580739
-137.754246,61,42.619731
-315.669109,91,42.679972
-103.791332,83,42.730787
-146.49,84,42.781855
-200.814471,98,42.842372
-109.810208,68,42.88289
-471.120712,108,42.948555
-479.572649,80,42.996739
-167.791303,92,43.054774
-189.184229,82,43.110104
-318.929359,98,43.172751
-154.023855,69,43.212571
-158.867655,76,43.261299
-108.089724,86,43.311342
-238.024527,92,43.369103
-140.841092,86,43.423568
-289.954513,106,43.487724
-110.662208,63,43.535657
-94.820512,67,43.577075
-125.944008,58,43.611228
-129.652285,71,43.655854
-163.553175,71,43.697694
-313.813472,95,43.75567
-148.226912,57,43.791704
-591.888692,85,43.84578
-128.170505,61,43.888018
-104.47388,60,43.924429
-306.692627,81,43.976418
-136.746601,66,44.0152
-138.842501,82,44.066483
-60.026045,65,44.106126
-351.582408,94,44.163933
-366.366536,104,44.226868
-141.595518,71,44.279844
-167.657745,72,44.32256
-410.945527,180,47.686256
-116.786045,54,47.718104
-527.486604,74,47.763516
-40.104672,97,47.821478
-329.567303,102,47.883748
-10.68008,83,47.933711
-151.226476,55,47.976239
-124.261413,95,48.031876
-134.242878,87,48.085779
-322.698625,88,48.13905
-562.094464,77,48.187984
-160.665355,84,48.239354
-130.479482,63,48.278604
-131.770317,57,48.314957
-136.592241,82,48.374157
-296.125953,96,48.431716
-167.192115,72,48.477715
-98.66614,58,48.513782
-127.054868,66,48.552441
-136.511019,67,48.595444
-94.501543,52,48.626914
-131.939958,61,48.662445
-134.887014,62,48.708813
-166.516209,81,48.757183
-118.997324,88,48.812896
-96.692289,85,48.862285
-331.690413,92,48.920048
-132.782137,73,48.962328
-132.880888,61,49.000782
-310.113991,77,49.047278
-264.289296,97,49.11492
-106.112483,62,49.154761
-107.743811,62,49.195887
-139.701402,68,49.23753
-414.698428,81,49.28746
-144.041296,54,49.32031
-24.124615,73,49.363373
-362.783806,87,49.417266
-121.41827,50,49.454004
-81.116271,72,49.501145
-106.482305,60,49.538847
-98.472551,88,49.590292
-103.123713,55,49.626677
-117.470083,73,49.669996
-110.696889,54,49.704744
-184.794431,95,49.763746
-641.792068,646,50.161816
-195.190666,80,50.208104
-146.159891,70,50.252811
-141.268345,69,50.29325
-115.921023,73,50.339714
-122.460541,55,50.37488
-292.654335,109,50.442593
-139.423037,60,50.479967
-297.987183,87,50.543364
-532.52386,102,50.603821
-286.183039,91,50.661338
-302.472816,88,50.71274
-442.571288,98,50.775438
-110.992694,61,50.8125
-137.222663,64,50.853738
-146.711413,59,50.889997
-104.821228,54,50.930923
-148.373978,79,50.980833
-129.137382,53,51.01186
-147.448097,67,51.053235
-128.861662,54,51.086167
-141.700636,71,51.129014
-106.499479,82,51.181169
-127.468909,71,51.224674
-169.056703,72,51.279698
-304.700143,93,51.334714
-200.172428,61,51.374834
-153.294,70,51.416906
-156.437738,72,51.461516
-174.658148,68,51.502297
-114.368144,58,51.537519
-115.248281,55,51.572361
-131.312576,73,51.623291
-153.10723,57,51.659518
-101.684295,79,51.708575
-135.722191,63,51.745344
-133.926671,57,51.781243
-62.154128,62,51.819317
-110.603687,78,51.866752
-84.137213,87,51.918326
-92.591393,65,51.966822
-135.180433,90,52.022514
-107.842962,62,52.058544
-114.783011,60,52.097175
-292.232641,104,52.159768
-386.768257,94,52.21997
-151.698954,68,52.260202
-413.36495,108,52.326745
-185.572462,83,52.385763
-114.046828,90,52.441503
-142.880704,76,52.489139
-79.678998,97,52.548398
-369.345547,94,52.604608
-278.771778,70,52.648264
-232.860182,103,52.710953
-446.371915,89,52.764289
-366.352736,98,52.83294
-557.339063,194,52.948631
-214.600022,53,52.979871
-311.183081,96,53.040092
-113.370758,54,53.071751
-106.87418,80,53.12244
-128.325815,79,53.169586
-109.125341,62,53.20965
-134.017397,81,53.264819
-114.965659,62,53.303929
-301.879713,89,53.358264
56.172625,110,53.426129
-175.812948,59,53.462775
-133.322686,86,53.516511
-127.486077,54,53.550276
-151.415011,75,53.594259
-110.728294,65,53.642335
-135.361492,77,53.687197
-125.119458,84,53.737986
-128.146929,63,53.776487
-305.496517,107,57.239083
-151.030621,55,57.273262
-89.525769,53,57.305265
-138.252645,64,57.345505
-255.342216,116,57.424079
-155.133783,80,57.473299
-135.964895,64,57.512104
-101.23526,53,57.547333
-312.844375,88,57.599454
-317.860938,88,57.653903
-114.19644,82,57.70269
-124.771973,53,57.736544
-100.656543,85,57.792827
-78.131016,52,57.823358
-178.655985,77,57.873431
-101.319059,81,57.920932
-134.265124,55,57.956795
-149.171453,63,57.994704
-383.530455,407,58.235406
-112.021775,67,58.278024
-189.543187,79,58.33211
-51.737915,94,58.391766
-162.388785,75,58.436195
-165.758596,62,58.475404
-72.079076,63,58.513902
-117.864883,84,58.565073
-273.612587,136,58.645386
-154.697764,63,58.686186
-273.697255,94,58.748943
-106.894206,122,58.825991
-203.344245,100,58.887754
-345.798461,133,58.967721
-290.483455,97,59.024767
-378.2548,80,59.073654
-343.831485,99,59.134474
-114.811706,54,59.168913
-184.305429,88,59.228772
-117.323621,73,59.273991
-173.552705,68,59.315435
-164.356829,76,59.359981
-322.779431,91,59.416574
-328.234604,93,59.470445
-79.584981,70,59.516417
-120.033903,64,59.555176
-317.021218,109,59.629153
-116.748157,58,59.662719
-427.61125,99,59.72401
-476.58692,80,59.771111
-130.693367,75,59.819268
-304.642734,102,59.878914
-164.320984,70,59.923357
-304.780014,99,59.982727
-177.322396,82,60.04145
-93.710258,58,60.075984
-160.155746,65,60.116676
-463.12303,74,60.16189
-325.569767,83,60.213017
-124.373881,72,60.257826
-131.574566,73,60.303864
-413.011841,82,60.353818
-138.875416,65,60.402061
-305.936125,86,60.454233
-335.232263,145,60.543301
-146.405394,82,60.591114
-274.832052,110,60.658029
-104.66783,61,60.693936
-307.557274,92,60.752353
-165.527727,66,60.791527
-303.299858,80,60.849744
-111.646854,85,60.898926
-94.27901,53,60.932858
-118.876863,87,60.984803
-116.11428,55,61.019662
-112.604898,83,61.06944
-18.551263,61,61.105548
-339.054533,97,61.167958
-156.275089,67,61.214605
-121.553855,55,61.252121
-319.870182,84,61.301334
-93.685796,61,61.339908
-372.799282,87,61.39167
-144.647869,62,61.430478
-345.013845,99,61.490456
-135.448807,77,61.538775
-102.769385,64,61.58409
-598.123484,354,61.797786
-276.56887,108,61.862589
-139.05363,63,61.900821
-146.084413,71,61.94491
-105.490312,64,61.983363
-81.166095,91,62.037315
-63.674249,92,62.095511
-45.603784,63,62.140487
-115.895821,55,62.176643
-117.29905,67,62.216995
-204.385389,167,62.316976
-120.910677,67,62.360061
-391.333751,91,62.415391
-130.546632,70,62.459332
-378.516811,229,62.599045
-80.60791,52,62.636667
-8.451723,103,62.700058
-167.684539,63,62.737273
-267.394384,103,62.80122
-5.157088,62,62.838833
-109.500587,88,62.893643
-107.384723,66,62.933658
-422.78276,76,62.981356
-504.862737,72,63.030457
-482.145345,77,63.07761
-119.590013,84,63.128733
-96.002161,109,63.195503
-96.69276,53,63.230048
-328.424888,109,63.29737
-369.006887,85,63.348503
9.445291,101,63.412138
-118.034794,56,67.176453
-475.863171,169,67.281904
-111.695894,84,67.336916
-96.218957,51,67.368443
-523.167658,186,67.481213
-47.805098,91,67.539357
-368.87189,104,67.602046
-140.247894,71,67.645716
-304.191577,103,67.715827
-321.707166,85,67.768372
-46.846715,73,67.814333
-351.857581,170,67.916095
-111.758498,74,67.961605
-220.931455,123,68.037376
-120.421694,57,68.071791
-117.472246,67,68.114163
-102.315611,242,68.268267
-346.512363,84,68.319991
8.013512,105,68.384295
-101.819408,63,68.425315
-331.602584,104,68.48725
-323.467933,80,68.537258
-108.431461,78,68.585781
-315.164138,91,68.643194
-109.888364,62,68.686833
-83.91156,63,68.724561
-369.40714,104,68.789159
-102.344012,59,68.823776
-341.351097,95,68.884086
-367.104906,86,68.93684
-131.317136,76,68.98386
-374.521928,87,69.034609
-163.737168,71,69.086173
-129.548116,85,69.138199
-288.599687,159,69.235498
-90.78925,52,69.269273
-467.836952,78,69.316139
-137.069762,213,69.444185
-130.915321,74,69.492476
-352.112895,80,69.54001
-326.93638,120,69.620336
-1546.527468,466,69.903728
-586.489732,416,70.153392
-48.602507,65,70.194249
35.560261,78,70.242356
-109.796587,73,70.288417
-87.615333,54,70.32133
-301.74015,110,70.388996
-372.365457,125,70.468691
-291.667817,90,70.525367
-458.430026,79,70.571406
-32.185139,72,70.617818
-112.881444,81,70.666124
-139.164841,69,70.709013
-313.113097,106,70.771858
-315.230428,88,70.827341
-326.982126,104,70.897913
-21.205537,80,70.946128
-352.669354,96,71.006009
-108.978938,89,71.060485
-181.406548,197,71.179753
-143.107047,68,71.222779
-125.034971,63,71.261616
-485.631257,94,71.318939
-447.486131,92,71.379315
-76.797117,55,71.415238
-303.295256,147,71.502586
-39.56873,82,71.5558
-217.678983,111,71.623289
-384.572581,94,71.680437
-264.249797,122,71.756442
-344.216168,90,71.809179
-365.818992,129,71.896492
-334.680203,136,71.978918
-87.118103,92,72.036392
-121.419027,59,72.072529
-266.306667,91,72.129513
-118.734148,81,72.179075
-123.976826,70,72.220628
-416.442123,105,72.286659
-80.555246,78,72.344197
30.355803,123,72.419542
48.892855,118,72.491813
-335.090215,182,72.601296
-226.214821,98,72.661374
-161.166806,91,72.716506
-106.924715,88,72.770943
-30.792097,68,72.81251
-378.28992,80,72.87083
-495.832033,151,72.962957
41.051148,106,73.02616
-5.698922,295,73.205584
-41.901168,58,73.24052
-365.715309,107,73.307991
-197.766442,90,73.363304
-392.37106,84,77.921497
-8.391368,71,77.972043
-160.267065,68,78.015652
-28.690405,85,78.067396
-380.360394,109,78.134538
37.081745,113,78.203934
-384.699087,79,78.252116
-285.149102,92,78.308704
-166.821116,87,78.360419
-400.482857,104,78.434268
-531.997885,79,78.481863
9.377924,98,78.54545
-344.341384,122,78.630047
-319.654031,229,78.775456
-374.877148,83,78.826677
-292.011971,93,78.883359
-409.937256,142,78.970785
-362.392207,88,79.035353
-147.72283,80,79.083169
-199.751179,86,79.136366
-373.663408,106,79.200476
-19.551491,62,79.240236
-342.731635,79,79.287893
-38.973625,63,79.327394
-419.621614,92,79.382569
-360.806216,80,79.439507
-440.977635,367,79.660839
-366.112043,81,79.708971
-108.048186,61,79.748193
-265.924719,94,79.803965
-24.014521,66,79.846241
-364.245615,93,79.901857
-386.786546,107,79.968189
-134.501213,59,80.010115
-309.885759,96,80.069711
27.597534,103,80.132197
-10.802853,97,80.193683
-636.288903,262,80.352354
-283.672053,97,80.409806
-10.703228,69,80.452986
-13.922745,108,80.518635
-116.15532,87,80.582472
-274.426962,121,80.653922
-529.371677,131,80.73593
-330.265163,86,80.789976
30.745552,101,80.849617
-39.845481,82,80.901704
-303.902067,110,80.969281
-74.884497,70,81.01233
-331.23259,126,81.095668
-263.998473,87,81.148587
-152.087212,56,81.184484
-86.801567,72,81.228797
-92.947721,53,81.260251
-329.967734,185,81.371042
-411.254919,80,81.422835
-333.749522,330,81.622255
-274.057704,147,81.716933
-309.239775,119,81.791625
-162.323599,104,81.854031
-548.97851,210,81.979264
-437.744968,112,82.048493
-352.692057,96,82.107947
-37.133983,77,82.154998
-336.984145,113,82.223681
-307.343623,116,82.30011
-596.896677,257,82.459431
-499.015863,97,82.518652
-356.5194,83,82.570394
-20.104523,84,82.622565
-278.942598,143,82.707571
-470.185029,79,82.75875
-458.342827,77,82.803791
-331.35343,99,82.872579
-409.55934,105,82.936768
-288.865768,101,82.997692
-1104.575593,369,83.218155
-51.572668,66,83.261337
-383.144067,108,83.324487
-42.218427,55,83.360469
-453.265859,81,83.411252
-765.234294,245,83.567672
-551.084471,67,83.608347
-524.425366,75,83.655194
-348.792522,89,83.707946
-83.224284,57,83.742114
-318.868676,105,83.809056
-500.946113,90,83.864475
-85.852071,230,84.002241
-429.113708,81,84.059357
-410.288135,411,89.690159
-75.588922,77,89.738138
-492.605808,106,89.801291
-396.535081,92,89.858179
-59.689914,59,89.893984
-104.989344,89,89.94864
-470.117713,355,90.162928
17.744908,77,90.215269
-116.135354,59,90.253017
-495.291914,101,90.314155
-293.956635,127,90.392126
-397.664887,89,90.447978
-427.8438,161,90.546113
-124.208901,59,90.582175
-98.927596,58,90.61638
-845.326537,371,90.844548
-53.926519,58,90.880282
-57.420756,61,90.916715
-73.40191,60,90.9543
-454.519024,69,90.996817
-320.824581,96,91.055403
-526.186459,113,91.122172
