#{"t_start": 1706163500.464124, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
493.50793,53,51.731689
334.209872,36,51.982495
353.031422,38,52.249092
343.729047,37,52.506268
371.361911,40,52.793171
446.360859,48,53.133486
362.50371,39,53.40907
502.609762,54,53.791487
418.666644,45,56.155904
287.35388,31,56.394267
381.138991,41,56.716109
446.366785,48,57.092187
334.256074,36,57.393968
511.96013,55,57.805403
381.161943,41,58.115383
670.858103,72,58.654553
371.796143,40,58.953481
502.203103,54,59.348759
474.258315,51,59.725352
361.451213,39,60.014984
343.568902,37,60.293093
390.293736,42,60.599498
380.859245,41,60.901629
418.114024,45,61.239627
511.777776,55,61.649699
464.282072,50,62.014869
380.584764,41,62.318082
736.343682,79,62.901858
399.00953,43,63.223511
436.060714,47,63.580507
557.948629,60,66.7167
529.877911,57,67.167364
726.329238,78,67.779977
932.715196,100,68.46677
605.231254,65,68.927221
577.316627,62,69.366271
558.171142,60,69.791026
595.46691,64,70.249224
361.71674,39,70.536021
530.027703,57,70.936351
1297.498739,139,71.913633
445.50772,48,72.250164
605.069749,65,72.707468
754.684898,81,73.278842
473.333394,51,77.093647
549.260584,59,77.564951
763.773751,82,78.206632
539.534399,58,78.663531
685.783711,74,79.233825
426.717633,46,79.577634
679.678802,73,80.167707
389.10972,42,80.486866
1052.776354,113,81.345189
1297.373295,139,82.381125
641.359814,69,82.901658
754.350237,81,83.529396
604.918321,65,84.025335
753.090809,81,84.627136
707.633584,76,88.538563
436.208992,47,88.890276
585.152668,63,89.397275
641.590208,69,89.925445
567.270413,61,90.388298
660.981575,71,90.920227
464.164697,50,91.302216
631.547145,68,91.813802
483.450854,52,92.207087
970.061314,104,92.991144
595.71301,64,93.493045
1007.472807,108,94.315127
754.848518,81,94.927425
923.161788,99,99.54767
670.388373,72,100.099633
903.804245,97,100.848306
1091.657913,117,101.737144
492.412942,53,102.136394
698.643396,75,102.707742
782.909974,84,103.345324
988.492308,106,104.154089
932.709727,100,104.905272
716.862628,77,105.495963
1072.838554,115,106.368421
417.400143,45,106.709521
510.629184,55,110.841082
857.713096,92,111.54118
632.189455,68,112.069886
492.086195,53,112.475866
726.705046,78,113.069609
679.412334,73,113.644399
829.748613,89,114.323567
1343.163627,144,115.411166
697.651888,75,115.987189
1165.693623,125,116.95211
839.012004,90,117.632693
847.63904,91,118.352157
