#{"t_start": 1706096909.6617947, "env_id": "LunarLander-v2"}
r,l,t
-84.756729,90,12.720314
-142.650023,71,12.770844
-119.508988,52,12.801566
-132.24511,56,12.856303
-338.180233,78,12.907954
-148.608713,79,12.970159
-262.509124,89,13.026024
-421.26087,73,13.076757
-470.396358,81,13.127689
-122.114744,68,13.186355
-99.520355,62,13.226426
-50.157671,89,13.292686
-90.215427,55,13.334789
-204.359409,89,13.422623
-98.427432,55,13.467035
-140.3945,52,13.504032
-118.461379,73,13.558622
-111.60757,62,13.600033
-155.324012,64,13.642786
-47.35816,64,13.68879
-962.623961,94,13.751523
-134.933099,79,13.806235
-184.296812,76,13.85758
-76.773227,59,13.917091
-104.218118,77,13.977052
-142.309589,67,14.02435
-127.08565,69,14.076545
-184.854931,76,14.125554
-122.619019,69,14.17848
-264.686046,67,14.221591
-154.406619,71,14.270371
-446.981163,251,14.443895
-102.956106,58,14.489081
-86.10494,54,14.544413
-154.578054,74,14.603135
-111.481338,58,14.64238
-128.30514,63,14.689928
-125.303105,71,14.736248
-134.128047,59,14.773831
-98.662058,51,14.812473
-158.426325,72,14.854533
-142.509653,70,14.908495
-171.372007,70,14.953149
-135.194075,77,15.029649
-411.242756,86,15.090001
-173.20057,85,15.149079
-111.067928,52,15.183722
-125.146783,58,15.229634
-144.041259,56,15.263039
-94.834808,56,15.306954
-116.719818,50,15.341471
-130.835467,73,15.386365
-199.411548,88,15.452036
-121.529393,69,15.522367
-154.113029,78,15.579293
-134.448532,66,15.631535
-9.872196,86,15.683992
31.198312,112,15.765126
-139.498309,74,15.818213
-124.225522,59,15.857262
-666.198799,126,15.944156
-128.078954,55,15.979009
-154.660372,77,16.035364
-157.852805,59,16.093115
-118.564147,64,16.141976
-160.317786,56,16.183675
-176.103463,65,16.231765
-814.698337,79,16.284581
-289.808041,66,16.333608
-1383.184266,177,16.455741
-112.79417,57,16.49157
-134.989523,79,16.549927
-95.166847,58,16.588067
-116.889216,54,16.649653
-138.950834,68,16.702606
-131.370008,94,16.773807
-288.884245,91,16.830879
-151.874253,76,16.888987
-113.775566,53,16.920579
-512.667708,86,16.985845
-117.092768,52,17.016615
-298.180095,75,17.07295
-102.577514,57,17.108488
-113.032573,64,17.171357
-135.645023,54,17.209257
-130.715274,52,17.244035
-116.995542,73,17.298349
-141.644868,74,17.344562
-370.397792,109,17.420745
-146.225303,56,17.462711
-151.979227,63,17.506571
-114.341367,77,17.557431
-132.567329,77,17.611591
-120.703871,56,17.667672
-174.123126,83,17.73311
-135.77342,76,17.790091
-156.123976,75,17.837128
-110.589039,55,17.877955
-103.203493,52,17.914771
-188.69934,87,17.970882
-118.867223,73,18.022531
-146.967178,80,18.077498
-91.247487,86,18.134559
-173.41527,72,18.212191
-303.776409,104,18.283962
-321.012445,90,18.349155
-85.722307,53,18.387153
-120.925931,76,21.989023
-181.046678,85,22.055917
-177.179102,68,22.108083
-331.96907,100,22.17076
-165.367242,68,22.224663
-22.784128,64,22.263484
-118.28456,64,22.349142
-159.956218,65,22.400922
-498.675517,124,22.486781
-428.21697,184,22.616791
-96.388445,59,22.655677
-48.778841,56,22.68872
-35.060012,85,22.753864
-157.0342,81,22.806684
-125.490293,70,22.856325
-362.207503,84,22.913649
-158.293088,84,22.990842
-124.877657,61,23.038372
-142.715673,53,23.073817
-103.999437,81,23.132956
-773.488247,76,23.192293
-109.649547,56,23.237736
-109.400535,63,23.278469
-107.809346,82,23.337444
-109.457547,54,23.37337
-100.710405,58,23.40847
-161.882537,78,23.481589
-119.546032,89,23.547126
-25.214053,73,23.591173
-156.616179,84,23.650523
-98.242196,53,23.685623
-89.870339,54,23.721976
-154.764561,65,23.771472
-121.069071,65,23.810204
-164.991596,65,23.861475
-181.346813,89,23.915344
-139.627198,60,23.973964
-153.847254,67,24.016995
-144.23841,74,24.071812
-132.811615,83,24.120872
-98.280015,81,24.180545
-152.429722,72,24.222891
-121.88539,68,24.275917
-154.266826,56,24.311876
-178.064694,89,24.37693
-94.063311,51,24.409997
-111.240625,59,24.466872
-172.747037,72,24.52427
-142.190709,63,24.574457
-338.945373,90,24.63024
-174.30968,65,24.679283
-173.013789,88,24.731595
-135.080743,63,24.777784
-125.476775,57,24.816618
-151.574186,74,24.865452
-498.540542,67,24.914495
-121.785871,70,24.9824
-145.646341,68,25.032748
-137.420004,89,25.098756
-139.468488,71,25.141066
-135.276443,65,25.195082
30.548384,68,25.239902
-166.842078,79,25.297974
-104.056867,89,25.351856
-191.86383,77,25.409417
-132.404882,82,25.458569
-212.445019,89,25.541798
-140.369717,73,25.598309
-156.994207,78,25.648492
18.518945,97,25.719602
-128.407144,78,25.765271
-139.292722,61,25.812489
-10.709982,62,25.850064
-363.409736,83,25.910063
-140.930358,86,25.965153
-134.846259,50,26.001716
-129.282058,54,26.054924
-107.999019,89,26.127528
-154.087881,63,26.17084
-140.064597,69,26.224987
-133.004881,58,26.261175
-116.571911,89,26.322733
-32.245974,63,26.363269
-117.107421,63,26.404208
-143.099173,65,26.454015
-313.124903,134,26.546848
-156.728334,72,26.610058
-159.396196,65,26.665658
-161.514756,75,26.718072
-163.72628,88,26.778605
-398.415351,85,26.839724
-206.690594,54,26.874755
-141.661027,72,26.919993
-181.890194,80,26.978661
-164.286764,83,27.032858
-99.78948,57,27.07512
-134.510125,54,27.125822
-157.240456,73,27.186399
-28.198481,83,27.247178
-151.167831,54,27.283783
-133.210578,73,27.331151
-187.822968,86,27.393303
-194.017335,64,27.436096
-145.072254,85,27.497291
-133.78687,62,27.537697
-777.679884,128,27.62393
-145.445276,56,27.679068
-123.012132,67,27.728959
-116.055416,90,27.796686
-166.460048,92,27.859395
-86.232468,78,27.911383
-132.608379,72,27.962642
-132.192235,55,27.999983
-164.995357,79,28.048412
-124.340384,88,28.110862
-137.500572,61,28.153903
-130.331906,67,28.22044
-140.627723,80,28.289075
17.165623,77,28.338695
-135.10707,58,28.383425
-118.611393,78,28.434051
-106.870604,80,28.493791
-151.004704,69,28.538568
-128.812019,87,28.604451
-131.990542,82,28.653225
-137.33564,87,28.718454
-145.806444,75,28.786173
-49.094052,59,28.835344
-136.701622,90,28.899646
-230.119124,86,28.954585
-183.273992,71,29.009308
-170.432836,85,29.060543
-124.621881,68,29.114979
-229.303299,89,29.168747
-130.627796,58,32.762019
-133.009382,69,32.828144
-120.8636,76,32.907511
-136.314318,65,32.954376
-93.385253,53,32.989832
-130.123677,61,33.038841
-121.99505,63,33.076254
-126.064403,58,33.123662
-124.721122,69,33.17391
-153.811132,73,33.231312
-131.773076,56,33.266572
-159.251503,66,33.312667
-130.901362,58,33.377705
-129.265109,59,33.431735
-158.070963,56,33.470226
-116.097257,65,33.519539
-105.569478,61,33.574898
-117.041317,59,33.634635
-148.226823,89,33.713805
-131.55025,76,33.787663
-66.309646,80,33.870104
-146.09502,74,33.947051
-175.492864,90,34.055976
-131.397385,75,34.131909
-125.762341,80,34.204409
-135.564639,57,34.256755
-148.749353,73,34.311082
-138.390151,53,34.359854
-148.329001,81,34.417987
-125.764281,64,34.475545
-328.669423,118,34.568187
-166.489561,90,34.64553
-119.087421,55,34.709149
-19.197189,73,34.779243
-101.797327,82,34.839453
-186.748861,87,34.910691
-145.914307,55,34.954958
-92.332249,57,35.002429
-168.945436,84,35.066316
-119.025457,83,35.128459
-124.193535,60,35.193279
-120.717781,74,35.274464
-113.209071,55,35.340905
-159.434623,62,35.40146
19.972655,100,35.491392
-141.745161,52,35.533423
-144.133846,54,35.580703
-154.447651,68,35.639719
-118.47772,53,35.686161
-135.34931,89,35.760001
-104.240757,79,35.831304
-112.946267,87,35.908188
-130.261581,73,35.988461
-119.184347,58,36.044884
-141.525914,60,36.098278
-182.064841,73,36.160726
-80.756856,75,36.218544
-141.512373,55,36.255903
-175.665577,55,36.291189
-122.855437,57,36.336718
-184.799665,72,36.379413
-99.169322,81,36.440838
-162.293263,66,36.503317
-150.990769,58,36.56326
-118.523355,82,36.640381
-129.717999,55,36.687029
-142.303349,88,36.767359
-114.815516,60,36.806448
-130.69154,79,36.866644
-150.21911,78,36.91911
-176.634973,74,36.971873
-132.295978,64,37.012019
-114.075593,60,37.074275
-91.99845,56,37.118012
-164.502181,62,37.162321
-107.436105,59,37.197236
-94.859051,85,37.260945
-133.179137,71,37.303732
-179.738449,81,37.365088
-106.022752,56,37.39897
-99.993823,53,37.439975
-166.434826,76,37.489058
-138.384826,82,37.565391
-134.107742,66,37.60846
-107.349656,62,37.658345
-146.106545,83,37.7075
-126.714876,61,37.750127
-122.184483,51,37.789364
-97.022099,52,37.820029
-120.992379,75,37.878042
-112.510551,87,37.929713
-292.710639,80,37.992571
-207.27869,92,38.076164
-126.511577,80,38.129721
-142.046456,76,38.190678
-127.638224,68,38.237351
-143.521527,85,38.302544
-420.102792,79,38.352145
-128.868141,65,38.402752
-139.594139,71,38.444762
-170.011312,70,38.500298
-144.781519,77,38.546515
-110.911848,87,38.622824
-167.649302,64,38.665636
-159.263912,67,38.715376
-125.929835,70,38.75951
-109.619504,78,38.814337
-128.029641,75,38.857412
-130.94707,61,38.907732
-459.41952,82,38.96273
-242.525287,77,39.02533
-160.414145,59,39.090895
-140.260603,75,39.184828
-175.431661,79,39.248365
-148.529988,68,39.297694
-154.673397,60,39.346614
-161.240326,66,39.399298
9.94195,99,39.465586
-96.775837,56,39.510285
-80.24602,56,39.547841
-46.967954,87,39.608971
-154.971412,63,39.650458
-188.786019,88,39.740339
-167.882094,89,39.807582
-146.502666,58,39.847554
-105.027869,77,39.896931
-135.88377,76,39.953723
-132.516731,81,40.006269
-180.847983,85,40.066525
-107.32111,50,40.096367
-119.242077,68,40.153292
-155.37643,62,40.199792
-168.506728,64,40.274899
-123.750977,74,40.343979
-100.947439,57,40.388628
-116.987907,54,40.440058
-144.963656,52,40.480767
-140.669665,65,40.536029
-177.296388,88,40.609659
-141.701134,76,40.677743
-144.733661,72,40.740157
-104.580381,57,40.785744
-109.439859,83,40.876218
-137.901364,73,44.724757
-124.625503,52,44.771141
-147.260535,79,44.829952
-164.169317,82,44.888278
-134.274897,91,44.947683
-122.088394,73,45.003039
-129.01406,50,45.035883
-397.216474,87,45.097181
-124.913407,65,45.139827
-134.317965,62,45.19878
-17.444117,78,45.264792
-182.220322,91,45.346436
-151.550199,61,45.401523
-109.770524,60,45.452264
-125.147752,58,45.510054
-131.620563,73,45.575667
-123.480428,61,45.639421
-305.700481,89,45.72168
-138.206139,62,45.775141
-149.149668,55,45.846967
-101.169128,61,45.898988
-194.797245,88,45.97367
-168.290406,82,46.047138
-117.230281,88,46.123234
-143.176926,65,46.175854
-134.536774,60,46.229177
-103.842306,85,46.299234
-128.55215,64,46.362309
-140.212011,54,46.404866
-162.223628,72,46.484354
-155.726267,67,46.540782
-126.734706,54,46.582653
-155.394484,67,46.623135
-84.002608,98,46.696344
24.528923,72,46.744337
-153.077156,77,46.799346
-128.423027,62,46.838917
-154.836105,63,46.889131
-114.578079,82,46.940476
-134.681527,67,47.012107
-141.250768,80,47.079481
-110.164586,63,47.119292
-143.239108,66,47.16825
-227.947693,77,47.221938
-115.048307,57,47.262368
-91.27787,89,47.330342
-158.98505,66,47.381083
-141.47229,73,47.428128
-153.905085,78,47.48685
-126.669999,54,47.540665
-178.382651,92,47.615884
-259.281831,69,47.658942
-160.410773,84,47.717463
-226.331764,87,47.77447
-111.847161,90,47.836264
-152.140693,83,47.897073
-123.641286,59,47.936755
-207.068598,89,48.004675
-114.437105,74,48.04925
-77.90471,51,48.122649
-176.553666,57,48.168168
-26.077764,74,48.226308
29.07435,65,48.269216
-102.527157,79,48.327441
-100.708974,80,48.381452
-162.715312,60,48.42792
-130.114106,74,48.475899
-157.275936,64,48.523995
-125.116405,49,48.557286
-154.473619,72,48.617329
-148.738775,57,48.66092
-114.83831,83,48.714128
-133.783724,83,48.7734
-266.089188,180,48.90027
-120.720117,73,48.956388
-141.222506,63,48.994689
-134.523043,79,49.052057
-119.628226,72,49.095857
-114.976079,80,49.155838
-114.853856,57,49.204762
-176.290145,66,49.258945
-137.603903,73,49.305862
-87.006011,84,49.368926
-111.591759,76,49.41532
-96.289763,54,49.458213
-150.510628,80,49.511907
-149.44639,84,49.57345
-159.543365,70,49.616094
-143.138258,69,49.667879
-191.500316,83,49.732524
-117.526401,88,49.798787
-160.060556,58,49.832562
-145.765875,66,49.883969
-133.398975,82,49.933645
-157.88357,67,49.986181
-134.223195,54,50.019798
-143.068232,55,50.057256
-118.916323,71,50.108681
-99.596852,82,50.162141
-179.171439,85,50.230199
-119.416436,52,50.274418
-146.570676,59,50.320968
-134.480895,66,50.368503
-235.161766,84,50.423958
-143.439276,68,50.469607
-131.330295,58,50.511995
-120.992815,87,50.566504
-91.409632,53,50.608182
-122.931958,72,50.651406
-338.969599,78,50.722818
-38.049513,79,50.773761
-123.410802,59,50.820364
-140.813817,93,50.877065
-120.626153,66,50.924564
-251.453165,85,50.977756
-177.313085,71,51.03044
-125.863629,60,51.067042
-287.331915,76,51.125211
-134.937057,72,51.168323
-120.000614,56,51.223451
-114.348517,75,51.272882
-254.927173,83,51.33321
-126.64124,57,51.368912
-103.445703,52,51.406774
11.61277,89,51.468444
-268.243762,105,51.543255
-152.769781,53,51.576176
-109.138767,78,51.634521
-160.519161,88,51.687868
-238.575782,85,51.762573
-164.85639,63,51.808079
-187.468242,76,51.865824
-151.824422,76,51.913862
-116.987236,55,51.956364
-166.753058,73,51.999783
-119.471851,62,52.046011
-234.513115,70,52.090448
-127.190155,54,52.127865
12.072649,80,55.492212
-988.94228,87,55.577646
-151.134984,73,55.629224
-156.40753,60,55.673174
-142.22504,73,55.718972
-154.102965,72,55.773788
-30.055517,83,55.845815
-115.858117,59,55.899837
-27.114757,92,55.987934
-284.631303,78,56.062672
-159.203443,63,56.121581
-214.248881,59,56.190601
-135.137864,72,56.259147
-139.487081,57,56.309456
-138.311965,81,56.38977
-121.532445,58,56.444487
-128.27127,88,56.512245
-149.845593,82,56.573796
-140.217504,53,56.609362
-141.179039,81,56.666792
-247.780431,61,56.708567
-141.231755,65,56.762664
-160.434691,73,56.819021
-134.585145,54,56.851418
-143.867529,66,56.90303
-128.886416,79,56.94985
-120.683773,52,56.992146
-137.316659,64,57.033322
-150.921068,81,57.090623
-136.702448,76,57.138562
-122.538507,63,57.186546
-135.850262,71,57.248157
-183.475636,74,57.306235
-136.406606,65,57.346696
-176.468139,85,57.407323
-166.314055,63,57.446232
-161.193404,79,57.503098
-171.616328,63,57.544548
-102.619498,53,57.580706
-145.092002,65,57.630476
-169.082176,65,57.669111
-146.607462,88,57.744655
-147.913931,62,57.784911
-152.634915,69,57.837437
-130.910555,87,57.892323
-174.802076,74,57.952527
-113.991624,75,58.004869
-110.994386,52,58.039945
-143.90638,56,58.072746
-198.892474,52,58.11016
-137.867553,81,58.170178
-130.74119,63,58.228642
-138.50668,67,58.278467
-150.909192,77,58.336585
-165.900063,84,58.387351
-174.647703,62,58.44015
-169.769022,92,58.496112
-135.691491,74,58.556147
-116.881326,65,58.595369
-152.502688,65,58.648123
-84.548321,54,58.681977
-127.469262,57,58.738104
-136.541423,67,58.782955
-59.171956,87,58.849577
-112.051046,90,58.903572
-124.315371,88,58.970748
-102.923734,52,59.001245
-176.741521,87,59.065812
-160.331757,72,59.108414
-124.454755,62,59.158776
-140.599638,85,59.213738
-147.282601,76,59.286644
-114.359169,84,59.344139
-254.622777,86,59.403301
-120.223581,90,59.475392
-257.141859,52,59.508478
-126.15812,62,59.550735
-113.106122,54,59.590273
-143.741536,66,59.629843
-133.97604,84,59.692694
-93.182913,72,59.73649
-163.804627,67,59.796312
-144.949536,65,59.834313
-100.904146,59,59.881955
-96.719891,51,59.914105
-313.40029,86,59.975071
-137.767854,74,60.0217
-124.166224,69,60.07274
-113.303754,74,60.120366
-198.181427,85,60.177357
-129.022152,51,60.215841
-155.959103,64,60.275971
-211.032569,75,60.335871
-122.368647,61,60.382024
-90.872145,54,60.421294
-256.894973,86,60.481887
-118.284604,80,60.534959
-144.583028,84,60.597648
-167.53067,65,60.638562
-138.076286,59,60.677943
-110.273022,76,60.729546
-325.334278,81,60.803115
-95.237936,81,60.855479
-144.085071,59,60.902761
-133.277194,67,60.954123
-145.810387,60,61.002566
-129.731052,52,61.038391
-192.447689,93,61.105089
-121.670876,88,61.16004
-145.842748,91,61.227315
-140.077224,77,61.274643
-200.977448,85,61.353616
-94.107697,81,61.409703
-150.81259,71,61.463498
-163.50376,77,61.513772
-113.111686,64,61.561789
-4.079551,54,61.594906
-262.983644,114,61.676458
-143.766888,57,61.716169
-156.020027,67,61.764326
-87.525239,55,61.79679
-143.627249,93,61.880134
-112.085094,55,61.91601
-154.388848,74,61.971883
-139.720474,78,62.020421
-145.940952,59,62.066715
-319.845732,100,62.136193
-119.47461,52,62.171592
-127.715091,61,62.207904
-170.852081,91,62.272622
-143.506133,55,62.304646
-42.711637,69,62.387768
-137.98716,57,62.446247
-135.171202,60,62.490766
-141.718211,51,62.522007
-101.614593,69,62.5763
-158.435025,88,62.627955
-132.165393,76,62.686987
-162.744737,73,62.730232
-126.916831,73,62.787559
-151.659381,72,62.830244
-195.738788,79,66.466848
-112.791324,53,66.510063
-149.531763,65,66.554987
-99.940094,54,66.596592
-89.387989,89,66.650274
-130.700758,80,66.710772
-203.408564,57,66.745894
11.227106,80,66.810217
-105.127826,73,66.853132
-101.727177,56,66.899663
-135.555086,83,66.976046
-142.871154,76,67.034418
-205.04607,90,67.10108
-142.335712,77,67.148801
-144.874945,68,67.198869
-134.159047,55,67.232991
-142.970826,82,67.286895
-137.062846,83,67.344672
-71.29797,57,67.385225
-183.254311,82,67.444092
-114.549358,55,67.506133
-160.994623,79,67.559179
-139.43462,67,67.612921
-139.801458,54,67.649309
-146.200438,64,67.691258
-474.14835,81,67.747547
-93.725462,55,67.780172
-114.589276,53,67.821468
-186.992604,88,67.87595
-129.80672,79,67.934469
-111.920512,56,67.980975
-183.669951,74,68.042576
-180.375672,74,68.086521
-136.068745,63,68.136008
-184.065255,92,68.201324
-132.395759,78,68.258564
-109.428633,63,68.295828
-80.678318,54,68.338808
-144.755675,60,68.377619
-108.156189,52,68.416103
-203.265943,77,68.487952
-84.026214,52,68.529079
-134.066842,58,68.570162
3.233571,55,68.602651
-118.179153,52,68.646342
-132.512243,61,68.684114
-113.889893,64,68.731772
-229.551821,85,68.785866
-160.446747,89,68.851197
-100.57099,55,68.885867
-161.54219,72,68.958473
-87.207377,87,69.015249
-105.064196,83,69.077934
-138.448142,73,69.122954
-90.148439,56,69.166629
-0.467033,55,69.201252
-148.989133,55,69.240016
-142.695256,75,69.291538
-109.348027,80,69.349558
-91.373558,73,69.39853
-122.37608,56,69.45224
-115.446887,66,69.50223
-119.315759,80,69.560851
-126.627597,50,69.596641
-3.283456,87,69.655009
-115.561206,60,69.698466
-121.138635,66,69.737837
-129.922109,58,69.785729
-137.090622,64,69.823917
-134.965196,79,69.882242
-77.821229,52,69.926768
-187.230826,82,69.998801
-59.305724,85,70.052372
-145.756437,69,70.103748
-111.505546,89,70.15871
-163.554519,72,70.211542
-138.014864,76,70.259086
-151.329055,63,70.307735
-124.653179,58,70.342084
-187.007893,67,70.391848
-153.443912,70,70.452266
-206.526958,85,70.537894
-151.73315,85,70.601183
-139.068291,89,70.653539
-111.034486,83,70.716443
-134.976795,91,70.769985
-114.695642,56,70.81646
-136.269934,75,70.860859
-135.148285,70,70.915113
-259.095893,77,70.961228
-91.615822,83,71.04802
-104.792354,79,71.101962
-143.394617,65,71.14714
-410.941109,77,71.19619
-192.757557,72,71.248301
-125.82046,54,71.280035
-129.271701,67,71.333209
-132.46461,76,71.378957
-103.018655,57,71.427063
-148.076871,63,71.469684
-157.634448,67,71.534671
-124.061959,84,71.589545
-137.291723,58,71.639076
-125.752392,70,71.682636
-118.239024,48,71.717557
-85.659967,87,71.775923
-180.758165,82,71.833247
-162.359919,65,71.875395
-119.834722,74,71.924308
-135.157893,77,71.977165
-154.379859,67,72.03939
-148.942568,69,72.08432
-128.153015,67,72.131536
-31.225513,90,72.187407
-249.764055,95,72.253551
-108.899891,56,72.290102
-109.982929,61,72.333198
-126.542415,70,72.384468
-38.539992,77,72.436266
-108.771437,87,72.495925
-315.199517,104,72.588911
-140.945275,75,72.638479
-178.912625,82,72.694446
-109.572723,62,72.730275
-128.572547,53,72.773181
-147.836705,68,72.817354
-134.87751,52,72.874409
-95.039957,76,72.936868
-401.356365,75,72.997772
-99.351175,91,73.05694
-101.595859,60,73.115177
-146.757766,81,73.17963
-109.134754,78,73.232801
-132.652256,62,73.27887
-162.95485,85,73.338299
12.44563,71,73.396069
-124.77381,64,73.438096
-149.672192,60,73.484803
-129.704586,62,73.526269
-135.199078,55,73.557886
-128.500879,57,73.611845
-184.409907,61,73.647471
-34.468252,72,73.701574
-145.431179,53,77.219683
-144.906268,73,77.272635
-164.277364,62,77.320291
-122.814253,73,77.364627
-104.037244,58,77.411766
-175.639697,87,77.465407
-129.53746,60,77.514449
-155.796845,72,77.571971
-180.31873,92,77.644793
-147.038152,71,77.688598
-106.693541,52,77.729477
-124.972096,72,77.772977
-186.784614,85,77.83721
-98.022649,53,77.868804
-123.565646,90,77.936793
-105.18478,74,77.981104
-130.702334,64,78.033057
-261.174517,92,78.114921
-130.681253,62,78.163656
-165.159437,58,78.201727
-138.773991,74,78.256205
-183.289571,88,78.314404
-135.486412,60,78.359302
-146.446553,67,78.399117
-105.736728,62,78.450451
-143.48701,70,78.493453
-187.456984,79,78.554444
-134.170125,79,78.624357
-164.73794,69,78.672793
-167.829173,86,78.730416
-342.77824,90,78.78671
-132.115163,54,78.822559
-127.941451,54,78.863651
12.749931,58,78.899961
-171.497642,68,78.953037
-187.505749,80,79.003903
-108.772435,76,79.061857
-167.851044,75,79.125825
-150.877831,68,79.178751
-91.672124,84,79.231346
-90.511031,86,79.293689
-162.228894,82,79.349427
-136.487504,57,79.387685
-115.684245,74,79.434947
-148.965229,67,79.485954
-130.812523,75,79.532088
-192.507048,82,79.595242
-133.53196,77,79.665139
-128.631552,80,79.718181
-126.749786,69,79.768663
-130.630684,65,79.811418
-99.733491,58,79.848194
-117.697009,65,79.895541
-128.894342,63,79.932197
-111.86434,61,79.977002
-97.068021,88,80.03276
-502.784793,118,80.118848
-104.077704,85,80.192479
-139.71693,69,80.240477
-109.728448,91,80.310175
-122.012517,71,80.352903
-109.372016,62,80.402993
-137.8813,75,80.448925
-108.238999,57,80.493283
-157.106242,78,80.540803
-108.49544,61,80.582726
-155.455818,81,80.639407
-121.830876,84,80.71891
-184.201138,77,80.765433
-141.423473,83,80.828088
-95.335765,93,80.887546
-92.742737,56,80.929829
-170.072984,67,80.968719
-150.189815,57,81.015666
-102.14373,50,81.046111
-106.312941,52,81.076188
-142.156912,87,81.138761
-139.010344,53,81.190952
-129.247026,73,81.244037
-147.012186,71,81.287971
-103.495218,82,81.348951
-111.654033,62,81.384963
-145.904353,56,81.431472
-141.070292,87,81.483375
-141.232252,71,81.539196
-129.846393,90,81.595793
-123.84734,78,81.65347
-123.761055,72,81.719195
-155.985515,67,81.762025
-188.328095,72,81.810904
-110.514774,52,81.849586
-124.154683,53,81.881831
-128.595023,57,81.924391
-86.648533,55,81.96246
-164.079919,70,82.002975
-122.280648,61,82.052612
-108.815384,54,82.085401
-128.326983,54,82.137328
-132.498762,74,82.189286
-119.576503,65,82.235162
-130.848152,54,82.274991
-104.682677,51,82.305186
-121.877373,73,82.360352
-135.100511,74,82.404966
-169.382672,70,82.459375
-140.414358,60,82.497357
-158.804993,57,82.535408
-129.771416,71,82.597471
