#{"t_start": 1706068351.511164, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
148.199046,16,16.807374
138.770696,15,16.919569
138.976994,15,17.033105
139.073009,15,17.148577
157.544407,17,17.302911
138.940606,15,17.429512
148.266511,16,17.565173
148.373432,16,17.688612
148.150039,16,17.818849
148.325217,16,17.943922
129.658446,14,18.05161
138.694429,15,18.168047
139.119525,15,18.294881
139.030357,15,18.409966
148.072434,16,18.534845
148.154811,16,18.663388
148.496,16,18.801175
138.922072,15,18.931619
139.012357,15,19.058212
148.233371,16,19.186202
157.695387,17,19.315199
138.936214,15,19.422238
138.619371,15,19.529107
148.040715,16,19.641984
148.158753,16,19.761498
148.509747,16,19.876776
148.132735,16,19.99046
138.666433,15,20.096976
138.970392,15,20.209862
148.12649,16,20.32204
148.399857,16,20.43209
139.045677,15,20.536571
138.682917,15,20.646073
129.547453,14,20.74402
139.13397,15,20.850068
157.784737,17,20.966619
148.398395,16,21.081723
148.335302,16,21.190471
148.39466,16,21.301801
148.286448,16,21.409976
157.432496,17,21.546622
138.9356,15,21.649846
139.099694,15,21.754361
139.030093,15,21.859654
148.138646,16,21.9762
139.013232,15,22.112374
148.386406,16,22.238381
148.404083,16,22.349853
139.067779,15,22.459567
148.378039,16,22.569177
139.004041,15,22.674042
139.086076,15,22.780174
138.979046,15,22.890063
138.666539,15,22.995709
129.639081,14,23.091414
148.032401,16,23.20204
138.820764,15,23.311884
138.792349,15,23.415251
139.072272,15,23.518811
138.888711,15,23.62317
129.568545,14,23.725473
148.080329,16,23.83849
157.507212,17,23.955709
148.094035,16,24.066251
148.479359,16,24.181201
148.267533,16,24.292494
157.649642,17,24.411778
148.193999,16,24.521757
157.536184,17,24.642629
139.014902,15,24.746323
157.410176,17,24.865002
138.624734,15,24.96767
138.809211,15,25.077306
138.664053,15,25.179547
148.456718,16,25.291843
157.543867,17,25.410017
148.293556,16,25.52579
148.065581,16,25.637295
138.69447,15,25.738588
157.383522,17,25.860187
157.493099,17,25.983656
138.622909,15,26.086831
148.091716,16,26.198811
157.565537,17,26.317112
138.796326,15,26.424825
138.622594,15,26.535296
129.696708,14,26.635874
139.08724,15,26.741363
138.658622,15,26.851353
139.105949,15,26.956579
129.642746,14,27.053415
148.06563,16,27.163603
138.896292,15,27.274866
148.328141,16,27.399567
157.436866,17,27.526994
148.292542,16,27.63881
139.09151,15,27.749834
138.638832,15,27.856817
157.544499,17,27.975375
129.591613,14,28.072138
148.206933,16,28.187291
148.147739,16,28.301367
139.019825,15,28.405387
138.67338,15,28.512067
139.008831,15,28.620643
138.774613,15,28.726599
129.471951,14,28.826003
138.987483,15,28.926146
148.180679,16,29.043272
148.11877,16,29.152621
157.504403,17,29.27118
138.73672,15,29.373917
138.772249,15,29.482387
138.835794,15,29.587101
148.335795,16,29.698121
148.330843,16,29.811258
138.965529,15,29.921828
148.173854,16,30.031243
148.184537,16,30.141237
148.326515,16,30.253528
148.188873,16,30.371388
139.015802,15,30.476563
148.381598,16,30.595576
148.352136,16,30.705845
138.868941,15,30.818589
148.307282,16,30.92849
138.915301,15,31.032615
138.787573,15,31.136421
139.091852,15,31.248476
157.571134,17,31.36683
148.171192,16,31.478967
148.065285,16,31.60129
138.875889,15,31.709273
138.665254,15,31.816186
139.001012,15,31.92022
129.577996,14,32.017378
148.390499,16,32.134581
139.009836,15,32.239815
138.793384,15,32.345029
138.581871,15,32.448687
148.450715,16,32.563516
157.424316,17,32.682841
148.469499,16,32.799044
138.82061,15,32.901039
148.082752,16,33.015041
148.147974,16,33.125155
139.088111,15,33.229101
148.218507,16,33.342334
138.793052,15,33.45218
148.107204,16,33.565841
157.558586,17,33.68542
138.603548,15,33.792998
148.308664,16,33.952662
138.92637,15,34.057731
148.002556,16,34.167574
148.40426,16,34.281202
166.846884,18,34.409521
148.080654,16,34.519767
148.20582,16,34.634
148.217161,16,34.74629
148.21907,16,34.863404
139.089332,15,34.968127
148.065207,16,35.079195
148.368311,16,35.187926
139.119726,15,35.301463
138.734072,15,35.404463
138.647181,15,35.509778
148.127032,16,35.620043
138.98805,15,35.728971
148.116686,16,35.844486
139.019147,15,35.94758
157.440562,17,36.066003
138.812776,15,36.174633
148.157142,16,36.286377
157.621282,17,36.405008
157.410339,17,36.528962
138.768619,15,36.642842
157.62618,17,36.761911
138.974779,15,36.865462
148.238279,16,36.975507
139.085608,15,37.08354
157.501451,17,37.202453
148.150509,16,37.322241
138.647912,15,37.427154
148.151117,16,37.571317
148.095094,16,37.683852
148.437906,16,37.795897
157.746486,17,37.914478
148.162857,16,38.029809
148.230063,16,38.139738
157.533608,17,38.258606
148.315607,16,38.369413
148.208133,16,38.486634
138.82082,15,38.591096
148.187692,16,38.701558
138.760816,15,38.807401
157.542359,17,38.928713
129.710684,14,39.025361
148.415586,16,39.136426
148.074501,16,39.24739
139.004136,15,39.357618
138.80686,15,39.461774
138.898362,15,39.565296
138.667423,15,39.669383
148.232393,16,39.787224
138.962941,15,39.892338
148.345506,16,40.003735
139.049458,15,40.108397
148.235925,16,40.223884
129.584475,14,40.323672
138.813569,15,40.427483
157.353285,17,40.543873
129.684426,14,40.646436
166.896196,18,40.773679
166.863316,18,40.901142
138.845435,15,41.005626
138.738323,15,41.112716
129.597468,14,41.207709
139.034969,15,41.314118
129.618058,14,41.413118
157.445848,17,41.548999
138.972401,15,41.656732
139.115482,15,41.763431
139.020072,15,41.868755
138.919878,15,41.979585
157.534448,17,42.097021
138.961456,15,42.200842
148.501021,16,42.314534
129.712952,14,42.416711
148.306401,16,42.52882
138.908512,15,42.63601
148.211641,16,42.7449
129.607108,14,42.849524
148.199244,16,42.96141
138.864314,15,43.064482
148.004915,16,43.175017
148.27822,16,43.292709
138.665364,15,43.395648
138.857447,15,43.500455
138.713911,15,43.605534
139.12307,15,43.714509
138.671707,15,43.822479
138.628736,15,43.92613
148.179211,16,44.037946
148.289979,16,44.156436
138.672368,15,44.262035
148.054504,16,44.372704
138.703851,15,44.475407
138.857568,15,44.586884
139.039331,15,44.693606
139.040737,15,44.800209
138.830265,15,44.90439
139.039809,15,45.014257
148.307812,16,45.125136
148.405806,16,45.236243
148.264945,16,45.348398
157.345849,17,45.471093
148.344799,16,45.773172
138.959049,15,45.91201
138.663158,15,46.014287
157.478076,17,46.139695
138.8825,15,46.242786
138.98621,15,46.349596
157.85902,17,46.466938
138.678947,15,46.590897
138.636612,15,46.697998
138.761849,15,46.803997
148.062481,16,46.914592
138.989751,15,47.02278
148.467463,16,47.133722
148.216952,16,47.245534
138.869539,15,47.352728
148.169095,16,47.467472
148.274284,16,47.607066
148.52891,16,47.727742
157.618855,17,47.847891
157.545597,17,47.972064
129.531475,14,48.069944
139.074329,15,48.174615
157.567278,17,48.292289
139.045188,15,48.403859
148.314478,16,48.516188
148.519086,16,48.626473
138.975883,15,48.731497
148.021947,16,48.848726
157.674716,17,48.966229
138.808687,15,49.070508
148.181178,16,49.181096
139.024501,15,49.291009
148.475611,16,49.401936
129.567462,14,49.499583
148.390653,16,49.613248
138.84783,15,49.720362
148.286785,16,49.832466
139.055915,15,49.935796
148.336938,16,50.046806
129.559788,14,50.148719
148.151554,16,50.260075
148.430811,16,50.371111
129.572904,14,50.46937
157.486724,17,50.594965
148.085505,16,50.707297
148.284658,16,50.819538
139.096932,15,50.926185
148.143089,16,51.042547
138.932465,15,51.146988
148.409592,16,51.257316
138.775203,15,51.361245
139.014907,15,51.469381
138.857301,15,51.582291
139.07502,15,51.687542
148.223824,16,51.800416
157.544735,17,51.930826
138.896863,15,52.03415
138.959191,15,52.139305
138.854583,15,52.270652
148.535815,16,52.392784
157.493766,17,52.510746
138.663792,15,52.614122
148.242879,16,52.724262
129.59022,14,52.829192
148.310065,16,52.940173
129.6198,14,53.037519
148.504061,16,53.148249
157.585314,17,53.270915
148.267845,16,53.382606
138.863988,15,53.488133
148.278728,16,53.603314
148.230356,16,53.720974
139.107821,15,53.82718
148.205353,16,54.031019
148.046541,16,54.139725
138.9964,15,54.250512
148.126521,16,54.363361
148.409791,16,54.474819
138.631892,15,54.580707
148.157517,16,54.794394
138.832389,15,54.894864
139.056453,15,54.999371
148.195164,16,55.111284
157.486533,17,55.235881
148.336169,16,55.348009
148.110434,16,55.459543
138.827447,15,55.563334
139.06661,15,55.675659
139.03171,15,55.781835
138.984941,15,55.887237
138.830381,15,55.991531
138.949641,15,56.10121
138.713811,15,56.20711
138.668065,15,56.314079
148.283464,16,56.423199
157.442521,17,56.556447
148.344968,16,56.667524
148.120479,16,56.780359
157.66138,17,56.899
157.798077,17,57.019798
139.063375,15,57.124436
138.736203,15,57.230858
139.029061,15,57.337682
157.462325,17,57.460763
138.995106,15,57.566179
138.998821,15,57.695955
148.275553,16,57.815997
148.323985,16,57.933543
139.04081,15,58.038596
148.413429,16,58.149566
138.845211,15,58.25316
138.89846,15,58.365159
148.320567,16,58.477035
148.215239,16,58.588813
148.315701,16,58.701796
148.11293,16,58.81932
139.030488,15,58.928549
139.106425,15,59.034388
148.152329,16,59.153605
138.733459,15,59.265062
148.262566,16,59.378556
138.989444,15,59.483884
138.798562,15,59.588439
138.888347,15,59.700027
148.106922,16,59.814502
138.976423,15,59.919942
148.356289,16,60.029551
138.942914,15,60.139908
138.583697,15,60.243569
148.397714,16,60.353605
138.99328,15,60.458314
129.583453,14,60.561279
148.409917,16,60.674034
148.17674,16,60.787606
139.109844,15,60.892886
139.007888,15,61.001679
148.059863,16,61.113291
148.054172,16,61.221503
148.470575,16,61.335537
148.531688,16,61.453107
139.078748,15,61.567825
148.36555,16,61.680933
157.614288,17,61.800514
129.6732,14,61.903522
157.53239,17,62.020115
148.320694,16,62.131306
138.585885,15,62.234678
138.721457,15,62.346186
148.083469,16,62.456997
129.559856,14,62.555881
138.750824,15,62.660313
139.00115,15,62.773986
157.785367,17,62.892577
148.348902,16,63.002704
157.337399,17,63.119318
138.681713,15,63.230036
138.811397,15,63.335323
138.781642,15,63.440011
138.797747,15,63.544329
157.695217,17,63.667894
148.305221,16,63.780422
138.831943,15,63.882603
148.2687,16,63.996791
148.127989,16,64.112693
138.763579,15,64.217311
138.789348,15,64.318617
129.60175,14,64.41757
139.016703,15,64.524699
157.764222,17,64.645031
148.368517,16,64.757789
139.056938,15,64.864187
139.045528,15,64.972993
138.805294,15,65.078342
148.484219,16,65.187321
157.425611,17,65.308426
148.457641,16,65.426753
138.939698,15,65.531395
139.102116,15,65.636808
148.120436,16,65.748455
129.511834,14,65.852949
148.430291,16,65.96476
138.66334,15,66.068815
138.67857,15,66.172511
157.514935,17,66.298815
148.298899,16,66.409697
129.580626,14,66.508103
129.604173,14,66.614257
148.179102,16,66.73127
139.085377,15,66.837059
138.908757,15,66.94142
138.664636,15,67.046623
148.336812,16,67.164427
157.531463,17,67.283179
138.948327,15,67.386942
138.623563,15,67.491509
138.964481,15,67.601727
138.833106,15,67.706483
138.745983,15,67.836622
148.268857,16,67.953312
157.434114,17,68.078119
157.323835,17,68.199689
157.499719,17,68.322013
138.954656,15,68.430426
148.378463,16,68.549964
139.051657,15,68.657539
157.330922,17,68.779762
138.924436,15,68.885964
138.924208,15,68.995858
138.59256,15,69.103088
138.943533,15,69.214292
138.898189,15,69.324968
139.031118,15,69.436364
138.989601,15,69.543582
129.705586,14,69.646248
148.48602,16,69.760509
148.122846,16,69.880863
138.799683,15,69.988842
139.030467,15,70.097281
148.276362,16,70.211716
129.611887,14,70.321557
148.428656,16,70.433842
148.381865,16,70.548915
138.956146,15,70.655363
129.626048,14,70.762883
139.111413,15,70.871143
138.87827,15,70.979137
148.272053,16,71.093861
157.491806,17,71.220105
148.135032,16,71.333961
157.71739,17,71.456155
148.199544,16,71.586369
129.596523,14,71.735551
139.101939,15,71.847158
157.407458,17,71.968351
129.620117,14,72.069062
138.761554,15,72.181686
148.048195,16,72.300241
148.166762,16,72.419709
148.067949,16,72.536116
148.461716,16,72.65708
148.173284,16,72.779921
157.445313,17,72.902769
148.193081,16,73.019561
138.707744,15,73.132265
148.23118,16,73.246514
138.705592,15,73.35702
138.698376,15,73.465261
148.308627,16,73.584519
157.712452,17,73.710765
157.446975,17,73.83455
138.731291,15,73.943523
139.046347,15,74.05716
138.694984,15,74.165733
148.16633,16,74.280643
148.096023,16,74.39576
157.458575,17,74.525012
148.336989,16,74.637747
157.425086,17,74.760503
148.304344,16,74.87514
157.787435,17,75.003618
157.476898,17,75.12641
138.799496,15,75.233232
157.338187,17,75.355598
148.039671,16,75.477309
129.556281,14,75.576939
139.029004,15,75.685681
148.412749,16,75.802507
129.488871,14,75.909878
157.679437,17,76.030861
129.672052,14,76.130093
157.496313,17,76.251109
138.631518,15,76.36515
148.082159,16,76.483632
129.624207,14,76.594075
138.738258,15,76.702497
148.162377,16,76.826296
148.097732,16,76.940763
129.653632,14,77.040355
138.911089,15,77.147392
139.015176,15,77.262599
148.519853,16,77.37728
148.49316,16,77.496115
138.990461,15,77.607863
157.497427,17,77.738523
157.475322,17,77.878743
138.689067,15,77.995322
148.410934,16,78.113134
139.113543,15,78.224312
157.490493,17,78.347151
138.662504,15,78.454738
148.289405,16,78.569915
148.101868,16,79.430937
148.333351,16,79.552606
148.089889,16,79.67517
138.860623,15,79.789956
129.6179,14,79.903403
148.408045,16,80.027537
148.457691,16,80.149213
148.187482,16,80.273414
129.600535,14,80.385603
129.643311,14,80.490166
148.152097,16,80.636412
157.467532,17,80.766656
138.883435,15,80.906221
157.50656,17,81.037122
157.500719,17,81.165679
157.344901,17,81.296539
138.994739,15,81.418241
148.304863,16,81.547333
148.424373,16,81.672334
138.867936,15,81.788551
138.833791,15,81.908186
139.135958,15,82.024923
138.854148,15,82.138527
139.055699,15,82.259472
139.120446,15,82.40464
138.661557,15,82.518692
129.542167,14,82.627634
139.036955,15,82.742728
157.443149,17,82.879349
138.994471,15,82.993801
129.676371,14,83.100616
148.369225,16,83.222156
148.459222,16,83.354238
129.684459,14,83.462037
148.214655,16,83.586767
138.872772,15,83.70394
138.670867,15,83.82564
139.001886,15,83.942712
139.100269,15,84.05655
138.984108,15,84.171057
148.171809,16,84.297824
157.546336,17,84.430631
138.575488,15,84.544283
148.249474,16,84.669965
139.107094,15,84.792672
148.187631,16,84.916012
139.007458,15,85.030999
139.105628,15,85.14628
148.208383,16,85.276365
157.777803,17,85.404853
148.204274,16,85.526752
148.218985,16,85.65014
129.716581,14,85.76605
157.544743,17,85.895382
148.496545,16,86.02326
157.396567,17,86.154539
148.177535,16,86.28319
157.463151,17,86.409513
148.254591,16,86.536205
139.137042,15,86.656721
148.479183,16,86.784916
138.693189,15,86.899725
157.483527,17,87.029461
157.592763,17,87.159001
138.657332,15,87.283515
148.459495,16,87.405101
138.853611,15,87.525171
129.608305,14,87.632187
139.106928,15,87.751957
148.351533,16,87.875511
139.083815,15,88.016484
148.297848,16,88.141677
138.836503,15,88.267492
139.094249,15,88.383404
129.624751,14,88.490603
148.404007,16,88.614832
138.851085,15,88.738004
148.066078,16,88.860602
148.248013,16,88.98237
148.313585,16,89.105915
129.527853,14,89.217328
148.26355,16,89.345757
157.574708,17,89.47924
139.078853,15,89.595265
157.553393,17,89.730893
138.741278,15,89.848554
138.922913,15,89.968539
148.135009,16,90.093687
148.071091,16,90.22181
148.151327,16,90.346081
138.808682,15,90.459776
157.361791,17,90.599786
138.962133,15,90.720693
148.168241,16,90.844766
148.361309,16,90.969404
129.637344,14,91.077911
138.711189,15,91.19685
148.28618,16,91.318903
138.844949,15,91.432974
129.680846,14,91.555168
148.172883,16,91.682813
148.231321,16,91.807045
138.681812,15,91.922659
129.608247,14,92.031658
138.993043,15,92.153338
148.355591,16,92.276416
138.988489,15,92.388735
148.283146,16,92.509602
157.722885,17,92.646912
157.623208,17,92.77902
138.685449,15,92.895931
139.104395,15,93.009645
138.948127,15,93.131527
138.907749,15,93.248014
138.684253,15,93.364855
148.167076,16,93.493986
148.059436,16,93.620786
148.160679,16,93.746649
129.468634,14,93.854153
148.143258,16,93.97766
148.327644,16,94.105721
148.417709,16,94.23024
148.399846,16,94.357092
138.751246,15,94.471108
148.03329,16,94.600213
129.631397,14,94.707271
129.652627,14,94.81594
138.979626,15,94.932088
138.699284,15,95.05293
139.075292,15,95.168558
138.893925,15,95.28782
138.840358,15,95.401951
139.034288,15,95.523321
148.42899,16,95.647272
129.613635,14,95.755543
148.167629,16,95.879627
148.213394,16,96.008674
148.371226,16,96.132769
129.698139,14,96.241275
148.233739,16,96.368542
148.271875,16,96.498155
138.841035,15,96.626186
138.62111,15,96.741747
157.743125,17,96.871758
157.401807,17,97.012849
148.425508,16,97.133485
129.580684,14,97.244055
129.528898,14,97.352064
157.487677,17,97.490539
139.107714,15,97.605208
148.204857,16,97.730291
139.119651,15,97.849071
138.802024,15,97.97175
148.293551,16,98.125559
148.491711,16,98.249358
157.644789,17,98.382566
148.173158,16,98.513205
148.40017,16,98.635525
129.569417,14,98.740664
148.252026,16,98.864144
148.257772,16,98.996571
138.807078,15,99.112312
138.904276,15,99.227012
148.140308,16,99.351477
148.459795,16,99.47988
138.885484,15,99.597042
129.643391,14,99.702622
138.668916,15,99.82083
148.28518,16,99.951682
138.957693,15,100.067001
129.587018,14,100.173789
157.448816,17,100.305309
148.349244,16,100.436296
139.003967,15,100.554501
148.165999,16,100.67705
148.189282,16,100.802268
138.996554,15,100.922994
148.319898,16,101.046025
148.444469,16,101.167635
138.686771,15,101.283636
129.593956,14,101.396233
157.541121,17,101.535607
138.719668,15,101.655875
157.566636,17,101.789291
148.248689,16,101.919332
129.581248,14,102.027891
138.578083,15,102.142402
148.295337,16,102.268798
157.509168,17,102.405865
157.356369,17,102.538218
138.991355,15,102.657014
148.070171,16,102.782722
138.9044,15,102.905509
138.618013,15,103.020925
148.507562,16,103.143215
138.674572,15,103.258703
157.615735,17,103.399516
138.984821,15,103.513667
148.19472,16,103.635702
157.523536,17,103.771087
138.97857,15,103.894982
138.664171,15,104.011403
157.768651,17,104.142589
148.339844,16,104.26529
148.42835,16,104.392948
138.932816,15,104.509232
148.044802,16,104.634688
157.702532,17,104.765994
138.744125,15,104.888149
148.028976,16,105.01211
