#{"t_start": 1706116162.947708, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
325.02594,35,9.860263
241.142521,26,9.870872
362.746988,39,9.885444
352.954025,38,11.686149
194.348464,21,11.693861
409.568153,44,11.717596
278.673581,30,11.729133
204.126154,22,11.742028
353.076626,38,11.758237
259.836801,28,11.770217
222.63362,24,11.782404
287.597678,31,11.803239
213.156095,23,11.811934
241.161803,26,11.827611
222.488506,24,11.837539
269.314439,29,11.853324
176.032644,19,11.860275
437.167632,47,11.8787
268.67755,29,11.889965
250.42812,27,11.904653
269.03154,29,11.915652
222.553755,24,11.924965
213.184178,23,11.937371
287.873962,31,11.952274
231.914989,25,11.962201
400.181166,43,11.980139
250.16637,27,11.989991
287.72676,31,12.005196
362.83439,39,12.019288
213.179398,23,12.028896
231.866499,25,12.039242
296.862443,32,12.058093
269.57837,29,12.070232
278.721863,30,12.081979
222.486222,24,12.091767
250.52329,27,12.1064
231.780657,25,12.115906
241.236056,26,13.889352
250.218216,27,13.90211
390.580618,42,13.922824
269.636483,29,13.936272
297.12213,32,13.952697
259.719253,28,13.963134
408.633871,44,13.98484
213.170097,23,13.994048
287.762438,31,14.007177
231.487188,25,14.016657
213.060072,23,14.030296
203.575325,22,14.039838
278.342567,30,14.052616
222.628726,24,14.065787
287.421164,31,14.080937
213.065882,23,14.090126
315.897171,34,14.104271
325.135674,35,14.117647
250.737671,27,14.131992
231.629724,25,14.141604
287.563603,31,14.152931
185.28512,20,14.160476
296.890893,32,14.177984
240.989402,26,14.188235
398.892763,43,14.205636
203.786777,22,14.21356
315.932684,34,14.23077
250.46654,27,14.241313
194.562952,21,14.248919
306.196168,33,14.260915
306.814236,33,14.279949
203.911193,22,14.288991
296.714316,32,14.301156
372.350505,40,14.316703
250.651936,27,16.046764
203.692136,22,16.059566
231.973177,25,16.070611
316.253159,34,16.084439
241.256438,26,16.099342
194.676128,21,16.107064
269.095349,29,16.119376
306.302462,33,16.132993
418.754983,45,16.155463
287.842866,31,16.172391
259.928732,28,16.184614
231.805508,25,16.194835
259.758433,28,16.20944
278.54466,30,16.221724
278.278171,30,16.233666
418.632468,45,16.250327
306.588369,33,16.270442
353.017657,38,16.286921
250.535167,27,16.29731
213.100765,23,16.306132
241.195585,26,16.319264
277.871143,30,16.331441
269.373641,29,16.342354
250.195676,27,16.353803
324.795452,35,16.370656
250.648066,27,16.38524
465.885726,50,16.413877
363.003993,39,16.429344
334.55733,36,16.454509
241.18216,26,16.465003
232.004381,25,16.474589
297.634872,32,16.487302
241.052436,26,16.505499
250.604281,27,18.2539
194.320226,21,18.262595
250.602081,27,18.2785
353.198281,38,18.298878
315.776659,34,18.312477
325.425278,35,18.325786
259.695138,28,18.337753
232.230938,25,18.35055
231.701686,25,18.361337
521.666001,56,18.388614
343.883829,37,18.403814
316.139912,34,18.420605
306.396389,33,18.433691
464.897149,50,18.452599
315.681142,34,18.46531
250.704444,27,18.479541
306.257834,33,18.495355
185.148846,20,18.503316
362.443407,39,18.51874
259.724692,28,18.533776
175.931039,19,18.540836
306.332401,33,18.553727
250.521365,27,18.564917
297.093124,32,18.580758
213.081474,23,18.59338
297.141876,32,18.605468
250.50956,27,18.616468
334.761049,36,18.634091
269.086298,29,18.644608
306.800429,33,18.657873
231.958342,25,18.667912
250.419012,27,18.681943
343.629774,37,20.406246
306.78721,33,20.419479
316.318346,34,20.434146
231.769213,25,20.447027
241.252958,26,20.457376
231.680718,25,20.467878
259.578381,28,20.47882
278.559715,30,20.499055
250.705981,27,20.512327
353.110578,38,20.533034
325.142893,35,20.549063
325.627175,35,20.572804
456.125669,49,20.596352
288.07271,31,20.612576
222.760444,24,20.621685
315.768637,34,20.63833
343.582794,37,20.653011
353.35799,38,20.667855
268.942275,29,20.678633
232.022666,25,20.697409
297.032897,32,20.741912
362.477734,39,20.757082
250.572326,27,20.767666
250.79207,27,20.781547
269.239427,29,20.792581
184.983235,20,20.80047
427.824004,46,20.817855
213.325227,23,20.829982
287.91903,31,20.845417
203.996452,22,20.854099
278.660639,30,20.865771
269.125021,29,20.880071
287.78665,31,22.699969
185.640163,20,22.87034
129.658519,14,22.988336
148.455414,16,23.126942
139.107573,15,23.257655
129.606617,14,23.379228
138.837585,15,23.51124
138.666499,15,23.641688
138.719545,15,23.766915
129.692706,14,23.890809
138.838224,15,24.022181
138.645688,15,24.156827
148.114961,16,24.299869
148.171448,16,24.441146
138.976431,15,24.5772
148.183923,16,24.726557
138.757716,15,24.858807
148.387096,16,24.997239
148.181069,16,25.14057
148.095226,16,25.288315
148.129094,16,25.436478
148.276363,16,25.582003
157.522792,17,25.736313
138.940511,15,25.891878
129.700885,14,26.021263
138.794963,15,26.156959
138.997207,15,26.295283
129.586776,14,26.427856
148.180671,16,26.573585
129.495073,14,26.702865
148.246855,16,26.84921
129.540926,14,26.996895
138.738665,15,27.137778
139.012472,15,27.276147
139.003452,15,27.419769
139.050637,15,27.57322
139.031831,15,27.708993
139.160459,15,27.846498
148.171037,16,28.002968
148.345236,16,28.156917
148.398391,16,28.309453
138.800207,15,28.45271
129.75198,14,28.59271
138.671375,15,28.758681
148.538082,16,28.925953
129.640437,14,29.072869
129.536089,14,29.219444
129.509877,14,29.371581
157.483915,17,29.552408
148.202884,16,29.725588
139.10439,15,29.892142
138.723486,15,30.064527
148.132074,16,30.235795
138.680188,15,30.388116
157.538714,17,30.560969
148.524394,16,30.765689
148.29116,16,30.930457
138.912835,15,31.082392
129.576961,14,31.226319
148.279203,16,31.397784
139.075573,15,31.556098
148.209883,16,31.713497
129.55114,14,31.853138
148.125122,16,32.017073
129.652365,14,32.15171
148.515785,16,32.311664
139.02264,15,33.21669
138.875279,15,33.368647
148.375031,16,33.526737
139.134826,15,33.675117
129.469655,14,33.812002
129.570663,14,33.9573
139.08057,15,34.104215
148.172854,16,34.280097
129.569565,14,34.42961
148.171313,16,34.600164
138.811145,15,34.752081
139.076309,15,34.905321
148.317201,16,35.061721
138.841182,15,35.216251
148.173355,16,35.375707
138.985488,15,35.523322
129.613659,14,35.664157
138.964029,15,35.816573
148.437937,16,35.975543
148.40241,16,36.133994
138.759681,15,36.281579
129.743265,14,36.426609
148.317938,16,36.589673
139.025119,15,36.739621
148.167854,16,36.902126
138.866411,15,37.057435
148.408468,16,37.216792
138.79797,15,37.366323
148.16131,16,37.54289
138.765768,15,37.695325
139.096199,15,37.853587
148.109367,16,38.016459
129.469208,14,38.160535
148.170115,16,38.347113
129.662216,14,38.490254
138.925037,15,38.63817
148.214911,16,38.80097
148.299423,16,38.967159
138.899521,15,39.115566
138.722883,15,39.26426
139.148991,15,39.415113
148.191569,16,39.577258
148.141579,16,39.736915
148.226061,16,39.893345
148.250106,16,40.054741
138.704843,15,40.208159
138.863586,15,40.355898
138.893913,15,40.508823
139.105357,15,40.657496
129.567222,14,40.832662
138.976172,15,40.983592
138.669966,15,41.132597
157.496153,17,41.30198
129.572108,14,41.448428
148.27126,16,41.606379
139.021701,15,41.755648
138.749428,15,41.900185
148.444595,16,42.069536
148.439454,16,42.229772
139.118922,15,42.384223
138.984584,15,42.553258
129.539336,14,42.702114
129.692186,14,42.841378
139.050484,15,42.997311
148.189003,16,43.156666
138.759448,15,44.089287
138.856178,15,44.249061
138.800664,15,44.400707
129.729517,14,44.54448
139.118104,15,44.713554
139.091427,15,44.868836
157.466379,17,45.046235
139.092439,15,45.257274
148.247738,16,45.417132
148.557974,16,45.574982
148.100892,16,45.72757
138.956381,15,45.86703
157.498462,17,46.031512
148.427094,16,46.181216
148.052482,16,46.332745
138.822392,15,46.491903
138.732015,15,46.641108
138.994957,15,46.780426
129.680035,14,46.91363
138.870227,15,47.053056
129.677598,14,47.189084
129.518878,14,47.319831
138.941224,15,47.481127
129.689496,14,47.618424
148.53531,16,47.780533
138.789399,15,47.927504
148.164643,16,48.083735
148.173199,16,48.237663
148.429228,16,48.397218
148.402353,16,48.551593
148.208913,16,48.708796
129.533456,14,48.847343
138.934825,15,48.997047
138.792582,15,49.139276
138.712138,15,49.285904
129.448785,14,49.419735
148.377723,16,49.58705
129.74672,14,49.726375
138.765001,15,49.87397
148.136084,16,50.033165
129.731774,14,50.175243
138.666067,15,50.328001
129.579784,14,50.465377
138.747046,15,50.613529
138.970153,15,50.765838
129.591197,14,50.93729
138.756116,15,51.088166
138.747479,15,51.234978
129.617107,14,51.383243
139.106853,15,51.532099
148.47966,16,51.693533
148.549833,16,51.85093
138.795458,15,52.004931
129.709245,14,52.149563
138.961046,15,52.299071
139.028411,15,52.457978
148.288168,16,52.626026
139.113396,15,52.771391
417.485551,45,53.214782
361.942835,39,53.610334
324.752133,35,53.980552
409.077466,44,56.234142
409.381526,44,56.65367
547.241277,59,57.238122
409.147276,44,57.692677
362.451475,39,58.06479
324.941234,35,58.403199
492.75869,53,58.927082
427.762601,46,59.394901
343.587984,37,59.776466
436.577158,47,60.246127
296.352117,32,60.565576
642.756257,69,61.310182
698.8962,75,62.084514
408.829154,44,62.568237
408.89386,44,63.017235
427.666654,46,63.487696
539.566014,58,64.068089
492.889182,53,64.601623
577.049839,62,65.230366
370.682146,40,65.643009
558.172849,60,69.071488
511.615263,55,69.672835
398.997704,43,70.078146
548.834635,59,70.664858
605.246875,65,71.322187
754.907116,81,72.122026
427.642128,46,72.590597
333.345377,36,72.951258
492.929291,53,73.473662
792.170074,85,74.31445
361.593693,39,74.708332
501.952343,54,75.314711
633.14295,68,76.019099
633.176521,68,76.733895
558.353521,60,77.355423
352.268095,38,77.78113
361.830923,39,78.18655
464.38439,50,78.705492
708.037868,76,82.149606
492.465103,53,82.687244
305.990705,33,83.021
389.609277,42,83.45474
445.838188,48,83.938119
427.40074,46,84.404963
417.764068,45,84.86357
464.531346,50,85.371763
464.594668,50,85.877148
679.889941,73,86.645334
530.016108,57,87.232012
502.091324,54,87.81223
632.901033,68,88.515243
492.660022,53,89.075588
389.564946,42,89.510324
735.938519,79,90.331322
660.983117,71,91.044199
380.133858,41,91.529156
501.692329,54,92.053558
389.579494,42,95.427961
548.31757,59,95.998487
501.585649,54,96.552895
614.275977,66,97.209043
483.122406,52,97.743962
529.741916,57,98.320573
632.562784,68,99.014951
370.540456,40,99.413305
567.021064,61,100.033235
857.341779,92,100.974354
707.681733,76,101.809607
519.70326,56,102.398005
632.783948,68,103.119066
398.347552,43,103.566678
650.704458,70,104.303602
576.561601,62,104.961905
426.665669,46,105.477816
632.149978,68,109.727662
604.449455,65,110.451048
752.728588,81,111.331519
688.428828,74,112.191647
735.524784,79,113.081009
660.162498,71,113.871969
463.565741,50,114.424537
566.179201,61,115.089988
790.574656,85,116.085001
566.880144,61,116.766828
716.495709,77,117.643115
453.806324,49,118.184505
472.846398,51,118.768524
969.942366,104,119.967642
1007.090282,108,125.807307
575.814299,62,126.547432
510.204897,55,127.169226
603.932062,65,127.995552
678.996378,73,128.832949
772.532096,83,129.775344
688.015954,74,130.621379
660.160011,71,131.442586
678.787606,73,132.328435
593.585171,64,133.081238
828.081109,89,134.101125
828.603312,89,135.130999
939.545749,101,136.329633
659.347707,71,141.853768
782.266315,84,142.778309
650.549301,70,143.517057
819.433027,88,144.429969
1043.77077,112,145.607482
668.189267,72,146.357172
1129.107156,121,147.631351
800.806567,86,148.523621
809.730369,87,149.43859
912.499631,98,150.458297
829.782921,89,151.384968
819.50727,88,157.401511
872.958065,94,158.423667
942.277445,101,159.471456
695.894199,75,160.251709
761.412704,82,161.098952
1045.453086,112,162.294411
1033.821437,111,163.460087
855.34929,92,164.416636
895.740506,96,165.425575
836.694755,90,166.39059
959.594429,103,172.699678
922.233817,99,173.731538
773.354238,83,174.679932
1063.336176,114,175.86757
1081.074669,116,177.066117
830.127532,89,178.012351
1006.714452,108,179.126301
1249.39408,134,180.514257
1166.210692,125,181.81797
858.2635,92,182.865144
960.100801,103,189.511306
949.569111,102,190.633644
895.468692,96,191.665747
864.504404,93,192.720366
873.836923,94,193.725792
697.487556,75,194.519406
885.162104,95,195.539881
884.482622,95,196.626581
976.966791,105,197.774301
811.228689,87,198.701805
1025.768603,110,204.968346
829.232754,89,205.900814
855.743391,92,206.884237
976.416886,105,208.049396
829.822266,89,208.970657
923.429016,99,210.102451
1035.530448,111,211.264003
1004.417667,108,212.384017
716.542973,77,213.245452
867.501645,93,214.225418
1270.098414,136,220.519317
820.656492,88,221.437528
735.399338,79,222.290671
848.761284,91,223.295561
929.723891,100,224.334315
1307.627336,140,225.834267
866.757089,93,226.811769
1127.412397,121,228.194381
1146.649887,123,229.650413
838.22034,90,230.597704
839.658021,90,237.010447
848.261375,91,238.017968
839.705779,90,238.968274
923.868982,99,239.99563
791.757537,85,240.873168
931.938059,100,241.921411
678.14722,73,242.700195
697.153463,75,243.517844
1026.99912,110,244.6647
969.994453,104,245.74688
1239.132794,133,247.129294
1765.84087,189,254.501234
1503.962873,161,256.204272
754.92889,81,257.068298
1138.374693,122,258.352303
922.498339,99,259.375986
679.127681,73,260.130042
988.854462,106,261.233747
809.812083,87,262.12802
1195.241246,128,269.167765
951.608129,102,270.261532
1223.108835,131,271.628472
997.759445,107,272.776175
1165.76562,125,274.136011
1597.421305,171,275.907688
876.314985,94,276.887959
1092.085115,117,278.131501
1129.938913,121,285.346331
1007.319028,108,286.497332
847.178927,91,287.438072
764.338684,82,288.286358
1185.423992,127,289.561151
1064.026998,114,290.711931
1276.194948,137,292.096392
980.013666,105,293.176973
960.826151,103,294.267599
679.669409,73,294.992818
1285.98523,138,301.9658
989.022837,106,303.073734
1671.329958,179,304.947918
1223.297657,131,306.297674
1008.143705,108,307.421319
630.473597,68,308.155
998.297536,107,309.262936
1616.524503,173,311.050345
1503.66606,161,319.319857
2064.051789,221,321.673258
1480.21319,159,323.338359
809.774483,87,324.268195
886.489976,95,325.249584
1607.117876,172,327.024442
942.744027,101,328.086632
791.523474,85,335.430421
847.709248,91,336.410153
1334.858316,143,337.925686
847.842088,91,338.870308
1306.808279,140,340.317325
1241.606252,133,341.705661
1499.074059,161,343.385535
960.666774,103,344.498927
1345.075291,144,352.040376
1223.583533,131,353.441163
820.556799,88,354.391178
735.633985,79,355.214882
1616.065263,173,357.012528
1063.928486,114,358.21791
1231.95175,132,359.589346
1371.28223,147,361.107017
904.725492,97,368.481355
1101.083657,118,369.732762
1333.25882,143,371.226762
773.560368,83,372.08672
1425.845631,153,373.685713
1335.202513,143,375.210902
970.611299,104,376.317751
970.459066,104,377.41921
1354.311001,145,379.064515
1410.093667,151,387.39378
810.73071,87,388.330285
1548.156097,166,390.051944
905.075825,97,391.062907
735.645782,79,391.892271
1101.705843,118,393.137792
810.991509,87,394.042961
1213.347564,130,395.414872
792.508672,85,396.3287
1147.875275,123,404.672671
1913.612728,205,406.859051
810.598202,87,407.779316
1792.904655,192,409.77223
2009.583835,215,412.002881
1791.312309,192,420.86683
1176.051767,126,422.156021
1269.765419,136,423.549557
1270.294655,136,424.955
923.670654,99,425.957953
856.958278,92,426.882442
1175.936359,126,428.223518
2598.594939,278,438.230376
1372.339843,147,439.742662
1045.438185,112,440.870367
1213.942993,130,442.187883
875.344413,94,443.172119
764.259474,82,444.021936
1073.642004,115,445.246436
2065.227525,221,447.544724
1436.574007,154,457.086704
1850.048538,198,459.174846
1232.551336,132,460.534716
1148.47075,123,461.820576
1007.759342,108,462.954727
1250.912145,134,464.34356
2186.871097,234,466.861694
942.470888,101,475.927288
1906.436002,204,478.092845
998.308688,107,479.194459
1924.096264,206,481.320587
2467.782395,264,484.083397
2140.449944,229,495.151249
1232.267453,132,496.555978
1924.696933,206,498.586251
932.862475,100,499.55956
1943.556382,208,501.537143
1803.203797,193,503.396095
2364.799252,253,514.848417
2514.782729,269,517.593858
773.78625,83,518.458102
2346.428714,251,521.047235
2121.633593,227,535.031425
3291.073632,352,538.758456
1922.410733,206,540.891745
2720.510622,291,543.925915
1407.991357,151,554.372014
1980.213368,212,556.600985
1961.319924,210,558.776958
1911.52996,205,560.831408
1671.400429,179,562.629733
1101.45631,118,563.833755
1999.744847,214,575.68459
867.258804,93,576.865072
1452.924935,156,578.405933
1118.451702,120,579.65748
1157.547117,124,580.918682
1877.492467,201,583.011993
4077.542201,436,598.269463
1531.016422,164,599.980667
2146.288946,230,602.455236
1222.145213,131,603.833648
3123.388402,334,617.017777
1101.697487,118,618.218483
3447.462169,369,621.762633
3241.789065,347,625.077141
3137.59179,336,638.142264
5722.52733,612,644.470274
1718.989514,184,672.278856
1500.465597,161,673.919876
6929.600476,741,697.770616
2378.841998,255,700.403262
829.238828,89,701.297276
1405.519696,151,702.826685
2485.016969,266,705.500044
2017.393902,216,707.749183
1101.619932,118,730.307003
2008.663028,215,732.452358
9359.906079,1000,768.699941
9359.946875,1000,811.262797
9359.857552,1000,848.951635
8110.32094,867,873.530263
1763.28169,189,875.422178
4628.683458,495,880.516306
3233.690224,346,910.469553
3168.331972,339,913.910338
2464.879651,264,916.653778
2617.943439,280,931.082559
1485.212437,159,932.669819
1681.742601,180,934.457154
2671.098598,286,937.265078
1297.903831,139,938.641478
2785.136639,298,955.599762
2786.049341,298,958.661884
1118.213499,120,959.871617
1363.176462,146,961.386148
9358.219099,1000,992.969261
3569.058963,382,1021.392578
3783.284533,405,1025.412476
3411.702117,365,1028.835426
3410.083357,365,1047.468003
3185.371074,341,1050.917967
1840.153315,197,1052.944537
1830.146685,196,1054.935321
2221.475625,238,1068.515073
1856.94087,199,1070.453326
1672.288907,179,1072.197076
3035.806238,325,1075.504091
3085.123655,330,1093.096244
6172.412545,660,1099.886174
5457.709554,584,1130.682756
1614.470708,173,1132.32616
2953.144261,316,1135.345289
2042.767534,219,1159.184634
7499.314712,802,1180.763374
7058.843351,755,1188.547571
5428.356814,581,1211.520273
2464.629481,264,1214.24053
3674.026922,393,1242.028545
7039.175395,753,1249.828747
9356.627219,1000,1296.152826
9358.162514,1000,1345.253694
9354.68494,1000,1397.730278
9351.336218,1000,1452.604684
1932.446618,207,1454.829202
4484.395076,480,1479.044384
2341.873694,251,1481.462893
6552.432315,701,1503.25187
1650.969337,177,1505.004556
2745.679175,294,1507.899456
1707.701506,183,1528.982411
3868.68441,414,1533.186021
2137.457482,229,1535.466338
5928.139732,634,1552.641095
1466.561807,157,1554.268239
2603.314611,279,1557.238296
9359.623486,1000,1593.606442
1400.851798,150,1595.02961
9359.438134,1000,1634.26726
2504.914195,268,1654.427626
1576.413418,169,1656.120562
1678.850745,180,1657.969064
4414.969182,472,1662.761718
8327.045037,890,1699.503149
9359.341636,1000,1740.506383
9356.738791,1000,1785.88762
3706.222537,397,1836.468407
857.636127,92,1837.405734
2147.374993,230,1839.770306
9357.666998,1000,1887.475453
2718.770068,291,1890.449986
9355.28158,1000,1939.37447
1760.468914,189,1974.709417
1584.500956,170,1976.383359
1603.95802,172,1978.039539
4370.838678,468,1982.608168
3914.877603,419,2020.035434
9359.533267,1000,2060.434273
5533.080651,592,2066.42606
2142.385815,230,2085.086118
4983.788325,533,2090.401204
1548.204139,166,2092.256134
4242.691678,454,2112.113791
3237.853985,347,2115.687584
4040.892558,433,2136.776721
5362.160929,574,2142.693713
9350.809245,1000,2191.550074
9351.256462,1000,2241.876011
3258.923342,349,2245.51376
4019.121072,430,2274.937346
9355.832545,1000,2302.873273
9357.66228,1000,2344.469978
3776.538149,404,2348.350234
838.803357,90,2349.231889
3865.580936,414,2391.630106
6214.136009,665,2398.407423
3158.530673,338,2431.628732
5362.365257,574,2437.13773
2035.774896,218,2451.559849
2110.62221,226,2453.99231
2335.701114,250,2456.64022
2111.011243,226,2459.026921
2288.78469,245,2474.04374
2819.236151,302,2477.095703
2886.812853,309,2480.109475
2802.824714,300,2483.00827
2641.190573,283,2519.278352
5214.516889,558,2524.795426
5993.278063,641,2546.987999
9352.824362,1000,2578.094358
2429.518362,260,2580.683433
3338.920699,358,2607.395726
2429.325564,260,2610.035225
2650.493448,284,2612.835961
9350.61498,1000,2652.152207
5288.836188,566,2670.040954
8459.277221,905,2699.161569
8357.556119,894,2708.110278
2559.494328,274,2731.027737
1904.132706,204,2733.007755
1483.750859,159,2734.578058
1184.933643,127,2735.807152
1594.365019,171,2737.467438
1363.072734,146,2758.693639
1427.660707,153,2760.253715
1288.35481,138,2761.590565
1475.206366,158,2763.171129
1886.799864,202,2765.214183
2400.075022,257,2767.953352
3357.154665,360,2780.146559
2757.172503,295,2783.242675
1157.31522,124,2784.606445
1250.612813,134,2786.011737
1334.679176,143,2795.052415
1204.126425,129,2796.396855
1858.552438,199,2798.781468
2176.454212,233,2801.189459
1857.515074,199,2803.113261
1503.349872,161,2804.702222
1662.671132,178,2815.563846
3559.237188,381,2819.492665
2761.573318,296,2822.636593
5201.975775,557,2869.33834
9351.722755,1000,2891.306725
2297.290206,246,2893.815723
2753.738296,295,2896.843827
2183.011952,234,2914.730052
3650.040539,391,2918.727984
2071.127666,222,2921.05185
2450.921661,263,2934.992264
2175.830747,233,2937.625282
2284.362392,245,2940.269804
2632.325176,282,2943.307667
3069.367646,329,2958.516143
2565.828122,275,2961.184211
2719.593646,292,2963.98904
3740.418527,401,2982.383796
3674.871951,394,2986.356283
1071.580955,115,2987.490098
1426.805261,153,2989.019971
2788.659668,299,3009.674759
3618.867281,388,3013.624248
1670.956375,179,3015.379902
4925.077141,528,3033.074673
3498.943356,375,3036.93834
3041.573976,326,3040.403196
969.967449,104,3041.501622
1830.038477,196,3052.579737
1699.183184,182,3054.521441
1717.895113,184,3056.500567
1876.397616,201,3058.626643
1623.975918,174,3060.472191
1800.938414,193,3073.456239
2742.52284,294,3076.518222
1763.2542,189,3078.4684
1902.63526,204,3080.561032
1762.987355,189,3082.523361
1669.644757,179,3093.742862
2649.203445,284,3096.655717
2040.206834,219,3098.900135
1556.078908,167,3100.626
1697.512975,182,3102.517463
4381.201484,470,3122.40193
1557.882784,167,3124.159608
1360.341142,146,3125.647865
1359.903595,146,3127.132332
1848.373037,198,3141.064417
1725.029012,185,3143.096358
2463.964426,264,3145.936022
3677.464602,394,3150.105904
2734.384693,293,3164.883054
6061.938817,649,3171.18527
5227.710685,560,3219.613006
7271.394402,780,3238.061662
9350.61441,1000,3276.573541
2460.407722,264,3279.092604
3592.701177,385,3282.925767
4245.499015,455,3316.190055
9326.31799,1000,3372.02681
9353.520667,1000,3428.552144
9357.432117,1000,3485.200855
9356.448211,1000,3524.51645
3674.303088,393,3528.579923
9357.512515,1000,3585.669516
9352.95889,1000,3640.982556
5265.277193,565,3693.120324
9357.574306,1000,3749.172587
9359.426704,1000,3805.553528
9355.608409,1000,3862.248221
9359.439953,1000,3914.370016
1798.3716,193,3916.296426
9355.81317,1000,3967.570207
9353.981103,1000,4024.470644
9348.377854,1000,4081.688284
4338.780401,465,4086.298462
1745.796152,187,4131.96623
9343.453666,1000,4190.157228
6112.57579,655,4197.347538
6679.788494,715,4254.549771
4549.105886,487,4259.885445
2765.002619,296,4277.834308
4125.085603,442,4282.296523
818.073562,88,4283.182057
5368.139588,576,4299.394183
4000.353932,429,4303.82267
1250.708726,134,4305.251117
2302.227866,247,4338.913598
