#{"t_start": 1706037255.0115304, "env_id": "LunarLander-v2"}
r,l,t
-135.587593,71,20.478928
-114.194177,62,20.508796
-119.799845,55,20.536385
-121.347374,88,20.582878
-159.950597,64,20.614135
-133.764765,57,20.641319
-40.965695,106,20.695556
-155.709237,80,20.732781
-140.900201,75,20.770885
-80.482935,53,20.797985
-167.280498,90,20.84894
-132.580554,73,20.886875
-139.364639,83,20.927041
-120.278174,55,20.953104
-105.637315,52,20.980819
-10.383654,68,21.01426
-131.997358,64,21.04449
-180.541836,84,21.086881
-167.493471,74,21.122387
-135.494363,84,21.161665
-131.760467,60,21.192585
-141.931167,60,21.224632
-139.819841,51,21.258056
-220.772397,97,21.312234
-115.595387,55,21.3385
-146.531908,60,21.367037
-96.93893,59,21.398128
-133.625488,62,21.428741
-172.601785,67,21.460076
-98.775725,84,21.504769
-107.598958,76,21.542292
-136.889624,80,21.582861
-123.83254,69,21.617224
-129.214608,56,21.64444
-122.642731,56,21.68355
-148.869121,59,21.71316
6.385528,94,21.757249
-145.947305,83,21.799453
-98.970392,55,21.827633
-103.869837,59,21.855456
-122.883481,64,21.888562
-138.192718,75,21.925712
-136.14342,86,21.965688
-150.478056,88,22.009205
-157.731034,65,22.041458
-141.663968,71,22.074941
-132.722906,81,22.126205
-150.367588,87,22.167202
-154.162627,75,22.205546
-133.875409,67,22.239876
-125.939129,66,22.276313
-54.694782,88,22.322982
-85.659427,90,22.366887
-197.593338,87,22.411462
-153.930206,80,22.45061
-17.693258,96,22.496403
-94.34471,86,22.540953
-136.703998,74,22.578699
-126.06789,57,22.655469
-121.407089,68,22.721632
-165.822902,67,22.763493
-155.411178,71,22.797384
-154.179912,70,22.835476
-134.498514,64,22.866878
-111.386332,64,22.897893
-155.302059,73,22.935031
-181.935236,90,22.978275
-148.822769,90,23.020675
-178.749531,85,23.06481
-152.72242,79,23.103025
-132.344803,90,23.159472
-131.342225,76,23.196905
-101.755463,54,23.223599
-137.298835,86,23.26909
-143.715798,58,23.297543
-149.272478,64,23.327729
-100.539146,59,23.358657
-112.573222,80,23.39904
-158.87912,69,23.431616
-129.268944,83,23.47384
-625.730419,78,23.513404
-169.941748,82,23.554158
11.171138,59,23.590472
-118.934131,53,23.616808
-89.60428,89,23.661162
-73.765252,81,23.701391
-133.417666,80,23.739311
-112.66724,51,23.766212
-170.908401,79,23.804835
-132.463847,51,23.831352
-114.090802,61,23.863651
-138.388988,70,23.898233
-149.375277,76,23.934071
-174.352247,66,23.968157
-130.130652,84,24.014454
-154.887075,65,24.045448
-131.057315,58,24.076325
-99.432021,58,24.105701
-159.515776,77,24.1421
-154.729527,65,24.176145
-102.171113,57,24.204927
-143.920815,84,24.245035
-148.647908,73,24.287134
-111.01494,59,24.317231
-118.080719,52,24.34213
-190.622544,74,24.381576
-120.244276,56,24.419618
-705.501129,134,24.48584
-140.421116,63,24.516745
-85.228087,58,24.545783
-69.424354,52,24.570684
-180.099129,76,24.610597
-118.756027,88,24.653533
-129.645863,80,24.693996
-92.583589,85,24.734803
-163.124665,76,24.771709
-116.175521,67,24.808101
-112.825316,91,24.85233
-98.42537,84,24.90416
-101.110282,56,24.932546
-131.749331,58,24.960379
-102.821019,61,24.991848
-149.254981,71,25.027039
-100.114566,59,25.055813
-138.526122,80,25.096791
-122.981784,70,25.132394
-144.978616,58,25.161612
-155.211635,79,25.202817
-137.201542,65,25.235847
-146.47439,81,25.276011
-205.381472,79,25.325359
-153.678484,64,25.35622
-145.394681,66,25.387691
-177.277527,63,25.420554
-81.973234,76,25.457269
-52.9376,82,25.496521
-93.324384,85,25.54041
-166.969726,67,25.571893
-124.156739,70,25.60788
-140.669474,80,25.64754
-118.984294,83,25.687707
-111.801026,88,25.732247
-153.315144,64,25.769057
-128.400357,57,25.799473
-149.628382,72,25.836899
-140.757216,53,25.864066
-135.521416,69,25.896638
-145.909064,74,25.934278
-147.537933,81,25.973643
-118.139109,64,26.003833
-157.474251,68,26.038502
-173.441978,82,26.077749
-128.29776,87,26.12177
-165.908831,89,26.16469
-111.965871,53,26.197267
-114.766436,77,26.237131
-119.056926,62,26.267218
-134.576795,66,26.299841
-109.43837,62,26.33214
-135.249525,50,26.356202
-158.955279,93,26.400656
-85.778564,53,26.429134
-143.038296,61,26.458706
-141.618874,57,26.485928
-154.447146,87,26.526996
-100.46076,79,26.567648
-138.889776,63,26.606985
-145.928871,80,26.649563
-148.712415,87,26.691987
-128.044459,54,26.71769
-130.895364,52,26.744991
-163.973829,67,26.777845
-140.896329,78,26.814763
-268.562326,87,26.859699
-116.927027,82,26.905519
-134.492815,60,26.934768
-117.887192,52,26.963192
-194.334147,75,26.999824
-141.998048,58,27.035161
-188.653734,86,27.0816
-117.456124,65,27.112176
-162.059732,90,27.158159
-149.938793,82,27.197785
-116.987198,55,27.22415
-155.860453,81,27.266576
-107.253356,52,27.293175
-135.093108,52,27.318209
-185.423298,79,27.358186
-104.652068,62,27.510462
-144.552357,79,27.55088
-145.57156,55,27.587638
-58.38702,56,27.616935
-97.229055,52,27.643628
6.01222,72,27.683182
-194.092039,86,27.730706
-176.28037,67,27.769574
-59.363854,50,27.795672
-152.985027,84,27.837861
-150.154367,55,27.864995
-117.325963,75,27.905916
-152.280792,69,27.939995
-108.753031,52,27.965619
-192.063599,90,28.02078
-131.770636,64,28.052075
-168.462808,83,28.094815
-120.030018,56,28.123345
-191.053624,85,28.166397
-173.360789,81,28.208833
-149.609338,88,28.251748
-154.825514,57,28.278888
-135.501511,62,28.3135
-110.412034,62,28.343995
-116.651844,54,28.369681
-88.967068,54,28.398221
-142.902934,53,28.430866
-157.720235,84,28.470791
-158.584232,77,28.510062
-191.698281,82,28.55034
-151.476065,73,28.585285
-106.838558,59,28.616719
-119.409448,57,28.646425
-109.76714,60,28.675593
-86.516355,53,28.704328
-83.357983,60,28.734905
-145.527006,84,28.775151
-105.051326,58,28.805663
-137.631752,74,28.850211
-131.062056,59,28.878919
-148.977637,75,28.924228
-100.320029,57,28.953822
-156.00636,62,28.983371
-166.84696,81,29.025606
-113.004981,55,29.054415
-132.246845,77,29.090881
-103.759584,52,29.119365
-174.263673,80,29.159303
-37.729379,93,29.202635
-103.510501,84,29.247983
-206.754236,80,29.295732
-125.137256,53,29.324815
-144.784457,65,29.357257
-170.387934,90,29.402162
48.469345,67,29.438039
-154.330323,58,29.466192
-140.383411,74,29.50117
-158.080159,70,29.537401
-136.093686,57,29.565153
-171.012774,69,29.597915
-128.401371,80,29.639806
-119.542822,55,29.667084
-166.649637,74,29.71038
-107.015007,55,29.739805
-110.46421,54,29.76668
-137.570808,62,29.79644
-137.612828,63,29.828804
-861.780063,138,29.896016
-126.752962,69,29.931993
-141.241786,64,29.963988
-131.007254,58,29.99154
-135.810282,55,30.017629
-139.244056,56,30.046931
-132.987624,62,30.077198
-138.695591,63,30.115496
-148.299139,69,30.152403
-136.669105,57,30.180003
-122.968212,85,30.219844
-1049.155512,135,30.288985
-206.915025,80,30.327971
-2446.704703,260,30.456025
-136.665191,65,30.487661
-102.472854,57,30.514864
-176.378022,67,30.549627
-118.534326,66,30.581604
-307.272954,104,30.63058
-187.487652,82,30.682258
-183.821403,71,30.716015
7.287358,107,30.768997
-170.860613,86,30.811648
-123.007913,82,30.850141
-178.058919,70,30.892442
-167.64539,86,30.935019
-1931.003416,235,31.049486
-164.03739,71,31.085786
-156.350698,70,31.120108
-136.565003,75,31.156078
-95.816762,57,31.186513
-129.426175,75,31.230861
-140.894626,61,31.262266
-678.746518,110,31.320984
-129.474301,75,31.356653
-169.53942,90,31.402155
-114.868723,51,31.427733
-157.167936,57,31.454983
-148.938457,78,31.494174
-127.570727,70,31.528329
-34.346874,61,31.557668
-117.582725,58,31.588726
-42.522367,80,31.627091
-133.83205,57,31.663437
11.978387,90,31.71043
-717.64508,149,31.77973
-122.876893,72,31.817342
-71.02873,68,31.850228
-184.470841,84,31.895092
-147.028132,67,31.92802
-119.013216,68,31.961211
-111.037186,77,32.001157
-98.004987,115,32.056474
-160.578472,65,32.087834
-101.848438,54,32.11661
-104.826053,85,32.167163
-146.797416,71,32.203805
-169.362105,65,32.235305
-155.035966,86,32.277901
-125.90779,60,32.310605
-125.576211,52,32.337424
-145.377234,124,32.394852
-136.264606,71,32.432638
-128.181128,89,32.475192
16.530496,71,32.511739
-4601.45423,401,32.705758
-122.400187,52,32.733818
-151.855007,75,32.77928
-129.63567,55,32.805799
-120.655495,63,32.838933
-117.866518,63,32.87113
-173.4631,80,32.916619
-149.540804,81,32.956748
-16.467085,57,32.984336
-133.332221,79,33.0246
-111.962403,57,33.053163
-1880.891448,216,33.159392
-103.709178,86,33.199794
-141.67575,68,33.234826
-17.983749,72,33.278738
-156.926522,88,33.320612
-192.8308,79,33.36269
-664.409385,123,33.420258
-139.15592,81,33.4618
-61.786124,58,33.489664
-142.74058,58,33.517213
-147.196124,70,33.55283
-133.764468,63,33.583888
-155.960482,64,33.61407
-176.512787,61,33.646533
-118.081224,73,33.683913
-152.689839,68,33.725369
-264.383555,99,33.775542
-147.394811,71,33.809229
27.077876,80,33.849792
-172.343167,66,33.887804
-129.996977,82,33.929666
-690.761393,99,33.979952
-145.87408,58,34.007655
-141.192379,51,34.032139
-149.892703,66,34.066193
-915.054762,129,34.129217
-111.888904,53,34.158417
-115.870919,91,34.209585
-169.821268,78,34.246182
-136.542962,71,34.284606
-96.242841,54,34.312746
-142.128159,57,34.34049
-138.255657,70,34.376239
-526.076707,105,34.426665
-143.619204,83,34.46816
-122.322189,74,34.504118
-169.043186,90,34.545979
-127.980793,70,34.582778
-100.193664,58,34.611484
-419.57128,94,34.668294
-139.819663,70,34.702589
-131.590456,62,34.73414
-185.670862,76,34.772681
-216.660971,85,34.813675
-147.343965,64,34.844323
-84.856811,91,34.897467
-146.564351,71,34.935541
-148.655358,53,34.961061
-147.586211,76,34.999952
-329.290512,153,35.075514
-182.509405,80,35.117027
-167.090731,61,35.156237
-100.171981,56,35.188103
-186.609067,83,35.228047
-142.564723,62,35.257564
-159.325673,75,35.298661
-185.867221,78,35.337962
-158.863557,73,35.372058
-2.698857,88,35.416917
-311.624002,101,35.465106
-114.062845,79,35.50526
-96.636292,54,35.532038
-157.491537,75,35.567437
-125.150974,62,35.609568
-160.640851,71,35.643853
-136.827125,76,35.680684
-135.825926,52,35.70902
-122.735925,76,35.746261
-342.054773,101,35.793641
-102.968078,55,35.823
-138.153104,87,35.86523
-114.607725,55,35.892461
-134.396606,79,35.93379
-139.082684,75,35.97021
-101.431266,59,35.998415
-159.314369,61,36.038878
-126.102957,52,36.064374
-179.444941,123,36.125895
-113.619679,61,36.15685
-194.644147,89,36.199892
-127.852803,83,36.242005
-149.303687,65,36.274531
-140.250851,74,36.30929
-174.642837,74,36.348651
-186.606342,85,36.393595
49.032195,58,36.424941
-143.050333,69,36.459172
-106.718638,76,36.504949
-155.735665,69,36.541379
-154.226458,60,36.572079
-112.342637,81,36.610203
-147.358119,80,36.650632
-175.63687,77,36.690361
-156.883233,55,36.71646
-126.926334,54,36.745442
-174.746723,79,36.784756
-132.059681,62,36.814336
-138.38426,68,36.848869
-111.051717,83,36.889543
-629.735942,88,36.943293
-133.307502,64,36.974678
-133.181259,76,37.010682
-101.191276,52,37.03537
-181.578535,85,37.078769
-112.746173,56,37.105916
-110.521296,56,37.132908
-135.145721,67,37.167142
-139.855305,56,37.195382
-112.581464,52,37.22016
-123.679343,69,37.255808
-99.670423,87,37.299571
-108.739304,51,37.333841
-170.595204,80,37.376839
-160.631109,63,37.408701
-204.640164,90,37.453588
-154.858745,67,37.486024
-194.106676,95,37.531918
-87.038883,90,37.577275
-132.396819,58,37.606392
-130.746219,60,37.635197
-158.461863,75,37.674088
-121.868741,68,37.708523
-94.275159,85,37.748589
-118.737377,66,37.792648
-145.604612,57,37.820355
-419.779308,75,37.855564
-40.212602,88,37.902339
-0.99009,76,37.938189
-104.497731,81,37.978421
-190.876182,75,38.015116
-4261.356856,359,38.189634
-185.809229,75,38.22641
-94.700478,52,38.251167
-136.792229,75,38.291225
-167.808684,84,38.333467
-113.48898,84,38.388253
-154.329215,82,38.433594
-162.716692,72,38.468225
-130.731607,54,38.497737
-139.079025,72,38.533802
-178.804141,81,38.571757
-118.437863,59,38.603136
-124.885378,51,38.628967
-165.529497,72,38.663884
-119.192015,67,38.700224
-191.223611,76,38.739371
-148.59573,66,38.770699
-132.998161,52,38.808445
-206.873804,83,38.848298
-140.366905,57,38.875414
-159.671588,60,38.908372
-153.61611,60,38.938989
-145.309466,71,38.972991
-118.185761,84,39.015348
-186.59222,86,39.057849
-125.290045,70,39.090989
-136.396421,54,39.119474
-825.850378,113,39.175295
-171.705591,83,39.217398
-80.272953,52,39.250469
-124.711485,62,39.281885
-114.900576,54,39.311578
-118.367276,51,39.339052
-132.296195,63,39.369588
-168.188429,61,39.398278
-101.003448,58,39.429471
-147.691147,70,39.463901
-173.222936,80,39.502551
-97.95175,54,39.532089
-133.311478,49,39.556901
-168.739757,79,39.593786
-130.355702,52,39.630047
-97.32089,59,39.660304
-134.773204,76,39.695889
28.370259,159,39.775152
-119.862174,85,39.814909
-165.576987,69,39.850316
-133.617213,71,39.885424
-136.800592,57,39.91503
-147.605661,64,39.94883
-104.305532,90,39.992476
-91.995417,52,40.017115
-129.808356,77,40.056825
-117.667691,57,40.092093
-146.263985,66,40.123794
-134.619047,53,40.153322
-110.68612,60,40.183378
-97.028774,83,40.22205
-135.373177,79,40.377491
-129.588836,48,40.40177
-180.097346,82,40.479949
-78.599714,67,40.523944
-128.108315,70,40.560996
-132.073092,54,40.588635
-148.303178,62,40.61817
-119.71424,56,40.657334
4.616719,91,40.701974
-122.90431,69,40.734808
-128.57343,81,40.776446
-131.116237,56,40.804754
-852.322536,125,40.866491
-113.525924,56,40.894686
-137.950676,57,40.92217
-120.148426,81,40.963856
-1.42411,84,41.004559
-157.274476,72,41.03881
-99.608069,82,41.081228
-198.961468,89,41.131838
-150.645993,63,41.166027
-108.921104,53,41.192205
-161.935558,74,41.227381
-175.824871,73,41.261637
-739.618931,132,41.329313
-1268.96776,212,41.434041
-132.925629,70,41.466818
-165.611914,71,41.504413
-1293.003197,180,41.592743
-170.264655,91,41.636605
-150.572295,58,41.664562
-637.692522,80,41.714624
-133.710614,64,41.74716
-181.97263,78,41.788505
-29.335642,108,41.83998
-110.372551,80,41.878157
-165.295044,61,41.911427
-163.04492,57,41.939483
-126.214429,75,41.974363
-128.957608,54,42.003458
-140.34566,54,42.03007
-842.647918,104,42.078874
-115.511078,88,42.123175
-134.510124,68,42.164274
-35.524976,67,42.201251
-121.063881,57,42.229156
