#{"t_start": 1706109027.6341586, "env_id": "LunarLander-v2"}
r,l,t
-524.373289,83,22.450833
-137.705704,65,22.489481
-140.358084,58,22.528404
-514.867884,85,22.579516
-122.245653,68,22.621977
-147.65046,81,22.670723
-465.647087,75,22.715968
-156.412631,92,22.795947
-120.974128,59,22.836174
-143.326765,55,22.871584
-119.670542,81,22.920267
-137.331056,79,22.970122
-122.918938,63,23.00776
-97.607247,59,23.045341
-146.182651,76,23.095367
-168.418678,64,23.13688
-149.242949,68,23.178512
-134.352591,72,23.221628
-237.329375,60,23.259861
-38.738215,83,23.314888
-167.644933,69,23.360458
-137.515015,68,23.404664
-109.953962,56,23.440662
-33.931126,71,23.48376
-123.049215,54,23.516611
-128.624516,75,23.563782
-119.083391,63,23.602471
-166.968113,92,23.65956
-180.315706,86,23.71161
-179.271959,65,23.752969
-129.214697,56,23.794327
-251.161767,107,23.861689
-144.915669,73,23.906969
-143.99628,74,23.950876
-118.924161,59,23.989343
-175.44637,78,24.037307
-134.517803,75,24.084196
-117.245515,51,24.115816
-115.898429,62,24.151955
-143.411273,71,24.197416
-16.840768,63,24.235673
-117.489243,52,24.269223
-149.655755,85,24.320526
-112.141092,75,24.363926
-280.216181,114,24.436163
-192.396585,78,24.484239
-576.457685,88,24.543487
-189.516128,55,24.578788
-193.274353,90,24.633766
-80.60407,53,24.665313
-150.54042,85,24.7216
-474.537629,77,24.766676
-157.818826,75,24.815049
-132.132847,53,24.84721
-132.937811,75,24.894905
-161.938722,62,24.933377
-146.918989,88,24.987131
-107.613528,75,25.033282
-124.256204,76,25.07859
-98.186717,54,25.113494
-132.203712,52,25.1454
-158.999772,59,25.180223
-217.744589,78,25.240497
-139.927649,62,25.277971
-161.515855,72,25.325247
-621.273083,92,25.379198
-118.686228,74,25.426317
-104.16169,85,25.47984
-143.606191,58,25.52783
-305.671665,87,25.59411
-109.453247,56,25.640715
-122.016258,90,25.714109
-107.312297,63,25.76356
-129.926803,55,25.805964
-143.705185,63,25.859857
-136.659125,84,25.928711
-101.669198,58,25.974179
-136.88444,63,26.026461
-111.56373,57,29.320338
-596.682596,82,29.371965
-116.940223,58,29.406371
-128.014476,65,29.448853
-138.965094,61,29.487073
-425.526645,84,29.539057
-125.610296,54,29.572552
-153.988265,66,29.611592
-102.404233,55,29.648355
-99.582634,84,29.699547
-119.981569,68,29.741969
-185.238685,84,29.793201
-140.010259,72,29.837984
-101.708385,52,29.872174
-577.850778,77,29.918861
-152.290258,71,29.963969
-97.815919,59,30.006969
-133.249002,60,30.04719
-239.150126,85,30.098297
-147.901479,69,30.14212
-114.226464,54,30.176102
-154.621501,57,30.213892
-67.516696,66,30.257274
-170.970508,81,30.306213
-229.195934,106,30.3704
-3.191384,86,30.422387
-156.20258,57,30.46112
-154.992858,62,30.498901
-172.054203,83,30.548195
-136.864913,65,30.589607
-154.990433,91,30.643987
-172.721729,83,30.700513
-146.791379,85,30.7655
-95.176699,58,30.803521
-134.333127,65,30.846257
-142.923353,65,30.891521
-592.693584,60,30.929642
-373.478062,85,30.985709
-107.039578,55,31.021504
-131.890731,55,31.056588
-123.669486,55,31.093738
-348.921248,79,31.143422
-174.611876,68,31.188375
-121.866012,52,31.22173
-162.58055,75,31.269335
-149.83341,81,31.32468
-104.258362,82,31.378319
-171.904078,75,31.426153
-168.919906,75,31.48345
-332.832275,50,31.516053
-139.511126,73,31.562242
-2.943838,67,31.606885
-193.830436,81,31.658085
-80.475665,51,31.693607
-119.298544,54,31.728803
-95.117421,84,31.781562
-116.623267,55,31.819653
-85.587533,91,31.879623
-125.911263,72,31.928635
-109.785873,55,31.964332
-141.754144,63,32.00695
-228.355834,89,32.064661
-144.955812,67,32.106471
-122.535688,61,32.144763
-144.178171,52,32.183326
-97.503317,50,32.216411
-150.869317,64,32.257093
-134.16306,60,32.293066
-117.481853,52,32.327715
-131.384444,88,32.382231
-286.469676,101,32.446379
-86.703752,52,32.479597
-118.15616,65,32.5208
-402.57852,77,32.56914
-124.147216,64,32.606928
-164.292782,59,32.646972
-127.645192,60,32.682967
-132.513594,64,32.724443
-154.585642,60,32.762092
-163.89552,65,32.801421
-161.638143,62,32.849826
-167.210876,89,32.904958
-197.133313,88,32.9622
-161.371898,64,33.002032
-148.106684,66,33.045535
-127.812087,61,33.083831
-5.723778,65,33.1229
-133.139229,62,33.165986
-209.87096,92,33.221282
-134.272301,68,33.266629
-115.879789,72,33.312072
-109.83837,83,33.364182
-123.511485,62,33.402746
-186.898191,83,33.456718
-138.968186,59,33.493935
-183.807305,78,33.544467
-116.106574,53,33.584334
-118.664116,54,33.616894
-694.174663,81,33.669693
-123.418681,72,33.714401
-126.129224,52,33.748972
-119.599342,89,33.802662
-122.92677,58,33.836784
-133.328247,67,33.881324
-113.338671,60,33.918443
-107.818573,86,33.971628
-148.947351,65,34.012371
-135.819919,65,34.05565
-97.996867,58,34.092612
-137.318909,58,34.127693
-131.982772,72,34.172486
-151.075286,76,34.218528
-141.194572,58,34.264129
-119.058442,56,34.301412
-29.252926,76,34.346846
-426.571559,60,34.385513
11.599573,107,34.450585
-135.669552,59,34.488779
-168.89327,86,34.541502
-178.941118,76,34.588434
-140.436199,71,34.632397
-132.465416,90,34.688957
-138.751857,81,34.738249
-109.818839,85,34.791931
-120.705901,79,34.839978
-139.745872,69,34.88625
-125.748335,52,34.919376
-165.204327,76,34.96389
-158.175814,67,35.014018
-127.056921,54,35.047582
-147.783149,70,35.091798
-142.023101,73,35.137681
-154.828259,60,35.174075
-144.747493,62,35.217078
-138.021542,81,35.267097
-79.384562,53,35.30275
-132.578098,70,35.347196
-143.392875,71,35.389467
-148.11894,67,35.433578
-162.504657,71,35.477739
7.227107,91,35.536324
-212.158977,89,35.590863
-118.809955,59,35.631357
-274.697799,89,35.686011
-148.311961,64,35.735516
-167.680894,70,35.778286
-276.71402,59,35.816618
-148.763328,80,35.865723
-166.683701,82,35.919514
-178.361201,86,35.971804
-127.739087,69,36.016716
-128.138208,54,36.050066
-108.548605,61,36.086075
-163.531686,65,36.127166
-147.956826,82,36.175317
-111.761409,53,36.206543
-116.751157,55,36.243379
-406.200698,61,36.281238
-145.919895,63,36.321658
-127.220801,51,36.352525
-174.339473,84,36.408996
-154.108686,71,36.454793
-159.611745,73,36.504575
-96.919987,53,36.539907
-488.594214,90,36.594119
-119.335463,82,36.644278
-131.504147,73,36.689837
-128.511025,60,36.725419
-136.68697,83,36.778873
-129.085542,85,36.828188
-88.613081,86,36.884023
-128.745421,54,36.917823
-134.116089,52,36.95169
-118.644441,85,37.003518
-192.420927,66,37.046534
-93.715323,54,37.080075
31.084011,79,37.134895
-148.925022,63,37.177424
-104.755508,59,37.213377
-177.677128,67,37.25618
-121.936524,72,37.300582
-149.163399,91,37.357257
-310.410202,88,37.410795
-117.122447,53,37.443117
-159.306027,63,37.483995
-176.450999,83,37.533736
-123.035258,76,37.580642
-152.927264,71,37.623479
-140.496685,70,37.668262
-179.522079,72,37.713222
-114.373675,56,37.746516
-118.490961,58,37.783295
-34.44686,85,37.839856
-88.191694,89,37.896013
-114.340398,89,37.951144
-180.71802,83,38.003645
-120.345397,59,38.040596
-27.018182,92,38.099379
-179.455305,74,38.143594
-131.672386,62,38.183907
-116.358901,55,38.217504
-129.049689,57,38.251828
-108.237293,86,38.306214
-281.090236,72,38.34952
-144.965064,75,38.39657
-93.261884,89,38.449541
-183.611876,87,38.504225
-155.538899,66,38.545272
-147.892331,78,38.602628
-147.348004,61,38.640753
21.71504,89,38.69698
-111.663588,60,38.734153
-117.399621,71,38.777169
-136.750179,59,38.81467
-232.94534,75,42.030549
-94.715937,58,42.068422
-132.958649,54,42.104176
-455.988283,78,42.151806
-144.601245,67,42.194329
-121.927681,78,42.242185
-109.361503,63,42.279939
-114.319404,55,42.316174
-159.739529,63,42.367226
-145.541515,68,42.427838
-128.246653,66,42.497324
-213.507319,73,42.556695
-102.106567,52,42.590337
-134.641782,65,42.632566
-250.561385,69,42.675731
-151.203131,79,42.725827
-153.971085,70,42.768472
-142.436669,56,42.801839
-150.656323,82,42.854467
-140.364093,66,42.894884
-396.741175,107,42.962413
-108.680588,77,43.008187
11.629336,66,43.053072
-119.01905,63,43.090899
-151.566399,85,43.143146
-132.699312,66,43.183418
-176.982341,77,43.240374
-108.70674,88,43.294657
-758.296814,139,43.38219
-94.977915,90,43.438808
-142.753697,60,43.475744
-142.569341,68,43.516305
-133.100871,65,43.558414
-115.720623,65,43.597055
-168.139688,80,43.645802
-180.797982,87,43.699772
-133.00637,62,43.73944
-124.007895,70,43.784412
-165.048815,82,43.832258
-154.591435,68,43.876198
-97.492383,59,43.913129
-101.507221,57,43.949823
-135.485568,90,44.009246
-119.623575,59,44.047762
-152.969016,66,44.088833
-129.738963,84,44.138139
-127.867852,55,44.174528
-471.891965,89,44.227297
-126.542356,82,44.279132
-95.49651,57,44.315979
-87.046575,89,44.371197
-137.196565,71,44.414812
-108.208531,55,44.448248
-127.917872,58,44.487739
-138.139261,65,44.526702
-128.839911,56,44.563612
-106.192049,57,44.599465
-62.098418,67,44.639137
-162.342508,77,44.697714
-122.363998,85,44.748599
-47.972094,69,44.794733
-111.296452,58,44.830093
-162.052912,66,44.872608
-126.443993,54,44.907559
-176.593289,85,44.957762
-159.460401,85,45.011794
-121.647396,75,45.058018
-130.656359,74,45.104975
-156.672274,72,45.147778
-124.595535,50,45.179883
-104.279202,79,45.228255
-175.775299,79,45.278084
-104.752802,79,45.326497
-111.83612,52,45.357243
-140.535009,68,45.40807
-172.629416,75,45.452523
-118.200801,51,45.486114
-103.716659,61,45.523721
-142.06978,54,45.556505
-134.581379,73,45.601859
-569.981808,79,45.649743
-97.966115,53,45.681573
-99.629795,58,45.720282
-146.311921,71,45.76279
-55.233725,54,45.7981
-162.923837,68,45.83921
-145.910284,67,45.878896
-134.136874,81,45.931619
-407.198485,60,45.967452
-176.403026,75,46.015323
-95.426662,52,46.053199
-133.749932,67,46.093142
-20.282738,78,46.143096
-132.324705,51,46.173723
-129.30255,61,46.212322
-141.371172,62,46.250272
-142.295403,71,46.293015
-144.792693,60,46.332143
-191.401106,93,46.387082
-162.52406,67,46.436072
-135.994675,57,46.475102
-133.870476,69,46.518654
-114.328361,65,46.559016
-136.740197,62,46.595701
-144.745315,60,46.634025
-105.977723,55,46.668102
-131.06339,54,46.709548
-4.071821,58,46.749898
-134.44531,88,46.801072
-113.547825,77,46.849038
-87.34381,83,46.900964
-135.959008,66,46.942939
-143.751094,77,46.9899
-202.033227,79,47.039156
-121.898672,59,47.076668
21.995432,63,47.114052
-34.748345,84,47.167535
-88.900883,56,47.200865
-116.693712,58,47.238354
-145.10944,55,47.273309
-111.793115,83,47.322569
-87.849119,88,47.37769
-199.336641,74,47.428917
-150.167477,63,47.471345
-199.127079,80,47.518698
-123.55551,66,47.560959
-116.655896,54,47.594642
-153.497633,88,47.648902
-128.087888,81,47.698478
-193.576532,76,47.746947
-198.651092,83,47.796712
-137.066785,62,47.833035
-104.903432,91,47.889997
-129.691975,71,47.933457
-197.563164,90,47.991424
-112.342501,62,48.029486
-165.568866,70,48.07485
-129.607725,63,48.113838
-127.315126,57,48.159014
-141.275248,54,48.193806
-282.706873,121,48.269176
-132.069204,62,48.307685
-118.378972,78,48.355401
-128.678076,77,48.404316
-170.564271,76,48.44902
-181.877291,92,48.506955
-141.202914,82,48.556156
-128.507232,66,48.599704
-97.593995,65,48.638913
-149.832309,55,48.674943
-110.975299,58,48.710929
-149.943559,76,48.756286
-136.35544,73,48.802731
-139.525115,67,48.843125
-130.283454,83,48.90467
-154.441838,70,48.950337
-134.579981,66,48.994408
-130.623682,75,49.041122
-96.310025,52,49.074943
-121.007673,56,49.113136
-216.486524,78,49.16085
-154.005759,65,49.202424
29.717127,63,49.242941
-108.088714,57,49.277958
-142.3332,65,49.32145
-145.683757,62,49.359492
-118.914939,62,49.398685
-122.758895,68,49.441083
-151.637978,60,49.477936
-125.199443,58,49.51619
-89.562667,86,49.576898
-95.88055,84,49.63074
-106.56827,86,49.6847
-113.291061,72,49.73382
-177.45537,88,49.787423
-160.572195,65,49.829677
-114.809129,57,49.865762
-130.291483,57,49.901577
-131.610689,52,49.936867
-97.06336,53,49.969543
-154.999677,61,50.009732
-162.864618,64,50.051163
-134.157125,60,50.087644
-87.730086,68,50.132035
-112.701378,61,50.170038
-138.214198,80,50.224533
-157.221161,77,50.278037
-154.419312,77,50.326974
-124.539685,51,50.358495
-94.204046,53,50.390307
-177.581336,87,50.44392
-138.934726,50,50.475016
-149.35027,94,50.53642
-128.18495,56,50.574574
-157.045897,65,50.613699
-147.690508,66,50.657359
-162.771189,65,50.696062
-123.130185,59,50.733617
-116.3737,65,50.772965
-227.818329,95,50.828645
-174.270267,64,50.870558
-155.537598,72,50.915905
-98.694911,59,50.962603
-127.280781,54,50.995227
-142.660111,62,51.032376
-144.726407,60,51.072204
-130.752117,57,51.10675
-136.720369,68,51.149546
30.197446,100,51.210273
-133.628635,58,51.247685
-125.107367,80,51.297055
22.673484,72,51.340349
-135.015568,63,51.380539
-172.587258,91,51.435357
-141.004452,67,51.479338
-168.533991,67,51.520699
-69.376861,71,51.565665
-126.122971,70,54.795732
-108.36709,63,54.862736
-105.86493,90,54.918903
-116.580389,53,54.954384
-263.594352,74,54.999524
-151.309499,77,55.049731
-176.126818,76,55.100621
-128.419755,62,55.139272
-173.997372,63,55.180595
-84.410285,53,55.214703
-159.525521,75,55.262583
-134.310088,56,55.301398
-134.348614,53,55.347076
-115.587239,58,55.385032
-138.000189,76,55.430461
-151.686405,73,55.475961
-134.417403,77,55.522554
-113.36013,84,55.589158
-140.270754,68,55.630885
-186.733014,78,55.680928
-140.891605,59,55.717371
-128.852379,56,55.750517
-141.448281,59,55.789812
-152.124917,93,55.845223
-140.894391,76,55.892684
-120.220387,59,55.931051
-121.699672,92,55.988336
-131.335739,63,56.02816
-752.774025,73,56.072979
-123.021783,71,56.120185
-96.718969,86,56.171222
-89.67687,55,56.208429
-143.737955,59,56.245076
-113.106144,51,56.284502
-87.712511,56,56.32389
-140.699655,53,56.355929
-169.965326,103,56.418083
-154.050841,73,56.462367
-113.336254,56,56.500527
40.465666,73,56.546474
-109.050801,61,56.58418
-150.859111,58,56.621559
-134.931556,57,56.656633
-152.587225,64,56.694379
-93.384386,89,56.752672
-166.537732,60,56.789161
-167.411374,69,56.833918
-132.49161,71,56.876876
-121.700673,73,56.923996
-112.133473,85,56.980798
-168.038033,83,57.034526
-77.594859,87,57.090686
-12.414117,87,57.145576
-109.155211,56,57.181049
-132.427776,58,57.218657
-109.819961,60,57.256113
-114.658995,77,57.303562
-94.159081,55,57.340777
-120.563914,86,57.393219
-124.457214,89,57.449874
-136.727186,61,57.488518
-90.975892,85,57.542235
-167.485791,69,57.586184
-108.12667,77,57.638675
-133.980936,74,57.684427
-124.622339,59,57.733505
-105.052433,51,57.768485
-120.763574,70,57.811293
-139.542375,61,57.850445
-155.520836,73,57.895786
-202.770543,86,57.951038
-85.842088,53,57.985058
-187.302704,78,58.033738
-107.028612,77,58.08368
-163.131387,71,58.126522
7.877195,101,58.190671
-113.272008,64,58.228819
-170.003524,83,58.282933
-147.541518,76,58.329141
-230.170603,93,58.389711
-196.649239,91,58.444124
-143.038347,54,58.488774
-102.304309,54,58.522629
-118.327683,79,58.574118
-141.524475,60,58.612132
-106.923201,82,58.664462
-170.716203,85,58.717424
-225.484287,95,58.777735
-634.941163,80,58.827631
-293.970951,93,58.887251
-141.390255,62,58.926993
-134.941318,87,58.982346
-114.005335,53,59.016878
-144.977189,88,59.074504
-145.937755,80,59.123785
-114.027001,65,59.163442
-162.695221,67,59.207155
-147.753937,68,59.255224
-136.421631,60,59.295031
21.184173,94,59.354115
-130.659877,57,59.391156
-132.097372,81,59.442926
-147.594308,64,59.483972
-164.238702,79,59.534474
-127.680062,61,59.573766
-141.271505,84,59.629395
-138.228103,88,59.681984
-105.011267,60,59.723977
-127.774473,69,59.765286
-132.369756,81,59.81756
-144.49415,75,59.863484
-145.407974,64,59.906812
-140.021707,61,59.945607
-164.019462,67,59.998125
-155.564824,90,60.057403
-329.005617,84,60.112216
-85.603662,54,60.146889
-133.700624,64,60.186315
-163.560445,69,60.2319
-115.13592,76,60.278591
-121.055558,81,60.337128
-96.190706,55,60.371527
-146.699838,80,60.422937
-149.755642,75,60.469523
-85.630979,53,60.502308
-141.13834,75,60.551059
-145.974905,67,60.595935
-120.794327,59,60.634093
-160.989453,61,60.671752
-326.017039,55,60.71297
-176.435177,89,60.772728
-155.446309,61,60.808465
-97.602935,82,60.862137
-135.349805,53,60.894008
-156.845095,85,60.947864
-123.948212,62,60.986423
-141.973302,56,61.02027
-126.9748,60,61.059875
-159.288869,71,61.102922
-116.389276,86,61.156804
-142.554617,72,61.199464
-127.589159,83,61.252347
-157.650638,77,61.299549
-123.598608,60,61.34005
-115.131239,83,61.389611
-146.725102,57,61.430853
-122.316078,55,61.469052
-147.913229,89,61.521934
-189.044212,87,61.57714
-151.687709,89,61.631848
-155.027642,64,61.672621
-451.680758,72,61.717752
-110.23884,55,61.753361
-117.376368,65,61.792957
-120.298744,66,61.831476
-5.033501,73,61.877303
-149.561721,66,61.918398
-128.696174,87,61.972822
-144.015357,79,62.021359
-141.907232,53,62.057114
-119.48739,54,62.090761
-141.732433,74,62.142886
-19.613724,81,62.19497
-131.792155,62,62.233196
-147.27571,80,62.28346
-157.562838,67,62.325341
-137.991819,64,62.366741
-138.239967,68,62.408309
-155.918517,65,62.446715
-155.493631,85,62.501837
-94.262384,88,62.554253
-174.926563,79,62.605862
-193.944945,86,62.656189
-101.860874,74,62.70401
5.667532,80,62.752483
-110.712757,80,62.801809
-119.969889,59,62.837761
-117.266223,75,62.892699
-112.752507,56,62.9289
-132.854306,60,62.965924
-187.292105,75,63.014331
-130.843732,56,63.050644
-144.509208,69,63.093818
-407.932611,69,63.13597
-143.314518,54,63.167845
-60.598386,79,63.217948
-109.761768,61,63.254502
-169.97298,86,63.309227
-34.207686,66,63.350002
-668.122804,93,63.408094
-187.657375,83,63.458074
-163.740107,64,63.499232
-101.886498,52,63.53145
-137.554215,70,63.581317
-165.137857,82,63.634273
-322.112916,88,63.686666
-152.164342,77,63.738632
-166.333385,78,63.784992
-153.760311,79,63.835958
-194.115469,83,63.885527
-112.204097,75,63.934479
-127.336922,59,63.971122
-90.684008,56,64.004767
-141.83935,88,64.061832
-123.704925,78,64.108938
-132.364137,81,64.161945
-140.466713,78,64.207491
-172.541362,70,64.253109
-132.494675,77,64.298935
-497.431621,80,64.358533
-135.90952,53,67.700437
-114.513735,52,67.735484
-208.330423,92,67.791788
-123.142981,86,67.844299
6.175224,121,67.920522
-188.315711,76,67.968993
-384.157154,62,68.007169
-137.979212,85,68.063033
-100.460342,52,68.094365
-147.636508,57,68.13091
-147.857709,75,68.177419
-141.676426,80,68.224602
-164.274179,92,68.282787
-184.584421,80,68.32963
-153.026199,89,68.386484
-114.077687,75,68.437029
-147.388663,58,68.475553
-113.193001,82,68.525418
-14.16396,87,68.580034
-493.972421,86,68.630928
-150.200844,72,68.67668
-147.863524,80,68.724514
-154.995429,65,68.766805
-123.780227,61,68.803512
-97.515347,71,68.844659
-126.501128,53,68.903416
-149.549132,77,68.952597
-136.087024,58,68.990571
-142.638038,79,69.038865
-147.554028,58,69.07638
-293.504606,90,69.130161
-124.029842,79,69.187412
-118.94981,57,69.223288
-96.73597,89,69.278456
-138.372044,54,69.312175
-150.71439,86,69.363765
-113.465282,74,69.410568
-168.366866,76,69.455818
-135.283972,70,69.500833
-113.559237,53,69.534004
-120.51992,70,69.577511
-151.948283,62,69.6153
-97.644694,78,69.660851
-141.476075,70,69.705569
-148.300945,72,69.750102
-150.318853,69,69.793037
-163.094437,86,69.844358
-170.655833,80,69.905246
-148.338342,66,69.947928
-131.168285,79,69.997134
-166.425712,73,70.042389
-121.093066,70,70.08371
-82.444691,91,70.142148
-193.602514,84,70.195992
-150.918182,63,70.248045
-124.624376,74,70.294338
-147.508995,61,70.334337
-140.477411,73,70.377807
-126.594335,58,70.414392
-136.010023,56,70.448594
-102.561164,85,70.500762
