#{"t_start": 1706038780.0457294, "env_id": "LunarLander-v2"}
r,l,t
-82.580887,52,11.29067
-312.246668,56,11.318278
-160.580982,68,11.350466
-501.183357,76,11.390522
-265.884902,87,11.432047
-578.203059,74,11.470738
-116.739321,56,11.499535
-86.849355,63,11.529787
-194.392886,70,11.566561
-154.955757,51,11.591365
-537.993916,59,11.620715
-618.429178,80,11.659417
-241.743831,58,11.692298
-437.567092,74,11.72872
-205.71349,58,11.766351
-113.019668,52,11.798043
-69.559789,89,11.840765
-106.174887,52,11.865129
-127.545029,57,11.89502
-361.407259,67,11.928336
-433.628945,79,11.965914
-282.853209,96,12.01513
-492.633375,75,12.05037
-104.595243,64,12.084941
-153.408856,68,12.119812
-263.612632,99,12.166357
-173.076023,63,12.200138
-438.301052,84,12.240885
-162.590538,65,12.271751
-128.289205,61,12.303719
-111.146751,57,12.338651
-172.101629,68,12.37108
-293.784992,104,12.422421
-1141.686742,126,12.483703
-482.559409,54,12.512397
-100.040407,57,12.540528
-77.73236,94,12.584405
-300.834442,72,12.62321
-361.322746,81,12.663595
-522.196135,86,12.708833
-234.216024,79,12.748204
-273.247965,68,12.780986
-463.5347,84,12.823344
-188.225374,64,12.855796
-127.170914,58,12.883285
-46.721437,64,12.918349
-409.790667,178,13.01041
-143.318248,105,13.061044
-272.740661,85,13.101446
-522.223721,65,13.136425
-215.755119,76,13.173347
-372.851669,88,13.216964
-143.261662,73,13.252113
-589.802714,61,13.281909
-143.834528,61,13.310838
-165.118461,65,13.344304
-430.10826,194,13.437931
-216.220989,80,13.476381
-168.499976,85,13.51666
-426.893519,87,13.562251
-107.225557,61,13.591379
-102.925812,56,13.617733
-32.911245,56,13.656109
-111.862934,55,13.68425
-15.989294,76,13.720214
-121.081113,66,13.755366
-330.446735,94,13.800686
-258.71015,65,13.834549
-122.130039,68,13.867868
-241.892087,73,13.903585
-282.948653,54,13.929061
-157.925816,83,13.972267
-229.655166,77,14.013586
-641.577545,81,14.055707
-159.396714,70,14.093734
-83.529175,52,14.119204
-301.158962,77,14.160622
-1072.137515,92,14.368704
-113.476129,52,14.401882
-291.089827,88,14.443651
-172.666493,77,14.485918
-38.243753,83,14.525212
-112.305546,91,14.569537
-102.273576,76,14.606313
-739.117604,236,14.721924
-29.65916,71,14.755069
-279.858681,120,14.817216
-89.373938,56,14.843655
-146.455527,60,14.87489
-380.710956,67,14.909032
-353.059645,140,14.977808
-121.897737,61,15.008422
-278.095323,73,15.043577
-377.536974,91,15.089211
-169.464987,54,15.124344
-430.486997,52,15.151742
-109.537898,76,15.18981
-156.040343,55,15.216794
-975.250718,88,15.258887
-270.751744,73,15.295872
-89.261146,52,15.321654
-137.668565,77,15.35767
-100.317649,61,15.389632
-750.029043,73,15.426057
-600.606403,60,15.454855
-104.866056,52,15.482236
-138.8487,58,15.509738
-176.071722,65,15.541421
-122.086035,74,15.576011
-557.405035,80,15.617644
-139.996041,60,15.655036
-59.527422,87,15.703489
-718.682126,72,15.745162
-100.802271,63,15.777347
-484.816622,61,15.811673
-239.663807,64,15.845209
-748.128425,113,15.903438
-145.011113,71,15.937998
-99.173734,81,15.975708
-89.599649,86,16.019746
278.395534,182,16.110806
-472.289725,63,16.142981
-83.564806,53,16.168206
-131.586523,64,16.200796
-165.857421,77,16.237184
-512.989482,74,16.272837
-231.256187,80,16.321555
-159.594743,81,16.361014
-87.961365,87,16.401079
-75.698435,78,16.441428
-59.806574,86,16.481439
-110.184181,61,16.513207
