#{"t_start": 1706069799.355427, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
250.588353,27,0.628375
241.243779,26,0.643155
231.666432,25,0.654402
194.500958,21,0.66426
306.599699,33,0.686111
297.511341,32,0.701626
484.361192,52,0.728179
400.026344,43,0.744955
241.443256,26,0.760281
269.079804,29,0.770914
241.393235,26,0.781594
306.752615,33,0.794284
222.594047,24,0.806708
288.184393,31,0.82098
296.993961,32,0.836533
306.479747,33,0.849981
231.747812,25,0.86388
259.840607,28,0.876064
213.014068,23,0.88457
297.129446,32,0.896733
222.231697,24,0.909856
465.418687,50,0.930105
259.849539,28,0.943955
240.788563,26,0.953412
436.32254,47,0.97675
269.20589,29,0.987422
371.543788,40,1.003622
325.139604,35,1.017274
334.184894,36,1.03356
259.907825,28,1.04769
250.450968,27,1.058911
222.671967,24,1.067571
175.839737,19,1.078232
232.046242,25,1.08739
185.30662,20,1.096714
372.109256,40,1.114784
213.187534,23,1.127871
316.281404,34,1.140597
297.513154,32,1.154837
232.062603,25,1.16796
269.264424,29,1.182769
381.070379,41,1.199011
250.393073,27,1.209306
241.096185,26,1.218775
213.07324,23,1.230466
316.052924,34,1.243732
297.152283,32,1.255276
260.047022,28,1.272509
268.902918,29,1.286393
334.602199,36,1.300336
344.087362,37,1.314339
352.993701,38,1.328268
344.037067,37,1.345487
306.416665,33,1.358914
259.782219,28,1.368738
344.27423,37,1.387147
333.933883,36,1.404369
250.716684,27,1.414822
203.74709,22,1.422724
241.374352,26,1.433115
222.613351,24,1.445299
614.859659,66,1.470296
222.455411,24,1.480217
278.547466,30,1.494715
222.350137,24,1.506282
437.296487,47,1.525628
409.433107,44,1.542725
371.992895,40,1.557698
278.438008,30,1.572155
203.849591,22,1.581796
259.501542,28,1.592446
315.508142,34,1.610251
344.075085,37,1.627575
241.215731,26,1.636946
334.660879,36,1.650815
241.316107,26,1.661513
250.045286,27,1.675156
334.438279,36,1.690793
259.918732,28,1.702101
278.475375,30,1.71389
344.343396,37,1.735226
353.461393,38,1.749994
250.649684,27,1.761274
343.958672,37,1.774695
278.336385,30,1.789223
343.296542,37,1.803345
353.528178,38,1.818997
222.48421,24,1.830012
305.873066,33,1.85015
184.89011,20,1.857957
446.792089,48,1.877612
250.532052,27,1.887483
315.639561,34,1.903794
418.999408,45,1.92127
362.799917,39,1.938945
222.23863,24,1.94833
400.071889,43,1.969073
297.50794,32,1.981976
269.331632,29,1.992627
465.199195,50,2.011646
259.814277,28,2.025383
250.505039,27,2.035003
222.46086,24,2.047927
362.433541,39,2.06363
231.992572,25,2.077527
213.062427,23,2.085907
241.045878,26,2.096345
269.43644,29,2.106778
381.170221,41,2.126846
213.434969,23,2.13554
455.91417,49,2.154497
250.419139,27,2.168386
269.440868,29,2.182594
353.200591,38,2.19725
259.605278,28,2.207723
362.513344,39,2.221899
343.849327,37,2.239803
371.478462,40,2.25443
231.423018,25,2.263588
278.520774,30,2.277202
241.451868,26,2.290503
305.784549,33,2.303643
408.59606,44,2.321418
324.77819,35,2.334689
297.526938,32,2.350458
250.449321,27,2.360512
343.891351,37,2.374204
222.584045,24,2.386155
260.290467,28,2.399679
260.195055,28,2.410933
185.209707,20,2.418898
259.904561,28,2.430132
343.643316,37,2.447247
250.33191,27,2.457069
288.21753,31,2.470108
269.016167,29,2.481127
352.568675,38,2.502795
241.427679,26,2.513277
296.881832,32,2.525315
213.034865,23,2.534922
259.984635,28,2.548827
325.368371,35,2.561451
324.887504,35,2.574229
334.82051,36,2.587267
437.258249,47,2.611995
297.290181,32,2.624063
474.625349,51,2.643338
391.067399,42,2.658801
241.14721,26,2.671808
241.282639,26,2.682335
324.747412,35,2.695224
409.406992,44,2.714419
260.185554,28,2.729257
343.681434,37,2.74343
278.592635,30,2.754584
418.960136,45,2.771567
222.494815,24,2.784277
344.192195,37,2.797814
306.826159,33,2.809765
241.121826,26,2.822293
250.596166,27,2.838563
250.688996,27,2.848614
288.165684,31,2.859776
324.909504,35,2.872455
352.787856,38,2.890789
231.909413,25,2.900202
250.479051,27,2.910145
194.308201,21,2.917952
296.999084,32,2.935876
241.18841,26,2.947905
325.565793,35,2.961728
315.935647,34,2.975133
241.381823,26,2.988949
260.107503,28,2.999603
372.010946,40,3.014481
315.539542,34,3.027476
316.128525,34,3.046391
288.343984,31,3.058782
371.371455,40,3.0741
241.303112,26,3.08352
400.063018,43,3.104098
203.660305,22,3.11264
400.205715,43,3.12866
352.990388,38,3.142404
362.684968,39,3.163349
418.809289,45,3.181065
241.093465,26,3.192387
278.632592,30,3.203641
287.827574,31,3.218727
456.125595,49,3.236825
353.555188,38,3.250213
343.965206,37,3.26317
297.15435,32,3.283744
250.596374,27,3.294675
204.07623,22,3.302603
325.279918,35,3.317058
269.500445,29,3.331837
315.732454,34,3.344892
278.363728,30,3.355662
278.875857,30,3.367221
353.340596,38,3.385516
269.452236,29,3.40143
241.331176,26,3.412492
194.411014,21,3.420351
325.523644,35,3.436481
306.75005,33,3.450619
400.293556,43,3.468881
380.894173,41,3.485421
213.42287,23,3.500491
222.648336,24,3.513443
343.889708,37,3.532449
231.742126,25,3.544249
203.985395,22,3.557341
259.478919,28,3.569107
241.127902,26,3.579119
260.077036,28,3.589299
306.547112,33,3.604596
343.935091,37,3.619294
250.333141,27,3.630854
344.4601,37,3.649023
259.618409,28,3.663244
362.308068,39,3.67826
493.498623,53,3.697518
240.53483,26,3.706881
436.88537,47,3.728174
194.330697,21,3.736046
306.374802,33,3.752419
334.10196,36,3.766618
437.706957,47,3.787432
297.364627,32,3.799835
315.96715,34,3.812695
269.184735,29,3.823196
268.876218,29,3.837763
381.24538,41,3.852822
353.004185,38,3.871146
362.483188,39,3.886341
269.519306,29,3.901679
278.072009,30,3.913177
315.829118,34,3.925878
185.210932,20,3.933657
278.088868,30,3.948734
194.73425,21,3.956353
325.041716,35,3.971424
268.714426,29,3.98628
296.944251,32,4.001426
306.569166,33,4.014091
306.745334,33,4.026335
269.173537,29,4.036649
381.289306,41,4.054797
212.931361,23,4.064598
222.230942,24,4.073587
222.595162,24,4.082812
353.678685,38,4.105022
269.119925,29,4.115857
287.966432,31,4.128069
194.292014,21,4.135927
231.830167,25,4.14885
259.532663,28,4.159875
278.723611,30,4.171164
241.231132,26,4.18149
296.762642,32,4.196828
381.141743,41,4.211764
306.780157,33,4.227127
232.152029,25,4.236623
269.226872,29,4.251304
269.04534,29,4.263273
259.6093,28,4.274001
213.450269,23,4.282849
334.771375,36,4.300071
259.688642,28,4.310458
222.217562,24,4.319536
222.700426,24,4.329721
278.603661,30,4.345864
334.501886,36,4.359652
194.617235,21,4.367592
399.887758,43,4.383847
278.57211,30,4.400665
231.349156,25,4.410748
315.413611,34,4.423855
343.196927,37,4.441077
222.46889,24,4.45444
222.691182,24,4.464307
250.725378,27,4.474641
278.431887,30,4.485831
287.524839,31,4.501143
