#{"t_start": 1706037388.4395366, "env_id": "LunarLander-v2"}
r,l,t
-397.247785,90,7.118232
-772.388291,110,7.184087
-475.408369,106,7.238297
-595.203161,128,7.300687
-148.19533,55,7.32693
-529.241272,91,7.37472
-397.859266,96,7.420464
-119.374069,55,7.450447
-298.271918,87,7.49536
-88.799126,66,7.527062
-180.433907,87,7.572348
-37.182639,99,7.620355
-148.026816,67,7.655385
-506.812953,103,7.718548
-118.304311,57,7.750723
-201.020866,125,7.814926
-1034.394044,132,7.885629
-57.339857,84,7.928674
-61.760107,81,7.972731
-148.402979,74,8.01228
-470.247102,68,8.046618
-493.404897,90,8.097024
-94.344517,89,8.141655
-135.176578,128,8.208669
-771.428248,99,8.257702
-61.042635,62,8.298295
-138.009482,54,8.324729
-100.119389,62,8.354017
-650.07352,107,8.41156
-4.804449,140,8.482219
-506.138407,269,8.612102
-293.146976,110,8.664425
-317.708746,65,8.69826
-296.203112,58,8.727875
-110.020212,61,8.756891
-493.118393,76,8.796871
-206.571568,57,8.831388
-456.076543,62,8.869874
-145.853626,58,8.903288
-177.836414,82,8.942386
-100.871697,83,8.981055
-124.33446,79,9.024967
-160.252624,64,9.055366
-125.755836,58,9.083306
-2.860927,88,9.129976
-139.953362,90,9.174222
-660.82626,98,9.224985
0.470876,75,9.263692
-380.222043,89,9.310215
-654.927325,176,9.402107
-94.838822,66,9.434005
-346.802731,96,9.479847
-185.059725,87,9.52339
-35.763867,63,9.554173
-106.770726,57,9.58139
-258.122038,93,9.629013
-459.039669,83,9.669776
-43.450096,93,9.716075
-11.739628,61,9.746767
-108.08926,53,9.772923
1.193383,69,9.809326
-392.883452,75,9.856001
-102.177674,71,9.889367
-142.787848,68,9.923506
-175.460502,67,9.956756
-145.398651,71,9.990067
-116.426858,77,10.029984
-513.487078,70,10.065251
-303.868104,92,10.108155
-290.163814,158,10.184578
-143.039431,62,10.214379
-69.582882,127,10.28065
-728.549859,79,10.323928
-128.430723,63,10.365013
-197.761157,200,10.463078
-282.885143,94,10.508385
-106.579732,67,10.543456
-8.644432,94,10.59
-496.764172,107,10.643024
-381.465046,140,10.709533
-117.83343,67,10.744992
-122.711461,88,10.78817
-124.064025,56,10.815125
-73.19092,69,10.85137
-49.196115,76,10.889187
-57.613506,69,10.928402
-416.723697,133,10.994234
-393.211448,80,11.033366
-85.14431,100,11.085539
-24.777558,87,11.126531
-153.294361,72,11.163571
-205.17054,143,11.231169
31.655907,91,11.281318
-653.579454,242,11.398763
-116.256276,65,11.429353
-678.778663,77,11.470423
-303.151193,127,11.530897
-177.005711,75,11.578184
-86.599878,104,11.627027
-119.259051,76,11.665319
-30.71922,113,11.719772
-324.629735,112,11.775477
-147.145803,71,11.809924
-295.840842,96,11.855264
-164.811635,80,11.896438
-360.770184,89,11.938236
-471.206602,119,11.995921
-163.796574,62,12.027999
-499.509442,220,12.134751
-155.991957,58,12.169854
-580.839503,80,12.214191
-249.440227,99,12.263678
-37.206069,108,12.321693
-253.310817,118,12.382984
-156.302429,90,12.426731
-378.729336,96,12.472064
-145.25622,66,12.508134
-704.283606,75,12.546128
-155.693263,83,12.585836
-291.25174,102,12.638832
-133.588948,58,12.667026
-95.366709,87,12.719386
-127.829778,53,12.7453
-612.031189,59,12.774467
-103.694305,60,12.806821
-137.572589,81,12.846224
-161.117441,67,12.87827
-631.848068,128,12.942673
-608.901638,90,12.985495
-92.96705,56,13.015248
-130.050036,72,13.051759
-142.37989,54,13.077542
-101.867031,57,13.107574
-315.42312,130,13.17685
-671.631996,174,13.266224
-360.535585,84,13.306303
0.890275,80,13.348242
-198.576073,86,13.389482
-122.457352,72,13.427047
-13.28327,81,13.466872
-101.527016,54,13.493083
-19.798466,71,13.529103
-31.200157,83,13.568771
-609.354387,74,13.604111
-95.984845,95,13.651756
-310.176463,97,13.704796
-277.70214,93,13.753366
-83.403289,64,13.785717
-67.746702,56,13.812342
-28.636853,107,13.867707
-28.378889,74,13.902916
-116.542867,67,13.937474
-30.302884,105,13.988066
-180.958368,77,14.024158
-1668.286143,201,14.123459
-70.935243,69,14.160222
-612.318276,88,14.203981
-17.194175,72,14.433743
-125.411778,67,14.47132
-298.082737,107,14.524763
-157.686515,70,14.562612
-142.096141,55,14.590808
-376.498927,244,14.707621
-174.556724,106,14.760617
-74.19672,87,14.803789
-168.428442,70,14.837029
-129.002763,53,14.865601
-119.9792,101,14.914912
-122.048594,64,14.945502
-541.479644,93,15.000964
-761.187523,101,15.049651
-364.335594,161,15.128275
-40.920455,73,15.165529
-79.669207,89,15.208895
-110.737868,89,15.251011
-101.792227,84,15.298473
-169.8971,66,15.330202
-96.125605,60,15.35958
-72.378508,62,15.392701
-53.585267,80,15.43206
-110.015503,88,15.476544
-158.871414,69,15.518608
32.890157,1000,16.011553
-151.97694,61,16.042674
-77.033865,69,16.07512
-114.664347,76,16.113489
-175.027532,77,16.151229
-24.49446,72,16.185825
-133.997546,94,16.234715
-85.575439,88,16.279387
-74.849016,56,16.311172
-207.011927,86,16.352448
-124.50014,140,16.42844
-233.875131,90,16.479381
-30.863354,90,16.526334
-170.962844,80,16.565952
52.953301,100,16.616498
-92.91927,92,16.661454
-46.544585,76,16.697716
-128.076337,59,16.728708
-1155.127638,145,16.798362
-184.197815,82,16.842025
-147.930108,60,16.870833
-106.599872,60,16.899793
-69.273354,98,16.950124
-91.89129,58,16.985344
-187.194008,109,17.0404
-310.518032,142,17.109235
-37.828873,60,17.140145
-144.968098,84,17.181046
-44.760729,67,17.213203
-162.611172,72,17.250032
-175.910565,86,17.294885
-146.369806,65,17.32832
-309.905411,118,17.385532
-478.708272,117,17.443834
-506.40896,77,17.482239
-47.791088,75,17.528092
-170.240561,94,17.577528
-143.480465,75,17.613907
41.729815,83,17.655224
-127.045585,69,17.689451
-2.324294,69,17.722427
-101.226829,63,17.755902
-303.92987,98,17.803569
-180.907592,81,17.844471
-141.010693,71,17.883178
-140.000029,73,17.919949
-64.881061,75,17.958491
-174.515375,76,18.003222
-103.477062,77,18.039519
-82.329267,63,18.073457
3.32801,130,18.137346
-285.967099,100,18.187888
-27.524385,64,18.220149
-329.428195,71,18.256202
-373.181852,114,18.314622
-30.506128,104,18.366205
-69.633879,63,18.397618
-138.527122,61,18.428387
-174.146102,87,18.47198
-179.646299,117,18.535977
-16.877922,93,18.581876
-163.737826,73,18.619062
-131.75415,60,18.647378
-136.208988,58,18.678565
-102.913518,61,18.710548
-143.42691,72,18.745015
-36.774926,106,18.799262
-12.406076,86,18.842122
-66.426195,212,18.947611
-118.805205,82,18.989536
-150.326267,91,19.034261
-346.485557,87,19.089131
-550.030704,157,19.165725
-349.113151,175,19.253171
-153.677673,71,19.290583
-150.42599,63,19.323616
-389.461174,103,19.371733
-399.539731,97,19.425505
-167.609501,84,19.465019
-115.855802,80,19.506368
-216.876093,1000,20.015714
-309.029194,98,20.064326
-131.215293,54,20.089888
-83.447679,62,20.130722
-41.710767,81,20.169813
-93.484407,93,20.216839
-150.59144,64,20.248043
-125.648464,68,20.28217
-59.742305,71,20.320148
-103.824289,80,20.359415
-170.328522,84,20.404029
-568.778645,105,20.459592
-18.30875,85,20.501611
-19.323422,88,20.555668
14.427506,95,20.601718
-78.665693,106,20.664907
-60.053803,113,20.717539
-57.446339,63,20.751459
-358.57066,109,20.803809
-253.781917,67,20.839285
-162.120854,88,20.883482
-105.648824,63,20.913559
-67.758939,85,20.957274
-473.82256,188,21.048584
-108.704792,58,21.078247
-480.877503,134,21.144312
-43.339241,84,21.185893
-464.408705,86,21.233601
-135.510687,71,21.270778
-63.869393,107,21.325478
-249.613518,101,21.383132
-86.230139,99,21.431795
-93.942558,59,21.463022
-49.299324,70,21.498443
-357.166646,86,21.539448
-83.160764,58,21.570813
-89.401405,73,21.607453
-194.80667,83,21.646657
-91.505026,109,21.701463
-144.380902,79,21.746238
25.765286,101,21.799314
-140.96755,65,21.830414
-203.092634,72,21.868179
-31.718755,79,21.907344
-68.093746,88,21.948634
-39.382879,101,22.00041
-21.774469,80,22.038177
-537.735934,100,22.089381
-109.227143,92,22.133564
-224.248862,94,22.180475
-107.881624,85,22.222154
-148.8584,72,22.264775
-62.765878,87,22.310958
25.22654,74,22.346521
27.993712,98,22.397422
-265.575747,56,22.426914
-5.07431,134,22.493652
-95.753375,81,22.53509
-259.509536,149,22.608414
-66.579419,73,22.643353
-90.60305,116,22.70129
-140.363837,85,22.743563
-58.581846,79,22.781388
-233.980136,112,22.845534
-65.152356,71,22.879519
-202.198953,86,22.923725
-323.465837,98,22.97071
-281.033866,175,23.056685
-131.475649,61,23.088793
-133.784895,63,23.124899
-136.145732,110,23.177648
-307.676921,98,23.230956
-359.034191,107,23.282836
-124.420966,53,23.311807
-351.726811,85,23.354381
-114.793014,74,23.406289
-74.62945,100,23.457806
-259.749508,181,23.546586
-182.318291,66,23.578796
-155.621914,57,23.606147
-4.252817,80,23.648334
-199.718543,80,23.686023
-190.350773,107,23.740355
-192.252807,82,23.781044
-21.040297,81,23.822551
-120.413141,76,23.859364
-149.687865,62,23.888897
-385.619502,82,23.938835
-186.757809,74,23.975381
-28.454534,99,24.024342
-95.011067,67,24.05761
-268.411274,78,24.096955
-94.193694,83,24.139745
-16.920959,70,24.174213
-88.517669,79,24.211786
-14.080798,105,24.264974
-200.929706,95,24.310766
-171.527362,69,24.346173
-343.154433,99,24.39487
-149.414305,76,24.44307
-103.939111,67,24.4766
-116.055171,70,24.509826
-131.042153,72,24.54714
-5.775368,118,24.603428
-52.820184,84,24.645015
-192.5324,137,24.710018
-185.546762,79,24.750374
-303.697618,79,24.789048
-147.587987,103,24.837721
-154.059643,53,24.869651
-65.943477,103,24.920663
-295.732956,89,24.974179
-76.491485,74,25.009239
-25.146696,114,25.065993
-351.585284,84,25.108006
-309.710632,108,25.161853
-228.13177,149,25.231911
16.547268,112,25.289997
-134.349889,76,25.327435
-194.589833,86,25.371829
-126.144873,61,25.402796
-120.888539,74,25.439157
-56.463111,91,25.484786
-86.740017,71,25.525667
-114.618393,62,25.555529
-344.747958,86,25.600281
-180.620173,84,25.641031
-82.157248,93,25.694799
-146.753761,67,25.732504
-195.99705,76,25.776249
-307.067316,115,25.836322
-105.958225,61,25.868488
-10.395552,102,25.92362
-297.835159,108,25.981049
-150.264701,118,26.040933
6.34594,67,26.089821
-57.493731,123,26.159543
-298.488384,88,26.209265
-116.891941,87,26.257649
-113.213139,85,26.306399
-246.430822,78,26.349778
-21.181121,95,26.400286
-73.538612,78,26.440564
-202.661422,77,26.477817
-40.284895,74,26.516966
-110.008259,72,26.554891
-276.700657,95,26.60505
-103.14564,136,26.687332
-23.664585,90,26.738183
-69.964767,85,26.781916
-13.980389,114,26.841253
-56.405522,74,26.881449
-143.013381,72,26.920349
-152.239862,69,26.955179
-213.198338,89,26.999092
-61.715521,92,27.048209
-171.419642,60,27.078119
-304.217385,114,27.136939
-68.909807,97,27.184586
15.811427,106,27.428455
-168.831336,92,27.480014
-3.441153,120,27.543403
-14.476805,110,27.604733
14.995898,84,27.648333
-172.715037,77,27.68878
-168.629428,69,27.723596
-131.035397,97,27.774852
-72.392818,58,27.806597
-142.91014,67,27.842362
-361.761813,84,27.888062
-247.710208,63,27.927263
-177.056543,154,28.015035
-88.134666,78,28.055863
-72.205424,81,28.098447
-86.578479,77,28.142591
-233.378581,200,28.252209
-234.550907,88,28.299351
-35.88657,97,28.354826
-158.446103,76,28.395532
-137.48174,71,28.434619
-595.624666,82,28.481535
-290.47065,94,28.531044
-401.370927,83,28.57383
-341.648564,80,28.622414
-44.541115,84,28.671931
-383.402044,108,28.73289
-48.912756,65,28.772679
5.495126,70,28.811759
-42.235824,85,28.857019
-156.109301,75,28.903142
-211.376631,82,28.951195
-120.12906,93,29.013789
-32.38179,100,29.088643
-143.800939,79,29.140443
-8.515514,121,29.209571
-68.577587,90,29.263785
-146.256509,103,29.32021
-296.946902,60,29.350521
-126.546085,60,29.382508
-122.318677,65,29.415613
-111.592136,55,29.444103
-134.163468,70,29.48564
10.828059,95,29.53689
-35.489949,88,29.58869
-26.18368,116,29.651636
-207.763005,85,29.701797
-74.264293,130,29.771991
-78.333199,77,29.823788
-48.998567,79,29.873426
-33.089693,103,29.928785
-53.31391,94,29.976422
27.463664,103,30.029649
-414.165038,101,30.079027
-264.685451,105,30.136893
-295.725618,82,30.188606
-157.860551,81,30.249751
-139.540168,82,30.313797
-306.716371,84,30.374851
-308.588403,102,30.480415
-42.653635,74,30.564153
-286.426122,192,30.704843
-44.647802,70,30.747461
-188.435256,91,30.805729
-35.179722,101,30.868296
-145.890254,103,30.930369
-261.625064,96,31.002786
-214.956328,95,31.063145
-243.796756,124,31.134039
-139.933831,97,31.202501
-202.766764,130,31.288897
-7.812044,91,31.341256
-266.993925,121,31.430582
7.571486,138,31.526748
-123.239685,66,31.578671
-92.227936,113,31.663288
-147.596378,67,31.704674
-136.02061,115,31.77424
13.570056,77,31.819337
-168.88433,67,31.858175
-22.48671,88,31.913289
-31.234303,70,31.958413
-2.956505,88,32.014532
-90.516436,85,32.064417
-230.415007,87,32.127923
-35.635318,92,32.184376
-0.64293,103,32.242303
-359.025718,124,32.310029
10.667537,96,32.36994
-107.301403,81,32.422443
-52.653156,89,32.470018
-262.907339,103,32.527036
-16.013519,96,32.57877
-106.84304,91,32.632296
-120.731399,72,32.670394
-434.815624,97,32.725128
-101.631954,67,32.766179
-249.792628,55,32.79588
-160.57496,73,32.837603
-12.247289,97,32.885216
-246.890374,104,32.946314
-87.425681,64,32.978669
-25.705014,83,33.024299
-272.925702,157,33.110693
-101.24427,110,33.172502
-427.246983,79,33.218823
-105.980943,91,33.277357
-306.165409,89,33.334856
-301.035144,138,33.434007
-22.72861,57,33.468993
-105.511632,83,33.513764
-157.623801,67,33.551713
-87.530915,71,33.589066
-112.102953,96,33.63946
-292.193835,98,33.688465
-74.970917,105,33.746559
-123.498782,73,33.787465
-5.389441,73,33.825954
-134.755218,81,33.870593
26.524648,80,33.91575
-126.356988,60,33.959704
-56.465828,124,34.021318
-220.289194,91,34.068161
-297.517094,63,34.099343
-399.595461,92,34.148512
-185.763059,81,34.189657
-286.175424,97,34.241193
-128.766134,85,34.3017
-85.769314,104,34.368388
-61.768142,56,34.402889
-96.09942,75,34.447883
-128.218744,91,34.497875
-137.141287,95,34.553058
-166.35533,69,34.591749
-370.049789,125,34.654158
-36.360566,108,34.711717
-286.948962,170,34.796528
-34.175204,99,34.845337
-231.340247,297,35.070024
-549.06425,77,35.115747
-90.904891,59,35.148405
-174.910196,67,35.184572
-117.15962,103,35.244075
-69.833613,71,35.292482
-95.96277,85,35.351719
-580.959229,83,35.407607
-104.967763,81,35.460275
-474.824221,83,35.514205
-31.016725,109,35.642376
-169.957375,233,35.774949
-85.747658,97,35.826207
-216.791248,80,35.87056
-65.066406,193,35.982975
-94.437682,137,36.066122
-7.173694,110,36.127281
-133.604586,59,36.156748
-99.268435,87,36.206187
-34.320716,87,36.252481
-260.772196,112,36.306474
-190.77653,82,36.351187
-169.370114,60,36.384839
-245.025084,92,36.436756
-166.028241,72,36.474208
-98.765814,119,36.533762
-111.050693,58,36.563005
-293.263868,98,36.614114
27.952578,120,36.678439
-125.08464,70,36.716258
-331.523155,129,36.798024
-204.894273,84,36.845788
-58.814311,118,36.905933
-212.01302,119,36.971653
-99.382082,123,37.043461
-296.832528,91,37.090214
-93.914963,85,37.133929
-178.011786,95,37.185514
-48.03555,96,37.236056
26.069352,65,37.273761
-147.612391,70,37.30993
-29.877252,117,37.373574
-296.626179,162,37.473414
-137.060216,58,37.50445
-17.958414,102,37.565681
14.963891,121,37.625594
-341.391682,97,37.679972
-55.667926,99,37.731699
-128.382642,81,37.781319
-134.250797,101,37.829718
-31.51279,118,37.892534
-192.849819,88,37.934577
-75.542091,108,37.994705
-87.629731,71,38.029243
-145.043483,75,38.072249
-76.307224,96,38.124947
-52.979451,81,38.163729
1.230287,133,38.231192
-313.486408,87,38.276812
27.551035,80,38.320091
-98.431962,94,38.378385
1.36421,83,38.423297
142.78069,213,38.54186
-137.069608,55,38.575077
8.259624,108,38.631606
-463.356944,102,38.682996
-139.937066,76,38.732641
-168.986172,77,38.77019
-146.530803,111,38.826131
-157.959606,70,38.860241
-272.126204,113,38.917759
-20.695254,81,38.956951
-604.071453,105,39.016837
-85.826992,65,39.04869
-337.088332,77,39.085977
-210.220753,92,39.133624
-42.108851,86,39.175581
-43.540155,96,39.224262
-124.022427,68,39.266372
-159.446517,69,39.30027
18.355543,89,39.34758
-240.744905,115,39.402571
-168.211432,68,39.438625
-268.379333,92,39.483458
-358.180996,80,39.526286
-46.057128,87,39.582165
-526.853016,83,39.64405
-22.969399,120,39.723627
-69.539609,108,39.797719
-172.792282,83,39.855365
-94.282596,54,39.897208
-83.126169,62,39.937572
-30.220226,118,40.014048
-148.315212,90,40.063154
-126.207451,64,40.094585
-66.181664,91,40.137614
-187.068297,84,40.18342
-65.873032,92,40.227694
-91.423499,64,40.265825
-353.532682,107,40.322262
-102.999627,89,40.371052
-552.863669,86,40.412191
-122.928695,56,40.446945
-128.05548,55,40.477906
-271.130518,96,40.525418
-412.294451,78,40.567294
-32.639967,77,40.608873
-291.897674,80,40.647805
-361.084681,54,40.679662
-19.24663,1000,41.245058
-216.854468,79,41.285172
-74.939221,105,41.338413
-72.330368,118,41.405021
-97.180912,75,41.445936
-50.659983,67,41.48654
-319.626578,87,41.535017
-473.652976,108,41.589596
-299.343405,102,41.644256
-160.312417,84,41.686515
-37.456643,86,41.73294
-66.758892,92,41.777373
-485.437043,111,41.837316
-144.232332,63,42.061823
-586.405674,91,42.105274
-106.550996,56,42.135844
-42.372857,92,42.181603
-360.168375,88,42.244984
-545.119513,84,42.291095
-167.718969,72,42.33413
-84.831128,103,42.389021
-42.085197,114,42.452777
22.111135,126,42.517898
-98.13557,61,42.559419
-275.02429,121,42.620129
-110.885973,126,42.692352
-412.122732,74,42.731428
250.698983,317,42.910173
-73.149516,70,42.950368
-163.354467,131,43.029082
-58.709762,113,43.0903
-60.353963,97,43.137216
-275.678707,125,43.20986
-105.500687,64,43.246128
-356.550299,113,43.315571
-132.85908,56,43.343848
-138.46977,69,43.384921
-140.962704,72,43.434023
-152.486271,117,43.503613
-333.204392,64,43.536294
-372.218382,52,43.563403
-34.370294,69,43.607538
-109.950759,59,43.636845
-569.399803,205,43.738319
-75.694775,103,43.791119
-149.810662,73,43.826653
-279.462616,125,43.895535
-23.245188,106,43.947081
-299.731845,151,44.022259
-171.521355,81,44.070594
-118.797424,93,44.134614
-47.78587,92,44.212542
-183.543869,109,44.299129
-309.846173,89,44.37146
-289.734079,86,44.436492
-240.451167,95,44.496119
255.539573,357,44.763428
22.123286,1000,45.403882
-275.307394,98,45.455163
-142.031804,155,45.532118
-449.634487,68,45.571591
-8.103378,65,45.604203
-185.030028,85,45.658001
-96.350574,76,45.69803
-59.861389,115,45.757221
-313.7016,89,45.80671
-235.959454,103,45.879109
-67.077108,83,45.936159
-154.203357,148,46.062366
-49.027998,112,46.149197
-88.612539,53,46.195744
-173.283202,65,46.2442
-140.914538,97,46.327981
-329.11236,95,46.388692
-141.892473,64,46.420473
-280.059564,93,46.465554
-217.742215,100,46.525618
-233.184556,153,46.645353
-100.581194,54,46.687977
-123.114043,68,46.728782
8.449701,98,46.778356
-190.21327,75,46.818491
-62.596637,75,46.858111
-131.984521,71,46.896219
-257.289049,81,46.935647
-557.874305,84,46.976169
-335.285844,92,47.027566
-50.865393,75,47.065508
-164.255496,200,47.171561
-95.159076,78,47.218355
-54.7011,94,47.263696
-86.93807,74,47.307589
-80.656273,127,47.379994
-52.32653,100,47.433272
-124.237436,69,47.467064
-334.330557,80,47.505311
-60.457124,79,47.546564
-368.061301,82,47.587452
-157.476073,73,47.626502
-194.593088,91,47.670513
-69.006022,70,47.704567
-13.289537,72,47.748952
-68.114303,85,47.789629
-98.185665,82,47.831931
-109.297429,66,47.863354
-267.932891,111,47.915707
16.802177,102,47.968799
-426.542109,160,48.05369
2.335765,133,48.118952
-133.777843,92,48.166419
-250.82246,91,48.210321
-17.813937,79,48.251143
-130.145744,66,48.283374
-170.602375,142,48.361671
-41.421526,59,48.391862
-234.856996,106,48.450099
-176.43661,74,48.504256
-184.661936,79,48.562049
-180.035741,78,48.616652
-115.288839,58,48.661626
-64.677913,97,48.729292
29.484727,119,48.817364
-102.249894,82,48.878676
-274.459473,117,48.937684
-131.246166,89,48.984679
-146.312057,55,49.018405
-318.924893,93,49.066478
-33.394838,158,49.168649
-138.510903,87,49.225617
-24.198582,99,49.283386
-6.27399,101,49.333566
-308.933731,103,49.387053
-96.991957,65,49.41987
15.283475,82,49.465652
-245.908278,122,49.528003
-131.579291,77,49.565434
2.228835,80,49.60943
6.239835,1000,50.127005
43.599791,134,50.192929
-169.108718,66,50.224756
-150.294793,82,50.264405
-303.45739,93,50.313118
-76.103515,60,50.342558
-122.221906,94,50.404093
-153.466543,63,50.439618
-67.570208,87,50.482403
32.704947,102,50.534235
25.173697,99,50.583086
-1.951053,94,50.635077
-207.961554,128,50.733309
-74.154334,60,50.773704
-211.395048,87,50.833476
-189.9969,78,50.886042
-168.335874,130,50.975955
-66.14888,119,51.058939
-98.636826,80,51.106755
-115.381794,82,51.154359
-126.29669,53,51.179791
-116.959855,59,51.208128
-308.723146,94,51.256597
-35.128891,70,51.289984
-158.192369,64,51.332512
-126.263921,68,51.366089
-133.38896,79,51.405822
-33.506147,78,51.446931
-239.538335,136,51.511182
-115.900442,82,51.552393
-120.571284,78,51.591119
-242.301474,115,51.655527
-45.084179,130,51.717127
-118.879263,92,51.764217
-176.636616,89,51.806848
-98.483933,51,51.83164
-464.446817,106,51.890809
-102.40037,97,51.937991
-124.320979,111,51.992352
-163.341717,87,52.0348
-147.06671,75,52.073984
-127.108795,111,52.126382
37.235287,94,52.175023
-295.711997,91,52.218847
-105.843956,88,52.263627
8.784289,96,52.310375
-216.491198,84,52.349899
-217.715053,93,52.398008
-109.30878,63,52.436373
-41.148058,56,52.465945
-84.90595,109,52.517063
-184.501159,86,52.558011
-129.992956,89,52.604424
-298.444932,102,52.653043
-332.617113,92,52.701667
-107.195018,65,52.73294
-310.587655,95,52.780324
34.98893,101,52.834275
-48.81046,63,52.86598
-29.894754,99,52.915607
-157.17604,81,52.962273
-186.953421,63,52.994798
-171.081015,79,53.032191
-100.393098,63,53.062077
-72.342376,57,53.093122
-84.985707,78,53.135534
-392.161137,490,53.379246
-50.767354,80,53.421791
-18.265445,80,53.45985
-57.160304,79,53.499972
-307.043878,115,53.555264
-79.403347,117,53.614518
-70.035115,99,53.670568
-242.675003,132,53.736279
-368.067471,90,53.779862
-123.363978,61,53.812479
-112.537041,77,53.850765
-2.903577,96,53.900206
-222.426209,92,53.944277
5.57263,78,53.980725
-178.404543,82,54.026381
-261.629501,105,54.078284
-69.193587,91,54.124599
-408.403218,645,54.441974
-44.422519,92,54.492142
-219.340315,91,54.539
-137.433096,87,54.579793
-15.794046,1000,55.068214
-140.284392,69,55.100748
-36.94299,73,55.143795
-112.314038,53,55.170847
-96.975592,71,55.204446
-160.559646,90,55.25482
-43.81344,66,55.287016
-109.373757,58,55.314676
-152.874298,63,55.34992
-90.456306,88,55.39891
-293.557463,91,55.444919
-79.426184,75,55.481479
-79.679811,92,55.524228
-82.575443,76,55.563199
-24.525416,93,55.608811
-162.73251,76,55.649048
-336.806782,117,55.704544
-174.414085,110,55.759844
-140.810166,78,55.797413
-156.058698,68,55.830354
-135.288566,62,55.863692
-377.228853,90,56.053382
21.195507,103,56.104741
-55.54689,80,56.145305
-115.800173,65,56.179442
-151.53881,115,56.233972
-161.30408,84,56.27712
-129.623956,74,56.312818
-76.851358,99,56.361488
-174.295591,88,56.407662
57.137433,1000,56.912953
-56.592378,58,56.941125
-1.113267,113,56.997041
3.988853,105,57.052843
-99.954428,99,57.104392
-124.366612,116,57.167584
-205.572863,80,57.20964
-58.685979,95,57.255386
-6.287626,113,57.314111
-286.781556,117,57.371003
-37.522432,85,57.416008
-200.606929,93,57.46057
-2.45246,93,57.508642
-342.177186,72,57.543615
-29.104861,98,57.590007
-247.976092,98,57.654509
-147.833474,62,57.684597
-97.169539,90,57.733398
-315.387242,125,57.792832
-171.032924,70,57.830418
