#{"t_start": 1706063644.7271237, "env_id": "LunarLander-v2"}
r,l,t
-126.347196,59,14.96179
-122.858241,52,14.998639
-596.722153,72,15.043766
-623.243109,68,15.086423
-430.931776,73,15.131171
-87.757151,86,15.1875
-154.83937,59,15.221902
-705.148838,79,15.273498
-113.494573,58,15.307278
-320.968385,53,15.347814
-137.212909,61,15.384845
-367.240481,71,15.42536
-369.393726,67,15.467674
-167.246151,70,15.516083
-121.779995,67,15.557729
-123.922259,53,15.590542
-554.567657,76,15.635422
-154.261217,70,15.686722
-181.793532,70,15.72731
-284.659734,99,15.78948
-460.575834,82,15.836388
-117.819444,63,15.88392
-196.480552,49,15.913584
-146.092679,55,15.945378
-485.891805,71,15.991211
-518.233748,77,16.043743
-128.10687,54,16.079843
-17.129367,73,16.124685
-97.263188,78,16.172238
-140.440095,78,16.224159
-157.387259,66,16.264628
-106.431975,64,16.304824
-137.034357,53,16.335992
-175.563481,71,16.390522
-752.236077,83,16.438976
-140.924338,53,16.473641
-104.191796,55,16.506853
-193.02067,82,16.560587
-403.959791,68,16.604802
-112.450996,64,16.642707
-228.083733,62,16.681015
-144.887938,52,19.787687
-458.866774,81,19.838437
-240.044601,75,19.886196
-473.540086,59,19.921397
-159.136301,80,19.97804
-151.179642,71,20.02049
-147.76005,61,20.056284
-104.183009,54,20.090793
-119.704071,89,20.152294
-124.654881,84,20.205269
-98.068382,58,20.240814
-547.709093,59,20.279106
-427.500648,64,20.323562
-480.211479,79,20.372582
-103.511696,53,20.405208
-148.469106,66,20.443803
-137.116018,74,20.497338
-173.774673,61,20.534526
-107.134935,52,20.566154
-113.728589,52,20.600038
-468.703155,81,20.656351
-272.92282,61,20.694735
-174.404174,64,20.733747
-615.875162,83,20.784948
-868.98839,79,20.840451
-384.939671,83,20.891708
-355.622673,94,20.947221
-551.693365,73,20.994804
-124.499145,53,21.032049
-504.529954,70,21.073129
-573.892007,72,21.119067
-109.97653,60,21.154615
-136.310352,59,21.199116
-365.491896,85,21.25092
-184.154895,86,21.301906
-654.22676,152,21.392925
-625.057038,66,21.44331
-599.001297,82,21.492718
-491.12287,68,21.544828
-586.014498,86,21.602598
-650.728906,67,21.657211
-142.677158,61,21.698236
-951.972328,85,21.75665
-552.341203,68,21.797577
-43.274592,75,21.854111
-111.021488,52,21.884396
-530.128965,77,21.933076
-354.29271,71,21.975155
-639.787873,75,22.029778
-712.923283,92,22.084201
-457.756402,94,22.144054
-131.19892,61,22.180559
-251.688652,71,22.234987
-229.63788,62,22.279275
-279.233018,105,22.343652
-310.413737,107,22.406169
-143.61561,59,22.452154
-663.890397,98,22.509693
-268.706291,79,22.558388
-617.145887,60,22.596256
-349.847481,85,22.65874
-311.059606,71,22.701402
-529.924212,98,22.761484
-562.110383,78,22.808812
-477.086565,60,22.856402
-133.554446,52,22.888535
-408.761288,103,22.94773
-407.304177,71,22.992861
-296.287892,78,23.047612
-311.382408,54,23.0845
-63.450295,50,23.11596
-112.756058,76,23.16022
-139.04289,64,23.208581
-181.918178,81,23.255456
-483.648967,116,23.333987
-377.872244,78,23.383348
-383.245374,81,23.437722
-115.804569,66,23.479907
-125.54641,63,23.519958
-148.930282,58,23.554034
-97.03834,52,23.594924
-155.044224,70,23.636969
-567.361671,99,23.696502
-359.51998,82,23.745189
-128.22641,62,23.792305
-446.802838,70,23.836292
-143.97757,65,23.873982
-120.732122,66,23.914132
-213.769433,52,23.952769
-168.553048,91,24.008026
-55.219592,67,24.048409
-409.730065,76,24.093482
-350.688522,78,24.14883
-132.922833,56,24.181205
-426.231646,77,24.228897
-173.187327,74,24.273297
-187.220335,83,24.333317
-227.037045,91,24.38755
-129.704234,77,24.43465
-118.667514,54,24.467607
-562.961401,60,24.513071
-706.436688,67,24.553566
-208.556521,79,24.599112
-219.443536,91,24.654762
-151.808211,54,24.69392
-153.418433,71,24.738593
-111.457698,62,24.775883
-818.585838,125,24.85094
-133.3982,63,24.893812
-131.887944,66,24.935538
-242.643139,94,24.99147
-101.595945,61,25.028906
-178.800473,73,25.078665
-397.13152,76,25.124114
-1640.541617,143,25.211187
-144.666653,66,25.255182
-145.394289,72,25.303914
-120.131555,75,25.351304
-91.25635,57,25.385166
-83.324283,61,25.442165
-2414.543193,231,25.590901
-88.956403,54,25.623067
-109.524577,90,25.676815
-501.422072,143,25.763241
-114.024871,57,25.802811
-126.82445,80,25.848716
-109.190737,57,25.885689
-894.48989,122,25.961274
-118.170077,60,26.005023
-564.798704,83,26.053683
-111.936402,80,26.103511
-261.901228,83,26.151482
-124.694142,58,26.194055
-119.703008,51,29.286012
-93.163341,53,29.317691
38.404902,82,29.369264
-167.882903,63,29.413413
-199.28423,90,29.469903
-363.35891,82,29.518523
-83.514929,52,29.552289
-445.981859,72,29.602883
-358.27352,130,29.682845
30.874054,94,29.73784
-132.775284,55,29.772384
-131.615259,56,29.812786
-118.926842,54,29.844707
-520.557578,98,29.904955
-153.262599,79,29.95085
-496.048461,84,30.011482
-243.317788,73,30.054619
-575.188338,92,30.11437
-927.050478,135,30.195338
-2.10238,97,30.260167
-330.428752,93,30.318175
-408.207879,77,30.363133
-121.832856,69,30.407356
-149.418701,80,30.462114
-129.322159,88,30.516384
-114.989235,65,30.554807
-125.762374,56,30.590768
-430.736144,78,30.641894
-129.372346,51,30.671427
-589.939515,81,30.72156
-713.166841,106,30.781979
-320.665135,57,30.826544
-130.40311,52,30.857916
-118.267747,57,30.893355
-170.62311,84,30.942893
-154.317942,57,30.983046
-240.213647,79,31.033178
-118.297818,60,31.068162
-122.536756,68,31.110698
-137.645407,52,31.147179
-182.547386,80,31.192863
-113.771291,52,31.22659
-565.31617,83,31.276112
-143.32854,70,31.327296
-495.511867,75,31.370977
-704.137864,78,31.419563
-124.799981,55,31.452455
-161.460028,62,31.494366
-343.33987,90,31.549464
-130.424689,79,31.595429
-259.030513,84,31.648529
-331.894392,68,31.695472
-153.379002,64,31.736237
-147.437293,79,31.782801
-98.979698,55,31.817881
-186.32622,73,31.867245
-177.231496,80,31.91275
-130.263255,77,31.960255
-298.11707,84,32.008274
-139.27713,69,32.057437
-277.619767,89,32.109804
-441.809869,103,32.172486
-132.17457,56,32.206234
-167.210876,58,32.249877
-66.520879,91,32.302289
-278.374806,79,32.35023
-131.960145,61,32.387751
-267.931317,91,32.453836
-82.959088,53,32.486457
-466.924841,76,32.53096
-137.279673,73,32.576854
-347.892839,88,32.636207
-340.069778,75,32.683105
-109.702336,56,32.716595
-156.739447,68,32.757892
-112.730353,58,32.797273
-121.238356,67,32.83613
-163.399468,61,32.873887
-374.912484,83,32.922755
10.395747,76,32.977134
-149.767029,63,33.013211
-156.10279,81,33.062189
-154.508942,76,33.107174
-104.119161,57,33.147236
-118.168801,73,33.193043
-35.902571,106,33.253435
-105.451596,61,33.291566
-130.5419,61,33.335343
-121.606418,57,33.371293
-149.845311,66,33.410261
-112.496126,55,33.441984
-98.677975,53,33.482572
-103.797426,60,33.517497
-134.080252,85,33.56768
-122.277024,67,33.608624
-102.179712,84,33.663459
-145.859988,67,33.705242
-279.526051,84,33.75509
-125.242171,62,33.794094
-319.974259,98,33.857707
-197.354355,79,33.906876
-247.568955,53,33.939683
-294.932957,69,33.982203
-158.299293,61,34.023917
-115.541074,61,34.058782
-229.894567,73,34.103382
-239.272991,75,34.148599
-123.705309,50,34.18714
-141.374996,73,34.230536
-183.107434,94,34.286915
-120.03663,51,34.316769
-139.807993,75,34.366554
-392.072317,82,34.417652
-99.059478,56,34.450593
-225.831583,75,34.496877
-129.318958,80,34.550655
-155.763668,80,34.600151
-119.960372,72,34.643601
-108.283682,90,34.694458
-425.239249,71,34.746196
-143.138719,54,34.778064
-150.79249,62,34.816452
-290.358861,73,34.859639
-138.242943,62,34.904983
-96.722027,56,34.939904
-224.90086,98,34.996081
-302.867465,81,35.046215
-136.196972,53,35.084
-110.211933,80,35.133495
17.944737,65,35.172178
-121.982227,57,35.205011
-148.136681,91,35.266854
-174.661128,76,35.31007
-108.527906,56,35.347525
-118.088234,76,35.391638
-132.620173,64,35.437463
-337.198243,83,35.48473
-138.122014,77,38.506997
-133.466724,78,38.553731
-121.000519,53,38.592801
-153.44507,57,38.630409
-263.136194,72,38.672687
-47.70386,57,38.708014
-153.004867,71,38.756014
-144.215167,76,38.799591
-152.086526,60,38.837519
-148.629864,76,38.881876
-119.446243,57,38.924095
-122.073807,60,38.959677
-109.028154,55,38.991101
-152.48898,73,39.036118
-104.996835,60,39.079514
-102.778544,61,39.118836
-172.653238,86,39.168425
-85.799667,54,39.199527
-133.49979,60,39.244016
-319.784391,100,39.301286
-117.005223,54,39.335767
-402.488279,90,39.388628
-144.454145,60,39.432673
-146.357618,61,39.469738
-93.507751,57,39.503398
-150.030997,80,39.551241
-370.024611,60,39.593296
-138.567803,84,39.645362
-134.19819,85,39.69417
-130.505156,72,39.738408
-131.479672,82,39.791682
-1191.337988,126,39.868044
-137.462292,77,39.912597
-119.061404,60,39.950191
-123.30461,56,39.988115
-150.574026,55,40.019805
-141.35543,61,40.056741
-150.573447,71,40.097887
-124.242379,62,40.141286
-372.347893,88,40.195696
-125.618253,52,40.225782
-351.7028,68,40.267542
-320.256091,100,40.331962
-175.509543,74,40.376495
-153.934638,58,40.411615
-346.791327,82,40.460832
-105.649183,60,40.500434
-148.763274,68,40.539791
-130.370167,60,40.577691
-89.119438,54,40.610516
-286.686757,76,40.663995
-119.310817,74,40.70805
-131.141699,66,40.746252
-451.669766,60,40.783566
-148.966335,59,40.824908
-110.742115,53,40.856429
-124.827499,58,40.894588
-249.967773,78,40.93933
-121.108824,69,40.987751
-141.78331,66,41.025678
-113.435005,74,41.06697
-338.995152,79,41.116465
-138.631962,78,41.167432
-135.596495,70,41.210797
-569.925718,80,41.258092
-422.724457,78,41.307592
-139.033658,78,41.358461
-127.819446,70,41.402557
-154.240892,73,41.445776
-116.918648,55,41.477127
-89.192317,53,41.517253
-192.218635,73,41.559901
-164.720937,93,41.617087
-159.338657,68,41.657624
-115.224233,55,41.699576
-103.490379,90,41.752562
-118.067077,75,41.797667
-146.784574,75,41.841668
-101.260536,87,41.900259
-464.706748,80,41.948277
-344.950807,62,41.984597
-155.780781,78,42.032349
-222.757528,88,42.089002
-499.660546,72,42.135091
-145.356168,71,42.17617
-66.180601,77,42.222364
-147.767081,64,42.264721
-159.948824,65,42.301882
-120.768031,58,42.339851
-140.347873,57,42.37364
-118.819444,79,42.428993
-113.517115,62,42.465699
-137.346937,76,42.509201
-149.501861,86,42.561332
-145.195268,71,42.607724
-140.028503,57,42.644925
-125.387223,68,42.683768
-90.330767,86,42.735565
-42.23768,61,42.777238
-145.91251,83,42.828848
-183.501935,72,42.870711
-155.021311,85,42.920211
-293.829897,63,42.965164
-122.319077,80,43.010921
-152.1909,64,43.050158
-145.477283,69,43.090428
-270.598532,89,43.151885
17.539751,77,43.197401
-103.808891,82,43.247625
-114.175425,67,43.287159
-127.279738,55,43.326099
-126.661849,55,43.363131
-148.063908,61,43.398579
-112.53688,64,43.43459
-139.141185,68,43.481934
-90.549078,76,43.526239
-151.180877,72,43.570806
-129.202336,81,43.618906
-116.566047,67,43.666614
-91.554577,89,43.717373
-177.58125,71,43.760361
-143.98274,63,43.797944
-159.126562,66,43.84239
-120.548948,59,43.878858
-118.994209,70,43.919711
-121.047271,58,43.956627
-137.491137,85,44.011919
-146.286548,75,44.054495
-130.631602,49,44.086887
-131.310504,65,44.125361
-133.390906,51,44.165249
-120.017779,54,44.197816
-12.681082,80,44.243614
-166.734074,74,44.288326
-141.243286,59,44.328732
-132.224702,59,44.364047
-502.528852,85,44.417895
-143.811455,61,44.452788
-169.65466,82,44.509714
-121.809066,67,44.54806
-117.02917,56,44.583792
-398.706678,83,44.633208
-116.703842,63,44.678969
-123.661728,86,47.801995
-122.640399,52,47.834024
-174.973968,88,47.888245
-84.443468,90,47.946878
11.373826,78,47.996463
-116.557867,66,48.035359
-109.89028,54,48.069331
-137.230654,75,48.120757
-116.596058,86,48.172711
-184.4305,75,48.217299
-120.36615,53,48.248234
-102.030118,51,48.287691
-169.727438,73,48.330182
-143.533459,66,48.367751
-135.633021,82,48.417602
-124.093128,53,48.455589
-117.640059,86,48.508627
-114.993895,75,48.551903
-137.613491,63,48.591747
-134.579047,73,48.639826
-138.402916,63,48.675954
-133.297907,65,48.715789
-110.002724,80,48.762694
-149.868847,56,48.806472
-121.765139,62,48.843776
-146.364228,67,48.882197
-74.075752,70,48.926804
-108.21582,82,48.979932
-144.670944,73,49.025172
-141.138116,59,49.060028
-135.470455,65,49.10053
-126.206167,58,49.140912
-162.591483,79,49.186501
-142.75597,68,49.228943
-132.522419,85,49.27975
-90.037941,91,49.343111
-123.98294,59,49.377926
-112.259853,80,49.427271
-132.997222,55,49.46061
-124.19604,70,49.511459
-321.053525,81,49.559565
-133.581301,67,49.598494
-460.884709,76,49.647137
-159.017187,58,49.688617
-81.050178,53,49.72278
-95.287001,84,49.771693
-99.298315,59,49.806226
-168.68694,51,49.847196
-161.174547,77,49.891876
-131.907803,61,49.930018
-145.977435,62,49.967204
20.505444,84,50.025269
-134.032996,66,50.065587
-465.059032,60,50.101722
-145.650062,74,50.14754
-114.014073,63,50.190642
-173.146251,63,50.226854
-321.378237,93,50.285339
-169.6799,89,50.33959
-361.533744,82,50.394561
-133.799334,58,50.427952
-149.602615,59,50.467046
-119.788426,55,50.500365
-164.785597,79,50.557348
-140.453133,89,50.610963
-145.302689,76,50.658674
-129.108524,55,50.691583
-239.130052,75,50.741587
-120.195233,56,50.777802
-136.372206,84,50.82605
-462.768068,71,50.872361
-160.685054,81,50.927707
-393.720652,84,50.979918
-136.319029,63,51.018173
-111.525113,63,51.057377
-134.309919,82,51.112657
-127.575521,56,51.145348
-37.822039,68,51.188743
-182.837096,81,51.235498
-146.863008,75,51.290142
-254.353416,102,51.348694
-170.410413,85,51.402558
-144.480605,69,51.44233
-170.164874,87,51.503592
-121.512852,77,51.547552
-113.415875,59,51.58514
-127.607566,72,51.628539
-110.628749,54,51.666792
-103.988853,79,51.718184
-157.264924,73,51.760636
-328.925922,107,51.828022
-115.515097,53,51.865188
-117.209693,66,51.908056
-140.440619,73,51.950619
-109.778964,84,52.000924
-170.945726,67,52.04582
-130.664588,79,52.09548
-131.296153,60,52.132159
-367.46326,85,52.1816
-9.013687,80,52.238613
-22.375438,69,52.278914
-144.799988,56,52.314729
-123.745423,83,52.363994
-116.587812,84,52.423158
-171.068461,83,52.472176
-96.57164,51,52.506172
-110.820219,55,52.539636
-172.222967,66,52.584485
-153.833757,57,52.620677
-105.388134,55,52.654004
-106.592025,60,52.688711
-126.463183,81,52.746232
-166.947946,75,52.789019
-99.541459,52,52.82366
-152.890699,59,52.859417
-125.42255,59,52.902706
-133.119067,85,52.95643
-172.814948,73,52.997979
-152.638018,77,53.046767
-196.353897,73,53.096406
-148.621928,83,53.148411
-95.034365,59,53.182886
-135.398156,76,53.229757
-135.023404,54,53.267712
-176.846474,82,53.316159
-355.916087,81,53.368111
-104.357699,82,53.414945
-138.581888,64,53.461837
-35.400795,75,53.505323
-145.470614,84,53.557384
-96.935469,58,53.591286
-156.991835,70,53.644768
-139.960312,64,53.683956
-443.836098,75,53.73243
-119.614667,80,53.780202
-121.021054,53,53.818008
-188.32963,81,53.868052
-153.249728,59,53.903564
-111.443777,63,53.943023
-108.228706,61,53.985393
-34.887476,67,54.024287
-305.549399,57,54.060301
-118.843447,61,57.13612
-134.983869,59,57.177382
-124.225786,71,57.218911
-102.545172,52,57.251486
-138.752106,69,57.293014
-99.449938,87,57.353983
-142.000393,65,57.393365
-340.812139,97,57.452854
-143.509392,72,57.496198
-140.54992,51,57.536843
-149.325299,66,57.577035
-121.159735,74,57.620029
-266.851472,64,57.660594
-166.629816,77,57.712574
-128.92884,69,57.756795
-108.891028,55,57.791287
-372.675485,107,57.855983
-377.620671,70,57.902598
-114.700595,51,57.933025
-117.849026,62,57.971268
-142.531426,68,58.011922
-86.86138,53,58.052886
-110.638722,57,58.087943
-150.754214,73,58.129849
-121.02139,57,58.167013
-122.523742,61,58.208963
-90.337871,88,58.26227
-346.918414,62,58.300685
-127.654656,90,58.353289
-122.037412,54,58.39566
-140.17308,73,58.438481
-255.661448,65,58.479493
-128.368878,74,58.52336
-345.781199,85,58.583665
-118.999547,68,58.624869
-91.226097,55,58.657939
-149.991648,68,58.700161
-128.707842,58,58.741096
-104.580076,58,58.778471
-301.178839,62,58.816939
-129.011415,66,58.85604
-133.410563,72,58.907744
17.792749,91,58.961197
-290.111703,69,59.006612
-149.688539,86,59.056588
-147.609806,61,59.104044
-198.120797,74,59.147244
-275.459809,50,59.176541
-142.7094,73,59.223008
-106.506245,51,59.259422
-396.38325,61,59.298644
-128.792705,72,59.341592
-107.657102,52,59.37297
-442.303089,91,59.436276
-377.510029,62,59.47239
-186.766036,74,59.519211
-125.668967,59,59.554239
-130.822717,63,59.600603
-307.859328,67,59.641786
-103.888787,56,59.674595
-125.606322,80,59.722411
-109.697301,54,59.761475
-462.076964,62,59.802648
-181.139202,72,59.845864
-158.558499,58,59.879831
-109.636418,88,59.940901
-81.320473,53,59.971895
-159.263339,93,60.028447
-304.851546,70,60.071073
-115.918434,60,60.117997
-467.736499,78,60.166841
-111.4391,56,60.199177
-101.859722,87,60.253302
-124.495712,71,60.301681
-438.10193,83,60.354551
-420.551756,62,60.39127
-103.231828,62,60.430618
-130.459096,64,60.473683
-393.774397,58,60.508035
-131.961795,64,60.547804
-146.150506,89,60.601777
-338.603946,51,60.643114
-104.862962,81,60.690407
-91.464585,55,60.721802
-140.254279,74,60.768939
-146.23123,61,60.811027
-303.362832,61,60.849473
-360.676234,82,60.898455
-162.009896,71,60.94278
-143.618657,69,60.989581
-151.057802,79,61.03807
-160.734836,76,61.083201
-33.273843,84,61.131807
-142.061217,66,61.180494
-90.231414,52,61.212022
-124.534152,71,61.255332
-121.158358,55,61.288677
-119.183113,60,61.330096
-306.514354,67,61.373608
-285.213657,83,61.423186
-121.528633,60,61.460631
-124.719227,73,61.508853
-146.499961,59,61.543282
-28.276961,65,61.583354
-101.52362,57,61.617842
-134.337474,78,61.674407
-158.889076,61,61.711396
-157.853064,72,61.753099
-143.367949,74,61.799965
-122.241419,78,61.853739
-129.756828,86,61.907323
-135.37724,61,61.943478
-213.992866,57,61.979508
-140.729967,77,62.030383
-123.032623,56,62.062857
-122.630895,53,62.096608
-299.438541,62,62.135085
-226.895136,71,62.187294
-121.32263,60,62.224732
-167.83746,80,62.274896
-66.051554,72,62.319345
-156.124365,59,62.36106
-372.171207,60,62.399553
-304.650362,69,62.440924
-153.976212,74,62.48585
-134.763163,73,62.53396
-144.11501,71,62.574811
-383.421736,70,62.620437
-113.180112,84,62.670739
-106.928051,80,62.728432
-325.087975,62,62.765656
-179.537296,62,62.804593
-133.55315,63,62.842316
-105.716943,90,62.906163
-482.239967,83,62.95513
-187.216481,68,62.997426
-142.433553,85,63.048871
-166.510249,77,63.105369
-146.479832,71,63.150404
-136.523999,69,63.18954
-284.82641,73,63.235686
-312.979495,89,63.29485
-132.984183,77,63.343048
-128.300449,58,63.377574
-107.328729,63,63.416524
-396.094881,79,63.469037
-183.674481,88,66.613181
-163.46272,71,66.656303
-154.802415,59,66.689913
-151.669248,65,66.736
-352.513746,51,66.76726
-129.367885,91,66.822161
-373.261622,67,66.862423
-137.772361,73,66.915317
-394.553362,53,66.948091
-365.819947,66,66.986751
-95.870119,83,67.038478
-123.937361,62,67.080496
-140.044999,59,67.118089
-121.496372,54,67.150773
-261.618541,76,67.195989
-446.559846,83,67.254654
-390.235782,51,67.284767
-311.033215,56,67.320773
-17.438677,58,67.356497
-134.888757,75,67.406661
-423.021747,57,67.443652
-186.698532,88,67.495436
-116.936354,54,67.528935
-237.232955,61,67.57138
-153.930614,58,67.605495
-116.819566,75,67.65268
-158.101674,88,67.704338
-136.668798,76,67.75806
-356.572939,52,67.789307
-147.487056,85,67.843193
-193.766084,79,67.889057
-499.279399,62,67.935864
-370.16639,55,67.970803
-136.98121,67,68.009515
-208.310584,91,68.064777
-121.270809,82,68.119386
-433.804385,50,68.153026
-475.04949,77,68.198651
-194.24498,82,68.247949
-366.21161,89,68.30564
-727.14339,84,68.358228
-144.380812,60,68.396197
-136.457678,67,68.434725
-311.221285,83,68.492898
-110.08867,61,68.528209
-94.162404,55,68.563391
-184.782473,89,68.615751
-148.450744,67,68.665763
-316.036581,116,68.736254
-159.788716,76,68.782441
-478.887056,95,68.839269
-154.235415,59,68.883379
-156.610461,78,68.929021
-292.77599,61,68.967547
-421.380349,58,69.003728
-412.915078,59,69.044657
-377.044223,62,69.084051
-269.411533,70,69.126134
-788.518535,85,69.180137
-133.173483,67,69.226007
-373.183426,77,69.274026
-136.458635,78,69.320186
-93.373037,53,69.351326
-159.911334,86,69.410079
-149.274069,61,69.444981
-137.285561,75,69.49072
-213.899467,68,69.5312
-128.224416,65,69.578128
-85.371544,50,69.609739
-139.249142,78,69.654513
-161.400541,58,69.690947
-160.448399,59,69.731503
-119.718729,66,69.769866
-153.381149,63,69.808925
-290.294719,65,69.84824
-137.139205,69,69.898614
-86.000206,53,69.931238
-98.621718,57,69.964696
-120.637941,58,70.002786
-378.43042,55,70.041289
-395.101016,54,70.073087
-276.584304,83,70.124695
-218.39673,86,70.174347
-139.001283,52,70.21423
-374.080939,86,70.264462
-556.512872,72,70.309317
-153.063572,62,70.346972
-121.870529,57,70.386488
-116.043312,66,70.428818
-145.734687,79,70.475765
-107.035943,62,70.514058
-133.830814,81,70.566585
-173.181248,90,70.620427
-127.960057,74,70.664465
-99.211549,54,70.695576
-173.498205,86,70.754337
-229.352499,56,70.78709
-165.704753,75,70.835622
