#{"t_start": 1706060526.4372091, "env_id": "LunarLander-v2"}
r,l,t
-118.524489,55,23.774435
-438.283128,54,23.808714
-151.140598,70,23.856526
-96.287,53,23.889693
-155.737434,68,23.934245
-108.562811,52,23.968471
-137.731941,62,24.00732
-130.134602,62,24.056983
-138.505127,60,24.094524
-124.114957,74,24.143692
-176.249725,72,24.191412
-122.025723,61,24.232456
-129.589387,72,24.279468
-141.354217,68,24.321566
-141.219923,60,24.362834
-121.157737,64,24.409527
-451.830237,79,24.462627
-461.21098,53,24.49698
-136.338567,69,24.543037
-321.413043,98,24.605554
-147.411435,71,24.653609
-110.167997,63,24.695568
-143.549067,60,24.732854
-116.137257,52,24.775723
-35.075093,63,24.816576
-172.077669,66,24.861044
-149.780979,83,24.914281
-132.916332,91,24.97497
-136.740075,61,25.015026
-92.728584,54,25.051293
-114.216021,56,25.087375
-104.1383,58,25.130983
-101.996879,78,25.183547
-119.463183,64,25.223813
-166.18606,68,25.269723
-129.577004,62,25.310894
-124.289217,54,25.344454
-124.49668,69,25.393363
-156.667867,80,25.443304
-73.57178,75,25.501126
-92.060938,90,25.556928
-166.605076,63,25.600972
-143.186894,86,25.655148
-149.619681,78,25.707347
-122.80893,88,25.762742
-124.145405,65,25.809936
-125.743547,66,25.852258
-119.40253,87,25.917759
-128.397188,67,25.959387
-179.17709,76,26.010921
-128.427822,74,26.057383
-180.439969,65,26.10105
-114.628113,51,26.135552
-121.759272,71,26.183502
-149.469631,63,26.225452
-93.580837,52,26.265761
-139.316022,66,26.31154
2.209064,89,26.368185
-29.468611,74,26.419441
-148.273321,87,26.474837
-143.163149,89,26.534364
-139.033528,70,26.579746
-121.444513,83,26.637002
-23.141863,103,26.713035
-180.71333,82,26.765756
-97.960921,83,26.8201
-123.549576,56,26.857248
-209.532783,88,26.915157
-134.473081,88,26.971813
-140.709796,73,27.02209
-112.155037,85,27.076514
-103.342918,89,27.14502
-204.811951,89,27.200381
-137.223719,59,27.241877
-595.905496,90,27.29883
-151.634621,90,27.3582
-14.432832,79,27.409682
-102.374849,59,27.452111
-87.861897,53,30.871777
-105.978656,79,30.932749
-122.609245,53,30.966635
-134.695249,63,31.005577
-126.371846,74,31.055163
-174.751267,71,31.100264
-13.134661,68,31.146671
-137.82941,80,31.196531
-114.89792,62,31.237389
-151.635696,59,31.282396
-122.312105,70,31.330355
-94.310082,80,31.380912
-182.963256,76,31.43074
-116.293441,81,31.483364
-136.756718,62,31.525024
-123.326183,84,31.578931
-142.785827,75,31.628491
-142.474497,72,31.683013
-186.607759,71,31.729482
-114.974481,74,31.777273
-158.790045,68,31.819405
-89.083892,56,31.857687
-82.064782,53,31.892417
-155.723043,68,31.937405
-118.505585,55,31.973467
-89.596711,86,32.037135
-135.345395,83,32.090356
-107.964875,69,32.134928
-115.909509,75,32.186203
-145.431829,58,32.222593
-136.499446,66,32.26697
-140.400299,66,32.310929
-164.424206,65,32.354373
-104.270658,56,32.396484
16.567128,77,32.444015
-121.314457,63,32.487491
-8.78137,66,32.529083
-118.449186,62,32.570549
-142.690459,74,32.617623
-115.488285,84,32.672878
-96.421669,53,32.708466
38.362875,73,32.76701
-137.10531,67,32.810388
-126.606232,64,32.850624
-167.06099,66,32.895708
-110.893501,59,32.932836
-111.429189,83,32.9876
-160.598714,68,33.031025
-114.612543,60,33.072288
11.959178,87,33.134827
-156.985917,68,33.179796
-167.345573,62,33.219925
-507.439391,81,33.273509
-178.970976,88,33.329665
-106.168713,81,33.383658
-139.394593,92,33.441946
-151.437219,78,33.49479
-140.343697,57,33.536973
-128.578618,68,33.583357
-194.808301,87,33.639245
-109.152544,61,33.677453
-149.272766,72,33.727051
-120.066497,53,33.760581
-127.842927,53,33.796376
-93.328847,49,33.828096
-118.197445,55,33.869083
-122.486453,55,33.906444
-170.234964,62,33.946751
-175.45388,84,34.001868
-158.945709,88,34.057474
-129.983464,77,34.10863
-372.268294,91,34.166818
-102.125393,61,34.208128
-109.015675,53,34.247478
-129.762822,55,34.282441
-116.726141,91,34.342993
-107.821624,66,34.384415
-143.97874,64,34.42801
-151.821227,74,34.475069
-186.268474,76,34.524718
-141.832864,67,34.567682
-178.365918,81,34.629241
-145.391762,65,34.671665
-105.590956,51,34.705111
-154.016131,59,34.745573
-98.12601,55,34.781605
-98.187443,55,34.818907
-150.590386,63,34.859646
-149.016897,89,34.91747
-148.933921,87,34.979606
-269.320596,88,35.037723
-136.0557,77,35.08689
-105.024902,60,35.128159
-119.374426,61,35.167741
-110.698992,61,35.207211
-131.318107,68,35.254009
-170.525128,82,35.306067
-157.953812,66,35.358595
-150.677294,91,35.416108
-139.98724,64,35.460182
-143.549294,70,35.505148
-134.045245,72,35.552405
-153.013071,85,35.607512
-162.409576,60,35.648793
-82.10014,89,35.707281
-118.384156,76,35.766316
-93.272276,69,35.811476
-48.225959,65,35.855335
-109.273128,62,35.894567
-136.000262,85,35.949778
-95.288664,55,35.98508
-141.094816,69,36.030436
-129.136116,82,36.084886
-86.765843,52,36.124437
-102.416845,83,36.179912
-120.116351,89,36.236279
-121.860302,54,36.273721
-88.308943,54,36.308946
-143.244862,52,36.341634
-125.102086,56,36.38023
-145.988225,68,36.425022
-149.028535,62,36.474354
-105.307868,53,36.509603
-341.730129,81,36.559951
-135.480217,53,36.597883
-158.655025,61,36.637248
-167.246085,77,36.688304
-134.410987,69,36.732854
-173.078808,70,36.795264
-153.108184,63,36.848338
-86.527319,81,36.902541
-96.288172,86,36.958879
-126.674992,58,36.995909
-56.899572,87,37.054359
-20.894086,101,37.119624
-127.623291,66,37.162831
-147.811356,77,37.213355
-124.006904,56,37.255296
-127.281386,61,37.294788
-105.609302,59,37.33462
-134.085371,86,37.38957
-153.155973,61,37.431236
-104.803123,87,37.487692
-127.956316,63,37.530807
-115.524186,60,40.958192
-170.008192,69,41.011351
-150.133941,61,41.051339
-136.254003,59,41.089247
-156.722659,60,41.131097
9.771116,78,41.181891
-118.598028,51,41.216624
-155.608037,69,41.262487
-171.581384,92,41.322826
-140.410768,87,41.384923
-115.24335,62,41.427447
-152.386331,62,41.467263
-130.404399,91,41.527593
-145.589089,64,41.569001
-109.93416,60,41.607322
-155.025969,62,41.648811
-125.056854,68,41.693626
-115.91855,65,41.745199
-96.293579,52,41.779775
-171.044498,69,41.823259
-142.702136,86,41.881245
-131.040985,53,41.915725
-126.740088,57,41.954411
-156.464183,63,41.995485
-284.666016,83,42.049481
-96.035978,50,42.087561
-332.647834,108,42.158024
-106.205481,82,42.210353
-153.918254,74,42.259002
-134.356933,69,42.304412
-156.832828,58,42.340266
-129.356958,54,42.377623
-116.430534,58,42.414619
-127.23025,90,42.482597
-148.721094,63,42.523778
-143.837883,55,42.561634
-116.326456,51,42.594992
-147.402027,71,42.639583
-132.264471,77,42.691176
-283.246995,85,42.745878
-150.25478,67,42.79184
-91.558051,57,42.834823
-136.653996,64,42.87836
-128.084764,78,42.927595
-119.99888,57,42.965953
-150.034449,89,43.022631
-122.963049,72,43.069485
-136.425811,85,43.124996
-87.153657,90,43.183532
-119.743352,73,43.236011
-161.217709,66,43.280363
-154.528946,62,43.32146
-122.64188,50,43.353164
-139.693149,74,43.401834
-163.749798,60,43.440931
-162.736578,69,43.486277
-80.133318,53,43.520425
-145.455401,55,43.562496
-93.767601,53,43.598399
-160.332953,77,43.647703
-179.984875,73,43.695932
-98.185824,89,43.752179
13.590672,75,43.801714
-125.727186,69,43.846447
-136.318279,59,43.882932
-124.455939,70,43.937629
-137.71616,58,43.974285
-100.196597,83,44.031909
-164.237197,64,44.072015
-135.127499,63,44.114944
-151.71983,58,44.154582
-152.097159,81,44.207216
-132.895718,61,44.247224
-101.394767,69,44.300959
-143.266793,58,44.338844
-188.124421,69,44.383956
-128.123681,85,44.440852
-119.103669,56,44.476468
-134.776901,69,44.522738
-141.292665,78,44.572821
-162.715924,69,44.618423
-164.430394,86,44.678881
-148.521839,77,44.729527
-33.845045,69,44.775299
-119.598761,81,44.828039
-121.097202,51,44.861397
-85.15915,86,44.918303
-133.813253,68,44.961851
-130.551933,87,45.01669
-138.611276,61,45.064602
-147.25932,63,45.104776
-123.931651,56,45.1426
-133.627418,80,45.194966
-156.139046,65,45.23816
-103.801709,60,45.277939
-16.557237,53,45.311635
-161.194562,73,45.360616
-108.082871,60,45.40532
-155.512028,64,45.448999
-123.467903,59,45.487403
-118.16211,55,45.522292
-94.700126,55,45.561454
-111.574304,53,45.596669
-146.073395,88,45.654118
-155.143471,69,45.698773
-173.395423,88,45.766048
-164.579768,66,45.808549
-183.927491,77,45.859445
-145.862692,66,45.901668
-140.763133,71,45.94893
-115.740271,55,45.984861
-370.925983,81,46.03664
-168.919661,71,46.083888
-185.039407,81,46.143347
-104.773891,79,46.196376
-160.071933,59,46.234343
-163.56348,62,46.275246
-158.531814,92,46.33473
-166.6155,77,46.386059
-128.597536,69,46.431767
-131.131902,82,46.485913
-145.491787,60,46.531384
-141.447816,53,46.568905
-192.517797,89,46.625807
-122.764773,57,46.661408
-115.069296,81,46.717574
-186.081159,91,46.777095
-102.461642,52,46.812476
-128.599982,72,46.858616
-112.103971,76,46.917856
-97.413576,51,46.949981
-159.766953,83,47.005848
-100.364322,88,47.060599
-144.193566,73,47.111464
-125.818551,54,47.146415
-25.13107,80,47.200536
-139.944144,75,47.249887
-110.882414,81,47.312984
-144.194959,58,47.350071
-137.27366,74,47.39903
-151.533595,71,47.444648
-101.662271,53,47.477934
-116.6744,89,47.53803
-132.13723,73,47.582998
-123.379579,68,47.62997
-103.58394,79,51.002548
-125.94589,86,51.058449
-129.312548,78,51.109388
-136.604112,72,51.156685
-123.423685,78,51.207879
-87.972474,56,51.243775
-96.464365,56,51.279013
-150.81392,64,51.323015
-135.247419,55,51.364584
-144.377899,67,51.410003
-21.498484,96,51.471553
-99.007926,83,51.525605
-117.440078,57,51.563181
-118.485863,52,51.596113
-114.650383,89,51.656448
-156.135599,89,51.714725
-164.320868,67,51.763875
-322.537095,83,51.818761
15.725655,78,51.868424
-201.836651,89,51.927072
-125.241899,68,51.970454
-134.790576,65,52.014439
-87.329864,88,52.07191
-108.262378,54,52.105703
-166.370242,65,52.158325
-188.011513,93,52.216774
-102.119167,85,52.274531
-171.126286,69,52.317635
-96.928784,54,52.355346
-139.957205,88,52.410016
-135.418413,74,52.46053
-205.219292,86,52.514577
-143.854879,74,52.570169
-138.590425,66,52.612187
-118.171503,89,52.671416
-182.438249,78,52.720122
-328.054999,96,52.784607
-152.670729,74,52.830459
-136.845148,72,52.88009
-167.918726,74,52.926235
-83.470362,89,52.992359
-111.286233,67,53.034035
-119.046936,70,53.081514
-111.76414,55,53.116413
-158.899883,70,53.162528
-108.658021,53,53.197024
-115.382389,76,53.244151
-113.658971,63,53.288067
-102.148435,78,53.344016
-120.767027,83,53.400718
-142.245959,78,53.450479
-185.915864,79,53.505361
-147.69028,89,53.563208
-133.645681,63,53.6057
-195.67005,92,53.666152
-119.787267,69,53.711028
-142.81225,93,53.780494
-104.412768,78,53.831693
-137.333428,59,53.871583
-131.782322,71,53.916982
-164.034223,73,53.962124
-121.09058,73,54.011293
-4.413893,74,54.058714
19.369088,95,54.121787
-156.358412,87,54.187563
-133.044332,70,54.233097
-105.188816,82,54.286832
-27.139745,80,54.338312
-165.486671,82,54.392757
-150.371617,83,54.447827
-124.354865,60,54.489024
-125.331073,51,54.522711
-128.008437,53,54.562923
-145.267505,52,54.599366
-113.407906,79,54.650804
-116.065086,73,54.699414
-285.549513,104,54.768043
-184.437512,73,54.815944
-103.05328,59,54.855805
-115.618501,66,54.900112
-152.346646,69,54.951494
-183.726199,74,55.000546
-128.920362,77,55.050007
-98.637205,55,55.084618
-120.165681,61,55.126579
-127.902146,70,55.171991
-159.150057,90,55.230836
-109.444005,76,55.280914
-113.722385,81,55.344057
-113.735114,57,55.380354
-182.566031,73,55.42865
-107.119683,83,55.481576
-130.572231,78,55.53253
-151.792172,64,55.574473
-143.585978,80,55.627298
-139.571265,65,55.670035
-162.924448,66,55.725088
-150.377956,67,55.768635
-143.170238,83,55.820828
-135.479564,56,55.860005
-185.006128,93,55.918462
-183.037057,93,55.980728
-110.058827,60,56.019193
-134.000679,52,56.054601
-130.610322,58,56.099891
-152.684121,79,56.15334
-103.684942,79,56.203927
-131.35846,78,56.256174
-43.615053,92,56.315376
-126.9798,61,56.356663
-161.124852,63,56.397581
-128.341596,58,56.434252
-110.948935,58,56.482192
-126.50459,57,56.519124
-136.518521,55,56.556973
-134.277876,57,56.595494
-115.433231,59,56.63275
-89.570776,88,56.691242
-156.398377,63,56.731205
-92.853494,70,56.779242
-159.303755,75,56.834569
-150.347647,70,56.882754
-128.487477,56,56.919993
-161.517856,74,56.968573
-161.180584,70,57.013824
-203.797357,107,57.082926
-202.227444,92,57.142076
-115.808997,55,57.180254
-143.906715,85,57.239154
-95.54167,82,57.293666
-118.966413,50,57.327572
-106.943306,56,57.362897
-169.858419,79,57.416308
-144.08923,72,57.461839
-120.642092,64,57.507421
13.063123,108,57.577328
-109.342227,57,57.621921
-116.571239,50,61.1575
-132.384838,85,61.216742
-135.336867,79,61.266123
-184.13716,75,61.317282
-119.911074,53,61.35066
-172.706312,71,61.398017
-94.495412,52,61.433194
-130.9933,77,61.4927
-100.836391,60,61.531655
-124.627855,52,61.564684
-129.525644,86,61.622324
-103.597614,55,61.656897
-145.998183,71,61.703804
-84.630492,88,61.760089
-135.713625,57,61.798766
-177.503953,84,61.858661
-43.758909,80,61.911716
-118.73549,62,61.952563
11.482862,91,62.011817
-163.573377,80,62.063026
-95.356875,56,62.102002
-123.356571,62,62.142431
-149.586976,86,62.199556
-134.271551,68,62.250315
-111.065921,78,62.303409
-128.731195,61,62.344618
-138.106202,59,62.382344
-162.469896,83,62.439388
-155.790682,71,62.484061
-122.951319,74,62.534928
-133.429511,65,62.575777
-108.383011,88,62.642735
-165.979078,73,62.690377
-184.486538,77,62.743079
-11.255585,55,62.77926
-149.42956,88,62.837777
-126.170472,77,62.886905
-148.994612,83,62.942522
-144.548891,68,62.986238
-114.188934,69,63.040611
-138.631566,60,63.080087
-133.713747,79,63.132569
-145.488658,58,63.17077
-130.46995,68,63.213816
-111.089829,64,63.256667
-120.71427,75,63.304317
-145.285454,61,63.345059
-133.618733,87,63.404905
-125.413743,68,63.450592
-138.08789,85,63.506424
-165.066945,73,63.554403
-123.634211,60,63.593883
-141.845652,74,63.645678
-135.983544,62,63.685916
-120.508763,68,63.729609
-127.096015,60,63.778032
-160.272407,69,63.821165
-178.363432,86,63.878024
-112.439494,52,63.912997
-317.888015,109,63.985531
-128.174489,56,64.021583
-119.238292,59,64.061998
-131.976613,65,64.103822
-179.315154,85,64.169218
-153.350744,70,64.213667
-121.08387,49,64.245407
-67.301552,59,64.287007
-112.914407,52,64.321806
-868.251786,121,64.401397
-164.481211,66,64.443478
-139.585834,67,64.489177
-128.57052,88,64.552299
-137.806697,72,64.601526
-145.722761,58,64.639545
-131.596999,60,64.680327
-172.742359,73,64.729938
-198.884096,86,64.787009
-121.494344,58,64.825378
-115.49636,64,64.866349
14.243909,66,64.918855
-137.392491,62,64.957796
-164.878141,84,65.015427
-130.352531,54,65.049993
-127.092216,56,65.088714
-112.548552,52,65.123008
-94.884063,90,65.184478
-158.49935,83,65.238125
-112.940054,62,65.289284
-95.440583,58,65.327928
-117.614875,55,65.362801
-165.30255,88,65.421719
-120.917507,87,65.476614
-186.50677,85,65.534322
-152.344244,67,65.577516
-158.940776,85,65.636338
-132.790567,84,65.699576
-122.145612,86,65.756109
-138.043232,89,65.815698
-121.579374,86,65.87175
-163.512081,72,65.919967
-98.944253,60,65.960543
-142.076048,70,66.007379
-581.697073,172,66.118227
-173.754883,81,66.177895
-104.104419,81,66.231623
-177.446773,85,66.287193
-106.600321,53,66.323346
-80.989059,53,66.358867
-144.864174,66,66.401396
-659.319394,90,66.462005
-131.809901,53,66.495945
-124.966939,80,66.557199
-133.5537,65,66.598103
-181.696032,80,66.652652
-446.316648,99,66.715951
-121.410226,53,66.753032
-156.110661,58,66.792056
-164.220595,76,66.843047
-147.268273,57,66.879937
-83.030338,54,66.921293
-166.824719,77,66.973756
-129.886364,54,67.008736
-352.712009,101,67.075852
-73.928119,78,67.124546
-158.174926,70,67.172565
-128.10769,54,67.207683
-143.156687,76,67.257751
-140.423465,83,67.316591
-81.331093,56,67.355153
-98.125816,53,67.389612
-122.84956,56,67.425662
14.595901,90,67.485931
-59.940736,82,67.53755
-123.785219,61,67.579602
-139.813256,63,67.620682
-150.566593,81,67.683346
-124.709195,79,67.734119
-148.492512,70,67.781468
47.210048,1000,71.854391
-122.878615,52,71.892077
-140.588076,66,71.935942
-154.361681,82,71.990703
-86.080987,54,72.027484
-22.44766,93,72.096714
-202.660942,92,72.155793
-121.804304,60,72.19689
-132.519357,73,72.243618
-918.177842,466,72.540498
-108.144963,53,72.574273
-141.609995,90,72.636129
-115.663475,76,72.683872
-120.769232,88,72.749287
-261.059984,105,72.819326
-180.486737,85,72.873462
-100.011756,82,72.92919
-139.018722,63,72.970235
-109.35216,84,73.025354
-159.702595,77,73.07439
-188.563347,78,73.126463
-146.444384,61,73.171309
-134.830881,75,73.222713
-106.745651,83,73.275422
-190.447157,89,73.335588
-124.402339,66,73.378581
-107.049921,62,73.421292
-125.132477,58,73.460222
-138.055036,63,73.499863
-145.100992,72,73.555595
-139.357756,59,73.593041
-141.775461,59,73.634029
-82.260848,90,73.691846
-173.600385,72,73.740542
-103.368873,79,73.793839
-145.943311,61,73.836117
-100.415154,87,73.894038
-139.874054,91,73.965559
-107.839182,79,74.015595
-190.169243,85,74.07226
-129.053478,81,74.123967
-142.717903,70,74.173935
-143.541426,71,74.219177
-119.547412,50,74.253632
-132.034489,62,74.294405
-123.025039,71,74.350285
-206.944955,79,74.401574
-135.748902,65,74.445776
9.194864,89,74.504118
-120.897998,85,74.561138
-144.484663,59,74.600507
-120.727877,84,74.656831
-147.07833,71,74.70224
-147.633285,75,74.761158
-143.142872,82,74.814678
-159.691912,65,74.858697
-124.198246,60,74.897105
-132.800865,63,74.937008
-96.375696,88,74.997296
-174.173686,70,75.041814
-115.497016,55,75.080348
-174.929598,77,75.135463
-140.367843,53,75.171881
-169.489007,73,75.220374
-156.918396,72,75.267945
-93.803887,87,75.324954
-110.572966,89,75.384252
-147.140511,74,75.432803
-153.053092,67,75.477845
-136.239277,53,75.517878
-116.496442,54,75.552462
-123.217614,53,75.588598
-101.888108,61,75.629144
-127.134859,78,75.681052
-117.211758,73,75.727601
-112.087654,62,75.768378
-157.190081,87,75.828032
-145.413764,60,75.872367
-139.575667,81,75.927865
-128.79863,82,75.978679
-102.710141,54,76.018639
-123.795089,69,76.062076
-139.404248,56,76.099526
-157.962014,70,76.144922
-169.941375,88,76.204767
-154.163224,54,76.245448
-126.366222,60,76.284315
-114.085494,65,76.329684
-116.168898,66,76.371203
-124.228409,55,76.408952
-90.784335,53,76.443484
-169.189678,70,76.487634
-103.261161,75,76.538865
-134.492081,68,76.588299
-131.042783,77,76.641853
-0.770851,87,76.696431
-134.932479,55,76.735127
-125.020656,65,76.778247
-181.314311,76,76.829257
-118.513966,54,76.864969
-122.105402,74,76.91478
-131.522624,90,76.979764
-1.100144,87,77.037016
-171.76677,64,77.079485
-140.703934,67,77.124574
-157.085423,73,77.172446
43.170958,65,77.213188
-120.216203,74,77.263803
