#{"t_start": 1706062581.4459038, "env_id": "LunarLander-v2"}
r,l,t
-124.264781,54,12.576056
-104.014394,52,12.60895
-193.898679,62,12.644922
-459.246847,63,12.684735
-145.436651,85,12.742238
-173.293044,81,12.792132
-136.817393,55,12.825858
-142.868299,67,12.867349
-702.665406,103,12.927961
-70.082193,85,12.980126
-559.128872,82,13.02958
-112.257581,55,13.062026
-168.836966,71,13.113417
-585.456024,85,13.163758
-129.696801,69,13.207829
-318.02234,69,13.249163
-151.89754,53,13.282446
-122.368838,58,13.317246
-161.065425,77,13.361427
-92.551122,56,13.396462
-168.596908,76,13.447267
-167.697706,87,13.500168
-162.100832,76,13.546456
-98.514244,57,13.580189
-244.92555,89,13.636186
-470.593903,76,13.680345
-747.650754,74,13.728631
-125.260458,53,13.75998
-164.763965,78,13.815449
-128.376823,73,13.857226
-679.511972,71,13.901867
-127.166875,81,13.95033
-104.543277,88,14.00391
-146.549548,69,14.045404
-141.482093,53,14.077123
-444.92712,106,14.141934
-145.692431,66,14.18697
-613.136665,93,14.245522
-330.614317,80,14.291866
-128.838868,88,14.346963
-145.164094,61,14.383631
-216.089291,73,14.428923
-75.36607,75,14.473732
-124.425799,57,14.509275
-403.805638,85,14.566838
-93.308319,56,14.599368
-118.78769,58,14.637518
-126.114585,74,14.681323
-341.07324,80,14.729892
-637.227637,97,14.788996
-224.261172,61,14.827914
-130.077155,68,14.869355
-146.244621,56,14.910291
-156.758655,80,14.961947
-133.566569,71,15.003026
-144.004377,73,15.04879
-133.82391,67,15.090514
-98.109299,52,15.121018
-300.951512,92,15.179403
-394.491758,69,15.219817
-143.612372,61,15.266914
-216.379249,64,15.303873
-139.060339,64,15.343343
-140.072492,90,15.396799
-121.419066,85,15.448745
-215.048142,89,15.502127
-107.801669,50,15.531697
-148.718814,83,15.585183
-102.029209,84,15.644954
-134.517312,58,15.680975
-76.735728,60,15.716242
-187.842688,75,15.761597
-390.853514,225,15.896702
-132.227351,62,15.932429
-114.462385,51,15.964366
-119.050033,56,15.998612
-134.954241,62,16.043589
-139.42559,72,16.090076
-85.02024,66,19.2488
-147.921298,70,19.292728
-114.218742,66,19.331054
-301.016314,94,19.38993
-152.712533,67,19.428577
-156.140999,75,19.476667
-225.66589,82,19.531711
-144.299476,72,19.57727
-127.608181,52,19.609208
-127.1202,88,19.662492
-101.037466,81,19.711489
-132.556475,55,19.744251
-117.594091,53,19.77811
-157.060426,72,19.821071
-112.472967,65,19.869572
-149.649794,74,19.913603
-145.369637,69,19.955441
-248.240277,88,20.007718
-133.754122,68,20.046666
-147.091846,82,20.099568
-117.001568,64,20.138242
-147.20123,56,20.174412
-91.674576,86,20.23058
-140.217303,73,20.276489
-172.881923,90,20.33053
-211.268326,93,20.386291
-141.824893,57,20.421499
-110.091035,55,20.453427
-104.039665,59,20.490472
-84.145893,53,20.523224
-156.15078,78,20.579862
-137.74557,79,20.627436
-137.336342,59,20.662087
-188.911922,83,20.714847
-439.329992,79,20.760612
-368.421584,85,20.814478
-108.163344,59,20.84959
-137.801619,62,20.889066
-34.017598,77,20.940298
-120.86574,68,20.979745
-102.41089,58,21.018121
-135.205053,88,21.069225
-111.203284,61,21.107375
-317.100523,52,21.139693
-770.485713,88,21.194746
-274.560452,98,21.252571
-133.696627,63,21.300773
-148.90125,77,21.347083
-527.627842,82,21.397
-336.695378,59,21.433148
-150.616078,65,21.472349
-440.517466,52,21.505998
-312.513603,78,21.552617
-146.145853,91,21.607746
-191.814757,70,21.654605
-383.245518,109,21.720375
-212.40416,78,21.767835
-99.048098,82,21.818954
-318.148251,125,21.89269
-151.887331,63,21.932316
-152.724255,58,21.967625
-408.68143,74,22.013419
-190.495445,76,22.064442
-669.616894,85,22.116853
-129.685134,61,22.154847
-158.769421,63,22.192635
-344.337751,93,22.250895
-137.918772,75,22.294393
-167.615797,72,22.33867
-114.677952,64,22.376672
-122.155324,72,22.428807
-230.76167,90,22.482368
-103.24837,58,22.51661
-169.013163,67,22.559649
-32.80485,63,22.598979
-17.503611,82,22.649311
-131.205592,58,22.684657
-262.075865,78,22.729718
-101.390974,51,22.768486
-140.979614,59,22.803151
-675.191154,130,22.883162
-296.767191,58,22.917051
-112.594792,53,22.951399
-142.925447,66,22.991889
-126.740069,68,23.031368
-121.241216,67,23.074661
-205.895841,95,23.136672
-502.528931,128,23.214779
-176.593937,82,23.265594
-134.370318,90,23.318496
-138.948797,66,23.359277
12.849498,65,23.398983
-520.880151,77,23.444611
-341.686996,62,23.484642
-112.40517,63,23.527987
-278.303331,101,23.590391
-127.858859,51,23.621236
-117.03609,84,23.673053
-190.265492,80,23.720222
-192.364127,73,23.76554
-170.789747,68,23.806449
-123.95347,54,23.838982
-75.576088,93,23.904013
-409.937944,83,23.95164
-288.02707,80,24.001794
-113.375053,52,24.032923
-237.245263,105,24.097044
-139.78052,64,24.134751
-125.865879,67,24.176551
-117.604376,74,24.221007
-664.228746,84,24.280326
-138.033337,71,24.324022
-111.601083,52,24.35509
-104.566772,65,24.396045
-160.164202,59,24.432091
-128.06273,53,24.462682
-159.183391,76,24.509726
-123.927287,73,24.552726
-136.764385,80,24.60995
-153.209247,62,24.64843
-135.914194,64,24.685939
-145.661473,54,24.72183
-405.790086,80,24.76822
-229.760273,92,24.824791
-139.232189,80,24.87202
-160.93356,71,24.916003
-137.081994,60,24.957103
-159.969277,78,25.004819
-296.275058,88,25.05771
-17.091533,94,25.115581
34.69163,69,25.158283
-129.322165,57,25.191717
-87.260794,91,25.248527
-264.10074,66,25.287297
-130.449158,76,25.342443
-12.862025,79,25.388531
-121.493963,87,28.544703
-172.812875,80,28.59123
-157.876939,81,28.641868
-228.022739,56,28.674849
-237.676419,85,28.727457
-323.288281,62,28.765325
15.56781,89,28.829072
-131.341938,74,28.871973
-27.274616,65,28.913013
-130.583584,85,28.962022
-151.391896,84,29.013131
-109.292906,89,29.065092
-150.890618,55,29.099104
-115.058993,59,29.135817
-146.131738,65,29.181188
-252.595509,58,29.218627
-202.74399,55,29.252725
-100.229707,52,29.283714
-113.990961,52,29.313552
-122.437267,86,29.368518
-129.157732,58,29.401974
-140.679754,61,29.439839
-166.447019,68,29.48519
-121.988999,89,29.538367
-174.466785,77,29.584203
-138.40129,57,29.619295
-169.704585,69,29.662799
-120.333974,68,29.702568
-131.086018,90,29.756231
-138.734251,62,29.793322
-182.881483,77,29.848838
2.267942,94,29.904355
-85.384972,90,29.958684
-136.84345,60,29.995131
-131.041832,56,30.027776
-150.120049,90,30.084755
-446.202334,76,30.12841
-101.038815,52,30.162184
-155.774458,82,30.215438
-102.654789,85,30.268312
-212.47844,73,30.312224
22.1408,72,30.356067
-213.481425,68,30.396454
-305.506099,98,30.455079
-137.744914,53,30.48664
-116.08031,55,30.518637
-159.840882,80,30.575651
-286.125261,116,30.643687
-355.822576,106,30.709105
-116.895176,79,30.754458
-200.391775,112,30.82443
-1.14314,70,30.867388
-136.808301,76,30.912666
-133.113877,68,30.952094
-132.270756,78,31.006041
-462.302135,180,31.113205
-296.535777,99,31.173008
-135.295934,79,31.219077
-132.731595,54,31.252506
-131.584426,56,31.288006
-128.54786,69,31.328252
-306.22243,97,31.387045
-137.987612,77,31.436513
-154.09033,74,31.482761
-137.472127,89,31.534676
-93.389219,83,31.585494
-138.783307,59,31.621209
-118.306095,70,31.663042
-178.755764,94,31.720834
-113.945544,77,31.76515
-162.599501,65,31.814564
-152.959777,84,31.862835
-150.279524,65,31.905414
-282.035909,90,31.958027
-175.825606,67,31.999693
-109.15249,53,32.030955
-303.836286,73,32.074714
-126.32475,76,32.122455
-101.68381,57,32.162616
-159.819759,53,32.193744
-139.921602,53,32.22821
-122.682381,74,32.271999
-262.070757,81,32.320768
-124.222995,61,32.356626
-78.8922,52,32.386757
-150.192302,67,32.427561
-107.12501,58,32.468585
-143.27453,67,32.510963
-149.288493,72,32.553669
-360.576614,107,32.61801
-128.72936,63,32.655754
-155.28382,62,32.693334
-131.212155,76,32.739205
-148.897818,74,32.783015
-171.496574,67,32.831904
-145.519077,92,32.886553
-133.976811,62,32.924826
-159.159307,63,32.963394
-3.350766,96,33.018731
-111.428364,89,33.072954
-132.69997,60,33.108708
-138.368815,57,33.14424
-20.488429,67,33.188554
-157.879603,65,33.228688
-141.102191,77,33.274381
-134.596428,65,33.312889
-162.500533,67,33.353872
-90.50707,52,33.385405
-100.752584,53,33.416257
-132.338046,61,33.45351
-116.248271,78,33.504669
-127.806642,73,33.549392
-163.190761,71,33.592028
-410.290361,148,33.680489
-82.24904,86,33.730785
-146.607796,76,33.77809
-144.223444,65,33.816929
-156.520909,74,33.863038
-115.59897,73,33.911569
-147.209568,70,33.954534
-161.530625,71,33.997517
-111.707521,51,34.027086
-129.353068,92,34.083243
-160.060315,69,34.124309
-150.337287,67,34.166607
-139.09931,59,34.201808
-138.11046,54,34.240052
-141.632294,69,34.28427
-143.471853,62,34.32049
-121.408549,75,34.365612
-124.983462,53,34.397009
-135.622893,56,34.43032
-136.340274,71,34.473532
-79.54709,54,34.506018
13.863134,101,34.573787
-162.870318,71,34.616181
-93.828591,56,34.649463
-134.365522,91,37.779735
-108.20891,60,37.816342
-115.537947,53,37.846653
-181.580239,84,37.898313
-79.206708,53,37.929125
-182.512108,67,37.978133
-475.998216,129,38.051519
-105.689093,84,38.104968
-143.195051,56,38.138031
-326.28328,107,38.20383
-137.217391,77,38.24821
-96.862779,55,38.284161
-150.200792,80,38.331172
-94.829287,76,38.385218
-93.109483,86,38.435118
-101.546203,91,38.49083
-163.405224,67,38.530245
-152.684901,82,38.581775
8.881786,111,38.648189
-185.817137,91,38.704383
-128.236528,53,38.735863
-159.121332,77,38.791697
-296.898653,150,38.882371
-145.081542,82,38.929981
-92.69064,71,38.971109
-108.518097,61,39.009923
-102.07294,61,39.045991
-38.944872,81,39.094982
-78.81361,73,39.138859
-319.328885,91,39.201164
-219.356903,67,39.241163
-125.656093,75,39.284558
-87.327571,54,39.318606
-123.037711,87,39.369093
-130.673107,60,39.406935
-133.945229,68,39.447745
-147.333384,56,39.479906
-150.879869,85,39.537983
-166.586851,62,39.573426
-161.291323,60,39.611236
-144.965063,73,39.653667
-151.735993,61,39.689261
1.541547,102,39.753123
-177.048738,61,39.788867
-206.358377,83,39.843401
-205.20494,79,39.896415
-180.456323,75,39.96308
-167.851905,67,40.003083
-115.643264,55,40.039054
-176.350446,64,40.076803
-62.377962,90,40.131401
-130.863916,50,40.161078
-145.896521,73,40.202492
-143.319712,62,40.250671
-143.322692,66,40.289917
-147.939681,61,40.327238
-330.449807,81,40.374639
-119.0782,58,40.408222
-20.456236,103,40.47143
-33.080444,79,40.51725
-111.207891,78,40.565682
-166.281126,79,40.618575
-161.040136,76,40.667541
-165.01959,83,40.715779
-38.937152,66,40.756418
-114.025464,52,40.788217
-145.073771,57,40.821695
-77.754277,66,40.862621
-134.845871,60,40.89756
-134.04635,58,40.941236
-142.490785,64,40.979953
-136.95743,57,41.013034
-185.755967,67,41.055565
-140.925478,90,41.109283
-125.485393,58,41.14555
-289.527171,115,41.21243
-73.617656,91,41.267651
-144.099598,72,41.317706
-115.270107,57,41.353745
-83.120657,84,41.403174
-62.167731,66,41.442157
-14.410576,72,41.487291
-165.336393,67,41.525911
-111.555908,93,41.582056
-120.139293,76,41.627099
-166.737936,65,41.675753
-255.060447,103,41.734075
-160.168897,57,41.769243
-151.373341,57,41.803609
-120.920739,76,41.848219
-142.500688,84,41.900198
-138.225941,59,41.934357
-94.902289,52,41.96698
-130.978381,53,42.006193
-148.054461,64,42.043124
-145.522392,75,42.088881
-108.922379,82,42.137682
-149.0378,74,42.182339
-374.517704,87,42.234465
-205.658576,108,42.299036
-130.702591,89,42.351835
-146.640633,56,42.394009
-137.843622,65,42.432631
-126.029996,95,42.488917
-131.179901,51,42.519166
-167.377052,83,42.56711
-121.962391,71,42.611683
-149.723764,75,42.65687
-134.905456,87,42.709541
-103.76748,56,42.748996
-332.539656,289,42.92399
-103.935766,53,42.955405
-132.927409,52,42.98538
-130.586151,55,43.020011
-126.938671,75,43.064899
-224.260075,85,43.116922
-145.063008,63,43.15596
-147.724402,62,43.202495
-313.451969,86,43.253939
-170.478982,71,43.294876
-172.697124,67,43.337813
-124.183976,57,43.370427
-153.400597,66,43.411131
32.870907,103,43.472306
-84.990469,60,43.50974
-65.949719,90,43.569643
-155.086068,59,43.603817
-111.495477,70,43.648965
-213.393867,86,43.69862
-117.616245,60,43.735439
-337.638127,83,43.783878
-177.914783,78,43.831262
-5.613543,104,47.324601
-4.180918,59,47.36531
-171.262992,69,47.405842
-183.527091,73,47.452386
-131.368526,65,47.490282
-136.210116,63,47.530023
-540.82745,157,47.625062
-200.670592,85,47.676583
-21.43651,84,47.726782
-79.863969,97,47.790106
-91.760007,53,47.824075
-141.333855,67,47.864323
-125.169894,52,47.894634
-144.742895,71,47.937712
-113.763079,52,47.969303
-135.394726,76,48.014186
-127.567948,79,48.062966
-220.55144,110,48.136351
-140.919536,75,48.180175
-150.30091,56,48.213316
-146.057979,56,48.248452
-86.104105,82,48.296659
-199.435134,74,48.341587
-295.59937,232,48.478458
-45.442183,95,48.533107
-235.39609,83,48.592049
-56.920215,60,48.630505
-407.785839,165,48.730526
-127.327826,56,48.766526
-118.936717,62,48.804407
-162.736346,85,48.856749
-122.39515,78,48.90257
-209.635958,93,48.958656
-129.569927,85,49.014822
-139.188802,66,49.055992
-141.133651,87,49.106828
-126.099179,77,49.151215
-122.617639,69,49.194958
-319.978746,107,49.257264
-317.996209,85,49.310822
-105.296105,54,49.342824
-125.465295,76,49.398108
-131.055884,66,49.435828
-142.841939,59,49.472826
-56.112331,74,49.517134
-111.186419,86,49.565691
-138.02933,75,49.612189
23.589371,82,49.663766
-127.72913,73,49.710584
-88.199252,72,49.760546
-170.446076,88,49.814675
-164.707927,75,49.858039
-126.286703,67,49.900169
-271.797039,94,49.955438
-295.163558,81,50.004951
-324.826896,76,50.051483
-136.120652,56,50.086323
-30.171652,72,50.137046
-446.792514,139,50.22048
-116.093574,54,50.253079
-131.710386,68,50.295759
-14.436606,119,50.364889
-92.806122,72,50.40932
-402.124396,74,50.454481
-128.297203,77,50.501534
-139.038811,65,50.545469
-144.528373,77,50.589742
-131.110514,56,50.626661
-37.437876,68,50.66687
-148.101663,102,50.730564
-151.995704,65,50.768948
-28.577661,91,50.825251
-122.592634,68,50.867113
-166.78626,224,51.010311
40.458274,89,51.062781
-125.822662,88,51.116068
-354.005687,91,51.171295
-299.719303,88,51.22384
-65.653301,99,51.282827
-152.406816,63,51.321554
-116.679083,85,51.371855
-158.238343,60,51.413347
-66.025489,57,51.452159
-315.744849,95,51.507035
-170.410777,80,51.556826
-110.131646,52,51.588081
-187.240037,69,51.630978
-120.605016,72,51.674074
-89.060215,55,51.707089
-53.399299,96,51.772559
-136.480438,55,51.804449
-114.069393,65,51.846961
-391.82709,204,51.96631
-44.490928,85,52.016728
-154.003092,65,52.05652
-184.146114,68,52.098175
-23.304255,56,52.131346
-186.708836,86,52.19038
-282.62654,100,52.2505
-145.050398,70,52.293086
10.039074,86,52.342218
-50.310537,63,52.381698
-184.273928,74,52.424302
-210.771771,73,52.46838
-129.358713,62,52.506196
-122.562469,70,52.55698
-662.63544,266,52.7147
-124.083283,63,52.751273
-67.884763,70,52.795435
-53.042804,64,52.833439
-122.727677,58,52.869396
-213.868444,66,52.909183
-10.935413,63,52.946183
-182.878595,69,52.996249
-306.524396,103,53.05541
-185.236419,80,53.106193
-256.545956,94,53.162865
-138.369333,81,53.213974
-142.804361,66,53.252575
-139.710514,72,53.297371
-164.168071,73,53.341966
-107.734365,78,53.397515
-161.809543,82,53.445545
-108.497167,65,56.547657
-193.823121,121,56.62645
-226.960936,80,56.676726
-151.460593,66,56.716201
-97.16266,51,56.746195
-98.810637,55,56.781654
-114.941363,63,56.824786
-482.069807,86,56.877397
-107.222819,52,56.90852
-161.321748,68,56.948256
-172.094338,62,56.987729
-106.386729,53,57.019871
-119.63658,89,57.071077
-139.970254,66,57.11305
-153.637878,69,57.162329
-127.671244,59,57.199374
-146.496272,66,57.23912
-131.614638,66,57.276704
-88.373673,53,57.311448
-168.62118,83,57.360612
-99.469217,89,57.41564
-98.31998,70,57.458255
-142.829749,82,57.516903
-127.335107,69,57.557665
-169.114447,53,57.589272
-134.115065,63,57.629401
-174.442067,84,57.678331
-95.067697,54,57.712601
-89.376749,93,57.767724
-121.618595,59,57.804237
-121.06532,84,57.86317
-145.367357,66,57.904346
-10.993132,93,57.959619
-131.786083,54,57.990922
-136.828317,81,58.042081
-119.358744,52,58.072583
-126.033107,55,58.104743
-64.491059,89,58.161154
-59.395501,62,58.20467
-45.858863,61,58.245577
-138.004861,95,58.30218
-180.466412,61,58.342382
-65.071896,68,58.382962
-257.9677,68,58.42503
-74.398337,121,58.49665
-120.582149,68,58.539539
-107.876962,63,58.583186
-100.874588,86,58.635521
-220.871733,65,58.676338
-113.043532,56,58.709797
-89.927214,55,58.744422
-57.118429,92,58.79848
4.640071,78,58.845783
-130.15326,62,58.883787
-118.872842,54,58.92244
-128.08831,87,58.977813
-111.220432,51,59.007531
-128.28778,62,59.045656
-143.103823,76,59.091838
-139.520403,68,59.131312
-265.355034,119,59.20409
-149.101504,64,59.243866
-121.006791,59,59.286137
-111.475766,93,59.339379
-148.771096,71,59.383721
-0.780908,116,59.453633
-102.323423,55,59.486724
-20.286615,99,59.545786
-52.944134,55,59.580648
-203.251261,91,59.634953
-135.985351,76,59.689946
-132.630167,89,59.741201
-106.077913,52,59.774725
-131.145996,77,59.821789
-109.666968,53,59.852696
-199.288228,111,59.921328
-143.061211,86,59.97328
-120.295313,80,60.021641
-90.281382,52,60.058764
-139.521156,59,60.097106
-130.59987,75,60.140359
-193.250165,83,60.189992
-386.302571,75,60.235701
-322.089873,98,60.294757
-168.406023,91,60.349151
-122.793408,52,60.382671
-28.357494,97,60.444425
-153.70287,86,60.496305
-101.1839,66,60.536674
-33.078931,70,60.579644
-127.905895,62,60.61648
-24.454545,65,60.654124
-135.524818,74,60.69925
-172.593415,66,60.740792
-424.07003,81,60.799926
-68.847609,68,60.8417
-139.088049,64,60.879381
-67.014989,73,60.924932
-116.451267,53,60.955757
-136.897108,54,60.986724
-162.66367,60,61.025187
-146.401223,58,61.058876
-155.120395,127,61.143954
-156.130343,87,61.197607
-137.117829,88,61.251142
-137.258989,81,61.300755
-15.551497,80,61.349214
-166.843516,88,61.402222
-142.851828,67,61.441458
-93.68961,64,61.479405
-166.609736,91,61.543021
-171.52175,74,61.585802
-189.798265,76,61.632339
-120.175234,86,61.684676
-132.699393,88,61.738231
-125.368429,72,61.781327
-150.875918,84,61.833336
-163.305425,79,61.879684
-104.146397,94,61.94609
-130.689518,91,61.999985
-164.517221,78,62.049561
-141.922316,71,62.091236
-136.936704,74,62.136217
-138.045839,77,62.182044
-146.712126,73,62.226444
-320.211769,104,62.28724
-122.831576,88,62.348494
185.89699,217,62.480924
-91.898548,72,62.52271
-85.870469,58,62.558515
-192.925998,75,62.602543
-155.906263,83,62.652368
-65.610506,68,62.694072
-134.294297,59,65.829603
-205.698346,69,65.878274
-120.152519,56,65.911037
-133.066042,75,65.95774
-70.824569,80,66.005282
-123.278997,54,66.03986
-151.538857,90,66.092503
-141.812351,57,66.125282
-213.675384,82,66.176534
-296.086149,97,66.241922
-93.367842,62,66.279628
-150.691058,73,66.321514
-56.081091,83,66.373169
-136.264674,61,66.410165
-169.4455,71,66.454504
-121.900367,75,66.499249
-154.827348,70,66.539681
-32.688906,56,66.582036
-241.282095,102,66.641295
-357.8055,89,66.696674
-148.58814,60,66.732862
-152.77983,60,66.770486
-121.333107,72,66.814173
-116.666403,63,66.85171
-70.916323,67,66.894384
-185.728367,70,66.941367
-155.504239,63,66.981065
-124.897445,77,67.026613
-158.406108,70,67.068951
-146.661478,55,67.10208
-118.700254,81,67.148599
-282.81396,109,67.215872
-179.6214,73,67.258819
-60.388818,64,67.307042
-339.585192,122,67.381224
-121.245358,57,67.415345
-128.189853,56,67.448669
-196.211555,64,67.488659
-112.637986,61,67.525325
-351.986992,80,67.571139
-34.464222,78,67.620424
-100.593222,75,67.672335
-49.546667,78,67.721626
-59.51675,77,67.767141
-313.285524,94,67.825042
-73.192289,57,67.858141
-145.087547,71,67.902701
-324.3912,66,67.942541
-123.536169,55,67.974159
-386.106464,95,68.040179
-169.353079,60,68.075259
-31.98653,101,68.137885
-147.342577,61,68.174029
-169.440252,56,68.209761
-88.752931,56,68.243713
-138.516641,57,68.27666
-139.004768,54,68.311006
-20.447195,62,68.35347
-121.362062,51,68.382974
-86.923241,56,68.417982
-198.204217,85,68.46943
-172.22255,146,68.558774
-141.172952,78,68.606168
-64.162604,84,68.655926
1.050857,65,68.693777
-188.146686,83,68.752288
-201.044948,56,68.785083
-5.386107,79,68.835027
-137.345515,58,68.870759
-117.572499,87,68.923038
-66.635827,65,68.961804
-131.199221,61,68.997507
-143.251359,69,69.039704
-147.412356,65,69.085313
-176.197829,77,69.133255
-111.732716,54,69.166291
-150.477765,82,69.213144
-137.7212,67,69.256235
-319.276766,81,69.303752
-297.209209,94,69.362232
-71.140095,70,69.403461
-181.823562,92,69.467923
-118.970457,62,69.503789
-114.598287,89,69.558202
-143.798516,57,69.591673
-91.634109,77,69.639375
-183.066455,79,69.68715
-77.659416,70,69.728164
-112.290404,63,69.768518
-188.924718,84,69.823646
289.579862,310,70.011182
-154.343975,55,70.046036
-146.991408,59,70.080343
-119.566949,59,70.116398
-100.690137,55,70.151404
9.918797,95,70.207937
-124.715932,69,70.247415
-183.600188,88,70.308982
-46.232686,73,70.350716
-81.881038,70,70.394834
-66.134605,89,70.445942
-54.055898,65,70.48681
-85.985953,71,70.530063
-66.258072,71,70.573237
-143.029743,89,70.625474
-113.156167,90,70.690418
-111.464033,63,70.729127
-283.881639,64,70.768886
-194.719229,65,70.808364
-166.788033,81,70.854921
-162.982284,67,70.897025
-127.184927,79,70.943755
-51.533943,85,70.995825
-139.876067,54,71.035007
-135.111692,58,71.06897
-46.810798,86,71.123372
-165.483985,59,71.158066
-97.19114,87,71.212941
-134.721954,87,71.263461
-93.24437,58,71.300702
-45.704675,72,71.344363
-304.213426,73,71.398497
-150.973005,90,71.451735
-317.603478,73,71.497792
-186.414141,67,71.537692
-132.293265,81,71.583585
-159.438885,82,71.634331
-313.544979,93,71.687463
-357.702029,104,71.753428
