#{"t_start": 1705861899.780159, "env_id": "BipedalWalker-v3"}
r,l,t
-91.82386,107,12.772003
-91.833467,99,12.851414
-91.927863,103,12.93243
-92.230855,104,13.010127
-92.200282,103,13.092001
-91.578377,106,13.177048
-91.99524,104,13.256352
-91.758481,104,13.337632
-91.565892,105,13.419612
-92.007734,107,13.505395
-91.585536,104,13.588375
-91.320821,106,13.67054
-92.398515,104,13.747659
-5.221661,1600,14.909811
-91.682457,106,14.99199
-91.993292,108,15.076195
-91.802281,105,15.158424
-92.223623,105,15.239241
-91.621204,105,15.320381
-92.139607,107,15.403296
-92.244858,102,15.480119
-92.343344,102,15.674436
-92.107137,106,15.760547
-91.778868,105,15.84092
-91.671169,105,15.919973
-92.261633,101,15.999092
-92.233053,103,16.093542
-91.794902,108,16.187716
-92.349519,102,16.271289
-91.278013,115,16.370803
-92.133889,104,16.461067
-91.77164,105,16.540798
-92.209345,105,17.203397
-92.24248,102,17.294696
-92.107806,107,17.406128
-91.744847,108,17.502277
-92.130164,105,17.582557
-91.490392,107,17.66595
-91.436379,108,17.75004
-92.155992,97,17.82171
-91.623632,105,17.901242
-91.501966,102,17.981452
-91.908007,105,18.063108
-92.081875,106,18.158545
-92.149238,105,18.23522
-94.369145,90,18.307781
-92.215899,101,18.416105
-91.906618,102,18.498623
-92.070334,103,18.580151
-92.334672,102,18.665019
-92.311851,105,18.744442
-91.340007,110,18.829475
-91.3114,110,18.915161
-91.900624,109,19.003547
-92.107972,106,19.079492
-91.916391,109,19.268906
-92.009413,103,19.348888
-91.337172,106,19.430104
-91.927805,108,19.515595
-92.231968,104,19.597625
-91.788164,106,19.678676
-91.820791,102,19.756281
-91.961411,108,19.842826
-91.415229,114,19.932177
-92.362572,103,20.009141
-92.2846,98,20.086709
-91.727172,103,20.165605
-91.8014,106,20.252173
-91.967695,102,20.33373
-92.176222,104,20.415583
-92.293997,98,20.490726
-92.166682,105,20.573967
-92.231467,105,20.659337
-91.932506,108,20.738514
-91.87604,108,20.82401
-92.112302,107,20.914894
-92.049338,108,20.999094
-92.257729,105,21.080035
-91.444198,109,21.164124
-92.170574,106,21.243546
-91.943079,107,21.328674
-91.779968,102,21.407426
-92.304093,103,21.498928
-91.797683,105,21.58095
-91.664536,105,21.663757
-91.760366,107,21.745575
-91.920666,99,21.821348
-91.949996,105,21.901203
-91.794105,106,21.983395
-91.746081,105,22.06576
-91.655838,107,22.152179
-91.605206,106,22.233535
-91.701389,110,22.315741
-91.926961,106,22.400343
-91.444234,102,22.476511
-91.942666,106,22.557719
-91.669521,108,22.639136
-91.560044,107,22.721208
-91.380139,109,22.803572
-92.151775,105,22.885195
-92.170732,101,22.963248
-92.112127,103,23.044598
-92.075302,103,23.125848
-91.880695,105,23.204564
-92.212431,102,23.281319
-92.198052,102,23.365414
-91.435737,107,23.450558
-92.147302,103,23.53262
-92.184786,105,23.61783
-92.301907,104,23.714954
-91.419748,112,23.804524
-91.95502,103,23.888533
-91.776058,107,23.983547
-91.940669,106,24.079831
-92.280502,103,24.164195
-92.080886,104,24.244416
-92.321462,105,24.330015
-92.385015,102,24.415114
-92.208818,102,24.529638
-91.746201,102,24.61739
-91.763444,103,24.701103
-91.83132,105,24.78372
-91.714297,107,24.867932
-91.591017,105,24.951132
-91.934198,107,25.076093
-91.339287,107,25.163865
-91.919773,104,25.24647
-92.278393,102,25.338001
-91.331197,113,26.241324
-91.799839,109,26.404338
-91.2655,113,26.552342
-91.542634,110,26.677189
-91.275847,111,26.788309
-91.809718,107,26.891286
-91.201574,114,27.048596
-91.761236,103,27.189955
-5.088483,1600,28.709717
-91.48136,112,28.794428
-91.516277,110,28.874983
-91.320224,115,28.967537
-91.604111,106,29.053652
-94.018127,102,29.141449
-91.690749,107,29.227278
-91.855745,110,29.31503
-91.536609,110,29.399957
-91.406946,110,29.485968
-91.85308,108,29.573611
-91.563944,111,29.660453
-91.642977,107,29.747641
-91.455432,111,29.838326
-92.414734,91,29.928757
-91.40606,111,30.021033
-91.719954,108,30.114519
-91.400077,112,30.205677
-91.83744,106,30.292142
-91.857676,104,30.377416
-92.035612,99,30.454824
-92.251017,103,30.538819
-91.606945,111,30.630019
-92.002566,106,30.713166
-91.382073,108,30.804325
-91.718185,105,30.895593
-92.082664,97,30.976076
-92.669548,85,31.047738
-91.406335,108,31.133262
-91.72061,105,31.213099
-92.027464,104,31.298122
-91.768242,107,31.382471
-92.267584,92,31.455868
-91.289567,112,31.545735
-91.856965,99,31.654588
-91.772284,106,31.750754
-91.720988,109,31.840392
-91.635866,111,31.92994
-92.022803,104,32.016051
-91.668961,113,32.107524
-91.30994,114,32.203229
-91.390815,115,32.300692
-92.407275,95,32.38429
-92.201692,94,32.460703
-92.397726,92,32.571815
-92.082823,103,32.656151
-92.061911,105,32.741618
-91.493259,110,32.826856
-92.038226,102,32.905226
-91.374452,112,32.99655
-91.846377,107,33.083682
-91.393408,105,33.172262
-91.411315,113,33.261865
-91.361682,116,33.349543
-91.706617,104,33.43054
-91.889835,103,33.518241
-91.763941,107,33.603075
-91.824012,107,33.687601
-91.691663,108,33.7736
-91.708718,109,33.868759
-92.009177,102,33.960525
-91.459366,111,34.050793
-91.559008,112,34.136594
-91.802932,108,34.221702
-91.956853,104,34.312838
-91.520865,103,34.409772
-91.824554,106,34.499607
-91.800594,103,34.587149
-91.625356,108,34.670515
-91.789086,107,34.750985
-91.794036,109,34.826493
-91.468625,110,34.906601
-91.472436,109,35.497981
-91.79775,106,35.571889
-91.694287,102,35.64699
-91.945382,104,35.722772
-91.413069,110,35.808367
-91.793225,104,35.892161
-91.916933,106,35.97749
-92.458485,89,36.048784
-91.592202,112,36.12856
-91.724826,106,36.203515
-91.947862,106,36.280828
-91.46179,114,36.361149
-91.926134,104,36.432965
-91.477352,111,36.513877
-91.660693,106,36.591089
-91.984141,107,36.67293
-92.283383,102,36.744053
-91.778572,108,36.823321
-94.439069,88,36.889471
-91.931475,111,36.967239
-91.69247,105,37.045949
-91.345889,113,37.129952
-91.489883,111,37.212107
-91.519199,111,37.287839
-91.432408,106,37.365358
-91.475398,115,37.447686
-91.495195,112,37.528215
-93.788446,123,37.611967
-91.368048,115,37.695889
-91.729971,111,37.775632
-91.936729,101,37.848426
-91.66718,111,37.924281
-91.389051,113,38.006197
-92.940182,109,38.087904
-91.921866,103,38.192001
-91.770346,108,38.328596
-91.510952,113,38.486931
-93.355741,139,38.595505
-92.088722,99,38.670512
-91.714987,108,38.751785
-93.060306,109,38.833045
-91.556676,106,38.917258
-92.555692,84,38.984058
-91.277516,114,39.076484
-91.524748,110,39.159719
-91.669501,108,39.239231
-91.252577,112,39.316074
-91.324859,116,39.398855
-93.583313,99,39.47863
-92.479869,110,39.55705
-91.992085,93,39.623249
-93.343551,109,39.702338
-92.481057,137,39.799076
-92.061078,97,39.869493
-5.084529,1600,40.936726
-91.926077,111,41.011991
-92.119328,95,41.081487
-4.652455,1600,42.170187
-93.882846,108,42.248139
-92.113525,96,42.319368
-5.107151,1600,46.477323
-92.069493,99,46.553427
-93.729873,97,46.624468
-92.043324,102,46.699024
-91.594265,108,46.773221
-93.793866,145,46.880438
-5.395257,1600,47.945857
-93.932701,98,48.021345
-93.865891,124,48.127267
-93.122533,101,48.221691
-92.810422,91,48.299149
-91.796444,102,48.385422
-92.658527,86,48.456009
-91.797485,103,48.538511
-93.136468,131,48.636897
-94.061269,100,48.710853
-93.912732,101,48.787021
-93.19949,155,48.927329
-91.455843,110,49.019053
-91.78619,102,49.099693
-5.054774,1600,50.219753
-93.744807,92,50.297061
-94.477925,79,50.376066
-93.664458,103,50.461843
-6.02835,1600,51.572346
-93.358813,96,51.640008
-3.94206,1600,52.742677
-4.397933,1600,55.679532
-91.789125,107,55.766593
-93.589707,120,55.863077
-91.896819,107,55.94807
-91.824607,105,56.029597
-91.728811,112,56.113072
-92.014027,103,56.188289
-91.815254,110,56.279255
-92.293752,96,56.35769
-5.062922,1600,57.44575
-91.822787,107,57.524405
-94.026215,142,57.624981
-93.756192,123,57.711691
-91.393811,111,57.814643
-92.078833,109,57.91795
-6.537401,1600,59.156534
-4.079626,1600,60.368664
-91.737086,108,60.457447
-5.210218,1600,61.670891
-93.935113,106,61.753016
-91.987625,102,61.830921
-93.867946,121,61.926245
-92.717275,116,62.018677
-93.249516,115,62.100384
-92.598411,89,62.163742
-6.286012,1600,65.302705
-93.712525,97,65.381057
-6.244493,1600,66.6396
-93.095109,90,66.7151
-91.7617,105,66.801532
-92.796346,125,66.897856
-93.897265,111,66.979956
-91.708674,107,67.063001
-91.248148,107,67.146088
-93.897791,119,67.233561
-91.605246,106,67.310509
-93.562764,144,67.415492
-91.71971,105,67.499656
-93.840996,153,67.611251
-93.005519,102,67.691055
-93.816376,144,67.79675
-91.905378,107,67.876819
-91.442076,110,67.959492
-91.287817,104,68.038004
-91.846875,101,68.116119
-4.701706,1600,69.320379
-93.454849,85,69.388079
-92.208095,104,69.468596
-93.948317,106,69.545389
-93.59905,127,69.644437
-93.741291,89,69.71696
-92.073073,107,69.799836
-91.749268,100,69.882254
-91.638394,103,69.962407
-91.741673,103,70.044323
-93.306249,125,70.139369
-93.532012,99,70.216112
-91.590276,108,70.294644
-91.489693,107,70.379425
-91.69483,111,70.465737
-92.390543,96,70.537939
-92.917634,139,70.639794
-92.424916,96,70.714234
-6.643837,1600,76.258645
-94.057847,99,76.341287
-94.350666,82,76.400708
-91.803468,113,76.488336
-91.849062,108,76.573398
-93.96842,83,76.638685
-92.084091,98,76.71267
-94.106356,91,76.785343
-6.11371,1600,77.939233
-93.941419,98,78.012535
-91.505419,106,78.095598
-93.665602,95,78.169147
-93.343812,134,78.265293
-92.058561,91,78.335557
-93.592064,116,78.42622
-5.329254,1600,79.632634
-92.816509,131,79.738682
-94.456584,86,79.807651
-92.008699,105,79.886595
-92.132514,101,79.960695
-91.981042,100,80.041127
-93.530119,117,80.129917
-91.620427,114,80.215022
-91.774031,102,80.292452
-91.700615,108,80.377553
-92.818747,91,80.449421
-91.404091,106,80.547578
-91.912626,108,80.626423
-91.327841,110,80.709377
-91.192652,111,80.795515
-92.634799,90,80.866729
-92.255399,102,80.96223
-92.583658,100,81.037727
-92.076833,110,81.123166
-94.035796,97,81.1995
-91.770071,106,81.279057
-91.788542,110,81.359635
-92.495611,100,81.439116
-91.236409,114,81.530322
-91.476186,111,81.610904
-91.492303,114,81.698559
-92.471091,106,81.778738
-91.510044,110,81.862515
-92.175085,111,81.945818
-91.794181,105,82.025697
-91.45482,111,82.119105
-91.93579,106,82.208008
-91.593047,114,82.29566
-91.555045,106,82.378812
-91.933976,106,82.45933
-91.473931,110,82.541015
-93.796414,115,82.629078
-91.290046,107,82.712537
-93.365129,143,82.81706
-92.30082,101,82.893211
-92.040228,94,82.966499
-92.129472,108,83.051483
-92.07443,101,83.130267
-91.99019,100,83.205446
-91.653161,104,83.285222
-91.990914,103,83.369468
-91.723377,107,83.453467
-4.474114,1600,85.113943
-91.661184,107,85.197643
-91.86438,104,85.279618
-92.232296,89,85.355971
-91.853061,106,85.434557
-91.793993,102,85.515049
-91.916285,107,85.597784
-92.203352,110,85.686931
-91.702233,107,85.770664
-91.981235,108,85.854187
-92.341995,103,85.936909
-92.126295,108,86.024477
-91.443714,109,86.108079
-91.95487,105,86.190388
-93.06502,87,86.259187
-91.678429,108,86.343617
-92.106352,103,86.42478
-92.02925,107,86.505003
-92.365473,100,86.588625
-92.668605,87,86.666461
-91.64601,111,86.778152
-91.949631,109,86.876837
-92.057658,108,86.965647
-91.813432,109,87.056042
-91.382437,114,87.157317
-91.63211,110,87.241931
-92.178456,109,87.335364
-91.665318,113,87.442461
-91.556335,104,87.530974
-93.102937,83,87.599459
-92.090097,96,87.674925
-91.531733,99,87.757879
-91.661792,107,87.845461
-92.110557,97,87.925243
-91.429373,111,88.01214
-5.363067,1600,89.325846
-91.404621,111,89.420055
-91.710002,105,89.525919
-92.167154,102,89.611584
-92.430437,93,89.690203
-91.883194,106,89.779869
-92.076108,106,89.868653
-91.3003,105,89.957798
-5.185184,1600,91.231188
-3.829582,1600,93.053082
-92.028986,103,93.147374
-91.378129,113,93.24646
-91.704916,106,93.331292
-92.135144,106,93.415542
-92.286134,104,93.500522
-91.785292,106,93.581762
-93.517117,117,93.672705
-91.956785,105,93.756882
-91.745593,113,93.846923
-92.256096,103,93.934386
-92.510835,102,94.012055
-91.352834,106,94.095915
-91.589957,108,94.177931
-91.64182,113,94.267096
-92.747619,84,94.326877
-91.326196,114,94.414233
-91.2598,116,94.504121
-91.858294,110,94.589595
-92.333795,101,94.668275
-92.25281,105,94.748465
-92.171764,104,94.830329
-93.610848,139,94.935095
-92.4632,101,95.016129
-92.72247,97,95.086071
-91.774043,109,95.170997
-5.022164,1600,96.300614
-92.392901,93,96.36853
-91.716366,105,96.450215
-92.805372,87,96.51644
-91.795771,109,96.599794
-91.740093,107,96.680965
-92.307828,104,96.763609
-93.111622,97,96.838932
-92.097371,109,96.922107
-92.422187,89,96.992239
-91.759197,106,97.073573
-92.079942,101,97.150803
-91.944159,106,97.227837
-91.738239,109,97.313238
-92.690449,94,97.38582
-91.374973,107,97.468137
-92.06287,101,97.542896
-91.800705,109,97.626941
-92.088053,105,97.708817
-91.71274,105,97.788152
-92.430942,94,97.861798
-91.448367,103,97.942345
-93.069543,91,98.02932
-91.230202,112,98.11134
-91.695918,108,98.19208
-93.058577,101,98.276341
-91.765308,103,98.408122
-92.88707,108,98.508494
-91.751757,104,98.596553
-6.0452,1600,99.877692
-94.663246,119,99.971271
-91.570304,110,100.061621
-93.844813,104,100.162322
-94.219141,101,100.292382
-91.961051,105,100.432956
-91.98348,98,100.562608
-93.384731,143,100.695422
-92.729078,88,100.772743
-91.887745,104,101.228438
-7.895373,1600,102.376234
-93.42488,91,102.439815
-91.719461,106,102.518787
-91.97969,96,102.589501
-94.363042,86,102.649316
-93.164043,79,102.709599
-92.768976,90,102.78114
-92.169494,94,102.846442
-93.633132,132,102.938486
-91.540279,111,103.018809
-94.242613,94,103.086568
-93.41974,86,103.147394
-92.973875,89,103.213066
-91.410205,109,103.291194
-91.650292,108,103.372464
-95.12879,112,103.45534
-92.004986,98,103.531247
-9.491456,1600,104.657583
-91.355088,108,104.743123
-94.374244,83,104.842095
-91.422997,105,104.93697
-93.649724,124,105.022262
-91.784273,107,105.115318
-9.061448,1600,106.185295
-4.803774,1600,107.429899
-92.788992,83,107.49748
-93.22071,82,107.559764
-92.341764,102,107.634758
-6.283721,1600,109.559713
-94.128948,96,109.635941
-93.238369,82,109.713989
-92.539202,88,109.794471
-94.432847,84,109.86794
-93.226255,90,109.934383
-93.537214,83,110.028402
-91.373421,108,110.146047
-93.630704,93,110.225867
-92.28616,95,110.306766
-95.432356,108,110.394052
-91.48322,111,110.482028
-92.676253,89,110.554928
-92.812516,91,110.632465
-10.124686,1600,111.917382
-94.045694,107,112.005565
-93.957659,106,112.090789
-94.206216,103,112.171815
-94.434978,105,112.259836
-93.062024,86,112.333921
-9.190563,1600,113.625116
-94.681076,94,113.707111
-93.420355,89,113.787967
-92.248877,107,113.87816
-91.919658,101,113.958407
-92.050755,97,114.049108
-91.279056,117,114.155363
-92.416188,93,114.241997
-91.698078,109,114.348592
-91.88758,97,114.455537
-91.735037,108,114.561211
-94.422884,87,114.695583
-93.08824,82,114.8194
-92.325104,95,114.9658
-93.039019,84,115.088652
-92.632561,88,115.170551
-92.023136,97,115.261197
-91.350932,105,115.34846
-95.244444,104,115.430584
-94.511496,79,115.501383
-91.309846,111,115.592473
-92.641492,89,115.663809
-92.442277,95,115.742341
-91.787378,108,115.830552
-91.788379,100,115.911751
-93.507654,130,116.012982
-91.762821,107,116.098477
-91.776847,101,116.184677
-92.113947,94,116.264121
-6.772669,1600,118.145814
-95.308184,118,118.309546
-91.469316,104,118.397968
-93.518267,129,119.032752
-91.758115,107,119.248426
-94.464835,81,119.36108
-91.792845,99,119.658718
-93.010695,83,119.794536
-92.078047,97,119.967265
-94.252805,94,120.115932
-91.811514,107,120.281923
-93.412912,115,120.393715
-91.725064,106,120.494161
-91.90063,97,120.581387
-95.575309,101,120.667205
-93.070817,81,120.730919
-91.742851,102,120.813451
-93.553328,117,120.904104
-92.739381,89,120.980702
-91.846849,101,121.065991
-92.880378,85,121.134554
-92.490702,90,121.217921
-92.080798,102,121.314596
-91.873625,98,121.40572
-94.428136,87,121.478313
-91.469015,116,121.575504
-4.978898,1600,122.887465
-92.477722,92,122.969363
-5.832726,1600,124.850654
-91.790801,106,124.944521
-91.672604,105,125.069074
-91.815328,108,125.178795
-92.030633,100,125.29087
-92.301504,105,125.380912
-91.682954,112,125.483302
-6.565361,1600,126.84784
-91.419482,111,126.978192
-94.066507,148,127.089719
-91.605029,113,127.172677
-92.227806,96,127.246191
-91.676619,107,127.338237
-5.748538,1600,128.566201
-91.173186,115,129.136207
-93.490395,148,129.271425
-91.888087,106,129.355059
-93.490844,77,129.422097
-91.909082,101,129.53451
-91.993637,107,129.621386
-93.782894,101,129.704229
-92.864695,96,129.82411
-91.759021,101,129.989394
-91.572803,106,130.192592
-92.004152,104,130.294265
-92.565253,92,130.382963
-91.856107,100,130.474151
-91.331244,113,130.553894
-92.998183,83,130.62094
-92.33293,94,130.702647
-91.821302,105,130.79556
-92.292451,97,130.871486
-92.435031,95,130.941653
-91.516033,109,131.037471
-93.323889,81,131.11298
-94.257276,116,131.225074
-92.514685,99,131.31936
-91.309978,109,131.414344
-5.875707,1600,133.300403
-94.383577,86,133.371259
-91.884945,100,133.459732
-91.687769,106,133.556104
-91.987568,101,133.641141
-92.193353,93,133.7156
-5.137822,1600,134.912167
-92.051838,100,134.998027
-93.68253,145,135.120618
-6.186314,1600,136.322847
-94.497153,84,136.384118
-92.08628,97,136.462316
-8.249094,1600,137.748731
-92.763181,95,137.828922
-94.475154,84,137.895526
-91.661973,108,137.974688
-94.154732,107,138.557925
-6.323097,1600,139.841248
-92.031469,105,139.913777
-92.277896,100,139.988109
-91.685962,107,140.066748
-92.137853,106,140.146385
-91.807537,96,140.215141
-92.092463,96,140.295468
-94.446845,80,140.354964
-4.006084,1600,141.692098
-91.600282,101,141.78017
-92.181621,93,141.85466
-91.793652,105,141.927957
-91.361463,112,142.010892
-92.771708,86,142.07493
-92.885299,83,142.137157
-6.595934,1600,143.434138
-91.949761,106,143.516366
-93.77513,86,143.587741
-91.344486,108,143.667634
-93.822854,142,143.765921
-91.487064,113,143.845361
-91.813133,107,143.927915
-91.805318,108,144.014259
-6.30209,1600,145.142572
-92.099589,103,145.228326
-92.931356,84,145.303502
-92.272247,103,145.394844
-92.995928,84,145.471387
-93.591227,108,145.562344
-92.311566,95,145.640822
-91.823064,106,145.748038
-91.86986,101,145.830968
-6.225042,1600,147.471879
-94.028954,138,147.563854
-92.508686,90,147.63154
-91.392616,110,147.711503
-92.299046,97,147.778777
-91.723979,110,147.860304
-92.575671,91,147.931205
-3.838279,1600,149.176106
-93.185403,84,149.237495
-92.399092,93,149.307458
-92.538677,100,149.383244
-92.382001,99,149.45459
-91.663212,109,149.534538
-91.886539,104,149.609863
-91.836203,95,149.677999
-91.922397,104,149.76252
-91.505029,108,149.840555
-92.957009,83,149.8996
-92.117321,98,149.971701
-93.48042,104,150.050217
-91.832778,99,150.11954
-91.802154,105,150.199501
-93.630845,114,150.282896
-91.799013,100,150.355597
-91.908645,106,150.432698
-91.736603,105,150.508883
-92.95494,97,150.581219
-92.526749,93,150.646877
-91.679089,100,150.72091
-92.259281,104,150.797449
-92.200642,90,150.860457
-91.23245,109,150.939492
-91.532441,112,151.019075
-91.663821,107,151.092202
-91.727723,107,151.171101
-94.224682,90,151.238268
-6.335073,1600,152.565429
-92.342006,98,152.637891
-91.792203,107,152.718988
-91.301058,112,152.817154
-91.908857,100,152.911201
-94.154794,106,153.017025
-91.753506,104,153.106533
-93.09142,82,153.191491
-94.301238,96,153.271365
-91.431121,109,153.349896
-91.887558,104,153.422707
-91.463904,106,153.511401
-94.127307,100,153.586087
-6.887681,1600,155.28625
-91.845137,103,155.376752
-92.376689,93,155.450595
-92.323995,100,155.526854
-91.888446,104,155.604778
-91.792054,106,155.680821
-92.080053,102,155.762131
-91.670049,103,155.846913
-92.293304,98,155.942412
-91.758072,103,156.031744
-92.758316,87,156.093347
-91.511464,109,156.17363
-91.810429,106,156.2509
-91.52415,103,156.322603
-91.739643,108,156.400894
-91.826369,104,156.4785
-91.778703,106,156.557627
-91.648091,105,156.630527
-91.854172,99,156.709867
-92.980322,97,156.78706
-91.512171,107,156.874023
-92.013577,101,156.958334
-92.004737,99,157.045474
-91.51592,110,157.135047
-93.434412,99,157.210471
-91.632225,108,157.298581
-91.849812,105,157.388878
-91.945411,109,157.483784
-92.130571,101,157.562079
-92.318126,95,157.632004
-94.207955,105,157.711397
-92.148854,101,157.809038
-91.829043,107,157.901511
-92.144865,97,157.978978
-91.427353,110,158.058833
-92.508099,102,158.129835
-91.486079,108,158.217796
-91.739675,107,158.298602
-92.388696,103,158.383043
-91.814911,103,158.471319
-91.80666,102,158.564601
-91.906574,109,158.660529
-92.229336,89,158.742933
-91.772448,104,158.83468
-94.147421,107,158.919247
-91.8436,103,159.006079
-91.681784,105,159.092296
-91.856879,100,159.178411
-91.559143,104,159.261836
-91.88328,103,159.342573
-91.732696,104,159.423077
-91.98003,102,159.507153
-91.612652,108,159.601186
-92.162052,101,159.679675
-91.713199,102,159.765753
-92.424889,93,159.848143
-91.420872,107,159.935288
-91.810941,104,160.027047
-91.99449,98,160.105847
-91.97652,105,160.283937
-91.756378,109,160.364884
-91.343301,109,160.449787
-92.198136,95,160.523745
-91.773152,110,160.6073
-91.174067,110,160.703339
-91.883942,99,160.785069
-91.283049,111,160.873684
-94.592462,82,160.942527
-94.047688,145,161.0661
-92.010184,98,161.160335
-91.567307,106,161.249513
-93.742512,78,161.326062
-93.767622,97,161.400024
-92.503716,103,161.481072
-92.149172,101,161.561562
-92.047771,93,161.636951
-91.666928,107,161.727927
-93.33429,81,161.803598
-92.072516,104,161.894168
-92.517782,93,161.988538
-92.399625,98,162.072573
-91.688388,111,162.161986
-93.107614,88,162.242227
-91.900467,108,162.333924
-91.412968,104,162.42088
-91.753407,102,162.509082
-94.459066,126,162.624968
-92.140405,105,162.707143
-91.707388,104,162.792642
-91.817555,103,162.883552
-92.080998,103,162.968667
-92.936019,83,163.048099
-91.604292,102,163.125704
-91.874653,100,163.291419
-91.866411,107,163.908047
-92.400696,92,163.988117
-91.891184,101,164.067524
-91.6795,105,164.161483
-92.18556,90,164.255776
-91.892309,103,164.342203
-92.364987,98,164.415942
-93.513844,75,164.482391
-91.980197,101,164.685026
-92.561682,92,164.763829
-91.911565,104,164.838725
-92.514962,90,164.912823
-91.706113,108,165.003625
-91.916887,107,165.09221
-92.20268,103,165.176027
-91.812715,106,165.259242
-92.182864,99,165.344197
-92.209868,102,165.429132
-92.092709,94,165.508158
-92.412424,99,165.61204
-91.736207,107,165.689682
-91.588135,97,165.763362
-92.312317,91,165.833017
-92.763659,86,165.894228
-92.217598,107,165.973852
-91.545267,110,166.057805
-92.36567,94,166.130809
-92.616537,90,166.20885
-91.90515,102,166.296998
-6.756475,1600,167.576531
-92.626775,90,167.65404
-92.743029,89,167.724397
-93.066466,117,167.83041
-6.93223,1600,169.116195
-94.519247,86,169.189631
-93.404385,115,169.288106
-6.976531,1600,170.557053
-93.296379,95,170.634441
-93.70231,87,170.713297
-94.016438,101,170.795327
-6.315798,1600,172.001814
-7.13066,1600,173.808708
-93.847701,118,173.903951
-93.49745,119,173.993753
-8.194273,1600,175.346668
-7.57688,1600,176.554714
-94.267827,101,176.636615
-6.730109,1600,177.784349
-93.965797,111,177.865203
-93.504905,84,177.930024
-94.37753,90,178.001051
-92.964988,85,178.076044
-94.178813,97,178.162653
-94.10851,140,178.269387
-92.394995,93,178.336108
-93.62492,93,178.408373
-94.161119,140,178.52894
-6.645966,1600,179.777499
-93.65219,90,179.853599
-93.461431,124,179.949539
-94.396413,199,180.101652
-94.077276,130,180.210236
-92.990184,85,180.280896
-94.190439,104,180.366338
-94.10995,110,180.877205
-7.249725,1600,182.120496
-94.247595,126,182.24317
-7.077069,1600,183.495986
-8.422206,1600,184.738066
-94.077665,171,184.960223
-93.398399,95,185.040726
-6.559051,1600,186.245425
-93.650786,81,186.313604
