#{"t_start": 1706159714.036598, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
343.438124,37,11.195947
269.554397,29,11.207271
203.623183,22,12.78033
203.567152,22,12.793123
278.835212,30,12.805325
297.34085,32,12.817721
259.937459,28,12.828651
297.409429,32,12.846173
278.552784,30,12.863636
278.124037,30,12.87904
269.556009,29,12.891733
278.286662,30,12.906991
296.878464,32,12.91973
269.316289,29,12.931008
194.535027,21,12.938875
334.555397,36,12.954861
315.459786,34,12.972211
278.012989,30,12.984227
278.382961,30,12.996048
203.93532,22,13.007843
409.185401,44,13.024937
259.44265,28,13.035953
203.606024,22,13.058768
259.853644,28,13.097318
343.909558,37,13.135118
222.782673,24,13.144364
278.590205,30,13.155172
325.201789,35,13.171633
296.548105,32,13.184879
353.03646,38,13.206893
269.609099,29,13.223205
269.171908,29,13.238613
250.710032,27,13.250245
222.386665,24,13.258868
212.773003,23,13.268847
325.047902,35,13.286451
381.372217,41,14.857551
231.775623,25,14.868285
324.989431,35,14.881587
213.222208,23,14.897639
203.929596,22,14.906102
409.027645,44,14.923659
250.471718,27,14.934915
194.403003,21,14.947282
260.000205,28,14.957301
259.492424,28,14.969268
203.945381,22,14.978953
306.606982,33,14.995106
259.961344,28,15.006453
315.562594,34,15.023506
297.826301,32,15.037104
297.335823,32,15.053598
288.063216,31,15.066399
250.485928,27,15.076307
315.444575,34,15.089951
352.672771,38,15.108274
279.047749,30,15.120383
231.80129,25,15.133815
204.003588,22,15.1417
305.911247,33,15.161522
353.717209,38,15.1766
231.850097,25,15.188313
250.748962,27,15.201211
521.797945,56,15.229508
297.242861,32,15.243895
250.529499,27,15.258266
250.525539,27,15.268584
203.978206,22,15.281656
250.300944,27,15.291979
287.834313,31,16.856152
287.914053,31,16.872984
250.816844,27,16.890831
241.247948,26,16.903553
306.668773,33,16.917545
241.343232,26,16.92778
380.392627,41,16.949467
231.740311,25,16.95907
231.693271,25,16.968816
231.802212,25,16.981638
268.999475,29,16.999465
333.758102,36,17.015111
287.634287,31,17.026708
362.622253,39,17.0428
297.092148,32,17.059646
250.789432,27,17.070169
297.071787,32,17.086388
278.233331,30,17.098245
334.207472,36,17.11506
278.503654,30,17.12615
288.076846,31,17.138335
241.026883,26,17.148022
390.728948,42,17.167495
353.244723,38,17.181789
203.945916,22,17.192922
315.624257,34,17.206482
306.276284,33,17.222305
371.998136,40,17.237519
372.089144,40,17.25252
297.583225,32,17.263931
353.432292,38,17.281628
259.818447,28,18.849923
259.679829,28,18.860302
260.047134,28,18.873795
344.112402,37,18.892504
185.365599,20,18.902771
175.910499,19,18.913598
418.935864,45,18.933274
259.358504,28,18.94811
316.232995,34,18.961149
344.105187,37,18.975442
222.344119,24,18.984168
231.893552,25,18.996812
241.326561,26,19.006249
446.669249,48,19.031586
213.297283,23,19.0405
288.001024,31,19.056472
241.280302,26,19.0671
222.638717,24,19.07596
231.837582,25,19.086609
268.860056,29,19.101303
362.181298,39,19.116513
278.552412,30,19.12747
250.226136,27,19.142524
379.971333,41,19.161148
260.001894,28,19.171797
316.004439,34,19.184958
353.182762,38,19.199547
306.3528,33,19.214433
250.372281,27,19.224108
437.130268,47,19.242161
315.835807,34,19.259392
241.231991,26,19.273118
250.526551,27,19.284462
278.865742,30,21.233495
139.086156,15,21.479723
138.945996,15,21.709965
138.914779,15,21.951255
129.669696,14,22.162193
129.731951,14,22.37006
148.09843,16,22.612652
139.060971,15,22.838563
138.671414,15,23.079161
148.04362,16,23.328912
138.689867,15,23.56773
129.515045,14,23.784358
148.353664,16,24.03292
139.048418,15,24.26873
148.512478,16,24.530639
148.366214,16,24.786808
148.519112,16,25.045819
139.015162,15,25.304613
138.723494,15,25.560431
148.222471,16,25.824909
139.116216,15,26.072196
157.38621,17,26.362316
148.085622,16,26.640716
138.668443,15,26.89301
148.50484,16,27.183533
129.638749,14,27.421327
148.107633,16,27.701167
139.141615,15,27.970169
157.43611,17,28.25999
148.099683,16,28.525696
148.284943,16,28.807577
148.474921,16,29.079557
138.642121,15,29.332162
148.093932,16,29.607467
148.456496,16,29.882721
148.258289,16,30.152033
139.116447,15,30.406161
157.486129,17,30.691211
157.501687,17,30.979517
138.748341,15,31.227465
139.028017,15,31.480373
148.088952,16,31.748846
148.360229,16,32.062683
139.106516,15,32.342121
129.653581,14,32.581304
138.941775,15,32.834794
148.450239,16,33.123183
129.522385,14,33.359387
148.282008,16,33.631883
129.723367,14,33.866279
148.470391,16,34.137853
129.694065,14,34.374123
148.423921,16,34.639547
148.28063,16,34.909373
138.598397,15,35.16983
148.26028,16,35.467505
139.074465,15,35.719375
148.467299,16,35.989536
138.752816,15,36.245793
148.170458,16,36.51602
138.979959,15,36.764647
148.107822,16,37.032516
138.874076,15,37.287602
138.839698,15,37.543376
129.527279,14,38.58806
138.976382,15,38.901797
138.963978,15,39.151033
129.718973,14,39.37747
138.803792,15,39.64417
148.367871,16,39.916735
157.422538,17,40.196166
129.625918,14,40.422139
139.116407,15,40.670454
148.128616,16,40.929832
148.170294,16,41.1968
129.723265,14,41.424364
287.463773,31,41.923478
278.528938,30,42.411411
278.272264,30,42.92507
389.869358,42,43.655257
381.243363,41,44.335016
324.629402,35,44.919655
512.015847,55,45.873598
558.548046,60,46.886073
511.916166,55,47.800033
445.804144,48,48.621019
380.707516,41,49.317963
455.256223,49,50.143499
352.88207,38,50.784939
390.126928,42,51.487137
371.620689,40,52.16521
371.326877,40,52.83138
493.240037,53,53.730199
483.984756,52,54.598406
521.272293,56,57.935981
596.146167,64,59.072501
445.916497,48,59.846354
493.114029,53,60.695561
539.172963,58,61.655716
605.208715,65,62.744986
586.310588,63,63.806949
398.928061,43,64.531703
660.944526,71,65.75966
305.828893,33,66.323221
604.762809,65,67.417987
408.571224,44,68.166885
782.654118,84,69.588786
436.235925,47,70.380134
370.966738,40,71.052759
520.690213,56,71.997017
408.587137,44,72.74498
482.786142,52,73.669668
875.866593,94,78.204375
492.704424,53,79.214778
426.779751,46,80.072155
361.753199,39,80.81912
567.307508,61,81.882711
576.800868,62,82.966636
613.444428,66,84.119083
445.02405,48,84.95485
603.903695,65,86.125086
604.008732,65,87.262779
595.64273,64,88.387911
352.221016,38,89.044504
463.730933,50,89.915637
904.572088,97,91.595243
408.506807,44,92.361129
819.00448,88,93.928751
697.798607,75,95.232173
389.791608,42,99.351634
633.189191,68,100.675007
1129.784423,121,102.979634
988.779017,106,105.021193
894.645574,96,106.881499
511.099858,55,107.935545
528.687469,57,109.008739
445.764556,48,109.917691
1024.568456,110,111.99765
650.792977,70,113.337213
491.976059,53,114.355168
903.096516,97,116.193565
723.837652,78,121.203649
895.603185,96,123.032622
594.97503,64,124.243905
584.355994,63,125.300824
930.481233,100,127.014844
631.551203,68,128.177022
988.517417,106,129.967666
490.756193,53,130.859614
612.934849,66,131.960152
492.113294,53,132.861712
808.676668,87,134.372608
1222.11528,131,136.606368
1062.986325,114,142.707061
734.625941,79,144.20819
921.171242,99,146.032155
678.54957,73,147.418826
979.780351,105,149.354256
865.936661,93,151.079824
668.883056,72,152.409689
950.508969,102,154.327723
911.731294,98,156.130512
1100.359749,118,158.358355
780.499572,84,159.907936
941.383281,101,166.222435
978.510363,105,168.171043
574.82825,62,169.250448
1072.580045,115,171.134849
904.32093,97,172.720555
912.202469,98,174.359171
781.080887,84,175.739598
575.584164,62,176.762881
1597.932013,171,179.679171
1559.296153,167,182.559044
1174.34733,126,190.047809
1025.435092,110,192.115482
734.239244,79,193.619768
1044.520058,112,195.770765
1091.542009,117,197.980202
575.664009,62,199.129026
932.746091,100,200.965293
725.798782,78,202.393397
753.522792,81,203.917787
1560.213348,167,212.050952
1015.81471,109,214.008729
959.770265,103,215.694888
1238.047005,133,217.904242
697.184146,75,219.142946
1378.556977,148,221.574767
1335.254436,143,223.970316
1088.879035,117,225.941535
1033.068934,111,227.855128
575.926522,62,234.214608
724.402994,78,235.735609
1051.724393,113,238.027633
641.372374,69,239.329697
1484.243935,159,242.335602
847.145086,91,244.040826
612.867416,66,245.269906
923.177247,99,247.095946
1269.930643,136,249.657717
772.044564,83,251.178811
1822.110941,195,260.007196
837.416114,90,261.494086
894.20344,96,263.07222
1297.771182,139,265.355476
753.843826,81,266.716211
867.216568,93,268.295964
894.607502,96,269.87561
1410.76389,151,272.41942
1129.05288,121,274.503922
1120.111241,120,282.475269
1239.659145,133,285.05703
1700.009022,182,288.488879
1259.048337,135,290.779606
912.690579,98,292.422764
903.379878,97,294.063492
1026.951426,110,295.970492
1120.503554,120,298.039847
1204.682565,129,306.510684
744.778572,80,307.991186
818.884961,88,309.490253
1503.457335,161,312.127112
1195.479554,128,314.26271
1532.523825,164,316.954123
1024.498939,110,318.822205
3086.207185,330,330.772108
1428.299805,153,333.591812
846.920639,91,335.275157
1587.502628,170,338.417494
734.509215,79,339.948734
895.47176,96,341.563156
1232.873565,132,343.795978
1897.337537,203,354.561258
961.037807,103,356.329575
1372.970473,147,358.842044
885.650269,95,360.457021
2205.618716,236,364.439947
1756.166931,188,368.02139
1727.702118,185,377.78366
819.741088,88,379.540505
1531.53023,164,382.609479
1174.686428,126,384.894535
1278.49684,137,387.219289
1053.040666,113,389.154301
771.856118,83,390.566621
1015.782027,109,392.41108
801.047802,86,393.867786
1109.50146,119,403.444058
1334.593882,143,406.090684
1334.166936,143,408.672938
903.863754,97,410.353102
1025.988348,110,412.160048
969.667343,104,413.867911
1699.132972,182,416.879708
1222.367273,131,419.106485
1400.597201,150,427.806806
1325.270391,142,430.310802
1503.424322,161,433.033043
894.966613,96,434.692876
1868.565601,200,438.09431
1416.365863,152,440.761925
923.243711,99,442.489979
1064.058917,114,450.938937
1362.580213,146,453.719394
922.588588,99,455.538834
1464.527259,157,458.443143
876.013003,94,460.213338
1371.700874,147,462.92284
1352.698428,145,465.623383
1428.605529,153,474.169111
885.152195,95,475.893824
791.39569,85,477.307665
1082.678881,116,479.220956
1203.246265,129,481.498374
1736.96764,186,484.557585
1063.184407,114,486.435268
1222.044724,131,488.638919
1240.642314,133,497.177298
1240.836144,133,499.67037
1736.343955,186,503.140281
1605.693777,172,506.319865
913.54433,98,508.138765
857.214606,92,509.833706
753.628578,81,511.432772
988.099019,106,513.425521
1174.845927,126,521.664693
1137.603381,122,523.947943
1736.756255,186,527.464005
1661.325573,178,530.80992
950.063976,102,532.54119
800.610789,86,534.000415
829.18447,89,535.524326
1446.687523,155,538.229709
1607.209021,172,547.669167
725.972503,78,549.126042
772.790302,83,550.748209
1109.808991,119,552.863886
932.214836,100,554.576945
1015.346289,109,556.466275
1483.955588,159,559.163711
809.340053,87,560.63431
949.85429,102,562.473982
949.806331,102,571.779592
950.870922,102,573.705024
1174.253341,126,576.018923
1100.174991,118,578.458632
1417.303803,152,581.372249
2165.80722,232,585.454771
1182.605176,127,587.615026
1622.570991,174,597.074805
1213.991473,130,599.310386
1035.969949,111,601.269716
1812.912941,194,604.683097
997.864374,107,606.523331
904.047301,97,608.309197
1753.888613,188,613.189402
827.355188,89,615.066736
958.599695,103,623.296983
1455.162141,156,626.26758
979.651824,105,628.261438
987.011955,106,630.265157
996.216248,107,632.32174
1174.70348,126,634.724708
967.922439,104,636.659526
1052.386061,113,638.752977
857.865863,92,640.447912
1305.995429,140,650.072423
1007.45691,108,652.431083
876.559085,94,654.158863
922.455847,99,655.814271
1241.042037,133,658.0097
1980.945165,212,661.631407
1241.314901,133,663.942475
1849.608636,198,674.41488
1184.576442,127,676.834645
1568.859034,168,679.952035
1400.187492,150,682.741467
1428.319698,153,685.583432
1137.893033,122,687.74251
707.071847,76,689.048409
1531.218968,164,698.396922
1100.872156,118,700.540078
1567.275663,168,703.522659
957.942573,103,705.22608
1100.413073,118,707.218304
1182.379281,127,709.338495
1793.670011,192,712.574351
1166.417163,125,721.688293
1718.936994,184,725.163354
1596.171575,171,728.356468
783.222523,84,729.908547
1484.930887,159,732.657121
1129.440986,121,734.740726
1550.437639,166,737.624164
1034.285762,111,746.916186
1699.442072,182,750.378402
1063.616361,114,752.493194
996.679045,107,754.538828
1820.250652,195,758.144197
1530.533545,164,761.196759
1418.192214,152,764.086973
1250.319028,134,773.041299
1194.934037,128,775.216004
885.537714,95,776.864978
1034.873593,111,778.734897
1867.22113,200,782.092435
1128.186559,121,784.15737
885.908918,95,785.766154
1212.014951,130,788.003408
1202.777349,129,796.747672
1464.563825,157,799.706608
819.19123,88,801.340622
1025.334358,110,803.430111
1464.919728,157,806.362412
979.679123,105,808.171534
2391.866655,256,812.597174
1240.876684,133,821.46485
913.861163,98,823.167051
800.502755,86,824.709421
1914.283996,205,828.327676
1370.576192,147,830.874946
1831.234563,196,834.314538
678.851513,73,835.647375
838.895462,90,837.272676
1717.766329,184,848.407068
989.286324,106,850.520796
1297.339661,139,853.059042
1653.10512,177,856.307495
969.288602,104,858.118038
979.855154,105,859.971327
1129.71209,121,862.077849
1120.157274,120,871.148747
1185.649356,127,873.518279
988.970255,106,875.396073
1333.744052,143,877.809731
1277.829742,137,880.15622
1044.922354,112,882.046593
1614.395253,173,885.056192
1193.824856,128,887.336451
1213.050515,130,896.480299
1146.975211,123,898.766838
1596.298659,171,901.916548
1361.586673,146,904.523075
1577.257139,169,907.70741
1689.687937,181,911.108671
2172.800853,233,923.105598
2551.340573,273,928.387932
1461.358917,157,931.059147
2447.415923,262,935.595804
687.814635,74,936.898287
1784.725283,191,949.363028
2331.795576,250,954.126027
819.36954,88,955.83452
725.61962,78,957.24971
810.059907,87,958.858707
2345.673822,251,963.270244
1120.412411,120,965.407887
960.84835,103,974.936506
1408.307524,151,977.739558
819.704097,88,979.244964
1582.678322,170,982.156836
1550.856556,166,985.004822
865.736551,93,986.63185
1595.563223,171,989.659825
1297.169278,139,998.645422
1081.15365,116,1000.880009
1949.55456,209,1004.848569
1139.029357,122,1007.223412
1183.026943,127,1009.639511
1624.742672,174,1012.933361
1015.570672,109,1015.023845
1143.946969,123,1024.553552
1662.55937,178,1027.819539
1035.187966,111,1029.78547
1353.260136,145,1032.378528
1199.822711,129,1034.646826
1218.55501,131,1037.006734
1558.328402,167,1039.958598
1410.468602,151,1049.784441
1286.64819,138,1052.359328
2494.365346,267,1057.323889
1138.978123,122,1059.588029
1211.92306,130,1061.980628
1370.798634,147,1064.702132
1576.751471,169,1067.743143
1793.176316,192,1078.716698
716.607019,77,1080.079109
1286.46818,138,1082.571823
1473.747399,158,1085.442908
820.363175,88,1087.072716
763.927189,82,1088.561502
1913.526617,205,1092.272172
1446.109421,155,1102.468337
1568.565584,168,1105.697916
1118.601265,120,1107.883496
932.780867,100,1109.653746
1204.608137,129,1111.925532
1155.389448,124,1114.124741
1258.746289,135,1116.514397
1211.001739,130,1118.807013
810.635674,87,1128.026491
2214.228137,237,1132.09005
989.032939,106,1133.914929
2232.143827,239,1138.034843
923.422776,99,1139.763952
1990.53771,213,1143.520837
1681.532405,180,1155.698463
829.772673,89,1157.319273
970.221726,104,1159.157868
970.145389,104,1161.013094
3413.492629,365,1167.491928
773.218623,83,1168.959903
838.890152,90,1170.540151
979.441142,105,1180.625548
1305.671918,140,1183.211053
2165.139147,232,1187.561762
1256.268221,135,1189.892586
1101.293421,118,1191.918123
754.643621,81,1193.300029
1082.651381,116,1195.353779
1708.416974,183,1206.537393
1184.913455,127,1208.999754
1672.079969,179,1212.397554
1016.689033,109,1214.475286
1166.796146,125,1216.94394
2701.589821,289,1222.570709
1232.619982,132,1232.16691
1064.165182,114,1234.316712
960.998504,103,1236.230419
1389.272884,149,1238.93009
1342.462437,144,1241.39725
1203.094344,129,1243.656238
810.048844,87,1245.143468
1557.290105,167,1248.105812
1316.548544,141,1257.508601
893.777595,96,1259.379229
753.458524,81,1260.932784
2054.227395,220,1265.114549
1288.335879,138,1267.7247
1633.495729,175,1271.110571
1687.866825,181,1274.553062
1651.780446,177,1284.977241
1361.792468,146,1287.603171
987.24203,106,1289.458074
1670.879361,179,1292.511735
1071.418819,115,1294.490606
1146.159626,123,1296.627661
1006.260166,108,1298.558333
1183.168495,127,1308.504646
1426.480021,153,1311.228445
848.566162,91,1312.830561
903.0269,97,1314.555568
2242.675755,240,1318.825993
1680.126864,180,1322.01408
1406.691954,151,1324.891393
1951.296707,209,1336.592082
987.01456,106,1338.481267
904.748489,97,1340.243839
781.9163,84,1341.723474
1175.773936,126,1343.956477
1250.436768,134,1346.324648
1812.219532,194,1349.795055
1745.708404,187,1360.126305
1596.307535,171,1363.046218
1230.030283,132,1365.313405
827.8712,89,1366.847261
2700.299063,289,1371.919753
1548.886516,166,1374.940616
1389.130965,149,1385.288222
819.356229,88,1386.970742
829.622437,89,1388.666155
1615.650455,173,1392.029285
1915.082392,205,1395.93522
1136.979978,122,1398.284835
1174.419536,126,1400.739565
1887.462747,202,1411.822841
1063.84024,114,1413.956473
1324.703928,142,1416.587242
1922.837049,206,1420.337732
1306.56983,140,1422.736454
1792.348232,192,1426.042584
1425.196542,153,1436.742273
1110.629526,119,1438.81152
1793.638753,192,1442.190431
1595.089554,171,1445.288397
1220.766437,131,1447.67747
1409.909972,151,1450.567877
1744.153376,187,1462.510728
1371.579755,147,1465.382921
1014.612586,109,1467.478547
1427.221831,153,1470.431475
1060.448036,114,1472.603679
1530.020818,164,1475.752406
1202.378004,129,1478.145644
838.847461,90,1479.837211
1258.560318,135,1489.227413
1239.167124,133,1491.763888
1408.669159,151,1494.590489
2915.815255,312,1500.135232
1690.917331,181,1503.608628
1433.645675,154,1506.370866
1031.823323,111,1516.030193
829.732376,89,1517.720663
1612.749115,173,1521.088777
914.18664,98,1522.971151
1266.312468,136,1525.584014
1306.894791,140,1528.256341
1100.221787,118,1530.513225
1097.166308,118,1532.793582
1603.793712,172,1542.748002
1639.933604,176,1545.771224
754.55303,81,1547.167127
1220.402026,131,1549.465025
1032.514036,111,1551.402531
1274.678584,137,1553.750095
1932.988408,207,1557.404793
914.107883,98,1566.73167
1585.053396,170,1569.995238
1274.711858,137,1572.632035
764.091031,82,1574.201791
932.765902,100,1576.098455
942.16142,101,1578.029867
829.600493,89,1579.766369
1559.889177,167,1582.97526
1340.552889,144,1593.185259
1312.992442,141,1595.834541
1054.665519,113,1597.935903
1016.294546,109,1599.982094
1007.75869,108,1602.017157
1670.67524,179,1605.350131
2138.679235,229,1609.652338
1452.933111,156,1619.792744
1199.922617,129,1622.211613
1724.196104,185,1625.486848
1222.921294,131,1627.81007
2430.21793,260,1632.5861
1811.475752,194,1644.58113
2814.067681,301,1650.385047
2215.236517,237,1654.827531
867.530484,93,1656.55928
1194.773267,128,1658.941541
1783.842131,191,1662.540809
1668.024282,179,1673.282277
726.412769,78,1674.662079
1914.527583,205,1678.247842
857.75752,92,1679.842391
1812.447154,194,1683.280464
2700.717627,289,1688.525364
2982.176947,319,1703.254831
1764.139299,189,1706.804478
1316.400272,141,1709.24359
1548.547964,166,1712.089971
2645.076831,283,1728.842589
9359.440511,1000,1759.567028
4115.207135,440,1767.174461
2355.51153,252,1771.527887
3627.90198,388,1788.74015
1210.17623,130,1791.278088
2566.58694,275,1796.586839
2332.824989,250,1801.17452
2335.409793,250,1816.529382
2589.275887,277,1821.613061
1312.073599,141,1824.111499
1980.992876,212,1827.758201
1574.279032,169,1830.682248
1574.938579,169,1843.119149
1274.723464,137,1845.799594
1999.350672,214,1849.945738
1510.119337,162,1853.019548
1050.113469,113,1855.233313
1555.99553,167,1858.453438
3287.115686,352,1875.238044
1802.656124,193,1879.21932
1315.227425,141,1882.104063
1157.083218,124,1884.607799
2055.987406,220,1888.715907
3132.254226,335,1905.097916
1503.954859,161,1908.010167
1765.309749,189,1911.480002
2533.024394,271,1916.65974
2448.789696,262,1932.001218
1007.443106,108,1934.059046
1175.824214,126,1936.324451
1519.853709,163,1939.211905
1204.03754,129,1941.53668
9359.173102,1000,1971.046412
4283.420371,458,1987.652929
819.878335,88,1989.318151
839.132945,90,1990.989441
1409.549599,151,1993.872861
1668.788559,179,1997.328793
848.43129,91,1999.073706
2224.061385,238,2003.643422
1557.340797,167,2015.57367
988.389972,106,2017.639944
2308.252223,247,2022.355394
1802.913395,193,2026.085333
2074.300219,222,2030.071822
1256.097939,135,2032.449835
2906.378905,311,2046.663298
1259.084473,135,2049.002411
1988.584192,213,2052.789577
2570.277862,275,2057.651968
1312.30572,141,2071.561673
3028.075283,324,2077.842905
1671.420056,179,2081.27952
1390.657151,149,2084.062903
1597.460758,171,2087.230541
1110.848566,119,2089.282151
997.547508,107,2099.936488
1315.026815,141,2102.402306
2102.584503,225,2106.30336
998.539804,107,2108.208649
2177.313726,233,2112.38851
1286.712567,138,2114.927905
1183.824926,127,2126.815535
1943.117242,208,2130.511689
1877.506605,201,2134.090094
1727.914081,185,2137.400114
2177.404655,233,2141.537375
1831.375081,196,2156.323279
1539.604009,165,2159.212416
1999.552467,214,2162.894346
829.549749,89,2164.438004
1858.576724,199,2167.886899
2373.86825,254,2184.938077
2851.395414,305,2190.898971
2167.312178,232,2195.015857
2914.574299,312,2200.591496
3307.202809,354,2217.814605
2923.427946,313,2223.239407
2503.391986,268,2227.900871
1203.733797,129,2230.164839
1788.631006,192,2244.671878
3270.70943,350,2251.426919
2840.330585,304,2257.271811
1764.397453,189,2260.942366
3094.835806,331,2277.54589
2496.143292,267,2282.153152
867.254788,93,2283.776
1400.343683,150,2286.439826
1400.916694,150,2289.152599
1419.533326,152,2300.58404
2130.753627,228,2304.975433
1269.170559,136,2307.58084
1756.410217,188,2311.215229
2111.889359,226,2315.541311
1269.671014,136,2326.987105
2224.275065,238,2331.222332
2065.209238,221,2335.120457
1399.814407,150,2337.757501
1999.404025,214,2341.594501
1819.067336,195,2355.766293
2317.088292,248,2360.392015
1442.326118,155,2363.08581
1378.031324,148,2365.643805
2233.893792,239,2369.838867
2112.012577,226,2384.092404
3235.235007,346,2390.804869
1351.891231,145,2393.605469
1762.331325,189,2397.183858
1231.949621,132,2399.582493
1644.217535,176,2413.370465
2804.735498,300,2418.994248
1428.240489,153,2421.877643
2130.409826,228,2425.828737
2428.346078,260,2430.347166
3674.881598,393,2446.155223
1162.738857,125,2448.362403
1405.926693,151,2451.2737
1817.448234,195,2454.909931
1359.897516,146,2457.589537
845.975354,91,2466.766747
1396.58969,150,2469.707118
791.633841,85,2471.363731
2282.296351,245,2476.047465
2032.324066,218,2480.249021
1516.933755,163,2483.41481
2021.840853,217,2495.474288
2247.24634,241,2499.526449
1138.062132,122,2501.650415
1957.241981,210,2505.350091
1460.993032,157,2508.13735
1517.401924,163,2519.051113
1628.684018,175,2522.469847
1771.711194,190,2526.123638
1564.10548,168,2529.338054
1705.063386,183,2532.781165
1517.87485,163,2535.680062
1236.852876,133,2545.109864
1264.787697,136,2547.560495
1499.109912,161,2550.357091
773.699642,83,2551.810549
1491.824574,160,2554.579637
1249.311359,134,2556.892135
1727.403149,185,2560.159344
1175.490801,126,2569.642643
1157.643394,124,2572.122258
1117.875589,120,2574.399646
1856.050517,199,2577.974176
1365.955842,147,2580.613751
1403.454433,151,2583.344395
2101.779389,225,2594.907843
782.882398,84,2596.553746
1793.176579,192,2600.275351
2001.37549,215,2604.489113
1584.907982,170,2607.621837
1428.248399,153,2610.286664
2264.974828,243,2622.739413
913.79422,98,2624.466659
1789.679427,192,2627.812932
1247.78488,134,2630.173365
1574.591226,169,2633.255578
1241.675108,133,2635.729686
