#{"t_start": 1706100887.03135, "env_id": "LunarLander-v2"}
r,l,t
-473.451957,61,6.91067
-789.67947,85,6.964192
-76.056918,58,6.999219
-862.300024,79,7.048955
-423.140183,54,7.088651
-540.061643,68,7.133074
-437.752293,60,7.170466
-156.120688,61,7.207047
-242.050307,74,7.253284
-556.148438,65,10.33767
-468.27911,54,10.37088
-374.45033,52,10.402536
-376.653797,53,10.437152
-755.749907,80,10.485276
-407.848455,96,10.544216
-659.346169,78,10.591436
-784.123686,81,10.642809
-749.994947,84,10.69377
-445.084376,54,10.729615
-603.841412,67,10.771597
-731.224426,115,10.847335
-898.530607,152,10.962548
-504.105295,72,11.006383
-140.243262,56,11.042127
-397.467149,88,11.095513
-404.350221,61,11.131771
-380.450046,96,11.192302
-1087.530971,116,11.264141
-873.431034,90,11.318471
-750.844063,80,11.370598
-470.980571,100,11.430228
-344.830034,52,11.465127
-472.420938,58,11.501686
-394.829054,52,11.532519
-309.57421,77,11.581305
-537.564153,69,11.623459
-538.828366,68,11.675605
-431.278439,52,11.706609
-616.470221,66,11.746846
-331.42737,51,11.782467
-425.553446,56,11.816736
-813.612681,77,11.86554
-417.774405,54,11.899698
-785.811655,77,11.945466
-554.239527,60,11.984405
-554.872367,68,12.026422
-640.049346,81,12.075847
-720.367982,80,12.124285
-1109.251876,168,12.22663
-603.527034,89,12.292237
-461.994179,58,12.344385
-745.496828,79,12.423784
-2645.259428,254,12.657323
-354.75445,92,12.733418
-675.005002,77,12.800601
-528.159915,59,12.848771
-424.568862,72,12.908128
-617.797896,195,13.059973
-666.361606,78,13.117489
-420.116268,51,13.160408
-440.069057,58,13.206816
-374.054146,66,13.2543
-566.636853,63,13.301654
-643.457447,97,13.375185
-533.11063,57,13.419112
-922.162342,84,13.482357
-643.319997,101,13.569092
-569.022462,77,13.64271
-468.83973,63,13.709782
-150.529004,56,13.764726
-657.127689,105,13.869233
-381.363653,56,13.928103
-421.141193,51,13.968957
-143.530971,56,14.010328
-449.078183,60,14.056653
-628.000192,112,14.136514
-763.766572,78,14.197914
-758.084784,98,14.270156
-956.720961,135,14.367209
-596.952316,63,14.415835
-503.039451,56,14.474406
-496.138407,69,14.54753
-571.081247,100,14.635029
-626.328526,65,14.698554
-802.210913,81,14.782063
-197.471745,81,14.841607
-736.576394,83,14.906294
-616.897272,64,14.957309
-189.550753,70,15.015245
-338.666013,50,15.051947
-395.735032,58,15.097898
-131.524135,53,15.139569
-593.840918,90,15.208451
-640.839653,75,15.262278
-329.019124,50,15.302015
-695.976683,78,15.361361
-499.38262,62,15.410314
-500.437276,64,15.461159
-486.525514,77,15.518506
-1118.932982,174,15.647458
-839.39439,128,15.748816
-386.41276,60,15.808102
-862.94604,137,15.936995
-531.429305,66,16.003211
-546.306212,62,16.061551
-147.499347,52,16.112169
-562.848373,64,16.169275
-322.962154,57,16.216375
-789.098697,81,16.275887
-414.866409,58,16.319817
-331.120116,50,16.357836
-492.218769,66,16.408724
-471.274242,53,16.447802
-395.100728,56,16.488817
-427.568356,58,16.531786
-501.258149,59,16.575943
-376.892931,62,16.633252
-572.574926,77,16.68992
-437.771419,52,16.729664
-682.02934,85,16.794449
-814.425469,88,16.861668
-489.752716,73,16.914768
-440.291706,75,16.97524
-373.124506,53,17.013397
-702.833817,71,17.066641
-154.245596,72,17.115886
-158.37818,82,17.179222
-468.162012,58,17.222402
-453.882462,75,17.277249
-829.315059,77,17.332071
-576.22039,67,17.381503
-328.846629,51,17.418957
-727.256741,76,17.483307
-250.03483,66,17.541484
-573.138469,64,17.594249
-460.970422,54,17.647933
-575.741336,67,17.706685
-831.400046,78,17.770925
-462.268037,68,17.820167
-766.966268,78,17.877531
-712.02871,76,17.930889
-543.317119,69,21.584497
-423.455795,58,21.637799
-316.832369,105,21.722552
-575.966916,64,21.765835
-433.838685,59,21.802359
-341.843787,50,21.832817
-515.419665,65,21.883063
-126.457497,82,21.950844
-180.308082,71,22.007651
-1370.965777,177,22.139819
-566.604431,66,22.193621
-369.15668,74,22.249922
-808.206147,86,22.319588
-420.027503,50,22.355619
-711.532271,76,22.43788
-488.45672,72,22.504852
-772.977778,81,22.597755
-434.482132,71,22.663877
-189.860794,79,22.736254
-318.739314,51,22.78164
-514.046786,62,22.83598
-479.021345,56,22.879445
-458.032522,57,22.929627
-743.836571,82,23.006015
-373.307865,55,23.050359
-103.660494,57,23.094441
-668.202971,152,23.211021
-296.276745,102,23.273203
-830.407415,82,23.326007
-540.715306,59,23.363323
-477.490302,53,23.39523
-419.953914,56,23.435739
-1953.998875,237,23.578173
-445.068765,78,23.629055
-655.842206,96,23.688127
-328.39557,50,23.718932
-144.169196,82,23.772349
-239.427435,52,23.803957
-643.202124,72,23.850518
-178.26292,71,23.898773
-463.237921,63,23.938993
-242.909068,81,23.987365
-676.783607,78,24.033679
-691.46965,80,24.086184
-454.88905,61,24.122745
-1034.415348,127,24.201146
-855.215262,87,24.256429
-469.77258,54,24.290327
-241.216553,132,24.369915
-411.568347,49,24.400695
-446.198014,89,24.457439
-757.21555,83,24.507491
-313.845143,87,24.561496
-371.869156,53,24.594107
-561.330587,62,24.630818
-329.858162,59,24.678869
-1797.571467,290,24.860481
-311.332367,51,24.896724
-436.21603,59,24.933858
-514.05753,64,24.979467
-427.780908,74,25.023788
-119.581598,71,25.067952
-221.980332,94,25.127664
-85.055276,54,25.15888
-333.217576,94,25.218156
-843.130728,124,25.291744
-153.771523,62,25.328903
-636.320718,73,25.37156
-743.585547,80,25.421656
-415.646243,56,25.455674
-478.57581,59,25.492724
-695.817045,86,25.550493
-542.919486,62,25.589364
-126.105934,54,25.622616
-385.491569,79,25.668604
-335.846555,85,25.72168
-296.544374,85,25.77135
-108.213994,55,25.806639
-401.816102,50,25.83768
27.628821,91,25.890284
-539.559217,103,25.954192
-800.271294,131,26.034882
-340.783044,74,26.078508
-2224.949959,240,26.26651
-480.982599,53,26.308368
-603.380584,162,26.428442
-251.935687,68,26.482152
-147.251254,71,26.546533
-516.122161,84,26.608929
-373.725819,56,26.650709
-112.891452,82,26.712747
-163.517723,86,26.778827
-731.318118,81,26.848317
-573.661836,69,26.899459
-897.175297,106,26.978247
-657.998382,95,27.055947
-362.937041,116,27.143093
-160.802418,73,27.215106
-883.895247,82,27.309667
-436.274797,74,27.381537
-106.6723,52,27.430767
-303.017312,51,27.48315
-436.256515,76,27.555203
-100.343797,84,27.640938
-269.874169,104,27.728996
-182.814305,72,27.792345
-449.451264,52,27.836768
-679.558714,113,27.931356
-153.546193,72,27.984392
-242.81352,56,28.028756
-112.670115,89,28.107103
-567.245852,87,28.176794
-146.57416,98,28.247556
-203.854273,71,28.31453
-91.233645,55,28.364626
-124.467536,55,28.421787
-124.821639,70,28.484894
-315.351707,95,28.57287
-526.835646,74,28.662891
-90.195588,61,28.751058
-345.684185,52,28.802039
-585.663522,78,28.870334
-129.138338,69,28.932209
-182.055392,69,28.983794
-151.631362,73,32.650674
-56.239343,75,32.744598
-320.334408,50,32.78875
-549.157646,85,32.863258
-153.831413,61,32.913663
-126.514099,83,32.987216
-979.826905,167,33.092528
-132.717854,65,33.130706
-133.74582,68,33.175448
-142.111689,70,33.21752
-214.164078,91,33.27388
-92.585728,55,33.315681
-273.24736,71,33.358334
-373.900573,89,33.414676
-322.940709,71,33.457641
-151.407711,89,33.51483
-955.59265,166,33.622257
-112.912328,54,33.66881
-555.237582,67,33.734146
-87.78472,86,33.814755
-154.372229,73,33.878702
-369.791952,67,33.944934
-139.458727,87,34.023862
-359.861591,56,34.066578
-630.109598,74,34.115386
-145.914045,90,34.16945
-116.190207,63,34.209715
-137.653208,64,34.254274
-149.897747,66,34.292799
-533.337493,76,34.341195
-230.130682,60,34.376478
-137.597018,67,34.417861
20.720082,92,34.472755
-131.341588,65,34.513991
-157.323232,54,34.547496
-145.320491,58,34.581658
-493.271122,70,34.625838
-375.34972,81,34.67486
-117.46335,76,34.721543
-221.453908,157,34.813117
-697.912229,80,34.865621
-187.813646,62,34.902275
-118.955172,66,34.945803
-158.815853,80,34.99958
-162.796617,70,35.043897
-146.889755,90,35.098419
-217.685566,82,35.1491
-346.070607,51,35.181929
-458.043503,90,35.237425
-138.155754,81,35.285611
-132.020685,80,35.342638
-157.602213,88,35.419411
-511.993476,66,35.477419
-29.051432,88,35.554413
-106.122713,52,35.590195
-112.054332,52,35.621081
-118.383027,88,35.675417
-107.166717,56,35.709129
-398.274068,55,35.744409
-115.306783,55,35.784719
-146.540632,67,35.824838
-99.699225,89,35.880425
-455.736195,67,35.921098
-223.2279,52,35.955865
-138.857739,70,35.997638
-104.623312,53,36.029043
-411.408597,72,36.074289
-105.78526,51,36.1055
-280.24003,88,36.16425
-495.876317,79,36.21255
-126.507371,68,36.252379
-119.993915,88,36.307965
-83.318422,91,36.363123
-381.10043,77,36.410286
-93.130334,57,36.444894
-152.380487,79,36.51189
-327.057426,77,36.580222
-93.291579,55,36.62879
-539.189538,68,36.693024
-123.393421,62,36.747275
-182.853846,79,36.819676
-557.055841,76,36.89538
-216.279157,98,36.96322
-375.570154,53,36.998258
-195.382046,89,37.052116
-780.116702,78,37.103733
-225.668855,90,37.157647
-94.869125,56,37.192646
-600.192829,62,37.231454
-201.282622,77,37.276427
-122.956323,77,37.324753
-661.764825,87,37.382901
-856.817079,107,37.453014
-141.922829,82,37.503485
-192.26222,81,37.5522
-84.462768,51,37.593498
-121.289313,64,37.654245
-204.921663,79,37.724532
-163.190314,68,37.779261
-184.11021,81,37.835078
-150.287077,72,37.879968
-187.314383,69,37.924637
-186.956178,62,37.962918
-93.133547,55,37.995287
-112.921992,59,38.032811
-1490.369232,206,38.158657
-143.175179,76,38.207686
-131.843944,87,38.268856
-127.010191,81,38.315338
-144.035487,63,38.356488
-125.232582,69,38.396515
-126.409639,72,38.440649
-111.953284,81,38.489192
-2790.634578,305,38.670839
-131.042159,75,38.72332
-131.049147,83,38.803352
-1475.133444,184,38.980883
-156.445151,77,39.052139
-116.258699,53,39.100994
-717.852592,79,39.176261
-181.230191,81,39.245132
-97.376351,59,39.300773
-194.906021,65,39.355973
19.651804,95,39.443621
-469.888596,71,39.51111
-161.383729,69,39.560656
-277.993696,65,39.604552
-134.114243,72,39.647836
-574.660651,111,43.325455
-129.561044,64,43.370405
-172.5981,75,43.424336
-161.239173,84,43.485876
-107.129396,85,43.548222
-159.366426,64,43.591136
-154.260026,91,43.657368
-128.492027,69,43.710859
-120.056235,49,43.746912
-27.465332,74,43.799144
-6.778306,87,43.866423
-596.812303,88,43.944517
-128.675422,63,43.988277
-700.133043,98,44.062819
-115.525925,71,44.113981
-113.56458,87,44.178393
-351.727933,80,44.240007
-119.756124,55,44.28206
-127.356303,55,44.320694
-128.021277,71,44.376058
-116.857005,63,44.420583
-179.951592,80,44.486851
-134.602562,87,44.554988
-383.181238,90,44.619257
-469.661693,75,44.67726
-356.718224,83,44.743576
-168.513195,81,44.800302
-724.435268,84,44.877115
-539.066952,87,44.945335
-296.080422,85,45.005689
-160.83158,60,45.052138
-162.755966,71,45.105672
-146.397101,74,45.159831
-141.741777,69,45.211131
14.731092,63,45.256253
-128.915579,76,45.314822
0.362304,91,45.379784
-166.686335,66,45.426298
-137.444969,70,45.478096
-120.275254,64,45.52277
-109.298937,54,45.563733
-123.49296,58,45.603794
-94.986349,89,45.668273
-93.548069,78,45.729538
-165.60291,60,45.77219
-130.615981,70,45.820797
-237.731534,77,45.879574
-78.264092,82,45.937507
-134.816153,67,45.987436
-85.41115,53,46.026215
-133.104015,71,46.080843
-145.076788,92,46.144053
-510.201692,73,46.210777
-126.11366,64,46.251055
-190.629865,88,46.305721
-132.612847,82,46.354085
-166.639731,84,46.406205
-96.431097,85,46.455923
-107.348791,63,46.496058
-411.30722,132,46.577908
-165.341718,70,46.62191
-111.143936,80,46.669558
-112.876713,76,46.715863
-93.658436,57,46.750419
-109.486546,85,46.801493
-124.663546,65,46.840698
-116.4998,68,46.894414
-106.998909,89,46.952416
-115.812315,64,46.990191
-181.132669,88,47.044416
-100.035218,82,47.092019
-130.005108,62,47.132096
2.178487,65,47.175446
-130.983811,60,47.230649
-157.036525,81,47.30032
-201.450727,80,47.383666
-162.810925,79,47.454982
-145.742552,71,47.522706
-177.300707,75,47.591288
-161.070308,62,47.636613
-135.034579,60,47.674276
-283.127575,60,47.709615
-135.178046,68,47.752297
-154.50496,80,47.799593
-228.193786,51,47.832786
-99.435464,61,47.870493
-114.358619,63,47.90745
-301.36467,90,47.96339
-101.449981,55,47.996443
-122.200264,54,48.027498
-95.362951,54,48.063253
-121.148862,69,48.110667
-107.565815,81,48.160889
4.197572,69,48.202919
-127.972843,87,48.256872
-151.726016,56,48.291535
-144.04239,76,48.335888
-318.162991,89,48.392328
-122.723125,76,48.436799
-473.82021,89,48.493829
-148.789901,65,48.531485
-135.213814,73,48.578124
-144.682412,87,48.628017
-145.815879,76,48.67439
-132.665889,65,48.713548
21.49126,98,48.772808
-259.41387,86,48.825039
-100.213622,86,48.904441
-116.952046,66,48.962419
-129.849842,59,49.014388
-23.705529,101,49.108811
-40.90747,104,49.201432
-122.135258,55,49.248957
-156.833766,86,49.327805
-196.281599,89,49.404228
-97.386617,82,49.471327
-323.198457,105,49.554168
-104.221473,55,49.589471
-215.985496,83,49.639006
-134.146987,63,49.67544
-106.85873,90,49.731346
-345.369872,53,49.763203
-134.973413,70,49.807038
-142.816958,59,49.849777
-98.747692,89,49.905735
14.350058,107,49.970359
-40.135629,73,50.015907
-501.714641,77,50.066421
-1078.514707,152,50.202244
-214.771155,65,50.26023
-158.169212,66,50.321612
-141.363473,85,50.395142
-103.722146,55,50.446809
-23.69829,75,53.440349
-107.263999,55,53.473969
-115.705887,61,53.512695
-149.09186,76,53.55718
-92.543317,51,53.587055
-140.259966,70,53.630462
-631.483336,79,53.682437
9.92315,62,53.721618
-146.507858,56,53.755783
-135.940277,71,53.797179
-119.899173,79,53.846399
-460.797434,73,53.889065
-132.180545,72,53.932877
-319.517711,57,53.968071
-117.771473,71,54.011594
-575.858775,77,54.059585
-551.054333,77,54.125423
-244.716096,91,54.203977
-110.595746,87,54.278824
-135.838284,62,54.325124
-174.592194,68,54.370618
-100.552775,52,54.400913
-160.688025,60,54.445752
-123.411324,69,54.486817
-97.565873,56,54.519352
-126.095122,75,54.567777
-131.111629,55,54.600208
-146.374707,67,54.641776
-88.531914,52,54.673467
-141.532665,71,54.714524
-182.867119,84,54.766566
-120.595562,52,54.797977
-92.065843,86,54.851468
-137.421515,78,54.897655
-193.032885,80,54.948172
-122.810613,67,54.987707
-106.450749,88,55.03872
-94.472987,83,55.091915
-139.188147,65,55.136562
-924.935893,82,55.1894
-162.628942,65,55.234655
-133.897229,72,55.312593
-138.00251,55,55.365251
-165.268,73,55.428821
-128.240336,57,55.483942
-24.778769,70,55.546861
-126.2527,58,55.601815
-140.215365,62,55.651183
-508.544452,80,55.703765
-154.005355,77,55.748402
-325.328693,118,55.822403
-162.655811,76,55.870029
-156.050459,91,55.926487
-110.109009,52,55.958184
-201.921029,80,56.015815
-581.202924,86,56.065917
-731.145243,94,56.126331
-298.469977,97,56.185125
-84.563912,85,56.239055
-139.853352,68,56.281904
-134.718847,60,56.319391
-317.357008,83,56.367616
-91.112632,77,56.41611
-164.522589,82,56.464086
-126.296312,80,56.512749
-46.377472,92,56.56743
-153.320333,66,56.608572
-92.664438,86,56.660061
-146.75978,61,56.698112
-156.993632,85,56.749221
-113.581246,87,56.810607
-213.972909,70,56.854302
-156.430068,82,56.905589
-164.598741,61,56.942939
-135.648142,74,56.987678
-188.173645,86,57.04065
-91.865396,85,57.09153
-319.073096,85,57.146895
-266.459368,103,57.209481
-119.245297,59,57.245533
-100.325685,54,57.277788
-141.761931,54,57.312343
-120.285426,84,57.361346
-34.865884,93,57.417463
-135.536023,62,57.454918
-106.326456,57,57.490161
-117.615377,58,57.534309
9.02704,63,57.571429
-429.873402,59,57.606135
-61.861243,91,57.662557
-186.260505,79,57.708252
-113.238876,85,57.762156
-158.524002,79,57.808283
-125.26802,69,57.852787
-449.306646,85,57.903698
-581.155685,83,57.955627
-270.807521,97,58.012735
-139.992549,76,58.059948
-124.6507,53,58.092129
-650.789173,63,58.129207
-167.395114,74,58.175545
-127.172714,64,58.215189
-170.271207,88,58.279674
-161.831281,79,58.325458
-139.173336,67,58.368185
-150.742344,78,58.414404
-97.434019,57,58.450075
-120.453298,67,58.490244
-524.676807,74,58.53309
-132.4188,80,58.58224
-20.227345,90,58.63449
-123.721567,55,58.669254
-155.034045,78,58.715716
-152.360294,74,58.760774
-165.185324,77,58.806138
-123.815723,88,58.859947
-164.671003,84,58.909567
-96.692879,59,58.944995
-112.411728,56,58.98825
-100.050284,59,59.023131
-458.86892,83,59.07426
-441.32617,98,59.134543
-466.868808,70,59.179935
-156.619309,86,59.231532
-138.776689,74,59.282529
-2563.556021,268,59.453775
-134.093623,76,59.506396
-120.627967,66,59.557801
-382.546598,52,59.610241
-133.498611,59,59.654583
-149.496319,79,59.710057
-160.431139,61,59.746967
-156.427856,89,59.802501
-139.614532,72,59.846371
-380.631555,80,63.016131
-141.382618,55,63.049224
-156.305762,71,63.093337
-120.018295,87,63.145077
-118.550187,56,63.180424
-89.37111,84,63.230437
-138.646215,57,63.264513
-104.316517,52,63.297894
-687.432718,88,63.35185
-169.061316,67,63.393245
-106.826839,56,63.428043
-111.553225,51,63.458622
-142.167384,87,63.5129
-137.824023,62,63.550235
-131.297023,51,63.588144
-131.301103,83,63.638294
-190.65022,77,63.693195
-122.325664,75,63.73861
-88.600355,57,63.772
-91.982565,87,63.825135
-135.906272,63,63.862806
-124.031586,72,63.908439
-185.300769,84,63.957642
-100.479971,87,64.011202
-530.0739,79,64.05969
-319.450434,58,64.094904
-123.181378,59,64.132455
-309.565372,88,64.184664
-135.891476,72,64.228323
-152.685359,65,64.268309
-125.801423,70,64.312152
-114.797287,63,64.349837
-739.007119,86,64.408024
-89.567525,53,64.442484
-104.705194,68,64.483613
-181.822105,87,64.537033
-115.471746,56,64.571328
-125.596975,79,64.621802
-161.56125,82,64.670562
-142.910673,60,64.707845
-100.758504,65,64.74941
-151.976716,66,64.788596
-101.524234,66,64.830502
-281.472302,98,64.890148
-150.70088,88,64.945408
-113.248982,80,64.996483
-104.387133,53,65.029914
-111.808109,84,65.080388
-156.252159,61,65.122765
-139.097518,76,65.171848
-103.705012,60,65.206703
-146.048474,70,65.250584
-155.753592,69,65.291919
-123.037131,70,65.332712
-109.378117,75,65.379127
-474.834628,106,65.443623
-339.866159,84,65.493691
-84.323637,90,65.548934
-139.499569,80,65.595372
-86.658898,95,65.652908
-171.572042,58,65.687802
-136.886384,87,65.738468
-164.155306,81,65.788469
-132.028835,65,65.827472
-177.259399,87,65.887677
-116.769189,75,65.931452
-137.463442,66,65.973018
-135.695501,52,66.004265
-91.977729,53,66.035687
-136.065919,66,66.076419
-143.366979,56,66.110253
32.872422,64,66.148039
-125.341217,60,66.185157
-105.59572,91,66.238971
-158.015295,62,66.278266
-126.277527,52,66.309608
-125.621152,66,66.348587
-87.068288,86,66.401322
-154.242586,74,66.444251
-148.873503,76,66.492441
-180.834163,68,66.539185
-115.793684,53,66.573788
-117.847624,57,66.608198
-148.330343,83,66.655952
-104.01362,61,66.693772
-121.784635,76,66.738823
-348.872762,76,66.785737
-154.719744,66,66.824647
-671.934058,110,66.892258
-144.487321,60,66.928037
-468.787264,78,66.97457
-116.920611,64,67.01402
-101.588026,60,67.049633
-118.635333,55,67.081669
-118.639229,64,67.122991
-191.966696,71,67.164993
-190.213499,84,67.224254
-146.08999,63,67.260942
-163.434965,88,67.315068
-106.279512,60,67.351125
-162.234391,62,67.38734
-105.169611,60,67.426274
-140.324847,61,67.462506
-168.603168,63,67.502138
-154.82139,75,67.547542
-140.341982,83,67.595887
-139.571379,75,67.642592
-112.256782,63,67.680477
-145.998533,60,67.718057
-129.768179,75,67.762578
-498.862167,90,67.817951
-98.279205,81,67.865959
-117.05884,62,67.923667
-152.446644,62,67.979597
-178.984626,79,68.047575
-156.886592,75,68.107842
-118.415325,62,68.151189
-168.584812,65,68.189837
-101.085912,60,68.227962
-137.367589,79,68.275916
-145.270112,60,68.31164
-99.424853,56,68.347123
-138.270397,71,68.388798
-341.110675,91,68.44504
-123.076165,65,68.483832
-112.1647,89,68.539135
-120.361558,59,68.574397
-113.397744,91,68.630739
-89.914871,88,68.689265
-31.08668,58,68.72404
-156.242138,79,68.772921
-128.082432,53,68.803962
-135.922493,65,68.84535
-138.452761,71,68.889696
-576.047674,55,68.922527
-125.712946,58,68.958823
-169.121591,69,68.99955
-93.555201,85,69.06242
-143.3815,57,69.112367
-89.886359,53,69.164069
-150.420639,80,69.233042
-143.187273,65,72.449833
-119.75737,89,72.509662
-497.535444,64,72.547999
-104.744194,60,72.593966
-158.037054,71,72.635519
-99.229982,87,72.689429
-143.791822,81,72.736549
-132.914555,67,72.779285
-32.025228,73,72.823509
-97.861504,57,72.857021
-119.168075,81,72.908068
-100.490081,51,72.938267
-113.191657,63,72.978229
-101.473539,89,73.032439
-145.473349,55,73.066931
-84.687458,53,73.103919
-141.918554,57,73.139342
-162.604431,65,73.210998
-86.108732,53,73.282676
-122.769074,72,73.357446
-145.570172,66,73.417433
-119.997491,52,73.452038
-134.862616,72,73.501252
-139.458275,89,73.57723
-410.876471,79,73.657172
-128.735075,63,73.723214
-139.06517,75,73.791184
-169.677295,68,73.856574
-116.325005,67,73.921951
-153.609517,67,73.984213
-136.107407,56,74.040112
-117.292909,62,74.09503
-121.785341,81,74.171484
-109.731304,53,74.222319
-115.306748,73,74.287167
-161.241328,69,74.35831
-157.587491,67,74.402349
-153.916048,62,74.442685
-115.063517,55,74.47682
-84.995638,50,74.506447
33.795612,125,74.587605
-186.198873,91,74.646643
-137.523548,83,74.697082
-116.484322,59,74.736764
-132.686302,72,74.780348
-314.256242,98,74.840372
-145.415574,77,74.887419
22.551951,69,74.929203
-107.742278,58,74.971559
-149.501862,74,75.015531
