#{"t_start": 1706065198.039605, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
259.886414,28,3.542898
213.151592,23,3.556393
241.263708,26,3.56764
204.021482,22,3.578521
362.42937,39,3.593284
222.322244,24,3.603884
334.783874,36,3.617434
269.452028,29,3.631623
296.950131,32,3.643119
213.583395,23,3.651301
222.540212,24,3.659504
362.374602,39,3.683206
511.115278,55,3.703114
297.099854,32,3.715752
306.224799,33,3.72718
390.722095,42,3.748077
353.423347,38,3.761264
259.896138,28,3.770954
185.175293,20,3.777713
259.781737,28,3.796542
316.005604,34,3.808778
297.759644,32,3.821134
231.627755,25,3.830609
278.735077,30,3.844526
157.570888,17,3.852015
381.184164,41,3.866462
381.336571,41,3.88054
241.515029,26,3.892716
241.33574,26,3.905854
287.569914,31,3.917949
250.603144,27,3.927304
334.232585,36,3.943968
250.544527,27,3.954643
259.992287,28,3.964625
269.225756,29,3.975219
203.882131,22,3.989217
241.212465,26,3.999096
259.838047,28,4.010952
231.667866,25,4.022765
260.005488,28,4.036877
259.73129,28,4.046838
362.603028,39,4.060463
213.43722,23,4.069918
231.961012,25,4.082204
240.974301,26,4.09119
288.109019,31,4.102639
297.236962,32,4.114024
400.239291,43,4.137586
194.861928,21,4.145111
296.964712,32,4.156871
269.063497,29,4.16755
288.256386,31,4.182092
278.349928,30,4.193028
306.7322,33,4.205101
232.217188,25,4.213665
259.762737,28,4.226769
278.885039,30,4.242663
222.439907,24,4.252237
418.840195,45,4.268496
213.225279,23,4.279676
474.992265,51,4.298405
297.325724,32,4.309438
343.152681,37,4.322751
316.045498,34,4.338658
316.133097,34,4.350919
259.939162,28,4.363938
352.366643,38,4.377921
222.277532,24,4.389745
353.323487,38,4.40376
297.365695,32,4.415011
296.877135,32,4.426381
353.562711,38,4.443881
288.067587,31,4.454742
222.657609,24,4.463993
213.220006,23,4.477171
213.162311,23,4.488244
250.554457,27,4.498805
260.068349,28,4.508731
269.263445,29,4.519785
260.181509,28,4.534098
259.72619,28,4.543622
343.301985,37,4.556935
278.34452,30,4.567274
185.080885,20,4.577345
213.460773,23,4.586375
213.356432,23,4.598692
269.224307,29,4.609095
316.071653,34,4.625318
315.980091,34,4.638037
231.979428,25,4.646677
260.213849,28,4.657131
166.830613,18,4.66687
241.359741,26,4.676656
250.728337,27,4.686804
176.024747,19,4.696638
371.64456,40,4.713824
204.029896,22,4.722729
287.783223,31,4.734177
334.721377,36,4.746964
278.189272,30,4.7614
259.85528,28,4.771316
250.500162,27,6.010251
157.429995,17,6.181373
138.952081,15,6.31251
139.094172,15,6.438303
138.997816,15,6.563809
138.959333,15,6.696038
138.930372,15,6.826066
148.257825,16,6.955799
139.00638,15,7.083637
148.018572,16,7.220823
148.354278,16,7.356649
148.181046,16,7.489796
148.499985,16,7.622225
157.527104,17,7.764085
139.035287,15,7.897056
138.758347,15,8.098243
148.264398,16,8.225498
148.143671,16,8.359414
157.696172,17,8.498796
129.627867,14,8.615911
157.453179,17,8.751868
139.029099,15,8.868523
148.459745,16,8.997195
157.609712,17,9.125402
148.216665,16,9.25177
139.028488,15,9.369509
157.416923,17,9.50693
138.726829,15,9.6225
138.8219,15,9.743123
148.062566,16,9.884558
138.72422,15,10.006167
148.046466,16,10.13052
139.095675,15,10.253352
157.431471,17,10.389474
157.5385,17,10.527919
138.740379,15,10.65059
138.770071,15,10.771974
148.368058,16,10.899195
157.448378,17,11.036391
148.14963,16,11.158742
148.041697,16,11.286019
138.817497,15,11.402236
138.717946,15,11.524628
138.933944,15,11.6404
157.480659,17,11.774031
148.53613,16,11.896332
157.518147,17,12.035075
129.637146,14,12.140049
148.292792,16,12.267711
148.171916,16,12.391875
139.002897,15,12.515059
129.730601,14,12.623638
138.585098,15,12.739206
157.484308,17,12.868737
157.590274,17,13.005555
157.742406,17,13.137813
157.430838,17,13.271066
148.043712,16,13.401431
129.575714,14,13.513767
139.041466,15,13.628784
138.628027,15,13.748464
138.796464,15,13.864119
148.229671,16,13.993345
148.032384,16,14.118279
148.137971,16,14.242594
138.766248,15,14.358158
139.086259,15,14.477788
138.616933,15,14.597054
138.613697,15,14.71524
138.678286,15,14.832483
166.783193,18,14.979484
148.119484,16,15.212094
157.507174,17,15.344463
129.601977,14,15.454707
138.762443,15,15.57677
157.549034,17,15.718938
148.114514,16,15.846199
138.767008,15,15.965638
148.44572,16,16.097066
157.524694,17,16.229971
148.069635,16,16.359698
148.349606,16,16.485586
148.166676,16,16.61768
138.954502,15,16.737287
139.067425,15,16.856371
148.255087,16,16.984301
175.843261,19,17.145349
278.111014,30,17.39996
370.957229,40,17.724273
484.142235,52,18.146202
380.925204,41,18.496834
407.745176,44,18.851825
380.880823,41,19.191716
437.14866,47,19.575348
352.986216,38,19.917346
352.497048,38,20.230529
584.746233,63,20.741633
733.555609,79,21.388051
445.960465,48,21.786408
847.844842,91,22.534121
744.518915,80,23.204766
698.531824,75,23.842905
782.452932,84,24.551594
753.73306,81,25.231899
510.634359,55,25.681969
463.516466,50,26.087662
623.232044,67,26.634234
1007.112986,108,27.582309
417.239938,45,27.949993
726.706587,78,28.587153
407.901304,44,28.951187
913.33587,98,29.746604
949.990387,102,30.597035
734.94311,79,31.239853
1073.47529,115,32.187723
1034.310843,111,33.089754
1250.407609,134,34.193501
782.214871,84,34.8763
1269.099301,136,35.988294
529.107945,57,36.450928
1024.534208,110,37.353283
772.78546,83,38.029756
1239.174412,133,39.122885
706.870339,76,39.742797
538.13435,58,40.236564
696.668119,75,40.844221
1409.056467,151,42.083335
1464.841815,157,43.373504
1193.827635,128,44.416001
865.807033,93,45.176746
950.396911,102,46.027635
1530.330068,164,47.37011
1006.749813,108,48.251335
922.466932,99,49.061405
716.434185,77,49.695812
780.816956,84,50.40822
640.481258,69,50.98183
771.454411,83,51.662268
920.972101,99,52.4746
548.162959,59,52.959274
1052.414135,113,53.887153
734.367148,79,54.53156
529.689572,57,55.001219
1024.523436,110,55.901046
724.95238,78,56.539044
1521.133162,163,57.871645
678.153344,73,58.476705
901.89992,97,59.272008
1493.524825,160,60.598546
725.365375,78,61.236616
499.982307,54,61.680894
631.470852,68,62.237192
790.190601,85,62.933527
771.127145,83,63.614846
1147.286173,123,64.630184
1203.10711,129,65.683362
1026.090384,110,66.574872
836.972391,90,67.31144
930.22008,100,68.134565
921.41958,99,68.954252
808.82692,87,69.683439
770.919442,83,70.405198
826.820054,89,71.157562
1082.288958,116,72.128557
791.439222,85,72.840405
1063.096357,114,73.809335
601.714758,65,74.424509
1427.243185,153,75.818734
668.293912,72,76.456854
734.014406,79,77.164171
687.077974,74,77.829705
734.179089,79,78.543574
1193.391873,128,79.699527
837.698345,90,80.52638
791.414808,85,81.305019
1120.533549,120,82.379505
1989.700543,213,84.256945
781.750106,84,84.987447
961.088169,103,85.924336
951.299395,102,86.804599
1117.381963,120,87.878139
949.142739,102,88.770574
865.068032,93,89.577992
1042.51753,112,94.744477
828.793893,89,95.519309
1362.149318,146,96.737638
1052.177789,113,97.689834
913.394608,98,98.514839
1089.488839,117,99.504177
818.90709,88,100.249091
950.043354,102,101.142198
1080.232506,116,102.122766
1043.967544,112,103.075906
1214.079491,130,104.191737
1024.693671,110,105.126749
686.412441,74,105.779829
892.163744,96,106.593148
901.658876,97,107.415106
790.58323,85,108.140772
996.92547,107,109.053956
892.267342,96,109.8668
1090.719347,117,110.893042
724.355675,78,111.531298
874.547969,94,112.306477
892.832382,96,113.09285
1064.211638,114,114.05749
828.314068,89,114.811691
1015.309133,109,115.731059
1063.61419,114,116.691831
1541.347369,165,118.121818
1128.750415,121,119.1581
1015.853551,109,120.081972
1016.550668,109,121.026281
856.931916,92,121.797402
856.506717,92,122.576864
998.440519,107,123.488313
942.466225,101,124.343639
771.300221,83,125.036399
1035.781692,111,125.977358
980.085117,105,126.877247
1073.395294,115,127.938096
979.938961,105,128.91215
1438.187046,154,130.332426
1363.336377,146,131.690101
1250.35052,134,132.924386
913.70896,98,133.831562
1802.755593,193,135.640626
733.963391,79,136.363766
1017.176921,109,137.366913
1541.50119,165,138.897994
1231.92521,132,140.208076
1007.957471,108,141.230445
1166.130537,125,142.350221
1390.681228,149,143.785597
1398.70713,150,145.051459
1100.673047,118,146.054882
819.811252,88,146.842423
1247.923648,134,148.039693
1025.019071,110,149.035859
1157.448424,124,150.148753
1025.101202,110,151.156315
1184.353178,127,152.289749
894.827232,96,153.150292
1229.933345,132,154.32704
1203.228152,129,155.449514
828.95862,89,156.22041
677.11718,73,156.857932
1360.822146,146,158.129464
884.97846,95,158.961766
1183.746743,127,160.067182
1588.327878,170,161.584416
1332.975561,143,162.822939
1652.121664,177,164.383184
818.93253,88,165.145678
856.791396,92,165.97728
1463.505311,157,167.263939
1137.202536,122,168.260455
1220.928226,131,169.338293
1276.595598,137,170.46548
1155.285829,124,171.505159
1652.043147,177,172.951963
761.538527,82,173.629195
1063.660956,114,174.577621
930.894472,100,175.398582
1042.845053,112,176.314736
950.526355,102,177.146054
1362.567834,146,178.346249
1360.955051,146,179.544103
1194.812246,128,180.597432
1379.870528,148,186.576269
1211.541504,130,187.709234
1220.839965,131,188.822039
752.898529,81,189.514435
1145.806509,123,190.550576
696.973908,75,191.191094
893.539212,96,192.028311
752.884268,81,192.718425
978.185781,105,193.616236
1286.129399,138,194.804455
828.168842,89,195.558866
1033.989754,111,196.481348
743.597682,80,197.114348
968.432798,104,197.952126
808.6957,87,198.655063
1417.533125,152,199.975302
650.110721,70,200.551035
1268.574413,136,201.708923
988.339564,106,202.574526
753.16567,81,203.24909
1108.165877,119,204.261952
612.281809,66,204.825402
1166.481731,125,205.881048
1099.469941,118,206.959593
838.998951,90,207.722653
818.433191,88,208.484131
829.595591,89,209.230551
1052.582614,113,210.221322
1641.836439,176,211.727436
1202.282004,129,212.823595
922.689576,99,213.749569
1034.005777,111,214.684984
1231.470196,132,215.800193
676.848736,73,216.417497
1276.711269,137,217.578989
1482.833333,159,219.011629
1174.657627,126,220.222777
1792.364345,192,221.870079
1294.957868,139,223.043602
1699.537659,182,224.593894
1531.996795,164,226.00424
1387.975442,149,227.351773
904.795916,97,228.171788
1501.517019,161,229.658796
1370.26122,147,231.073055
894.73878,96,232.148042
1557.450098,167,233.69782
1549.979656,166,235.311704
1510.766682,162,236.82787
2016.257297,216,238.881686
838.994407,90,239.707318
771.534567,83,240.471131
1428.304294,153,241.981666
1681.422746,180,243.654854
819.471271,88,244.461482
1971.960663,211,246.34978
1408.143554,151,247.700564
857.755068,92,248.605491
1510.89507,162,249.973879
988.051248,106,250.871744
905.23303,97,251.690168
1250.924076,134,252.852669
706.056315,76,253.499775
1472.955218,158,254.884828
762.838522,82,255.669398
1061.985754,114,256.681436
1427.650317,153,258.037407
922.908974,99,258.940008
950.409473,102,259.801719
1651.30052,177,261.297558
998.675093,107,262.199431
1157.255273,124,263.219506
602.315766,65,263.759767
1474.809847,158,265.056938
1314.428018,141,266.26625
1100.752252,118,267.280967
895.231525,96,268.081004
857.228851,92,268.856944
1304.815006,140,270.011488
1492.144278,160,271.327247
857.574671,92,272.079459
1427.603019,153,278.367772
1361.878335,146,279.645761
1138.97586,122,280.703576
1297.037239,139,281.889078
933.176452,100,282.791725
1325.121858,142,284.015489
1287.835035,138,285.18605
867.01302,93,285.987022
724.255315,78,286.634921
1295.638326,139,287.740588
1138.849297,122,288.719514
848.616862,91,289.443116
752.430545,81,290.097698
886.152324,95,290.862543
1016.945778,109,291.734223
790.791398,85,292.412544
1277.500453,137,293.568122
1062.185503,114,294.474182
819.902259,88,295.19838
914.470428,98,296.009048
1494.352501,160,297.331576
1175.963526,126,298.396444
885.892643,95,299.215881
1007.564062,108,300.155193
1156.745291,124,301.220061
1361.57131,146,302.520697
1175.07269,126,303.724665
1436.550712,154,305.111046
1408.036474,151,306.470734
810.47505,87,307.246533
1082.942876,116,308.286654
1119.769045,120,309.371284
1511.084604,162,310.831212
866.803482,93,311.661214
1782.482263,191,313.407293
1128.982426,121,314.494558
829.287816,89,315.294169
1829.327288,196,317.081674
1410.533877,151,318.437824
1595.173425,171,319.979606
1296.047731,139,321.245317
1791.505368,192,322.991191
1735.426104,186,324.662594
989.340046,106,325.610631
1688.731508,181,327.251053
1148.63402,123,328.423374
1007.893321,108,329.409738
847.641488,91,330.230466
1213.379234,130,331.399161
1297.556902,139,332.637911
1522.504126,163,334.133719
1586.451404,170,335.608531
1577.866698,169,337.094864
800.324058,86,337.854778
1288.563903,138,339.069426
1391.124207,149,340.37497
1588.06845,170,341.877988
885.536243,95,342.712507
856.777678,92,343.581441
1708.586844,183,345.177371
1251.176812,134,346.379025
848.16405,91,347.169865
1099.49078,118,348.199798
1410.167709,151,349.527547
1569.394465,168,351.016667
1127.354615,121,352.07119
1866.209991,200,353.853139
1859.805458,199,355.594312
1454.734029,156,356.961729
1277.289164,137,358.158256
1878.424585,201,359.935244
951.667467,102,360.836648
998.658381,107,361.779902
1155.583568,124,362.868617
1147.509896,123,363.992876
1519.98088,163,365.417225
1710.028498,183,372.409369
1045.353902,112,373.399072
857.653331,92,374.131493
1148.471329,123,375.093157
1989.96153,213,376.804798
2018.342977,216,378.528515
773.376225,83,379.280533
1136.634647,122,380.255743
1419.389824,152,381.490256
819.54428,88,382.188295
782.933593,84,382.88075
1146.096963,123,383.922085
1157.801247,124,384.945817
1230.191236,132,386.04544
1399.970483,150,387.408057
848.331832,91,388.244232
1064.249534,114,389.231766
1326.287924,142,390.437547
914.312029,98,391.271447
1155.167504,124,392.322498
781.088295,84,393.041636
1314.786291,141,394.268645
2055.335339,220,396.136574
1353.386169,145,397.408671
2541.076902,272,399.865855
1269.465877,136,401.096173
2270.361733,243,403.271109
1083.014242,116,404.342523
1850.582638,198,406.128308
2352.787945,252,408.464524
744.349326,80,409.194122
1747.281786,187,410.880108
1053.860768,113,411.8996
1073.469196,115,412.940646
839.05549,90,413.793767
1464.123725,157,415.207607
687.340011,74,415.882694
1211.586496,130,417.03603
1492.225815,160,418.437481
1435.846355,154,419.789222
1838.271237,197,421.531525
1202.102849,129,422.612197
745.082445,80,423.275822
1539.126768,165,424.677749
1885.948349,202,426.359602
1841.020242,197,427.975579
1183.384168,127,429.032184
1932.534001,207,430.741742
706.096601,76,431.374805
1968.828133,211,433.112393
782.54839,84,433.840072
914.186565,98,434.647588
696.689207,75,435.272277
2671.25956,286,437.676473
848.499006,91,438.449112
1316.334627,141,439.770507
1800.423535,193,441.423971
932.846021,100,442.27148
1642.368699,176,443.769139
2249.875044,241,445.839332
2317.766656,248,448.03583
773.503034,83,448.749725
1707.006984,183,450.304708
2539.694536,272,452.673631
2203.446402,236,454.89252
1223.151925,131,456.034707
9359.629891,1000,485.809811
2315.413435,248,487.774785
1828.510949,196,489.4598
2417.915331,259,491.598119
1242.19676,133,492.691837
9359.843238,1000,501.192175
9359.91114,1000,509.497176
1924.475863,206,511.19403
9359.866465,1000,519.55998
1305.835728,140,520.717697
1288.818201,138,521.859521
2597.519936,278,524.159283
2383.857958,255,526.290477
1557.689473,167,527.70604
858.022635,92,528.466723
914.230261,98,529.285286
998.163538,107,530.171892
1257.978755,135,531.295392
1005.540388,108,532.193518
1145.722794,123,533.207187
3429.643793,367,536.39456
763.600787,82,537.114839
2914.793426,312,539.839368
2605.657673,279,542.230072
923.462388,99,543.078937
4664.412663,499,547.341992
4928.413317,527,551.843679
4861.622657,520,556.361656
2708.795312,290,559.030114
1454.276525,156,560.49393
1006.686744,108,561.487172
1725.828936,185,563.151071
744.971565,80,571.755328
2212.648413,237,573.775096
1550.049675,166,575.200735
1623.061713,174,576.656589
1539.140901,165,578.057089
1622.532499,174,579.54382
1138.753757,122,580.582875
2138.66593,229,582.539175
951.000997,102,583.405062
1642.80529,176,584.918696
1381.851637,148,586.214677
1466.097931,157,587.587426
2878.286902,308,590.232993
6789.234451,726,596.626217
3823.209454,409,600.318803
1138.430791,122,601.416942
1101.304551,118,602.483617
2514.460264,269,604.929878
1325.878395,142,606.248234
922.556866,99,607.134085
1250.976483,134,608.346029
1166.551291,125,609.48325
2149.244254,230,611.597392
1101.412274,118,612.671543
1831.582432,196,614.462566
932.031751,100,615.377666
1278.928175,137,616.669033
2261.71361,242,618.903316
1934.434581,207,620.860348
1260.340847,135,622.078756
1868.951932,200,623.884579
1098.537382,118,624.944998
1297.925085,139,626.224067
1204.62867,129,627.38795
829.875976,89,628.232827
1671.194972,179,629.88015
923.789627,99,630.753793
1438.35168,154,632.094208
2083.863944,223,634.071059
1026.39906,110,635.036493
1679.962339,180,636.640912
1045.383612,112,637.628867
1429.098557,153,638.9822
1682.067332,180,640.572093
1522.120576,163,642.009688
1597.914816,171,643.507952
1176.298365,126,644.623403
1569.642989,168,646.129106
1005.090282,108,647.076557
2084.365962,223,649.088673
1223.196207,131,650.246231
2739.652443,293,652.814415
1690.092039,181,654.408777
998.416564,107,655.344368
970.42457,104,656.300225
1144.768198,123,657.379166
1088.411788,117,658.403549
2337.236062,250,667.39715
998.613587,107,668.310553
1316.729565,141,669.524122
1616.428865,173,670.991631
1811.415656,194,672.620747
2139.283698,229,674.566314
1925.389678,206,676.332338
1269.35333,136,677.448623
1866.359189,200,679.165264
1008.051376,108,680.043103
2027.957448,217,681.84247
1529.099853,164,683.19949
1775.65179,190,684.775875
2513.678367,269,687.189213
639.835771,69,687.784442
1025.736073,110,688.734683
1934.048568,207,690.493738
1494.3366,160,691.864684
2823.24882,302,694.561219
1023.440812,110,695.499434
2604.963164,279,697.905088
1566.572288,168,699.346667
876.39647,94,700.242139
2982.238034,319,703.051653
820.024298,88,703.860104
1762.748311,189,705.561115
1747.613989,187,707.371788
1419.278503,152,708.680612
1231.623245,132,709.80533
2186.962099,234,711.812311
2009.281712,215,713.638685
1473.16525,158,715.075821
1793.91309,192,716.832797
792.189319,85,717.567191
2037.596012,218,719.496036
3899.065296,417,723.129131
4536.683135,485,727.332487
1466.449957,157,728.760887
1831.65551,196,730.424508
1503.976241,161,731.793879
1551.275445,166,733.213275
2196.625751,235,735.314396
2000.312789,214,737.163333
781.950028,84,737.90254
1185.734439,127,738.990168
5781.312526,618,744.275944
2477.588975,265,746.534959
1578.766657,169,747.992369
3385.135621,362,751.069275
1466.423842,157,752.408445
895.593876,96,753.224011
1503.112481,161,761.485753
1322.576425,142,762.700982
5004.337322,535,767.245234
848.015043,91,768.034459
4152.601331,444,771.865939
1813.060889,194,773.421383
2880.026863,308,775.912652
1266.756665,136,777.018781
1737.736959,186,778.566729
886.037827,95,779.356638
1118.025191,120,780.358292
1472.496246,158,781.705721
753.414826,81,782.393823
1429.102274,153,783.70542
1288.567752,138,784.888093
1475.852141,158,786.230406
1663.110332,178,787.770464
1794.170911,192,789.408721
1990.689576,213,791.222187
2009.412219,215,793.0477
2028.188444,217,794.992885
1157.790777,124,796.116626
1034.130913,111,797.129487
3039.10323,325,800.141981
4012.65521,429,804.042435
1127.436522,121,805.132981
1314.295356,141,806.420747
988.236849,106,807.410409
1737.692802,186,809.094235
876.184735,94,809.938297
772.284493,83,810.692267
1719.511941,184,812.343446
1108.453455,119,813.412744
1176.516212,126,814.550352
1307.713215,140,815.822815
1211.382482,130,816.987954
1026.822386,110,818.005632
1120.525896,120,819.097867
1953.247781,209,820.985461
1476.033894,158,822.452735
1410.666545,151,823.828825
3769.037531,403,827.404432
801.479961,86,828.229807
2823.161775,302,830.911969
1362.957001,146,832.189587
2549.621764,273,834.585616
1033.005855,111,835.569294
1466.091049,157,836.941801
3515.268648,376,840.27498
1597.571584,171,841.766445
1026.935886,110,842.744722
2056.263757,220,844.686173
1242.132305,133,845.857729
2739.067668,293,848.437756
