#{"t_start": 1706066060.832781, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
353.160014,38,3.756586
287.409065,31,3.7711
381.378575,41,3.786387
213.624463,23,3.797872
231.854278,25,3.807813
222.314884,24,3.816422
222.574042,24,3.825864
287.648239,31,3.8409
389.972124,42,3.856646
277.943065,30,3.8675
203.7614,22,3.878779
371.70313,40,3.897002
241.390511,26,3.907184
241.464481,26,3.916912
231.714751,25,3.926713
250.709703,27,3.940563
250.450091,27,3.950304
315.668593,34,3.963327
371.847812,40,3.978395
250.321514,27,3.99422
231.509566,25,4.003272
213.266342,23,4.012328
259.660629,28,4.022832
194.732277,21,4.033305
259.050784,28,4.04468
447.019458,48,4.062237
465.061722,50,4.079949
278.196013,30,4.098202
213.340807,23,4.106448
315.319276,34,4.119761
259.914197,28,4.13124
335.022075,36,4.148797
306.550908,33,4.162245
203.697967,22,4.170296
269.319925,29,4.181429
278.821625,30,4.196722
315.961483,34,4.216668
250.443142,27,4.227406
250.307341,27,4.237227
297.453088,32,4.252907
297.23481,32,4.265932
269.091192,29,4.276991
334.185558,36,4.290001
204.114291,22,4.300577
231.889637,25,4.311186
278.7565,30,4.322086
213.274392,23,4.334792
241.2364,26,4.348232
315.803602,34,4.361862
306.636486,33,4.374338
446.737032,48,4.393383
363.230336,39,4.412075
269.031237,29,4.422528
418.589948,45,4.438906
232.272482,25,4.450709
213.352797,23,4.465165
353.385194,38,4.479871
362.195872,39,4.494622
334.679205,36,4.507606
250.477216,27,4.52028
250.397712,27,4.529995
361.98519,39,4.543711
325.060574,35,4.558266
241.185767,26,4.576561
259.750079,28,4.587017
241.052834,26,4.598078
278.489201,30,4.609181
325.154003,35,4.625258
259.631734,28,4.636288
409.382742,44,4.652543
306.65921,33,4.66436
418.351378,45,4.687747
353.587601,38,4.702726
259.877424,28,4.71388
371.942128,40,4.728289
259.780263,28,4.742753
250.551131,27,4.752895
259.51387,28,4.763553
166.774001,18,4.770455
391.016166,42,4.789704
325.441227,35,4.805319
305.883447,33,4.817951
269.361553,29,4.828722
297.153371,32,4.844656
278.152386,30,4.855829
194.523544,21,4.864075
231.921508,25,4.873519
344.249256,37,4.890987
268.732624,29,4.90346
260.003561,28,4.917444
297.072784,32,4.929609
316.102977,34,4.945568
380.564917,41,6.880383
296.712631,32,7.098959
455.759753,49,7.442709
325.271587,35,7.688598
288.043685,31,7.915771
250.575809,27,8.089419
138.962412,15,8.186808
138.960068,15,8.288463
139.009339,15,8.385555
148.356663,16,8.489503
157.798102,17,8.596948
138.922487,15,8.698523
148.503326,16,8.799287
148.455197,16,8.899409
157.425742,17,9.005941
129.645317,14,9.100542
148.338836,16,9.200071
138.949485,15,9.293242
138.967949,15,9.388181
148.217187,16,9.493026
139.025776,15,9.587314
148.438582,16,9.684436
138.758082,15,9.777766
129.651155,14,9.871921
148.240447,16,9.973267
148.493648,16,10.075003
139.148199,15,10.168477
157.737848,17,10.282246
138.716855,15,10.376095
138.819662,15,10.471552
157.447402,17,10.579794
138.950921,15,10.680983
138.987158,15,10.775955
157.437571,17,10.883501
157.356251,17,11.003058
148.215248,16,11.110521
138.766983,15,11.207156
148.416372,16,11.307882
148.214018,16,11.413418
157.452658,17,11.531632
138.892519,15,11.629964
148.34657,16,11.735578
148.229425,16,11.840929
138.755784,15,11.945887
148.27727,16,12.050173
148.388482,16,12.154976
138.767275,15,12.251779
148.378884,16,12.362574
139.075216,15,12.462648
157.736519,17,12.57218
148.215482,16,12.680055
139.043164,15,12.785286
138.66184,15,12.88439
139.116603,15,12.981066
157.637135,17,13.093666
138.777726,15,13.196123
129.664761,14,13.289248
148.210561,16,13.400069
148.027826,16,13.509362
139.08888,15,13.616857
138.934895,15,13.718463
148.338363,16,13.826821
138.949319,15,13.931026
139.012553,15,14.038413
138.995263,15,14.143249
138.843138,15,14.248131
148.120123,16,14.359739
148.363541,16,14.476378
148.204898,16,14.592599
148.361719,16,14.704165
139.101181,15,14.806282
138.848419,15,14.918481
148.152379,16,15.031716
157.743905,17,15.155028
129.63681,14,15.272764
148.252732,16,15.392059
138.854033,15,15.498017
138.967809,15,15.603074
157.560156,17,15.721947
138.956971,15,15.832933
139.051323,15,15.941623
157.638439,17,16.06514
148.335884,16,16.176916
138.719606,15,16.284915
148.090632,16,16.397287
157.425733,17,16.516364
138.88831,15,16.620379
148.353609,16,16.741448
148.15869,16,16.852792
148.265021,16,16.966316
148.153647,16,17.078447
148.012144,16,17.193714
157.680824,17,17.31101
129.621397,14,17.40915
138.793419,15,17.513791
148.51146,16,17.632504
139.039387,15,17.737139
139.072645,15,17.842474
129.610738,14,17.943581
138.941388,15,18.05373
129.721952,14,18.151475
148.316856,16,18.262693
138.87952,15,18.365806
138.651083,15,18.476413
148.194103,16,18.58914
157.655423,17,18.712117
138.720109,15,18.816334
138.830005,15,18.926857
129.630537,14,19.027991
138.716332,15,19.136968
148.193784,16,19.252047
148.116095,16,19.370308
148.364603,16,19.484607
157.609147,17,19.607335
157.749078,17,19.734516
148.081603,16,19.852776
148.42859,16,19.971921
138.961757,15,20.07815
129.594501,14,20.177022
157.510818,17,20.302965
148.152398,16,20.416075
148.085907,16,20.529508
138.657246,15,20.635102
138.903575,15,20.746541
296.901545,32,20.984209
259.300533,28,21.181486
287.413908,31,21.398525
334.456683,36,21.658853
306.175563,33,21.890143
297.097074,32,22.113897
605.970492,65,22.568183
278.253875,30,22.78247
484.193358,52,23.149135
390.557473,42,23.444541
381.172189,41,23.729754
268.974379,29,23.936895
456.243907,49,24.290206
278.075316,30,24.508962
418.751192,45,24.835031
362.463975,39,25.183771
362.470121,39,25.494498
325.000042,35,25.744562
484.25793,52,26.149365
324.867239,35,26.411237
530.957577,57,26.813425
324.988252,35,27.058728
371.874384,40,27.337001
334.328505,36,27.595243
306.55668,33,27.830338
334.349655,36,28.093807
418.741409,45,28.409511
325.220436,35,28.659133
343.632587,37,28.919524
278.109027,30,29.129228
334.518909,36,29.381316
399.744569,43,29.688803
297.174011,32,29.912096
362.530197,39,30.184563
409.229482,44,30.493747
325.236294,35,30.744278
306.311267,33,30.99251
343.563636,37,31.250184
352.971242,38,31.518558
474.804446,51,31.882251
530.810595,57,32.280979
371.74591,40,32.560224
531.058864,57,32.963675
521.355559,56,33.362192
484.036183,52,33.727038
493.562291,53,34.103479
325.074383,35,34.345911
456.116837,49,34.698759
690.157654,74,35.218219
764.571524,82,35.821549
446.582525,48,36.229453
343.716346,37,36.515242
325.054995,35,36.778606
521.11257,56,37.187946
465.450787,50,37.546832
333.972036,36,37.806283
343.504239,37,38.073493
315.489753,34,38.313095
334.096948,36,38.568123
324.587334,35,38.817706
343.69786,37,39.076278
446.515682,48,39.419529
512.132566,55,39.802861
380.909842,41,40.096065
539.914614,58,40.503465
315.268194,34,40.739215
446.195093,48,41.094459
670.8242,72,41.614201
352.954455,38,41.885844
465.013105,50,42.235604
352.222308,38,42.505137
418.540573,45,42.829968
567.894862,61,43.259577
464.679043,50,43.61431
380.882895,41,43.900852
371.249923,40,44.187673
464.617045,50,44.539499
390.492316,42,44.829093
483.686926,52,45.196526
427.652494,46,45.553821
389.591297,42,45.849752
446.492171,48,46.195128
380.720952,41,46.484546
427.702603,46,46.81117
539.984062,58,47.220106
324.622362,35,47.466673
596.007264,64,47.920212
371.835969,40,48.21
538.834195,58,48.620136
381.028374,41,48.90852
521.009695,56,49.297591
343.473234,37,49.572933
371.024027,40,49.854209
680.002833,73,50.365907
418.313035,45,50.683889
371.348511,40,50.978477
539.413429,58,51.390476
333.740365,36,51.63777
352.273276,38,51.911394
660.919242,71,52.417521
408.949367,44,52.724354
427.748114,46,53.051672
408.648621,44,53.360304
352.486295,38,53.63097
390.218918,42,53.92796
371.341181,40,54.209112
520.879322,56,54.603146
474.095253,51,54.9689
520.591413,56,55.394808
362.12198,39,55.697917
399.728682,43,56.016792
399.423175,43,56.42419
352.453792,38,56.693821
352.898896,38,56.959269
913.527266,98,57.650124
389.900247,42,57.965306
530.295962,57,58.375837
334.053616,36,58.626951
689.022596,74,59.147026
371.13602,40,59.434762
455.144301,49,59.778526
342.991148,37,60.035771
558.018637,60,60.457299
427.545736,46,60.784656
754.746243,81,61.360459
455.369025,49,61.704727
567.788545,61,62.131861
540.054369,58,62.547066
417.970464,45,62.863754
483.591938,52,63.235542
604.966246,65,63.773629
417.760419,45,64.100251
492.647389,53,64.470393
417.747114,45,64.801478
408.28436,44,65.200284
380.421885,41,65.49848
455.345691,49,65.867345
361.855174,39,66.158363
390.139721,42,66.457935
511.368413,55,66.851225
539.485381,58,67.257749
708.020368,76,67.792772
614.290555,66,68.260163
474.049889,51,68.62019
436.427663,47,68.953632
408.655804,44,69.261315
763.94948,82,69.832136
576.67778,62,70.360033
539.554555,58,70.76942
558.070264,60,71.201835
680.168611,73,71.714007
782.96283,84,72.319713
436.204283,47,72.664405
586.084376,63,73.121259
988.610464,106,73.893574
445.773254,48,74.245353
492.434092,53,74.629352
652.015264,70,75.128514
408.589922,44,75.43506
501.946979,54,75.847577
576.979937,62,76.296341
464.429742,50,76.655237
473.866077,51,77.011971
726.522842,78,77.651381
558.058204,60,78.077984
810.51717,87,81.927263
595.644934,64,82.408048
399.038415,43,82.76988
567.61273,61,83.24762
576.172887,62,83.714551
463.841743,50,84.091607
839.559619,90,84.825542
558.393133,60,85.248691
436.712338,47,85.661177
660.891524,71,86.243289
474.141275,51,86.64249
754.334697,81,87.295225
539.42428,58,87.73463
1164.989508,125,88.69554
502.413149,54,89.118492
1089.574191,117,90.004591
1045.738702,112,90.852164
763.896408,82,91.555782
445.938945,48,91.903627
510.132828,55,92.293575
594.120946,64,92.742978
519.733083,56,93.136107
726.946466,78,93.68755
380.388213,41,93.976352
502.40014,54,94.355261
427.101664,46,94.67851
755.144687,81,95.251286
680.276723,73,95.763342
717.88854,77,96.340339
446.048416,48,96.681278
530.465683,57,97.098905
427.358461,46,97.425047
540.196147,58,97.829572
492.699305,53,98.203532
584.667381,63,98.742141
1044.213547,112,99.531089
650.084028,70,100.023586
689.584986,74,100.544086
538.270914,58,100.956069
474.704558,51,101.337977
903.632141,97,102.026051
510.411274,55,102.425497
510.47396,55,102.833513
361.8148,39,103.11819
604.91983,65,103.589017
409.008597,44,103.905039
557.107344,60,104.346874
519.8682,56,104.754485
736.896666,79,105.41573
772.338846,83,106.034132
445.465121,48,106.401302
566.802097,61,106.843788
1072.766617,115,107.683249
399.491033,43,108.002212
492.946572,53,108.434258
380.518231,41,108.757278
529.843235,57,109.212438
867.0641,93,109.961494
548.279885,59,110.493178
502.207818,54,110.927553
399.307498,43,111.286455
558.472192,60,111.764419
595.750129,64,112.388268
1110.46301,119,113.326802
511.062591,55,113.766122
810.617813,87,114.458408
371.136346,40,114.784108
716.762132,77,115.409148
445.044119,48,115.817351
1008.018888,108,116.748665
688.993032,74,117.34806
529.768736,57,117.810341
680.104726,73,118.407442
418.36613,45,118.768329
595.194584,64,119.290353
465.005995,50,119.687025
427.943024,46,120.057686
651.470509,70,120.624392
371.183503,40,120.953716
445.444093,48,121.347215
670.370735,72,121.92794
539.265781,58,122.38726
362.035542,39,122.705555
390.073545,42,123.037245
465.331357,50,123.42698
492.12599,53,123.841548
605.422915,65,124.352662
539.20975,58,124.804212
361.868737,39,125.106231
1072.78521,115,126.013464
446.009191,48,126.427373
717.457349,77,127.025848
782.700458,84,127.682989
811.181176,87,128.36029
773.13934,83,128.997723
549.121692,59,129.4438
857.685475,92,130.138158
492.934284,53,130.535781
539.752784,58,130.992644
437.135009,47,131.351672
436.220364,47,131.707983
558.245659,60,132.160896
511.21745,55,132.581823
652.116399,70,133.110046
352.851422,38,133.399197
483.670775,52,133.79147
558.851626,60,134.256018
773.094294,83,134.888621
557.971309,60,135.344633
792.065255,85,135.992428
483.676492,52,136.425768
688.984952,74,136.985896
343.113897,37,137.267269
670.406306,72,137.817005
398.612144,43,138.147235
633.284864,68,138.664242
455.561157,49,139.041326
604.704656,65,139.533215
763.872018,82,140.159279
399.077265,43,140.486328
744.814859,80,141.105723
632.561784,68,141.624786
698.04797,75,142.198863
511.010158,55,142.652722
586.059607,63,143.131943
362.086823,39,143.431106
464.665589,50,143.814005
408.732867,44,144.14794
464.309386,50,144.525419
492.21258,53,144.928095
688.444549,74,145.5546
379.719391,41,145.881164
614.0939,66,146.390948
726.039907,78,147.01387
893.960212,96,147.747619
539.663072,58,148.199709
837.634741,90,148.889368
530.090766,57,149.319998
660.967925,71,149.865536
679.214434,73,150.424907
520.595911,56,150.843156
669.942208,72,151.4021
483.617843,52,151.793594
454.645647,49,152.167497
576.200199,62,152.638836
838.233476,90,153.320897
707.829382,76,153.90286
969.820393,104,154.694353
576.500247,62,155.168789
511.743373,55,155.58656
483.512752,52,155.988783
567.849303,61,156.487727
576.942552,62,156.954008
539.710853,58,157.359635
538.391345,58,157.773545
604.532229,65,158.227217
528.983134,57,161.779975
763.893298,82,162.39933
650.794977,70,162.961378
688.859648,74,163.534325
698.217358,75,164.104602
698.28944,75,164.673587
613.794107,66,165.183546
491.844069,53,165.581686
463.731261,50,165.965488
651.369381,70,166.50609
1333.652017,143,167.625123
604.915788,65,168.120896
586.070126,63,168.59989
557.001669,60,169.055996
586.181711,63,169.536324
577.567591,62,170.009169
529.930366,57,170.441794
819.448764,88,171.117151
1119.994118,120,172.032376
482.936159,52,172.426532
1204.444069,129,173.402995
660.032421,71,173.938182
614.516577,66,174.442569
867.10227,93,175.151048
706.985291,76,175.752005
688.486934,74,176.345122
866.79939,93,177.081307
623.62503,67,177.588891
828.687154,89,178.298191
763.001352,82,178.923581
884.789947,95,179.659658
1213.553609,130,180.647355
576.353495,62,181.129793
884.486747,95,181.850653
633.29368,68,182.371478
474.373176,51,182.758437
614.380079,66,183.260774
641.43913,69,183.787224
1129.492575,121,184.720692
726.897901,78,185.30689
940.417825,101,186.079826
752.874963,81,186.696653
754.200941,81,187.34972
593.762715,64,187.835448
772.13194,83,188.466694
511.019989,55,188.883262
764.257742,82,189.506148
520.673698,56,189.936594
511.084255,55,190.352275
1344.571246,144,191.463138
548.645099,59,191.916131
641.935752,69,192.440907
548.629266,59,192.885628
538.62853,58,193.323739
604.732472,65,193.822378
744.540625,80,194.432531
707.435614,76,195.017417
595.81825,64,195.500141
932.166267,100,196.273901
631.97318,68,196.790328
1025.180915,110,197.652357
538.163235,58,198.093433
436.71727,47,198.459651
567.136361,61,198.921985
1035.699445,111,199.770245
997.309736,107,200.619426
547.440739,59,201.107244
594.407726,64,201.567809
1007.884553,108,202.327735
783.117663,84,202.92061
642.651108,69,203.413886
491.505181,53,203.784857
670.888572,72,204.295279
923.842079,99,204.998834
670.040004,72,205.51572
577.122011,62,205.985866
556.951233,60,206.41866
595.21055,64,206.878815
846.620021,91,207.55706
801.098748,86,208.173592
491.834268,53,208.548236
511.899782,55,208.951538
680.294619,73,209.487252
876.739464,94,210.171336
893.983604,96,210.882013
1015.465019,109,211.691418
951.47395,102,212.445617
848.995624,91,213.109028
594.973634,64,213.576143
548.382677,59,214.007837
491.628242,53,214.399328
520.89375,56,214.807948
679.07266,73,215.343569
773.985287,83,215.946127
707.056824,76,216.509373
586.678688,63,216.969962
577.25909,62,217.44685
905.092186,97,218.155563
511.475025,55,218.565617
904.925073,97,219.266246
820.795783,88,219.908855
465.018071,50,220.276074
1016.952213,109,221.084863
558.616168,60,221.529777
661.341662,71,222.048095
903.815102,97,222.754643
538.350983,58,223.208982
604.490746,65,223.734113
472.774171,51,224.142913
791.498783,85,224.827773
726.162197,78,225.463274
809.689803,87,226.168552
724.409731,78,226.794551
810.217504,87,227.523681
895.341052,96,228.297926
1081.310198,116,229.231701
633.328758,68,229.771301
754.058862,81,230.419451
566.726545,61,230.914136
464.556635,50,231.321691
482.239038,52,231.743848
939.985547,101,232.560421
641.919965,69,233.115739
708.317376,76,233.726193
585.855214,63,234.235823
595.097407,64,234.734627
819.518233,88,235.430903
585.575751,63,235.953687
614.341282,66,236.59403
445.454704,48,236.952521
502.180268,54,237.383864
744.33826,80,241.75797
914.471691,98,242.500696
651.001158,70,243.045264
688.713965,74,243.631951
538.853375,58,244.073917
492.094122,53,244.474093
641.728251,69,245.001861
726.07664,78,245.613992
661.24906,71,246.126796
436.206762,47,246.464524
577.163146,62,246.902284
961.140991,103,247.661184
509.950219,55,248.050349
762.978639,82,248.632173
548.106264,59,249.051371
651.089759,70,249.547943
463.853316,50,249.902845
530.441468,57,250.306569
755.268945,81,250.882622
557.879045,60,251.325191
661.820815,71,251.826464
736.896254,79,252.387593
596.199028,64,252.837208
903.802182,97,253.52871
632.512965,68,254.008465
764.643696,82,254.582545
839.485135,90,255.221063
791.78835,85,255.82594
820.922586,88,256.463111
595.717138,64,256.914217
661.406429,71,257.419039
540.182241,58,257.860648
558.123604,60,258.285522
586.30715,63,258.72915
613.613979,66,259.197512
680.655032,73,259.718131
914.389185,98,260.412392
557.781658,60,260.834701
669.043996,72,261.35219
604.17135,65,261.818357
538.787898,58,262.224654
802.021186,86,262.832587
604.646953,65,263.291354
811.518445,87,263.920058
791.405357,85,264.528056
623.339188,67,264.997157
858.172673,92,265.648502
820.827013,88,266.316013
856.020382,92,266.963384
876.345797,94,267.658611
914.43302,98,268.363383
727.195663,78,268.924095
435.865059,47,269.260724
755.434959,81,269.854133
736.414234,79,270.436782
865.179498,93,271.128923
605.745232,65,271.608423
492.194764,53,271.988798
829.911617,89,272.649555
679.303503,73,273.185709
820.337345,88,273.821274
454.837342,49,274.182222
752.991277,81,274.775403
726.192733,78,275.346944
847.809528,91,276.008339
614.81824,66,276.510225
801.711588,86,277.138503
613.964834,66,277.629438
886.443198,95,278.349538
577.327055,62,278.799494
819.091352,88,279.441602
781.659693,84,280.059474
1063.475257,114,280.889884
484.048736,52,281.283578
605.184089,65,281.760936
820.459178,88,282.406847
483.529874,52,282.783397
791.813525,85,283.403137
856.466057,92,284.070978
744.212173,80,284.660821
465.025352,50,285.024511
744.258771,80,285.604105
856.355351,92,286.289207
942.540687,101,287.085921
866.427019,93,287.857912
698.151349,75,288.470674
848.442405,91,289.203239
502.22615,54,289.646384
923.740155,99,290.440269
923.409637,99,291.250903
764.308766,82,291.948777
661.581629,71,292.536106
876.940997,94,293.29237
856.857631,92,294.034015
706.670963,76,294.646699
857.515423,92,295.388855
577.280751,62,295.893274
762.659187,82,296.709008
763.908481,82,297.379242
660.909731,71,298.020705
847.921437,91,298.750545
446.371626,48,299.124096
577.190107,62,299.612062
717.000289,77,300.218999
809.929806,87,300.901629
838.428397,90,301.61685
688.591132,74,302.194941
603.78104,65,302.695915
1026.628967,110,303.719313
651.985483,70,304.222466
502.127329,54,304.604241
744.87372,80,305.180756
706.545684,76,305.716782
558.395213,60,306.148521
790.447117,85,306.753275
876.573011,94,307.43224
502.355764,54,307.81213
650.915397,70,308.344446
811.12113,87,308.960967
661.494112,71,309.467369
566.395987,61,309.897435
669.889693,72,310.49283
715.424123,77,311.033493
539.341882,58,311.460361
566.156908,61,311.887485
585.02306,63,312.328163
501.104775,54,312.713884
613.311602,66,313.188459
725.787709,78,313.747336
529.407159,57,314.153508
810.469376,87,314.767865
678.392674,73,315.289861
820.343731,88,315.913271
848.054088,91,320.120833
903.304626,97,320.860454
800.571061,86,321.555934
622.563315,67,322.066005
791.214212,85,322.711816
811.236581,87,323.379881
491.42583,53,323.792015
613.542712,66,324.379099
829.734151,89,325.011442
660.360765,71,325.514086
846.630784,91,326.206187
808.651866,87,326.825587
876.748193,94,327.48936
922.397319,99,328.200943
724.169073,78,328.776328
772.515791,83,329.366393
632.620564,68,329.844677
519.964107,56,330.240664
716.522454,77,330.796522
970.556587,104,331.624594
519.369871,56,332.02591
764.151535,82,332.608151
585.416624,63,333.065342
641.681344,69,333.576579
660.791396,71,334.098041
827.294231,89,334.753024
735.98846,79,335.338693
679.513527,73,335.873195
650.205295,70,336.392325
838.861667,90,337.049789
661.108038,71,337.618025
839.239734,90,338.400535
528.573626,57,338.824155
613.663641,66,339.310634
463.41761,50,339.684655
838.475541,90,340.340688
717.285233,77,340.901175
632.895365,68,341.416723
885.029247,95,342.115822
594.542568,64,342.583251
810.623699,87,343.215988
678.631685,73,343.748488
707.570481,76,344.306869
707.799471,76,344.863188
678.597701,73,345.489229
932.094659,100,346.229898
725.582625,78,346.806325
782.144947,84,347.425132
1080.901781,116,348.277012
594.752579,64,348.777511
482.207639,52,349.165122
641.293901,69,349.663346
687.495559,74,350.201367
585.61416,63,350.665335
678.530335,73,351.25579
454.051204,49,351.658112
913.27141,98,352.526262
585.620843,63,353.030493
473.030701,51,353.452325
473.384995,51,353.864031
735.468773,79,354.496212
705.998647,76,355.106793
931.737187,100,355.919941
623.328313,67,356.509767
538.69748,58,356.979983
528.637105,57,357.441561
923.56276,99,358.262724
435.780953,47,358.675564
697.983194,75,359.27931
547.467702,59,359.754372
960.052915,103,360.596258
463.524566,50,360.995981
716.967461,77,361.622678
622.472285,67,362.165109
1014.182793,109,363.030883
791.508321,85,363.699072
734.894471,79,364.319368
678.094158,73,364.89003
585.172971,63,365.481926
473.249645,51,365.879136
941.456877,101,366.672659
979.725336,105,367.471055
472.990859,51,367.862582
932.265859,100,368.624006
472.697353,51,369.039125
632.982997,68,369.559863
716.380768,77,370.14889
726.528071,78,370.74105
576.015488,62,371.224223
651.264051,70,371.764799
679.566526,73,372.325592
565.670827,61,372.789361
1016.628105,109,373.624112
678.536717,73,374.177867
576.590743,62,374.66124
633.011811,68,375.182107
762.069869,82,375.80649
903.170576,97,376.551824
735.48841,79,377.158377
1072.603031,115,378.037248
472.594655,51,378.425898
575.677587,62,378.926925
1051.2054,113,379.796305
651.369091,70,380.330789
622.616477,67,380.846415
642.255771,69,381.381595
472.815537,51,381.774019
688.657054,74,382.339027
1100.478432,118,383.236229
651.772219,70,383.76983
695.909896,75,384.348468
1026.751395,110,385.19181
585.690761,63,385.668257
454.49991,49,386.041264
594.398602,64,386.574225
547.43975,59,387.022574
650.715586,70,387.554993
874.806996,94,388.28177
820.515258,88,388.981025
576.820581,62,389.457134
763.604524,82,390.079261
538.871249,58,390.519227
585.32328,63,391.002683
678.517391,73,391.565257
1240.088923,133,392.580418
519.523763,56,393.00496
500.99166,54,393.416247
604.748845,65,393.915846
576.313548,62,394.386789
575.99778,62,394.8662
576.165292,62,395.344742
809.118269,87,396.012302
744.007683,80,396.629351
