#{"t_start": 1706115815.9996324, "env_id": "LunarLander-v2"}
r,l,t
-103.714744,68,27.313664
-151.803222,73,27.359209
-175.659009,80,27.405509
-137.799073,68,27.448123
-136.114359,82,27.502983
-162.373246,75,27.549932
-142.147339,56,27.584924
-368.875952,72,27.6271
-114.60583,77,27.675526
-111.169428,61,27.711059
-136.978903,69,27.753236
-81.770438,54,27.785808
-46.317491,97,27.844287
-175.667743,83,27.893219
-140.778446,83,27.946132
-194.234532,91,27.999503
-134.561817,87,28.055793
-352.901041,73,28.100531
-116.495477,55,28.133117
-153.09724,77,28.187833
-84.853064,63,28.232913
-133.017366,98,28.296608
-153.275342,69,28.33784
-123.972853,87,28.392642
-240.504819,63,28.430437
-28.898616,64,28.471921
-286.705836,79,28.518748
-205.104001,89,28.574663
-122.063888,69,28.616252
-131.635187,54,28.647966
-103.544496,71,28.691838
-115.098262,55,28.724385
-141.333194,58,28.758277
-131.974318,56,28.794387
-139.625385,61,28.831063
-125.422709,64,28.871453
-172.10277,70,28.920585
-122.718812,72,28.962345
-151.171759,67,29.004259
-134.509385,60,29.039882
-115.925628,65,29.08053
-111.977165,81,29.128794
-146.046864,89,29.183498
-149.497043,79,29.229566
-304.919091,86,29.282766
-131.4051,56,29.315956
-122.1916,70,29.357054
-149.429064,74,29.402123
-167.660331,71,29.445938
-151.720708,56,29.478609
-180.786055,72,29.524157
-195.857869,66,29.564419
-0.480694,60,29.611918
-93.454821,54,29.643636
-127.87027,62,29.679256
-143.45386,69,29.722952
-984.217328,84,29.772469
-177.847458,82,29.822309
-96.250014,54,29.854955
-165.947145,90,29.909818
-185.520816,57,29.945752
-17.295125,65,29.983902
-82.122321,53,30.017987
-111.529765,61,30.055547
-139.954818,61,30.091616
-104.629689,52,30.124358
-134.678148,65,30.164395
-146.407842,68,30.206354
-136.675888,66,30.252689
-145.252114,75,30.295616
-113.089447,66,30.337186
-178.387982,58,30.371467
-132.087422,67,30.412772
-154.324771,60,30.44912
-104.875544,59,30.483573
-140.769662,65,30.52431
-137.033006,60,30.561621
-123.709265,61,30.597208
-92.312307,91,30.653242
-123.712015,79,30.699389
-163.925005,82,30.752935
-106.632632,83,30.801221
-168.906045,67,30.843117
-373.256728,78,30.889042
-353.25076,66,30.939321
-123.711625,70,30.981824
-114.191892,62,31.018627
-120.731734,108,31.086325
-503.294216,56,31.132275
-559.646238,85,31.197161
-142.376043,57,31.243992
-357.408057,71,31.318247
-138.779044,82,31.373908
-126.967676,70,31.414701
-154.031757,53,31.449277
-84.786603,53,31.480594
-129.891048,74,31.52454
-122.589888,77,31.573425
-614.49634,84,31.623473
-124.743096,80,31.671467
-172.113658,62,31.714292
-144.517616,78,31.762874
-205.835952,76,31.807734
-122.417793,53,31.842324
-138.618908,54,31.877467
-260.49413,83,31.927459
-144.982791,75,31.97433
-127.346929,52,32.00551
-328.715608,115,32.076845
-651.352417,76,32.122987
-138.932197,59,32.158005
-464.593056,54,32.195167
-126.020169,85,32.244862
-310.460439,103,32.307865
-136.533526,68,32.34744
-80.1094,56,32.383181
-131.624102,68,32.428222
-140.948414,66,32.471146
-85.838337,53,32.502574
-164.016521,62,32.540146
-105.495635,88,32.593247
-139.719265,57,32.628947
-95.646924,85,32.680115
-265.544724,67,32.719884
-207.532043,71,32.763119
-125.516336,55,32.797587
-167.043804,59,32.833995
-186.196286,65,32.872253
-216.274759,78,32.921029
-104.3724,55,32.954065
-95.945648,71,32.996911
-184.786463,82,33.046314
-490.10568,115,33.126082
-139.477767,86,33.176889
-151.385998,55,33.212735
-158.633538,66,33.253237
-146.451113,81,33.305823
-232.477956,64,33.344605
-100.968201,81,33.391718
-287.76254,68,33.435242
-159.42607,73,33.478546
-108.051578,66,33.51926
-110.402197,60,33.556116
-118.911227,53,33.586901
-89.422317,73,33.6334
-58.984674,64,33.670645
-112.337901,64,33.710648
-342.203317,96,33.7683
-132.149538,57,33.812732
-117.378708,63,33.851421
-117.377112,66,33.889555
-68.89116,62,33.928293
-250.301254,78,33.975175
-122.515818,62,34.013545
-89.468208,94,34.069163
-168.185387,72,34.110379
-90.15253,55,34.146097
-109.544243,51,34.176656
-134.253747,53,34.20718
-708.844874,80,34.257483
-118.440164,77,34.301812
-149.812396,56,34.338037
-115.61325,62,34.375353
29.194788,65,34.413234
-234.879756,77,34.47096
-84.519285,53,34.503826
-140.866002,77,34.55175
-177.40784,82,34.600475
-125.107867,58,34.636541
-130.00842,77,34.682189
-143.841102,51,34.711913
-103.619427,59,34.74837
-46.507098,78,34.79494
-107.143693,51,34.8246
-137.45253,65,34.86608
-311.948429,55,34.899148
-137.058859,77,34.94705
-146.485717,90,35.000357
-139.732343,60,35.034899
-123.167131,72,35.082518
-119.21962,61,35.125213
-163.262082,73,35.170043
-131.368468,52,35.201857
-252.761121,75,35.247878
-150.04706,91,35.300983
-150.678135,72,35.342428
-124.523429,87,35.397202
-140.791031,62,35.433117
-108.47548,87,35.48929
-117.966762,90,35.541804
-376.323826,81,35.593998
-124.535711,88,35.645369
-150.621722,75,35.692739
-173.065964,83,35.742107
-137.760389,69,35.784349
-143.763611,72,35.827587
-57.597279,74,35.881374
-760.402042,75,35.928265
-123.189083,67,35.970477
-109.63111,60,36.007876
-116.632063,66,36.046252
-127.919574,89,36.101686
-235.793851,71,36.14348
-89.497632,52,36.177129
-152.701873,65,36.216404
-49.826481,62,36.252231
-154.960811,61,36.291517
-302.318639,85,36.341493
-110.903865,58,36.375149
-13.241831,65,36.417098
-119.409825,85,39.423715
-105.499255,68,39.467486
-113.515506,53,39.505881
-173.963304,77,39.551475
-428.55014,81,39.602119
-85.426249,53,39.633687
-153.936623,87,39.685914
-108.060878,61,39.722735
-193.597224,67,39.761965
-124.53814,81,39.811955
-143.015649,58,39.845649
-156.62848,87,39.898757
-150.067761,70,39.941662
-109.721671,63,39.982003
-163.912133,78,40.027956
-101.903699,77,40.074661
-377.77913,100,40.13587
-130.819323,65,40.173232
-117.497586,81,40.23197
-129.026188,77,40.276163
-110.763068,57,40.313645
-109.343923,54,40.345348
5.950532,97,40.403705
-139.766186,78,40.451172
-158.362022,73,40.496424
-137.87655,78,40.543221
-146.962053,83,40.593792
-93.306255,86,40.645944
-122.905837,73,40.689105
-140.230514,89,40.744297
-155.753689,93,40.800057
-132.746927,76,40.845353
-155.797038,92,40.898423
-324.305688,102,40.961201
-505.464015,138,41.056224
-114.566524,74,41.101342
-102.412399,86,41.154844
-105.680758,61,41.190662
-308.924402,67,41.233924
-122.750715,52,41.265513
-171.045762,70,41.305423
-197.395759,71,41.350066
-107.504006,81,41.396565
-133.779016,75,41.441921
-139.238432,61,41.480483
-125.896991,82,41.530289
-129.120076,58,41.566198
-122.392117,68,41.605337
-297.305327,64,41.64696
-116.603065,56,41.680942
-266.446178,84,41.740796
-162.344568,70,41.783679
-156.016119,90,41.837389
-168.532729,83,41.886549
-111.585664,55,41.918873
27.323582,80,41.969565
-158.537484,72,42.01112
-109.225475,56,42.046908
-165.009666,75,42.091685
-97.945887,54,42.122826
-132.311988,59,42.159941
-149.975468,57,42.194671
-112.164238,76,42.240629
-113.246224,56,42.274103
-165.096472,67,42.314313
-159.946488,80,42.363237
-113.237556,59,42.404518
-141.194515,68,42.447178
-111.247052,60,42.483306
-140.381623,68,42.52311
-393.705069,52,42.558231
-131.96558,71,42.601866
-95.588031,88,42.655089
-139.903186,72,42.700982
-172.282804,58,42.740746
-117.029806,80,42.790758
-116.78688,85,42.839578
-111.874887,75,42.886411
-131.584884,76,42.932045
-95.316116,91,42.987571
-99.359707,50,43.017812
-99.359819,87,43.072495
-140.925801,79,43.124635
-82.674699,52,43.15563
-109.234781,86,43.209463
-149.933392,80,43.25546
-204.519808,77,43.304133
-153.346034,62,43.340381
-126.159608,68,43.382617
-304.89696,83,43.432016
-184.72883,87,43.485385
-166.213209,77,43.531109
-124.366639,71,43.577441
-389.011829,77,43.624378
-112.691035,52,43.654909
-151.362541,86,43.706534
-27.469408,71,43.748786
-123.624986,63,43.788423
-127.009929,59,43.830722
-18.314123,59,43.864703
-152.695758,72,43.909171
-126.869252,59,43.945038
-173.577207,75,43.9904
-142.090645,62,44.027344
-299.33338,102,44.087336
-131.450064,56,44.122527
-217.737078,87,44.174194
-148.105679,74,44.219555
-168.489834,95,44.276226
-149.119021,69,44.319022
-157.020886,60,44.35588
40.820551,57,44.389401
-174.683703,71,44.434226
-106.733181,59,44.471126
-142.27315,65,44.519899
-97.314908,59,44.557405
-149.984839,61,44.593379
-125.53132,84,44.647181
-109.034374,68,44.686794
-141.228713,80,44.736244
-117.92834,76,44.782652
-127.78074,71,44.826711
-105.754137,61,44.863073
-92.039808,53,44.894171
-167.645331,73,44.939414
-151.000959,78,44.986062
-204.791583,94,45.041767
-127.804603,81,45.091064
-113.346425,66,45.132601
-94.647527,88,45.184481
-490.251157,67,45.234322
-152.761143,59,45.270784
-135.65736,64,45.307282
-127.613647,62,45.345758
-139.581355,79,45.392366
-149.499242,58,45.42607
-94.893494,56,45.463594
-102.328551,84,45.511979
-148.134969,86,45.565318
-410.269564,92,45.619276
-150.990065,64,45.659088
-168.650743,65,45.69763
-133.885844,62,45.73299
-134.325477,67,45.775499
-126.948135,83,45.8228
-182.951296,81,45.871793
-126.002049,58,45.912633
-110.911231,77,45.960908
-157.935715,91,46.014378
-138.665684,76,46.061224
-192.447245,62,46.099994
-138.176629,65,46.138167
-114.393953,65,46.179019
-157.731787,71,46.220036
-178.301856,72,46.263613
-151.66438,67,46.303234
-154.736118,51,46.333038
-151.96964,82,46.383236
-152.421855,83,46.432117
-316.666537,83,46.484465
-120.706189,88,46.53638
-147.237956,56,46.573321
-110.200538,52,46.610122
-139.800537,81,46.656436
-134.644137,74,46.702287
-71.453154,78,46.747389
-88.593597,53,46.781688
23.09916,73,46.826505
-86.999344,55,46.858387
-158.476148,57,46.894627
31.517805,85,46.945834
-132.102204,61,46.984956
-106.871862,61,47.022089
-91.164473,91,47.078952
-166.259509,82,47.12785
-207.260007,77,47.172781
-119.787497,59,47.212176
-365.260834,92,47.266686
-172.735207,69,47.31705
-142.278297,79,47.363336
-147.38671,86,47.416256
-142.938406,54,47.449334
-91.647219,54,47.481632
-198.817045,94,47.541322
-134.253468,76,47.58521
-161.630852,81,47.637761
-109.329975,60,47.672568
-121.743434,49,47.70352
-100.706757,59,47.7396
-91.152567,57,47.77253
-94.093436,56,47.807494
-19.730703,57,47.841995
-106.345846,52,47.872517
-91.965217,54,47.906209
-285.922983,103,47.972478
-148.198969,76,48.019133
-115.037606,75,48.066804
-129.3333,60,48.106776
-99.914098,60,48.144277
-143.652051,67,48.183418
-106.702155,79,48.232217
-183.682792,67,48.272362
-116.694977,59,48.309247
-118.874875,52,48.339821
-144.047427,72,48.382839
-506.24541,81,48.432869
-184.9676,77,48.479733
-137.400072,65,48.523781
-92.59484,53,48.557397
-107.935013,61,51.886221
-167.951941,74,51.94195
-106.700749,86,51.993618
-116.410072,53,52.027023
-150.358543,62,52.064499
-147.702083,58,52.098593
-134.683758,64,52.137731
-99.098328,57,52.17174
-122.288702,60,52.207085
-141.234828,67,52.249601
-128.768458,61,52.285475
-115.906454,55,52.317735
-123.574701,57,52.354414
-163.744433,60,52.390056
-125.973761,60,52.427481
-112.673917,83,52.477497
-73.030746,53,52.510331
-132.925525,67,52.562038
-170.068545,85,52.611731
-287.993607,122,52.686239
-141.130246,73,52.728009
-221.195689,129,52.806497
-172.906409,67,52.847261
-22.678291,95,52.904235
-99.539344,83,52.955455
-175.982529,77,53.001673
-129.491966,57,53.034687
-146.54809,53,53.069286
-126.703617,69,53.110388
-150.207125,74,53.155424
-122.770875,53,53.187364
-178.850368,69,53.227231
-157.432798,68,53.268349
-117.499529,54,53.306443
-138.530662,50,53.335809
-117.086807,90,53.391083
-83.615758,52,53.421284
-125.073706,85,53.474552
-133.900626,63,53.51221
-152.42846,58,53.546499
-125.899585,83,53.598522
-129.262593,54,53.630929
-120.332837,83,53.681591
-350.67433,84,53.731426
-143.423164,51,53.764017
-129.641286,63,53.801888
-323.279024,100,53.858834
-158.708778,84,53.910135
-164.617769,73,53.952966
-99.341329,55,53.996509
-88.030008,90,54.048213
-105.17761,58,54.085229
-122.82044,53,54.117522
-144.139187,82,54.16507
-122.086988,54,54.198968
-88.725219,89,54.251501
-161.355985,67,54.293504
-127.086401,82,54.342249
-146.694313,62,54.377779
-169.940795,74,54.424983
-130.332116,53,54.456859
-124.006023,56,54.491896
-116.486665,57,54.5268
-129.454125,57,54.560788
-234.599596,80,54.61018
-293.808743,58,54.652702
-137.116533,55,54.684765
-178.212633,67,54.730294
-279.813975,86,54.780617
-137.758817,77,54.828736
-116.508363,55,54.861221
-97.280516,82,54.910546
-360.565845,87,54.963149
-149.135199,56,54.997927
-155.986759,62,55.034512
-112.142709,55,55.067592
-102.351247,58,55.103761
-38.638604,79,55.151453
-138.314711,62,55.187565
-139.232808,79,55.236678
-178.191108,80,55.283287
-410.671925,99,55.350958
-155.699404,80,55.396986
-144.837874,75,55.444667
-185.706903,57,55.479457
-103.020357,53,55.51257
-115.522045,63,55.552312
-147.3279,64,55.590222
-122.695522,73,55.635042
-96.684199,50,55.665298
-263.614379,64,55.702215
-149.716221,68,55.745314
-345.539288,67,55.784942
-115.018738,65,55.824933
-160.833181,62,55.861593
-208.727296,69,55.903151
-105.21254,78,55.952058
-112.088377,71,56.00002
8.718353,63,56.039929
-166.935069,57,56.075544
-195.043527,78,56.120273
-130.156533,56,56.155882
-184.138249,78,56.202803
-190.192692,70,56.245359
-115.209813,64,56.283401
-150.019555,77,56.329135
-371.186912,95,56.38853
-65.565084,71,56.429838
-353.271436,92,56.489032
-129.800234,58,56.522819
-132.381357,90,56.579488
-141.375517,82,56.627612
2.79381,81,56.678514
-103.700764,83,56.733081
-112.896066,64,56.775219
-135.936829,84,56.823932
-107.804146,89,56.877511
-141.249769,65,56.915634
-115.589139,77,56.970954
-86.280832,54,57.020778
-120.197608,85,57.074678
-97.080074,52,57.106137
-144.90906,70,57.146233
21.013746,77,57.195487
-464.891284,88,57.246838
-155.737787,72,57.291167
-121.963052,84,57.341429
-149.494038,66,57.382261
-138.723249,82,57.431559
-142.680323,57,57.475413
-149.965937,59,57.511608
-129.44622,60,57.547594
-181.787553,68,57.591251
-159.822328,74,57.636025
-121.342625,87,57.688954
-147.71196,83,57.737545
-91.153366,54,57.769389
-113.233425,101,57.832292
-119.624264,59,57.866399
-167.869911,53,57.900592
-187.281326,87,57.952901
-189.415291,69,57.996318
-143.432445,60,58.03321
-167.930057,66,58.072034
-129.575346,74,58.117826
-93.800804,52,58.155116
-97.620517,52,58.188177
-0.762605,64,58.22697
-120.894341,61,58.262706
-256.268103,78,58.315162
-168.847689,86,58.366755
-96.141439,90,58.423921
-134.754095,64,58.46215
-317.62702,83,58.512884
-148.380012,81,58.561543
-162.413878,61,58.600714
-101.497234,60,58.637093
-104.873773,52,58.667473
-151.9714,63,58.70607
-112.184714,52,58.737618
-114.687005,86,58.786394
-208.273659,55,58.829384
-114.137325,60,58.864677
-158.589285,61,58.900849
-287.61992,91,58.958081
-92.697694,57,58.991121
-106.504756,63,59.031892
-124.82763,71,59.076707
-114.307113,60,59.116333
-161.410136,65,59.156318
-118.710815,84,59.207864
-195.642906,91,59.266497
-158.883652,58,59.303305
-133.731912,64,59.351543
-122.690345,52,59.4129
-141.487254,71,59.483456
-149.187126,82,59.551455
-98.779783,58,59.597306
-97.27077,87,59.657037
-124.252527,53,59.688752
-90.672009,87,59.742852
-150.019781,90,59.797235
-127.622595,65,59.838892
-120.251811,53,59.870761
-93.247044,86,59.942453
-79.720458,88,60.017323
-105.457948,52,60.067724
-142.615246,56,60.119489
-110.787627,60,60.18396
-422.923665,104,60.278885
-131.705724,53,60.313729
-142.75185,74,60.360355
-122.719744,75,60.407077
-101.940106,50,60.445808
-87.813221,54,60.483576
-143.460161,88,60.535711
-104.499279,82,60.588469
-108.556199,52,60.620865
-159.691718,55,60.654147
-141.449463,64,60.694791
-171.187477,70,60.735991
-127.833086,64,60.777555
-111.401222,54,60.810833
-108.291995,61,60.846852
-464.060402,68,60.8907
-102.402078,54,60.923756
-129.742429,72,60.967551
-108.749945,54,61.003169
-121.15621,57,61.037535
-137.309727,62,61.084599
-140.117383,71,61.127919
-161.75862,63,61.165164
-130.961663,71,61.211522
-133.337669,60,61.247432
-158.44522,62,61.286627
-132.110989,82,61.337107
-146.29752,60,61.373838
-110.756816,55,64.496535
-128.407955,63,64.535712
-149.41853,71,64.582088
-129.268084,77,64.627923
-167.096472,76,64.674776
36.399878,103,64.736484
-440.051577,92,64.792347
-100.255475,90,64.846794
-343.739811,184,64.966861
-201.59247,86,65.021239
-154.590705,71,65.062456
-123.078029,67,65.105483
-144.648734,79,65.152276
-114.265333,82,65.20319
-93.349919,57,65.237452
-156.23186,54,65.269642
-110.881169,68,65.312429
-120.188301,78,65.358545
-118.253864,84,65.410382
-213.911799,73,65.453546
-140.713619,57,65.488221
-98.961764,80,65.538815
-141.222582,60,65.57544
-127.428795,81,65.625484
-319.643071,75,65.677362
-118.864291,57,65.714337
-168.93559,78,65.761068
-113.776243,67,65.799845
-161.18465,80,65.849295
-175.51812,86,65.898992
22.757764,85,65.952346
-118.467624,54,65.984495
-137.552452,70,66.028227
-104.302968,52,66.05977
-121.704257,60,66.094624
-132.647392,54,66.128503
-94.128776,81,66.176083
-184.634663,78,66.223425
-133.284888,74,66.266655
-123.088479,56,66.299739
-120.313018,56,66.342707
-153.546909,57,66.376226
-136.620574,69,66.415567
-177.83959,78,66.465154
-141.71259,83,66.51293
-145.950868,82,66.565283
-319.083807,85,66.614871
-269.180792,85,66.668011
-1.32524,87,66.720616
-111.776635,59,66.758302
-131.421125,72,66.801073
-138.875245,64,66.840314
-161.683619,83,66.888895
-124.835721,69,66.928864
-74.164161,54,66.963329
