#{"t_start": 1706058397.4722092, "env_id": "LunarLander-v2"}
r,l,t
-31.60424,87,52.484108
4.036072,72,52.527602
-72.42523,64,52.568014
-86.777845,167,52.676504
-48.484658,108,52.741563
-1.981546,79,52.790489
15.627531,105,52.853318
-197.816126,106,52.919698
34.357514,78,52.965298
-461.98133,96,53.024278
-317.341742,88,53.075017
-10.193824,111,53.144248
-142.106015,96,53.202968
-47.829894,85,53.258737
-311.356885,91,53.314771
-175.364592,124,53.386262
-140.343974,64,53.427772
35.916388,79,53.474268
-109.364677,60,53.511327
44.654077,81,53.560504
-63.47737,82,53.610588
-61.587747,57,53.645712
-267.485285,110,53.713271
-11.614982,71,53.761135
-103.667005,58,53.795225
-302.623777,109,53.862142
-65.512007,93,53.920015
-71.552914,77,53.967571
-129.326003,52,53.998514
-389.444933,106,54.065259
-111.273905,71,54.106556
-457.114399,236,54.250807
-39.555009,84,54.299524
-279.031436,110,54.373719
-8.726996,99,54.434412
-111.772732,82,54.483251
-88.093281,54,54.514537
-257.41384,102,54.576763
16.984877,62,54.613136
-83.666906,76,54.661852
-124.091401,56,54.695068
-325.590094,89,54.749097
-64.411362,88,54.802378
-25.289434,73,54.856308
-289.703061,92,54.910442
-11.509722,76,54.957024
-94.473614,80,55.005078
-86.440534,56,55.040563
-141.228229,77,55.087353
-160.480595,63,55.123931
-38.821508,88,55.177774
-123.419968,90,55.231436
-118.341464,74,55.278578
-126.065414,122,55.35808
-278.098479,100,55.417624
-41.399443,77,55.464975
-120.372813,81,55.513653
-0.096459,90,55.568379
-17.187443,91,55.623765
-115.274886,65,55.665179
-88.947415,79,55.71274
-244.9259,129,55.790072
-62.222905,65,55.828881
-8.97787,93,55.895248
-136.427815,64,55.933106
5.416949,102,55.996598
-337.011823,106,56.058455
-266.387789,89,56.114143
-61.139842,57,56.147115
4.507263,111,59.899488
-93.774463,55,59.93209
-47.482247,96,59.990381
16.552319,77,60.036336
-108.154301,68,60.086957
-40.495347,101,60.147942
-26.707136,81,60.197974
-55.61124,104,60.258307
-155.360348,61,60.296456
-43.983162,86,60.347359
-67.616534,55,60.381775
-169.976809,71,60.424411
14.808335,120,60.495596
10.771816,103,60.556417
-168.503911,69,60.606568
-14.669633,110,60.672354
-320.557267,80,60.721926
-178.346064,71,60.763312
-147.5151,77,60.810349
199.686288,273,60.975823
-84.151065,66,61.017331
-164.754905,82,61.065113
-162.175982,91,61.119438
-28.188339,104,61.180178
-138.408087,74,61.233667
-17.511918,90,61.28584
-40.260125,94,61.343978
-100.926125,58,61.379
10.351671,107,61.445624
-49.843046,63,61.482616
-264.255985,178,61.588014
-98.863894,85,61.64193
-344.658467,83,61.691437
-29.091652,85,61.743896
7.610765,92,61.80624
-23.812805,81,61.858127
-165.94427,90,61.911074
-12.540666,71,61.957124
-158.11826,86,62.007396
-67.892613,156,62.101832
-102.106908,62,62.140002
-97.635173,93,62.195885
-188.755018,113,62.264239
-294.740561,211,62.389082
-25.097362,100,62.459262
-61.292782,75,62.502792
-153.649727,126,62.58161
-660.58527,227,62.719167
-102.955227,196,62.835548
7.241814,70,62.880506
-104.52953,145,62.966708
-136.979325,91,63.021502
-80.649759,61,63.059688
-230.700695,98,63.118003
-298.152512,88,63.179346
-48.079806,81,63.228322
-127.930728,79,63.277172
-105.700545,65,63.315634
-291.048843,109,63.380765
-372.14404,90,63.434618
-316.282884,92,63.492025
-193.343181,90,63.545157
13.986073,84,63.59766
-160.895493,69,63.639277
-227.060426,92,63.704361
-74.086567,73,63.747519
-330.941664,130,63.827307
-43.145451,89,63.882248
-137.548208,75,63.928281
1.826138,116,63.999712
-40.185811,74,64.043767
-102.602556,51,64.074126
-175.615764,76,64.12112
-223.641496,79,64.167102
-109.447344,62,64.213178
-151.186354,67,64.253386
-208.194934,117,64.324502
-17.089603,85,64.373871
-326.482985,91,64.431632
-66.793885,88,64.482392
-70.917502,103,64.545712
-360.147951,106,64.609744
-75.890044,99,64.671147
-130.529136,155,64.76562
-20.913684,99,64.833619
-173.940672,78,64.879116
-410.295873,271,65.042051
-192.638842,100,65.100504
-70.146227,87,65.155304
5.424354,65,65.194153
-306.216878,84,65.245472
13.005391,79,65.292202
-95.48993,54,65.327006
-168.784139,69,65.368047
-138.056094,75,65.417681
-143.82305,70,65.46334
-190.696444,76,65.507939
-289.89868,90,65.562741
-141.657419,91,65.615629
-165.318938,76,65.664425
-84.390913,73,65.706509
-308.2844,89,65.760206
-69.746992,59,65.795511
204.333796,258,65.955246
-71.632195,76,70.4843
-386.887099,99,70.543517
-81.666203,76,70.590644
-155.167749,106,70.652187
-89.609153,114,70.723905
-140.240414,83,70.774162
-174.170857,83,70.823474
-144.56985,75,70.867595
-302.647388,89,70.922962
2.512777,101,70.984147
-162.616863,60,71.024986
-314.481409,87,71.074788
-314.388412,85,71.128273
-295.216289,106,71.191161
-193.479599,87,71.243401
-55.037402,64,71.280562
-77.078124,110,71.347656
-34.010589,78,71.395156
-322.085122,121,71.466218
11.708448,104,71.530173
42.912321,93,71.594583
-323.323027,94,71.650435
-325.989943,130,71.729416
-158.35087,74,71.772428
-310.730022,94,71.829929
-339.078743,98,71.886975
-209.841541,129,71.967199
-325.319355,85,72.01952
-127.962553,72,72.062063
-430.618479,351,72.269186
-126.807739,108,72.341805
-374.235854,79,72.388286
-151.651659,74,72.434306
243.417408,216,72.565396
-343.88888,121,72.637634
-102.573889,141,72.720108
47.992935,78,72.769545
-169.91296,78,72.814561
-104.089141,78,72.863152
-186.989371,83,72.911272
-72.762366,66,72.961508
-375.154408,98,73.018888
-148.182501,188,73.129532
-332.325983,103,73.193889
-122.127592,80,73.242985
-109.724591,86,73.295446
-54.424893,88,73.348996
-116.669183,64,73.38797
-324.290158,92,73.440564
-74.133777,57,73.477841
-73.940325,102,73.543672
45.807955,79,73.593534
-95.992248,67,73.658207
-310.968375,127,73.733717
-134.264257,58,73.769641
-108.554241,86,73.820348
-63.786506,77,73.867609
-46.556326,74,73.911879
-140.604118,75,73.955154
-286.836475,118,74.026899
-116.079469,51,74.065399
-214.37999,91,74.121103
-32.324395,61,74.156311
-131.974116,54,74.190592
-96.522579,65,74.230098
-332.662577,198,74.347138
-196.243916,88,74.402249
-413.391976,103,74.462369
-173.006746,88,74.516846
-50.861987,50,74.546046
-115.532706,61,74.592016
-61.709087,71,74.634979
-144.796459,64,74.672906
-50.139497,139,74.755977
-134.944738,92,74.813104
-47.23652,72,74.856363
-124.434758,75,74.90341
-64.254994,91,74.95805
-66.665069,57,74.994467
-15.855528,67,75.035085
-144.507896,117,75.111229
6.135583,63,75.148814
-169.788488,80,75.198
-258.834178,122,75.269572
-100.340948,81,75.319586
-312.453129,112,75.386021
-346.403995,163,75.482526
-90.652774,89,75.53806
-102.113341,61,75.573513
-169.779002,67,75.616164
-372.849242,86,75.673739
-0.098944,91,75.729565
-138.724771,80,75.777461
-368.884474,303,75.957444
32.427903,90,76.010467
-124.94781,55,76.044951
-8.809189,80,76.093704
-150.070634,72,76.137446
-143.416709,88,76.189147
-35.273898,79,76.237391
-33.711131,73,76.285966
-145.873794,58,76.31935
-121.924049,95,76.3779
-128.048222,50,76.407312
-43.299872,91,76.463448
-29.556953,88,76.514799
-103.951341,60,76.552809
-310.415808,98,80.236317
-107.536432,87,80.287923
-124.28276,66,80.325459
-1.216679,94,80.390659
-44.483492,85,80.442508
-226.128613,104,80.503927
-177.786282,155,80.597088
-59.973928,117,80.67007
-42.462363,106,80.732367
-137.142862,60,80.769863
-113.951201,83,80.818794
-115.359297,63,80.857871
5.66896,98,80.91599
-165.070321,62,80.963028
-149.079398,65,81.004129
-169.708357,89,81.05877
-373.263107,106,81.120736
-166.205463,81,81.170319
-72.07236,126,81.243512
-117.071776,59,81.280783
-118.603192,93,81.336015
-101.741338,55,81.371108
-39.668152,68,81.412717
-299.452489,113,81.487751
-55.953119,92,81.543186
36.131947,110,81.610739
-181.372788,85,81.660704
-128.676231,70,81.704997
-117.993513,58,81.738697
-123.785108,56,81.773488
30.166677,77,81.819502
-31.538626,88,81.870801
-75.97927,55,81.906332
-125.731783,117,81.986253
-149.978521,73,82.030061
-148.355261,54,82.062491
-346.620551,96,82.121734
-129.671894,59,82.155983
-27.697414,66,82.198314
-18.199575,96,82.25526
-94.028627,70,82.298424
-309.495292,91,82.352747
-130.122101,121,82.426386
-275.946286,98,82.492718
-38.561855,59,82.52822
-99.21385,54,82.561826
-84.6969,61,82.600131
-137.872984,64,82.638376
-126.492979,124,82.715397
-286.489427,130,82.791932
-141.534587,67,82.834715
-120.189405,79,82.881165
-139.76312,85,82.933785
-145.376046,55,82.971347
-154.428715,76,83.019301
-135.408074,100,83.077753
-146.802225,72,83.12196
-119.685189,86,83.173567
26.060398,89,83.228051
-294.035354,91,83.282571
-129.294194,53,83.313278
-50.571193,94,83.371305
-134.203357,59,83.405578
-123.195235,85,83.464838
-128.055775,61,83.500513
10.769877,97,83.560471
-338.397291,137,83.642362
-148.690611,65,83.68266
-163.50494,93,83.739072
2.65528,131,83.81636
-329.918721,85,83.869111
-144.627576,83,83.917586
-5.768473,69,83.961531
-214.210917,94,84.022997
-169.556377,81,84.074324
-100.109924,91,84.127584
-197.305187,72,84.172609
-89.09703,77,84.218416
-101.175867,75,84.263994
-299.179953,90,84.316226
-38.764999,93,84.372035
-79.19783,86,84.423441
-94.688449,72,84.468739
-73.1819,68,84.515547
-166.256316,63,84.555024
-149.474491,82,84.602885
-82.850281,68,84.642306
-25.398309,63,84.683108
21.762671,79,84.729364
-62.793139,58,84.766207
-115.085779,65,84.804457
-143.136446,69,84.843875
-91.748991,100,84.905509
-194.418307,83,84.963847
-85.428124,53,84.99732
-74.919643,89,85.049058
-154.174342,59,85.085805
-213.079374,85,85.135926
-24.140133,70,85.178965
-284.212143,86,85.230354
-210.709272,143,85.317605
-100.915317,62,85.353538
-83.851212,75,85.399789
-86.407388,77,85.449792
-48.518642,73,85.49504
-114.057976,64,85.532368
-70.824599,82,85.582446
-72.461386,55,85.615986
-29.251704,79,85.663176
-48.451864,94,85.722298
-122.161791,58,85.756663
-89.865272,95,85.815063
-91.717206,57,85.848871
-75.325726,81,85.906004
-183.752953,91,85.960752
-119.447603,52,85.994752
-104.393276,68,86.034459
-155.207312,67,86.073623
-123.574186,70,86.117783
-264.755518,104,86.178618
-159.151749,71,86.222299
-169.880231,69,86.263975
-167.095055,69,86.30659
-37.625703,92,89.952895
-155.847871,64,89.992344
-73.404841,58,90.030338
-106.180899,70,90.071155
-109.476566,76,90.117853
-126.09055,55,90.151165
-109.399035,59,90.185519
-124.590788,57,90.221895
-212.553508,79,90.268689
-117.032084,85,90.320098
-131.403477,59,90.360554
-55.238086,54,90.392357
-39.573951,97,90.453013
-131.893883,76,90.496842
-122.063588,71,90.540968
-192.904478,80,90.589651
-90.32637,88,90.642659
-153.775171,54,90.676223
54.903118,105,90.74074
-149.167861,73,90.784298
-139.54513,62,90.831658
-141.313714,69,90.872643
-63.18545,60,90.907406
-333.884605,89,90.963939
-271.154018,142,91.051179
-79.140684,95,91.107207
-79.997304,68,91.149175
-357.35139,111,91.21524
-108.265884,82,91.266249
-53.987881,145,91.352251
-220.999189,111,91.423484
-458.558549,217,91.553918
-175.640674,70,91.595593
-233.81473,95,91.653089
-68.252765,79,91.700874
-78.474169,93,91.758336
-131.572333,107,91.822277
-201.92714,113,91.891129
-46.363728,75,91.934962
-93.77884,53,91.969682
-83.888252,104,92.035775
-95.555936,59,92.072623
-282.696848,96,92.129514
-44.818369,87,92.181571
-129.2896,80,92.230558
-19.881823,154,92.3231
-185.533345,83,92.373951
-188.819308,83,92.422901
-257.453264,139,92.50613
-106.863079,53,92.537222
-169.655433,246,92.696408
-116.068184,69,92.737543
-18.23193,92,92.793244
-20.212784,92,92.847644
-167.717316,51,92.880663
-157.975741,100,92.94071
-72.319739,73,92.986341
-218.755134,81,93.036115
-17.294051,92,93.091991
-102.075269,58,93.126637
-114.902955,72,93.175688
-152.226922,59,93.213004
-57.249674,60,93.248532
-170.304776,50,93.278
-225.962605,71,93.322031
4.488958,87,93.372706
-85.138709,79,93.421463
-142.603656,68,93.463087
-575.884675,273,93.623477
-142.692963,71,93.6665
-300.376533,90,93.729772
-446.626671,95,93.784825
-153.499441,93,93.842757
-68.554615,167,93.944773
-206.145582,61,93.980971
34.799231,67,94.023528
-315.598419,89,94.076422
-75.548969,58,94.11021
-275.232544,92,94.16766
-180.492813,110,94.233773
-33.33105,77,94.286326
-172.157867,72,94.330997
-152.602156,89,94.384579
-6.285676,91,94.44078
-33.976493,67,94.481687
-496.337918,89,94.536096
-192.941602,86,94.587777
-206.64864,90,94.643873
-158.315658,92,94.700911
-122.640821,105,94.766113
-71.242208,94,94.826724
-70.524206,54,94.862405
32.698283,116,94.929554
38.956714,73,94.975616
-31.757744,113,95.043751
-263.11229,129,95.120529
